,diffLr0,diffLr1,diffLr2,diffLr3,diffLr4,diffLr5,diffLr6,diffLr7,diffLr8,diffLr9
43,9.577582364732718e-06,1.622099159418236e-05,1.1739523736660615e-05,1.2108705995170944e-05,1.6068107594908975e-05,5.323654381987941e-06,1.780012581321616e-05,2.059517169542011e-05,7.91573386712535e-06,1.0060213661775638e-05
44,2.4286911926855316e-05,8.481950278570858e-06,1.3265209399173086e-05,1.0857343874031307e-05,5.076590160766776e-06,6.961542396315987e-06,2.3051057443984594e-05,1.3004202912794177e-05,9.71787629926439e-06,2.1688602087169492e-05
45,1.6391997359148553e-05,2.142727546033463e-05,1.9295331626486472e-05,2.2732460113044282e-05,7.797227777438544e-06,8.184337621502185e-06,6.753627819307438e-06,1.3806322362149704e-05,-3.888031028797581e-06,1.776656334914903e-05
46,2.7870570775879132e-05,2.2909110991089265e-05,1.6620533992003014e-05,1.2203146618269547e-05,5.753494946711475e-06,1.991222271445757e-05,1.5020613474600021e-05,2.7268303396336968e-05,1.977612966018406e-05,3.6008104664913765e-06
47,1.2572154651446943e-05,9.689058142781812e-06,1.1903928702681497e-05,5.402569870190157e-06,3.7107712448327024e-06,6.879932633637537e-06,4.481087536298934e-06,2.3318964285207838e-05,1.1337637023157702e-05,4.764464552424586e-06
48,1.0992751747482422e-05,2.1266661369847874e-05,8.098310255903142e-06,1.245241910800709e-05,6.132058598354989e-06,1.570512158101402e-05,1.6353777523979592e-06,5.100225546769462e-06,9.06538642451817e-06,1.555399972780431e-05
49,1.2544359649205405e-05,2.0361347130471568e-05,4.962037367970333e-06,1.0652190517021203e-05,6.252628452789968e-06,2.76402072609575e-05,1.7317912522158324e-05,1.960964788934498e-05,1.2602777406688719e-05,4.6695038505979664e-06
50,3.975145821130041e-06,3.960091840756548e-06,1.0318467359361293e-05,4.382052122145202e-06,4.537438233807315e-06,1.6461875975708742e-05,2.29763163259118e-05,4.125900897899065e-06,6.7183078777692535e-06,-1.5653834714364618e-06
51,5.14833369566004e-06,1.7596491587604857e-05,6.699335742070117e-06,1.0975623188052495e-05,1.5747055088055994e-05,7.76554121184351e-06,3.181562747097201e-06,3.714719823454893e-06,1.2732733893088312e-05,1.6122005204466624e-05
52,1.9367092336087316e-05,1.1690383764766281e-05,8.457314666316831e-06,1.3271901359125924e-05,1.301598513849588e-05,1.3408762704917248e-05,1.005437938223399e-05,7.439345574380954e-06,7.150788118181373e-06,2.5073630958587348e-05
53,1.1788165084969198e-05,2.0207341288003573e-08,1.0884473662749545e-05,4.986367187493372e-06,9.794758155087428e-06,1.944991314428751e-05,6.01940770228073e-06,3.542455748827919e-06,2.9707344985449257e-07,1.943578458612026e-05
54,7.90194962145125e-06,3.33678084310758e-06,9.482394917094867e-06,1.2088265431215256e-05,1.703895549527188e-05,1.584948503736167e-05,8.254797961154692e-06,2.236807383239924e-05,4.978861800187335e-06,1.1150083731033673e-05
55,1.2115680009382427e-05,7.27493571502173e-06,1.0354386454753055e-05,6.864171786540761e-06,9.2117640148404e-06,1.684197738052679e-05,4.796811218954525e-06,7.096690591951706e-06,9.500742732788877e-06,2.7389962053983493e-05
56,1.0800060991953728e-05,6.540231479899991e-06,7.818929708986323e-06,9.60984579508707e-06,2.2876293503547535e-05,2.041301555303907e-05,-5.347191974737368e-06,1.140479779740499e-06,1.4446937746994972e-05,6.7739894636332514e-06
57,1.6202101812892676e-05,1.663544288580991e-05,1.2430205494531928e-05,6.571160399176402e-06,1.15194969744993e-05,1.9337433756982007e-05,1.4932436341317703e-05,-1.6001509307640754e-06,1.67874332424434e-06,1.0121489689142453e-05
58,1.7528060113593616e-05,1.3014908221669896e-05,1.553617016834312e-05,1.4242177938379336e-05,9.18086231319179e-06,1.3287221145187193e-05,1.3768783317002898e-05,4.932553614829792e-06,8.982543632839164e-06,8.788652026788892e-06
59,6.742080926094479e-06,1.732300809370766e-06,1.8367916042304526e-05,5.082550237280882e-06,1.2235802955257338e-05,6.8333144141907606e-06,2.069997650247413e-05,1.528648725049407e-05,3.3418942005057645e-06,1.4275815752515882e-05
60,1.1042971386213136e-05,1.276176199513386e-05,2.314290478599853e-06,5.851583709898803e-06,1.1194428575498193e-05,8.462350781223946e-06,1.0683831148499947e-05,1.3029418556881595e-05,2.1115409713814664e-05,3.699229082354294e-06
61,1.5942072498378212e-05,8.656012079392323e-06,1.2420359236544876e-05,7.322931856907087e-06,1.5927377235195665e-05,2.399858365476346e-05,1.928923164989827e-05,1.1255160428376468e-05,1.1090487877308696e-05,7.695087770555872e-06
62,1.9857389308675297e-05,1.5254990784580308e-05,9.58236845842108e-06,4.845142970032919e-06,9.419440811493755e-06,1.5177814983071255e-05,2.771732380141051e-05,5.51706523070722e-06,1.1851302340969455e-06,5.35791375417443e-06
63,9.166051519987996e-06,1.0892885902330403e-05,5.751300217932261e-06,9.973333814475354e-06,5.456018436881595e-06,8.645179878793045e-06,2.8220949576464095e-05,1.3550410812480599e-05,8.920652097746545e-06,4.823099311000166e-06
64,1.3630269018105688e-05,5.179472807277532e-06,7.13520928740674e-06,1.6839025442600564e-05,7.370337867154644e-06,2.9569019688950212e-05,2.831125372154898e-05,1.1200959705755659e-05,6.772223100014246e-06,5.785596744595947e-06
65,7.3564129133120445e-06,2.329406888100261e-05,2.0520564607251174e-05,8.321463575064976e-06,1.3580614908384989e-05,1.8212012204955817e-05,6.0601124588316905e-06,9.204083597889216e-06,4.4044524503604524e-07,1.3330586843849332e-05
66,1.3862952553729352e-05,1.0782579355864606e-05,1.1453134117608478e-05,2.317851381383577e-05,4.062781644839458e-06,1.9825956291862857e-05,3.998767476759834e-06,1.2721922566275482e-05,2.2825399321570333e-06,2.694529522486631e-06
67,7.733644184660101e-06,1.5464671788239084e-05,1.089476384037509e-05,6.679605775533224e-06,1.2251551963594209e-05,1.7455699403680812e-05,1.249387061878803e-05,6.171126804806532e-06,6.299683582290946e-06,1.7420072525208474e-05
68,1.1528247008972438e-05,8.687252460615293e-06,3.184620266865708e-06,7.160772544816895e-06,2.638949284867604e-06,2.452186334747001e-05,1.1495820236196165e-05,2.4380915518951168e-05,6.591974596842882e-06,1.294334111678087e-05
69,1.4982150843840257e-05,1.0226746400005466e-05,5.5893613461045065e-06,1.0455704238344212e-05,4.018377900197296e-06,8.472298502302301e-06,2.4377558435842904e-05,8.633879902531957e-06,7.600359481513784e-06,7.475198782164847e-06
70,8.050347326742985e-06,1.3326760278943999e-05,6.743954217089613e-06,5.669589791396165e-06,6.35495525942205e-06,1.897577771838265e-05,1.4544268064552235e-05,2.475992952515858e-05,8.569907589985319e-06,1.1617676501738906e-06
71,7.900343233172392e-06,7.482070571310091e-06,1.276745066283545e-05,-2.0557851749317486e-06,7.203731929292638e-06,1.1146010433185885e-05,1.6246579933958982e-05,4.741526240169856e-06,9.527048888185577e-06,1.1480233595827477e-05
72,1.3683962357305174e-05,9.568346006878711e-06,1.3613095549003107e-05,8.768164955607917e-06,1.7218710677573875e-05,2.4524229500933924e-05,9.750683861692799e-06,9.444131916824847e-06,2.8461275995631376e-06,1.7728422006792552e-05
73,1.3996267504394506e-05,1.3721671397255984e-05,1.0643338535892596e-05,1.3198237504598692e-05,1.1267265726796331e-05,1.4799876298544963e-05,1.552821101381101e-05,-8.521904584636514e-07,4.8483599081892575e-06,9.09418938998337e-06
74,6.893785133728793e-06,1.2671015856699046e-05,2.2430462244836707e-05,7.345772638955141e-06,3.3775548409314916e-06,9.630499688052384e-06,1.09943916991564e-05,2.6891672459012333e-05,1.352534161176282e-05,5.2054041100215875e-06
75,1.0319490070838373e-05,9.071775244336332e-06,3.3404465428178314e-06,8.736201310160018e-06,1.09254757388264e-05,1.062605952718149e-05,1.2025867870782832e-05,1.1388057358300604e-05,1.736774256142958e-05,1.3985629276241987e-05
76,7.481165183968051e-06,1.2907264615373813e-05,1.4715497609343075e-05,1.5631732569508625e-05,1.6806258196748458e-06,5.209641983134825e-06,5.845021187045441e-06,4.679446988503252e-06,6.933470232123438e-06,7.300603146580321e-06
77,6.050218301096866e-06,1.0177807111755418e-05,5.129925555937356e-06,9.701543555679752e-06,7.719559952260024e-06,1.4748272348896753e-05,1.8353899642719342e-05,1.4686373348091027e-06,5.505153558228828e-06,2.929155924799288e-05
78,1.2473149604302573e-05,1.1357428131964437e-05,5.5167349771595905e-06,1.1210715648689566e-05,1.0366719201587623e-05,3.5018944298175735e-06,5.043944685584386e-05,3.3316954500119915e-06,7.087091325870516e-06,1.2980187944216108e-05
79,1.5541099919570582e-05,1.294788739202803e-05,5.06394376681577e-06,7.2381738605034764e-06,6.071798776194843e-06,1.2397196888330346e-05,1.252251784440798e-05,5.28812753090872e-06,1.635230380068585e-05,1.3875823023207149e-05
80,1.9142010796537445e-05,1.4619198547399774e-05,7.3984727104035535e-06,7.246303470328891e-06,4.2860158183681905e-06,9.72581763492015e-06,1.5738962199393144e-05,1.5917358391078147e-05,6.9608748389123325e-06,1.842568358880629e-05
81,1.0847476907510512e-05,2.635292593054367e-05,4.819415675701483e-06,3.6477007812251295e-06,1.9266758580911758e-05,1.6786677223857645e-05,3.5405909644140266e-06,1.1520460662424508e-05,6.5300622185639074e-06,9.814639567521176e-06
82,9.907600681049841e-06,1.7780122176942445e-05,9.730882661589957e-06,4.131447969354834e-06,1.3497198119395462e-05,1.0423089017400569e-05,6.369676352853277e-06,8.953994192589742e-06,4.0368001479205874e-06,6.745981122284333e-06
83,6.70021722644183e-06,1.5361526689034306e-05,1.1239243737500932e-05,2.5731188822271002e-05,1.352827224048265e-05,3.6676837646302235e-06,1.9841244242958468e-05,1.4468305217959852e-06,5.212138726342675e-06,9.452765514048634e-06
84,6.0236960309252546e-06,1.239117430228982e-05,7.255337707362204e-06,1.3217236221262764e-05,9.813053111157557e-06,7.64879901375313e-06,1.387946859146686e-05,8.510333076301388e-06,1.454790885297028e-06,1.7683491740392173e-05
85,8.17386233890148e-06,2.842547799789277e-05,1.1115898046142361e-05,5.90511410359809e-06,8.846026362784839e-06,1.697122277575639e-05,6.303650612664201e-06,5.787525440509801e-06,1.1635261885528928e-05,6.05006043880859e-06
86,1.159459752123954e-05,7.709042187796974e-06,4.915867868589671e-06,8.785700139386359e-06,6.3433579989757095e-06,1.411472755819621e-05,1.051216032210987e-05,3.4625591773980294e-06,1.1355757401213239e-05,4.091829462678877e-06
87,1.1214323590595239e-05,1.935000445206068e-05,6.470191383495544e-06,1.5708389264768778e-05,3.6640018092832725e-06,9.713600049828612e-06,6.129494875006295e-06,4.703684697946683e-06,5.612352982267427e-06,9.420350879392415e-06
88,7.86536360544198e-06,9.120062050460338e-06,7.6246000480149095e-06,8.837408678957571e-06,4.017708396177542e-06,1.890637747046866e-05,2.3239801083792385e-05,1.2636880687055162e-05,2.5277924074217247e-05,2.4920872695847823e-05
89,1.0800108759697007e-05,3.0362386504987746e-06,1.1066249194444697e-05,9.445495427493889e-06,6.611298046740135e-06,2.9484695020987385e-05,2.4046729784008974e-07,1.8037636372700934e-05,8.225301318060767e-06,1.3684850641525898e-05
90,1.4053076603263167e-05,1.432468295419962e-05,7.792603409120126e-06,4.3556242957190285e-06,1.2370356307986596e-05,2.7651121026803495e-05,-1.7649442003358918e-06,1.0576663001475716e-05,9.590606426122412e-06,1.259720572764502e-05
91,1.9588700320471762e-05,4.394122756124935e-06,4.184409616335506e-06,2.5014805462532163e-06,9.312889736338982e-06,4.7887924116993605e-05,1.6459839808691812e-05,5.890173574512507e-06,1.5645530524214864e-05,1.7371294957181767e-05
92,7.21480464691571e-06,1.2109170459078983e-05,7.603682803353532e-06,1.0340442032970935e-05,6.978808973711932e-06,1.2717065155209695e-05,1.3494485266143007e-05,3.408075727464752e-06,4.502267996964402e-06,7.888381841302082e-06
93,5.770929091276349e-06,8.087876014776319e-06,1.1666743841876725e-05,1.7131324731049328e-05,1.3440018624769465e-05,1.3424503435772415e-05,7.062749793764936e-06,5.172865426676977e-06,4.5906030812739374e-07,1.1587402763918098e-05
94,7.98704463533423e-06,6.880121321665925e-06,6.927513833037584e-06,9.972848640054221e-06,5.715635296595543e-06,1.3901843099179935e-07,5.787717733253646e-06,9.603219601024847e-06,6.457984381530031e-06,6.5885925313299185e-06
95,5.531780817474712e-06,1.2024241156791065e-05,1.264840876607253e-05,1.3946703043881285e-05,8.8150420788894e-06,4.147597264429604e-06,7.816826896796252e-06,-4.653916737472715e-08,1.941281076828878e-05,1.789328757813845e-05
96,4.316364876622973e-06,8.216083795261287e-06,9.52822521277038e-06,1.4212031744035598e-05,1.0540744398587748e-05,2.9849917822711013e-05,2.5350321354340083e-05,1.7222050402860361e-06,1.2992801666492548e-06,1.0972304708561608e-05
97,2.7973125003733055e-06,1.133649454759773e-05,5.844696806674408e-06,1.1216414683824248e-06,7.828862484628632e-06,2.5568513695822868e-05,8.353765749127044e-06,1.3174553512198367e-05,6.261162340936353e-06,1.0236113543224114e-05
98,9.228181150597165e-06,7.029563781942285e-06,8.10245677799889e-06,1.0471161870165274e-05,7.993275635740255e-06,1.2225433985426493e-05,3.4695427832683217e-06,9.416856731459448e-06,1.724219843026025e-05,1.6155985195550998e-05
99,1.0874206361852507e-05,5.532141824862805e-06,1.4085462154172814e-05,8.37047373767371e-06,1.1294157172079287e-05,2.114314077389349e-05,4.859709923419168e-06,1.6921297540495917e-06,6.407025660830489e-06,1.0569779412986628e-05
100,9.418944119115691e-06,1.5906144355357464e-05,1.332525335823482e-05,8.789907007325054e-06,1.5055388429601547e-05,2.3458937925882283e-05,1.5531609626537142e-05,1.2760781746068217e-05,1.1171964345774257e-05,8.589924357311317e-06
101,1.0321659583431538e-05,8.960111338535453e-06,7.230342067785857e-06,7.605109440866637e-06,8.858183179166392e-06,3.243238654151267e-06,1.3211716396736066e-05,6.6452681073606024e-06,-3.011704922568814e-06,6.0584143356459875e-06
102,8.956742281262074e-06,4.637073397690876e-06,1.7308603277897673e-05,1.3264283938354396e-05,5.511928247268428e-06,6.556656298993127e-06,1.4019902374546544e-05,4.0794230120532414e-06,-5.34833944920346e-07,1.2526202885286942e-05
103,1.0231621408112552e-05,1.025468034233128e-05,1.2048365502609246e-05,1.1982563839635644e-05,1.918748408038757e-05,1.7272193005976523e-06,1.0046054768908879e-05,5.780138658490052e-06,-4.7168818683617927e-07,5.330763042955029e-06
104,1.247706498790294e-05,1.297179247365162e-05,7.630769949092615e-06,1.3590748223333182e-05,1.5716623055311273e-05,2.4519330946677913e-05,1.1746276680764658e-05,1.787795307706862e-05,3.6100938585110547e-06,2.235439949786259e-05
105,4.408788334421485e-06,1.351656014205336e-05,5.160221331849339e-06,7.79783050644946e-06,1.4480006896181394e-05,1.788635474351726e-05,1.0344879870140678e-05,1.1584404658890975e-05,5.236308903610524e-06,4.148655129493209e-06
106,1.2303427819390117e-05,7.872996334940981e-06,1.417789940903643e-05,1.2614101261706643e-05,1.2984863500596706e-05,1.8507745373066607e-05,1.0905592867709881e-05,8.020463198762359e-06,7.094799331702008e-06,3.3956703092326606e-06
107,8.565110071427972e-06,1.5776912883082057e-05,5.218791358134783e-06,6.6116829117824e-06,1.7596083581375137e-05,1.776712533609106e-05,1.8706568547026126e-05,1.3526963466788126e-05,2.3274867565364785e-06,5.152385710475792e-06
108,4.582446604364656e-06,8.817391904488065e-06,4.439644836123914e-06,1.4758787298160554e-05,1.9437719689012192e-05,1.8481026595677207e-05,9.413520479061022e-06,9.191495430753709e-06,6.7404880633874495e-06,2.952166067564568e-08
109,9.516752028213247e-06,8.06854197830108e-06,6.866620076175422e-06,6.895168681155398e-06,5.891270897194074e-06,2.5260285563536927e-05,1.427482712033331e-05,7.547095307761109e-06,4.751003471968416e-06,2.0192399829326947e-06
110,5.8630868248670885e-06,8.152942271723363e-06,1.063427208004258e-05,1.436595938150723e-05,2.7111796249006147e-05,2.740236078613104e-05,1.1087889634077842e-05,7.469724230743902e-06,1.1487324049081944e-05,1.4120441959804605e-05
111,1.1304053272686733e-05,4.230832947980765e-06,7.669804973142238e-06,1.9636604247590978e-05,4.774065445717795e-06,7.675219507754938e-06,1.4547966951557652e-05,3.880529873467186e-06,1.4276365605246419e-05,1.751859004793023e-05
112,1.8315119870250234e-05,4.679443718065822e-06,3.974327590398133e-06,1.0622062534251416e-05,4.062275072795682e-06,2.317633391756417e-05,7.005299811030506e-06,1.9841663830030017e-05,1.2700730543639546e-05,3.174645836875545e-06
113,9.155299769978002e-06,1.030734370403709e-05,6.831588560094004e-06,1.4439710907526632e-05,5.401220342518222e-06,1.2321275547644292e-05,8.044295975750535e-06,2.035943906239007e-05,1.3531012767235934e-05,1.2394985046468454e-05
114,6.541805197581465e-06,7.02731498770455e-06,8.816354042267427e-06,8.728314394655829e-06,7.373255702905395e-06,1.8610990103747446e-05,1.406182910923382e-05,1.5211705846326932e-05,-9.730452847680338e-07,1.4286060674154979e-06
115,9.624919745552849e-06,1.1735737125038136e-05,1.2694537181077997e-05,9.818990519581788e-06,2.0187578884770606e-06,1.025368133154954e-05,3.2578376925345637e-06,2.0260909577178563e-06,6.634625732188655e-06,1.1388201255686909e-05
116,8.493502870710569e-06,5.535680989990159e-06,1.40371627330589e-05,1.113202481587382e-05,9.190091093528406e-06,1.572522749771585e-05,7.631748924434155e-06,6.937163525995408e-06,1.3542206909282092e-05,1.2407789049150088e-05
117,8.267072748527252e-06,3.831785704673804e-06,8.865973690189338e-06,6.666105886227331e-07,1.0047876009253249e-05,1.896602217454938e-05,1.2427260313816841e-05,9.448768172094094e-06,1.5158830965533426e-05,1.022092771579738e-05
