rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 46.06229243  43.76745983  43.75308988  39.75478105  39.75478105
  41.87895333  44.09164769  40.2493862   41.87895333  42.11089089
  41.87895333  42.94866835  44.08717521  46.58628913  41.24926022
  40.56096279  41.93004479  42.94866835  44.08717521]","[ 24.99668603  25.39768237  27.19343725  29.30981712  21.27572676
  23.07827408  18.06735214  20.52241932  26.41882078  21.91102192
  18.46521462  24.74278415  19.86593321  20.66049848  19.88922897
  18.46521462  24.74278415  25.39768237  31.18782636]","[ 2.12154304  0.78340664 -8.44833638  0.40626521 -3.22365841  1.8890876
  0.32878892  3.58697496 -1.10396613 -0.73677237  3.87657837 -1.33350101
 -1.97549515 -2.20529169 -0.89490732  3.96366266  1.11683864  0.53994676
 -1.10396613]","[ 53.96349566  56.85104447  52.64946173  49.20978175  48.31226425
  58.01187638  51.1859496   51.07069593  44.42794631  48.7784148
  48.7784148   53.69982906  56.25738958  52.93824902  55.35305175
  53.02848607  42.29715249  51.95570176  48.64266355]","[ 18.11242267  22.08279883  23.98092131  15.12956138  28.05942717
  22.15044268  26.22403834  13.40641448  20.88298447  17.27856282
  33.5313314   21.06302904  19.92029736  27.65034512  28.24161439
  26.23575474  21.99024935  25.68304927  26.60428601]","[ 58.42545068  50.07819628  54.39380665  57.65166473  50.67544519
  52.79618289  58.20126086  56.93670537  60.90308096  58.61059848
  55.84752644  58.29262211  58.5743196   57.6818053   60.47044253
  49.912567    55.30335553  52.85440859  52.40629537]","[ 54.68038545  47.16183777  47.74960148  56.5791213   49.16731717
  59.26515192  42.0514687   53.17295836  49.96479514  54.31075725
  51.27582764  53.02185614  49.22962586  51.93094795  49.06122243
  48.27680815  51.00415753  52.40631605  44.7423644 ]","[ 39.16819266  45.68907188  38.52129868  40.17862244  39.10283471
  41.52732862  43.80771004  45.54712536  45.1097824   34.27065278
  42.78725465  38.91851264  46.78128952  34.68795405  40.42800787
  39.88998736  39.16819266  43.20998     43.05993999]","[ 50.59421103  52.60127606  45.82819471  56.14437594  48.28497122
  56.15710911  44.96325591  53.1605349   54.71658136  56.53734843
  53.1873104   52.88790518  52.48037184  45.75338866  52.1061231
  52.46722564  56.5513468   57.72139571  55.84304886]","[ 32.19613187  22.8183469   35.33520855  35.57549558  30.11056684
  33.8415005   30.11056684  33.8415005   32.31760182  38.01647508
  36.65731596  35.6549408   40.83077548  31.71968825  33.21362649
  38.80132642  32.68245474  37.08404417  31.70201891]"
"[ 41.66355386  39.34587852  44.22420517  41.73041258  41.66136309
  34.56970032  39.34587852  38.15072541  40.53939662  41.66355386
  45.28873745  46.34876044  41.66355386  39.34587852  45.28873745
  46.34876044  38.58721106  43.2986492   42.39563698]","[ 26.0533899   16.93206145  24.00136761  18.30394843  24.35212421
  23.51155478  21.42283189  22.9463936   25.16918008  26.01836151
  21.12818355  16.93206145  24.00136761  24.97156582  22.43910499
  31.58222327  18.30394843  16.86482442  23.25631769]","[-0.72266303 -1.69766765  4.6342423  -2.00734897  3.97744014  0.66163024
 -3.20007908  3.08260247  1.28832629 -0.03766409  3.98034633  1.31456213
 -6.59365617 -1.11022583  0.57582087  7.21508996 -2.45795831 -1.69766765
 -1.56872878]","[ 52.32914425  50.72739461  55.72443036  52.32914425  49.61863984
  55.56125168  52.21513857  48.65710716  53.36954389  42.64944248
  54.5018746   48.51807787  45.26696386  44.45250814  56.54136435
  55.70336567  50.19950702  57.86604909  46.5784842 ]","[ 29.68123331  24.23494843  22.15749317  27.45986292  25.97027382
  20.94274314  33.08759856  22.68877345  32.45232579  27.1904678
  23.80860191  28.64152962  27.67485941  24.8325496   22.68357082
  33.91913129  23.38927449  30.03042792]","[ 55.92548139  56.89980577  57.43825099  48.765456    54.32130012
  53.22678738  51.43483473  51.76535915  56.03841152  58.95853952
  52.81785328  58.39574923  53.21972321  59.91450782  62.18045235
  54.21997607  50.15846829  57.02422703  57.38829308]","[ 48.89417647  54.55930944  54.21533515  52.38721052  55.06074555
  43.466433    50.0785037   53.54892487  45.58281986  48.8812764
  58.23747699  42.40384862  55.12500506  49.69186773  57.24707273
  55.15361707  42.86508467  57.18844788  49.82743361]","[ 48.26047472  40.37830929  45.62437609  42.69356259  42.72447595
  41.96650039  42.41719479  44.53807429  42.12327955  46.84612721
  41.12783688  38.33576535  50.25107154  44.09517641  41.8861837
  46.23245107  41.12783688  41.24042058  37.39729879]","[ 54.55914804  52.43026186  56.54898886  53.89864398  52.49989691
  56.16968283  48.75880494  51.35160645  54.33640501  59.60330583
  52.21320359  57.08282038  55.03831121  56.07564967  54.57119901
  54.55914804  53.50723735  57.2778609   56.48880692]","[ 38.26781121  38.15509301  31.97859274  32.36102621  34.58124773
  31.5849728   36.61635913  35.8964069   30.41757279  29.30719051
  34.58124773  31.5849728   29.73981993  29.16552446  36.56887619
  36.54358054  37.47211046  37.59966899  43.51551549]"
"[ 40.30451682  42.71492972  42.34476396  41.55563455  42.71492972
  44.23688276  39.33831842  41.37081158  41.38560857  42.55459671
  34.68721428  36.75530082  42.34476396  41.55563455  38.6293174
  40.30451682  41.366678    38.49300276  40.30451682]","[ 23.93680057  22.00463545  23.96413544  24.96338138  27.29339347
  27.42464914  23.96413544  24.96338138  16.67971916  24.75480883
  23.40540006  19.90439041  24.26587363  24.29195015  16.67971916
  26.33422809  26.18036641  21.71389703  23.77141239]","[-1.38767908  0.66112035 -1.58275039  0.42030101 -0.96156745  2.5521296
  0.42030101  3.65755309  0.96149306  2.16457715  1.88174102  1.31944023
 -6.37062362 -0.0721127  -2.07724867 -0.06967078 -2.0550054   0.54470651
  1.84493795]","[ 46.79381828  50.80830216  54.43283754  46.23542512  55.94596963
  46.86331953  46.18774874  57.2758992   41.24624482  50.39504661
  51.67211544  51.91593801  50.90112293  56.95021694  55.79004569
  57.46731137  54.44679109  51.73298421  46.18774874]","[ 26.50003435  20.64066429  24.17658521  24.73240566  21.46827628
  22.92038485  30.26298215  29.24095482  29.42275871  30.92924476
  19.95983494  32.98782766  24.41466808  30.73324126  23.58999822
  24.8885823   21.75630961  23.00452661  22.18681332]","[ 57.68159713  54.79700384  50.0802077   55.25898236  55.23967773
  56.11361924  49.57126057  52.66177644  57.08447942  58.74450651
  51.3898069   55.69585929  48.53572449  56.81402191  59.01740193
  55.85174332  57.83779027  53.77894726  55.30476785]","[ 53.46047357  53.16530735  56.03312429  50.3164743   45.38099655
  53.44777925  47.20712444  48.50486565  48.06444566  54.16877958
  54.33074501  52.49313646  58.75935847  51.76803826  53.11065699
  60.44622559  49.0765654   48.883477    43.51357637]","[ 42.29083921  43.35528637  40.21593989  44.31125503  43.39728926
  43.24496193  43.18032865  44.44410648  39.05321847  43.18032865
  42.46339602  46.29446399  43.07293305  42.44356848  42.80324983
  48.29727703  43.39789648  43.99280997  38.29398465]","[ 51.92233747  54.29476895  51.96707743  54.06135558  51.17584726
  55.37588876  55.15289068  39.05084067  55.49828148  42.04191873
  53.75337131  51.38187627  54.56688747  45.79183088  49.06509498
  51.16832056  53.57794595  54.14780665  52.53396617]","[ 40.869005    31.55862184  40.869005    31.55862184  37.95523957
  41.36413591  35.81618684  40.34745451  37.53628695  44.59698475
  29.4998013   32.91834159  38.56613565  32.5046118   33.58865457
  34.65875528  35.33905966  31.61232393  37.06436499]"
"[ 40.10965907  43.74998064  35.16246073  37.39745409  39.8368221
  41.85832234  43.74998064  49.36991851  49.36991851  43.25472328
  44.79468049  42.47724956  42.96319961  39.86065496  39.97752603
  35.99683319  40.10965907  35.16246073  37.39745409]","[ 31.6912759   18.71647699  24.69180219  23.37825856  28.90609472
  23.74529941  27.23124221  19.71287988  23.23039037  23.80186925
  19.28819563  26.70270865  27.12953413  23.23039037  23.80186925
  23.37825856  24.316374    26.09170341  25.23501598]","[ 1.97609665 -3.86691514  8.6831354   0.73259899  3.67766472  4.06913944
 -5.29310095 -6.37216651 -1.41633895  4.68583708  0.70634217  0.27495654
  4.06913944 -1.43973371 -2.91886243 -3.14612168  1.88683143  0.81139671
 -0.02109956]","[ 53.58485611  53.0372934   57.20605473  53.18979559  46.02590734
  47.46775993  52.26577487  45.69098858  53.41388879  55.73009786
  46.02590734  57.70567991  50.02107287  52.99146168  47.64174525
  44.51865814  48.33453424  53.15209113  50.41054016]","[ 27.21649337  30.01594488  25.06024621  18.39094135  18.01054432
  20.2215828   30.94002565  22.29917859  11.91248284  25.35357014
  32.37552908  21.40417396  21.68654496  13.00561603  29.58858489
  22.17759289  28.67154052  18.4120097   21.7298669 ]","[ 49.99219075  50.18820628  61.01060983  57.04726244  58.72296688
  61.71390297  49.00295764  53.11693216  58.49180736  56.34603622
  60.4727299   52.52590605  57.46861381  53.9190185   56.4163542
  53.92880824  54.65760969  55.8921444   53.10894359]","[ 55.82324693  53.62448852  51.79108341  51.48344256  46.82880191
  50.46348113  35.99947083  51.61457567  51.89700012  53.89536761
  49.21969522  51.65525423  53.86752702  52.75566491  57.01434562
  56.94231333  50.89915757  55.15030024  46.85222326]","[ 44.34747986  51.67463236  49.15385887  36.87739101  50.02628515
  47.69450836  42.84125316  39.24441763  43.03264946  47.24946082
  48.59776876  48.55726238  45.10993486  44.20595681  48.00154052
  47.80651612  41.01624487  48.23313317  42.84125316]","[ 54.89752917  43.0952219   52.93732146  53.68451164  46.38376388
  51.55453246  48.45245163  46.19138166  54.28067513  48.1779356
  55.77990258  53.62267811  49.18409994  53.31815088  52.19870898
  52.39814224  56.30588289  44.36156455  43.55406407]","[ 31.85139552  40.06452086  38.56504698  34.9274047   32.08701123
  42.21160089  38.83247087  38.60145369  38.56504698  34.9274047
  32.0546209   34.35996205  33.62786984  38.35165814  33.77140077
  37.27375392  44.79266289  31.95285947  42.0677975 ]"
"[ 45.01976699  44.74848574  41.67644448  40.17718867  44.74848574
  39.8934937   39.95246982  37.84972018  41.60605713  37.86043158
  42.41799606  39.8934937   41.67644448  35.50004739  38.91585133
  39.95488105  44.9063421   39.95488105  44.9063421 ]","[ 24.96464963  21.92962688  24.49136692  22.49244122  31.40212772
  22.62669399  26.04732936  26.57947986  25.70488205  17.12818169
  22.49244122  24.54810036  28.18565123  29.62809748  31.40212772
  22.62669399  26.84182147  18.38528413  29.59991823]","[ 7.25799346  0.96063994  0.62403401 -3.11405349  0.02826444 -2.97626934
 -1.31898492  0.41835596  4.83078513 -1.47517707  0.62403401  1.51374736
 -5.99176419 -0.67085378 -4.46651175 -1.62843726  4.71958847 -1.70418316
  3.64893393]","[ 51.72073821  50.35435028  49.95548209  44.34578429  46.13385408
  51.74307961  45.73145897  49.95548209  40.00265955  50.19181502
  50.98380108  51.72073821  47.85513182  46.47427808  44.2919317
  51.56926926  53.23539823  40.9970102   39.33305248]","[ 16.54292506  21.07305043  29.00800677  31.95948849  18.03063782
  20.31304889  20.56412794  26.01682959  23.42843901  28.72851944
  21.3299329   26.11621998  24.44408985  25.78932164  24.93062033
  25.40182438  18.36936344  16.27656775  23.43232233]","[ 51.80756152  50.5976425   53.7224613   59.12062609  48.79735733
  59.30059742  53.391824    56.43073658  54.50160838  60.92379522
  56.82303101  57.69083563  57.95471684  47.09813963  50.96818334
  54.77728481  52.88649536  52.73125822  50.95317693]","[ 55.03527144  56.35698673  50.42427179  56.05506072  60.15925165
  54.03277646  39.67157408  52.31287202  50.14649753  58.33105429
  39.7942441   48.32694595  53.37995122  51.81742424  58.18670532
  53.83572607  55.73169443  50.98820409  49.39790226]","[ 43.12945318  51.84222133  33.48296228  41.94168683  50.85848867
  39.90486776  40.61270472  46.05719066  45.61890126  46.80432013
  48.33362436  46.59107968  41.15437281  33.48296228  44.71973136
  42.22618234  46.71945834  40.5729152   38.25603416]","[ 56.94659568  49.72941955  49.55147701  55.81491565  46.82318301
  50.63110403  49.67874598  49.29230056  52.35282949  52.47418954
  51.3555857   47.06681023  56.44909562  52.7193584   53.22420702
  52.44215269  52.21393437  53.75294829  58.07068443]","[ 31.10390861  35.01322938  43.14155437  28.95176606  35.32372642
  36.33803519  31.10390861  35.01322938  41.35747574  44.28081334
  34.14030175  38.12291369  36.36773425  45.27384071  31.98976318
  36.83071189  36.75561159  31.66844783  37.9619887 ]"
"[ 42.00660459  47.67484514  44.70345252  38.07496883  44.80499947
  38.47641711  41.51806019  36.72621374  43.0967957   39.52210066
  44.22521719  39.59927494  39.59927494  40.750587    44.95153054
  39.32277024  40.750587    44.95153054  44.70345252]","[ 25.9331167   28.32986164  24.00495873  26.70875462  22.61387344
  21.60905749  22.61387344  24.69095333  31.309567    27.01986546
  24.06509164  28.91293052  25.93913498  22.29759334  21.53436815
  26.33097141  24.84142563  31.309567    23.16217604]","[ 2.8542204   0.59411371 -3.09257713  1.90286822  1.61281852 -1.46156992
  1.90286822 -4.06751919  2.73744255 -4.80927371  1.0655165   7.26812343
  0.97237083  3.41684626  1.37087452  0.65766015 -1.77273818 -6.33043483
  0.05867754]","[ 44.13051586  50.58613087  41.97682267  53.53332538  50.46486541
  45.31873159  49.00928979  43.69083387  46.96156546  52.95654866
  55.83471896  50.99181806  43.69083387  47.79898411  48.10773989
  48.61613563  51.79989367  52.95654866  48.55010785]","[ 34.91578897  21.09521713  24.44250229  20.16420147  21.02344081
  14.99690118  21.54117681  17.74871856  21.14299633  24.0211475
  24.97247642  28.60318104  18.61035264  15.72594023  21.02519839
  31.84978226  17.1244902   29.13207422  25.79642173]","[ 56.44687645  55.77507883  58.32298355  54.72641632  54.79827708
  54.96687392  54.4002099   51.11326799  58.05715809  49.2939059
  56.14359104  48.26088537  54.51336839  57.65108313  55.00608983
  53.74690107  56.7990651   52.22301386  48.92870986]","[ 54.89123906  43.06538069  48.41014672  56.32864751  51.81373731
  49.25348544  45.72675166  54.37992104  49.78589723  49.87333483
  50.67152975  55.96497221  52.97517731  40.7286604   54.96602216
  47.94350825  47.53344384  49.11003514  57.37372427]","[ 42.70194877  48.11172512  36.75132842  51.55101044  50.9127552
  45.94862781  48.64284593  44.82676576  43.05774597  49.61734605
  43.21627596  44.64938699  40.45292812  45.13787332  43.89767974
  49.64156532  42.63333743  48.64151877  44.91949194]","[ 42.09156877  48.07503685  48.76732168  54.55172096  48.42738937
  46.67642292  50.14409554  56.08142165  50.17035014  50.56965915
  44.02490155  47.63652753  44.49312066  57.05678828  57.83144584
  50.28319835  50.52780591  49.78297705  55.85416996]","[ 41.68897447  34.77991841  37.92892349  35.25171584  36.49124843
  36.14093404  41.93794752  40.92887733  37.92892349  35.25171584
  32.62583857  33.62603006  37.27581015  44.38167004  32.4092677
  38.92218198  21.95070038  42.3152539   26.89980838]"
"[ 37.91364252  36.40392008  42.36019592  43.81291245  36.40392008
  41.30209384  41.4822269   42.08529635  37.81238039  44.29793227
  40.71408371  37.19279751  39.76680432  40.71408371  37.19279751
  42.46262411  45.31792395  37.44815939  44.29793227]","[ 22.05246501  27.39006134  24.50386795  24.63473588  22.99508581
  23.00113773  23.37670698  29.59737043  23.00113773  22.05246501
  25.85392506  27.39006134  30.48522744  32.26818838  19.22442269
  22.33819938  26.04719498  24.64169728  30.15588427]","[ 1.44191904 -6.9152044   1.44191904  2.93160567  1.31086419  6.08291809
 -2.33063109 -2.14055825  1.7220727  -3.01721694  7.23241028  4.21783738
  2.44144492  0.6521805  -1.79709326  2.41027817  1.06122907  1.88680471
  0.95361425]","[ 44.89875764  47.33677621  52.65300638  48.12853062  48.41699191
  46.88034333  44.42171948  47.65922897  42.96990879  50.30942962
  44.1083412   47.52666378  46.01145396  44.89875764  47.33677621
  49.86147927  47.52666378  47.24942646  49.78210039]","[ 22.71482695  17.09710162  32.01037736  21.556341    31.76328539
  29.93469744  32.48945515  27.80025557  27.96027233  26.55254763
  31.48509283  20.92167185  21.17150364  24.74124036  30.90845211
  22.27891023  21.84130481  20.32906558  25.80194348]","[ 49.8853959   56.88627436  50.83982559  55.9473472   48.76962549
  56.22385662  50.94530891  55.48817324  56.94931197  55.10305587
  53.79086311  48.64569003  56.65642367  55.53243023  49.6845128
  53.31109163  57.73138534  46.90936593  53.43239537]","[ 59.80227337  42.1849427   40.76630276  40.18489637  49.11618282
  49.4274912   44.26281705  50.81304283  54.52622343  55.38877233
  41.80539564  55.48416665  55.13725317  50.42125511  45.60392595
  54.14612829  48.3036753   59.80227337  52.47201829]","[ 44.84154422  46.1039018   47.66289247  41.02043041  50.68251721
  45.38922318  53.52652167  40.40755033  46.27844227  45.43463531
  50.55009325  46.98252648  45.22828353  46.14879574  44.58511492
  46.32577553  51.98661046  50.2828111   42.2992121 ]","[ 52.12175354  56.06077704  53.54653561  52.37865357  54.76305464
  44.3076899   52.94548317  54.46550782  52.99845089  52.30062055
  53.57486785  54.85946987  52.14212334  57.21351929  49.35656469
  54.8730069   52.07020336  45.19555546  57.28502041]","[ 34.00023172  38.24777055  46.30131772  43.64077681  34.93185299
  42.62860603  36.74155879  36.87788413  38.51847776  36.62319236
  38.51847776  36.62319236  34.02862744  38.82921565  45.10492605
  40.14275801  34.66149127  38.00585965  35.50767945]"
"[ 42.82642873  48.79710995  43.59191554  39.20851856  38.08058316
  46.14348051  40.20957592  43.59191554  40.80575743  40.20957592
  46.21721139  38.08058316  40.96573537  40.80575743  40.82595117
  40.54061036  41.67124963  46.34569409  39.41477854]","[ 26.72119475  29.22145959  26.37647218  26.31164316  21.78998686
  26.56110269  19.26332214  25.11886265  26.56110269  30.50797771
  27.63858893  23.5892774   30.50797771  26.99577128  24.64148368
  27.15857422  27.38095575  18.98475026  27.7595212 ]","[-6.94709807 -6.27215403 -0.09775134  1.73833224 -6.27215403  0.13452531
  1.03958843 -2.15186308  1.76892166  5.36634956 -1.585826    2.44260917
 -0.81839408 -1.68728352  0.49600281 -8.79699345  6.14049864  7.25747354
 -2.43497304]","[ 51.51438015  44.72140021  46.85107979  45.56696321  50.13442639
  50.85682493  40.4581866   50.42637408  45.8162359   41.62862789
  52.528674    46.64541875  40.4581866   50.42637408  49.83851655
  51.01767379  50.82560885  50.53593051  45.80948163]","[ 26.12174374  22.02734884  32.93045338  23.41186826  27.86559039
  24.62229221  20.4319634   26.45673152  29.81596881  28.58099041
  24.79181419  11.34246669  24.51005748  33.57686985  23.21796589
  24.79228556  22.68943446  23.89536216  25.4380325 ]","[ 51.01451964  52.25549108  48.29103974  46.31357416  56.54909012
  56.81400094  51.56544927  57.29639589  51.40995356  57.80701752
  53.73041002  56.5716362   47.15884239  48.67598628  52.82840703
  49.72011153  53.7652951   50.38632093  52.69552133]","[ 53.13919687  51.11532744  53.94247448  53.58942884  49.96740652
  45.71662859  53.39965558  49.67453982  52.81117995  50.18217683
  43.02901299  52.81117995  47.93049395  46.72354407  51.28841303
  49.23409537  55.83168422  41.03828233  48.97748633]","[ 42.43459785  45.03615442  50.15860994  49.24060213  43.25147403
  47.73201493  52.86316478  49.2493463   49.79046791  39.0215907
  47.29391725  49.3782592   52.80111745  55.77145718  51.04057035
  50.41056754  39.62014686  51.63293     52.06608302]","[ 50.49497376  52.38783974  52.84987204  52.32886175  57.72073244
  58.14113862  42.32762312  43.80967617  60.58304886  53.27181635
  56.14167023  52.57625958  50.25269139  58.09305204  57.53962     43.7771021
  53.68389418  52.14010037  57.00059041]","[ 33.82931724  44.58697331  43.12540421  40.08997872  40.17309237
  36.72734295  35.66213867  41.43056063  42.0750505   32.18854287
  36.67591669  31.6844459   39.85787314  32.98520285  40.19319423
  32.18854287  36.67591669  36.62522373  44.12301753]"
"[ 39.14176663  44.81309119  41.78828673  40.43882095  40.43882095
  39.06620597  46.10350314  41.78828673  46.76664115  42.20904023
  39.36410735  42.80131494  41.27541656  46.10350314  51.29984381
  43.44780491  39.36410735  43.05598155  39.4883093 ]","[ 26.72739725  25.05310593  21.84375072  22.73421497  29.84875814
  23.56808642  26.72739725  25.05310593  30.18971902  26.72739725
  16.69790487  24.95165324  21.90979129  23.22644866  24.27827783
  28.47672637  25.48460558  20.75655086  24.28224653]","[ 0.59499819 -1.70951716  2.09848511  0.73534557 -0.42742054 -2.55443127
  0.51003471  3.63119568  2.43073592 -0.88325574  0.59313843  1.76072749
  0.07287353 -3.07504821 -0.09794467 -2.19002589 -3.07504821  1.70192365
  4.78559474]","[ 49.78275038  49.91513979  46.92157086  47.5307289   51.119578
  45.37854495  42.10726207  50.81485513  50.03028997  55.39289274
  46.92157086  47.5307289   50.64424126  44.39797552  45.7490253
  51.79228067  50.35471995  46.73099491  48.67215786]","[ 16.72341437  22.57675752  21.73301029  35.29193961  25.25989194
  23.37743375  17.69035893  18.64465767  23.65558305  25.36818678
  19.01908255  12.83876056  27.03721848  32.35818     32.0706904
  26.57451953  21.15755252  31.67995688  19.96790444]","[ 46.33741456  51.10298709  52.42028614  49.66325932  52.18002178
  53.22701171  49.70805388  45.56900272  50.50036169  48.69003773
  51.10493103  49.2162709   55.18504851  50.66806672  51.8356961
  51.78645285  51.43277676  53.20786611  55.92053601]","[ 52.63796963  55.23311878  51.79161891  46.47839747  49.2267107
  44.69105377  54.29470573  52.95447927  49.70274239  51.39664802
  47.39206419  43.88723311  49.16801612  50.64056525  53.68163666
  51.24533143  51.07631241  44.69105377  50.26411798]","[ 49.94717462  52.42718966  54.13904602  45.84324606  49.51553652
  43.81754361  43.62830117  39.60483184  53.97672256  56.94132481
  46.75513299  56.78735488  47.32447741  40.03786465  51.81212685
  46.9961181   50.4959794   50.88069411  50.03176672]","[ 53.27628185  58.0107826   50.85998201  58.42669245  56.74465256
  49.82501912  49.51710041  55.30505674  51.92167586  44.62406253
  54.5369558   57.07724447  51.33058599  52.58241743  50.00622326
  55.1127954   55.16627251  51.22021566  51.83446411]","[ 36.35435777  38.47555669  36.24554289  37.45029882  41.80331396
  36.95466707  38.1987189   40.34330847  39.66132945  36.95599513
  42.82176941  38.8499014   41.13612421  34.47188822  30.23663068
  36.65576048  31.18940098  34.47188822  30.23663068]"
"[ 47.77787048  44.67078272  48.16921134  39.56935097  48.30851108
  39.66210256  45.63053879  46.20498853  38.82776708  48.16921134
  46.20498853  41.200579    39.23142688  41.35920067  42.30249079
  38.2985918   40.89266795  41.35920067  38.82776708]","[ 24.76388269  26.81088657  21.82599901  23.28893562  26.22744372
  24.80187334  27.15864027  25.50410139  19.6660085   21.99853007
  28.45746099  29.04450009  27.18594201  22.96839894  23.56967053
  27.28658411  19.6660085   19.6660085   24.76388269]","[ 0.12675271  1.43510448  0.93545901  2.3943055  -0.51767124 -1.40214651
  7.28900934  1.06533579 -2.1380966   0.18471853 -3.71641545  1.77404897
  2.26582443  0.53124972  3.58586918  8.67771023  1.06265994  7.28900934
  1.06533579]","[ 45.66907698  40.50713897  53.87403489  49.40672562  46.77523921
  45.84017631  52.18812101  51.47985645  45.98130189  48.57965447
  48.38172404  47.0844608   46.10501948  43.75282379  45.38061606
  53.58424781  45.98130189  42.85551634  40.15612609]","[ 22.20766416  19.60573692  13.51182706  18.56974162  22.14807802
  29.19280153  23.82799834  19.34720308  18.93890938  23.70236645
  15.08306089  18.36911933  34.45440188  19.52088864  22.79503672
  27.12817077  21.85899836  16.57613778  10.55072522]","[ 46.95790607  50.67655636  49.60694425  54.09314874  51.38493601
  49.21375202  54.19135175  46.31579583  49.16596179  53.17711704
  51.40919787  53.04620366  55.69076421  51.48903728  48.29235303
  43.71052405  56.48994802  53.82854888  53.7016119 ]","[ 43.8924215   49.42751803  54.83698568  53.6290922   53.6290922
  52.43062606  53.77895489  53.65316528  52.42190903  53.79093527
  54.80263556  48.26804253  55.30977202  48.96891283  47.30234989
  51.9947939   50.98909583  48.5778967   50.35039872]","[ 54.16045162  40.17029397  55.15969367  47.34438939  45.38982861
  46.35399064  55.63166333  50.55938234  45.30615315  52.30325596
  46.09836098  54.44279416  49.64246056  51.9085241   50.24193828
  53.61178168  51.62738389  47.85541355  52.96757399]","[ 51.99322242  48.54382685  55.67338389  54.12035608  55.30217568
  49.73534542  54.64049422  50.26417687  50.87784521  56.23323446
  54.710196    47.52831757  56.54184895  50.11006317  54.85586085
  55.48336021  57.42999731  50.90928     48.28529917]","[ 38.45599125  45.42247156  43.28726385  38.96866786  41.96379426
  42.74954053  43.6242587   33.94930602  34.85380524  38.51937871
  35.3876405   42.25278756  37.34912325  41.03879862  43.6242587
  33.94930602  43.09971902  40.79404967  40.8356416 ]"
"[ 44.15291917  43.99843644  43.71191038  44.72023812  36.84101157
  47.00346746  47.00346746  44.62142484  43.99454885  46.1628966
  44.90323199  44.99379418  44.72023812  44.14747281  44.79666011
  44.79287132  36.84101157  43.35293243  44.79287132]","[ 26.86772274  28.07656843  27.37530173  28.80913046  26.86772274
  28.07656843  26.25374843  21.10080284  27.54458458  25.53238707
  28.07656843  26.25374843  23.37267298  29.36554415  23.58865121
  25.517494    22.72417384  23.02673233  23.9192373 ]","[ 1.85909854  2.51050903 -1.31121449  1.94842301  1.80235122  2.26195849
  0.65484013 -2.29663056 -1.39647209  3.70382738 -4.21603609 -8.69075234
 -0.65223911 -4.09016582  0.65484013 -2.29663056 -1.68664073  2.37645871
 -4.04088671]","[ 44.94479811  49.97000815  45.24204092  35.73525997  47.59496296
  50.97656257  37.4970139   47.36202866  53.7664145   42.69904381
  45.44939379  47.16243398  52.98007893  49.97000815  51.04158923
  44.3118896   43.29906181  47.45428235  44.3632818 ]","[ 16.61729348  15.39934894  22.0512938   29.34442102  33.56943071
  22.56548171  23.79301471  30.88867588  22.73299007  29.19250866
  27.35895128  15.50327337  25.86547305  13.51207989  22.4198025
  21.40009997  18.9440622   26.68373348  25.99025196]","[ 49.40470857  42.32645239  50.90452477  54.54814104  54.04980096
  57.15418995  46.62749879  50.95299642  56.727265    53.2460732
  47.91822257  48.44343072  50.42782148  51.53014206  50.14036705
  50.59426374  47.36824081  49.4593511   52.33635938]","[ 49.78397522  63.74474734  50.01697666  48.50074907  49.15911137
  43.06922525  55.1630896   49.15911137  51.48798287  54.34208016
  52.44679427  54.59297306  49.86147622  55.57350081  46.05212914
  54.18495605  51.61599158  55.82373604  44.83939825]","[ 47.12284744  41.88148923  47.70739989  50.6198873   47.97888104
  52.33653073  46.88248495  52.91382657  46.42139746  52.84697315
  47.73214067  45.59812862  46.41366155  52.61725841  44.03190644
  46.97697899  42.18637569  47.95947753  49.05536324]","[ 53.0212199   54.82598712  57.41881271  52.41080267  59.91817877
  45.87118265  50.13267723  48.7641426   50.51342472  54.11790444
  56.78068504  43.76906417  60.29274224  53.20867094  55.00850798
  47.98578124  55.39144479  54.36478379  58.5085559 ]","[ 41.54451145  41.13341572  42.93872844  36.68941581  33.5013671
  42.08654753  38.92030906  34.51240474  38.92030906  34.51240474
  39.13655091  48.26112952  30.79255588  41.35741287  43.9183959
  46.26427792  44.49963378  39.98226351  38.92499035]"
