,diffLr0,diffLr1,diffLr2,diffLr3,diffLr4,diffLr5,diffLr6,diffLr7,diffLr8,diffLr9
90,1.1714726830703322e-05,8.939093707083145e-06,2.379578679589965e-05,2.8595007763703258e-05,9.923233770361029e-05,2.5091739168273438e-05,1.0561982501752869e-05,8.525703413846329e-06,1.653822564153702e-05,1.0877055685596631e-05
91,1.7927309967140652e-05,4.011752143539435e-06,2.3676018123153865e-05,4.734551337561317e-05,5.61492204052602e-05,1.789863898545235e-05,1.1510365296978564e-05,-1.8695774244488742e-06,6.328822520166085e-06,1.1538301206554775e-05
92,1.155381842379351e-05,1.1811158015101876e-05,1.0040212096426946e-05,1.4137927876047982e-05,3.26900379191048e-05,2.607266495853478e-05,1.0411821861777456e-05,4.115774343358579e-06,1.1723309543802443e-05,-1.1697245499593046e-07
93,1.5695851580051048e-05,6.392182548842593e-06,2.6066512710504868e-05,7.260284717556204e-06,4.397574856233965e-05,1.2724733251791468e-05,1.565131470522325e-05,1.1222461613801954e-05,2.0825546887742575e-05,1.322919693862465e-05
94,2.861406476436462e-05,5.1172991050309605e-06,2.2938985276757022e-05,6.349694934878983e-06,3.910680911439998e-05,1.729513016526398e-05,1.391874697463775e-05,1.2453190865458327e-05,9.52786327748539e-06,2.3615335587373106e-05
95,1.560079442480227e-05,9.178667437086421e-06,9.080740277171007e-06,1.4197544835332579e-05,3.9545782300802996e-05,1.2580442699928248e-05,1.1218987181153593e-05,5.946458393232308e-06,5.529093029378196e-06,1.9388816828387933e-05
96,1.0395883793011578e-05,9.42962848151903e-06,3.267108850519499e-05,1.7794783898145234e-05,1.5412003374628682e-05,2.3352176202487594e-05,1.2889171584618184e-05,4.1951692549595585e-06,9.957761444897245e-06,2.2683762326314195e-05
97,1.6813631137977336e-05,1.0457782352768127e-05,1.8668885181274733e-05,1.9236291510300474e-05,5.4708368672865665e-05,3.496958945642838e-06,6.586567595216754e-06,1.691196739385126e-05,7.550404736535779e-06,7.195841947756486e-06
98,2.7964169496141137e-05,1.4519174698783125e-05,5.762842125696212e-05,1.1083577658233243e-05,3.664096685072073e-05,2.797262582745769e-05,2.979095085008637e-05,5.646013905863873e-06,1.5541973776412335e-05,3.3147906018684115e-05
99,1.288787340639916e-05,1.0748628019240735e-05,9.424187135191036e-06,4.361773343216997e-05,3.613231293992937e-05,2.2023891880627744e-05,1.5878933323663078e-05,2.559725393220599e-07,1.4490990650902484e-05,1.1216356029231486e-05
100,2.859489615425087e-05,1.0704608813175003e-05,1.5659061147180927e-05,8.320671337241386e-06,1.0857947166395216e-05,1.4033166785681213e-05,1.3150999579302166e-05,6.794855107175609e-06,1.6046694262855174e-05,1.5409424319770026e-05
101,1.1862298570884209e-05,1.8005123815176815e-05,8.416146911278392e-06,1.798648118311992e-05,4.502550667009254e-05,3.653109941380542e-05,1.3822997306526295e-05,-1.038781195233719e-06,7.075720240328225e-06,1.4398467296251756e-05
102,1.6332494519316256e-05,9.0256016922127e-06,2.375897076758403e-05,1.3599660434550863e-05,3.641884681399484e-05,2.830339946628678e-05,1.4971594589393239e-05,6.439801483796188e-06,4.901392045151342e-06,1.807345020664065e-05
103,2.6173953917153633e-05,1.4823561532503342e-05,5.9757333235542585e-05,1.6596797807574156e-05,4.164163798950532e-05,3.835437052192315e-05,2.0603835787099488e-05,1.1763873317116322e-05,-7.289450555316076e-07,1.681391678281211e-05
104,1.5225425800718582e-05,8.26695355766632e-06,2.0435292768589475e-05,1.3991564237039402e-05,3.019793539610009e-05,3.0437213281044146e-05,1.3688071836357755e-05,1.1714452520422094e-05,1.4027685254989335e-05,2.7112746441503735e-05
105,3.190329898587741e-05,1.816767104869818e-05,4.002872904248283e-06,1.4938749602932396e-05,2.260943964358355e-05,2.5279415946951978e-05,1.2375610920550514e-05,1.848416365950742e-05,1.4682369358293855e-05,2.2296255127888987e-05
106,1.7629171711289593e-05,1.628025477417348e-05,2.0134560824771108e-05,1.8807382025591863e-05,4.621613858901942e-05,4.175724235128504e-05,1.8058316514148633e-05,2.119874151422213e-05,6.073706763928793e-06,1.773169715841594e-05
107,1.888900363559694e-05,9.340600654103296e-06,2.5228661907931236e-05,1.1596441766953328e-05,6.517309422108481e-05,3.585890181106818e-05,1.26216821713371e-05,7.1912561361683844e-06,1.5048272911606676e-05,6.233592391001968e-06
108,1.401377576452896e-05,1.695742562306169e-05,3.217026041115519e-05,2.4136853090225544e-05,2.5173775765762668e-05,1.5547539722132145e-05,2.1163342400568328e-05,1.0217718706422796e-05,7.044514862064893e-06,8.351977096231407e-06
109,1.8196234607511695e-05,1.0859793804253941e-05,1.6921043596386754e-05,1.7963537001291013e-05,5.7279381536372325e-05,3.246254420968148e-05,1.9712333468678703e-05,6.014717082969993e-06,9.528060821602458e-06,1.0907092147643993e-05
110,2.6350709643330793e-05,2.3142732732001745e-05,1.2464001693530012e-05,9.70809550855039e-06,9.684786344976628e-05,8.736499280753513e-06,2.6491161420981e-06,7.378352560993151e-06,1.0377014515104195e-05,1.0242229723115403e-05
111,9.780355764275486e-06,2.041553380515798e-05,3.3601503198206863e-06,1.7365939728737162e-05,8.906110019665679e-05,3.424937180015914e-05,1.6058829124885988e-05,1.639395121735485e-05,1.1653299901690485e-05,1.222649987559962e-05
112,1.551933849069446e-05,1.966615139202409e-05,2.290445553720532e-05,8.8556193427719e-06,2.013242952766523e-05,8.985365164518472e-06,1.3506392363023903e-05,2.7769487750213046e-06,1.9509626221522323e-05,1.2704761640589607e-05
113,8.581706423709976e-06,3.013957974925408e-05,2.1882703646373103e-05,2.5375572343388083e-05,2.507100798669875e-05,2.6690533963457363e-05,2.18632048939814e-05,1.2074217446907895e-05,1.1692765229720511e-05,2.6925645615989127e-05
114,1.7321595715922032e-05,1.3557246579170467e-05,2.0067389196780604e-05,1.2639581972425728e-05,3.239229815895607e-05,4.367867285903122e-05,1.3049584348051433e-05,1.3521890669359661e-05,4.1261584324093104e-06,1.040447103910838e-05
115,7.44202064764907e-06,1.0186884986052943e-05,1.1173273707108264e-05,1.0469165830788145e-06,7.707045082005784e-05,2.6991113817455203e-05,1.3726554742887213e-05,2.187890961992511e-05,3.289493157197509e-05,7.195720680980296e-06
116,4.8327855502719095e-06,4.326633796607152e-06,1.652310211512411e-05,1.2775214777678077e-05,4.6682066087943614e-05,3.110053227845813e-05,1.2080862257689236e-05,9.280490106375107e-06,1.658844199881073e-05,1.297914603207937e-05
117,1.0526305656457658e-05,3.8514177290197786e-06,3.232499484800923e-05,8.008705899007489e-06,1.7880494470273644e-05,7.498703867027402e-06,4.790630727215458e-06,4.5433826467679535e-06,1.3808116324976734e-05,9.106906362503912e-06
