rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 1344.93470259   385.35435705  1175.16246464  1202.66623636   590.82335955
   233.45385645  1025.63803348   796.01326905   815.5178142    552.87578788
  1441.76713776  1420.5012524   1297.42587588   176.99639538   645.2651148
   521.01743194  1344.93470259   521.01743194  1344.93470259]","[  875.52304919   640.73612475   870.03307729   613.40368886   750.39921017
   677.79932435    35.3161878    829.69403632   805.47723224   905.46996587
   906.52419013  1002.62988113   917.47924321   931.12442659   560.65029413
   882.40695535  1002.99957306   830.63295929   901.8666465 ]","[ 215.68424621  -11.06029597 -233.1481945   393.53296647  436.44968015
  630.46690729  548.42346887  659.36922559  672.20160168  217.92622842
  635.01851098  485.84586338  481.46742509  482.9209054   393.94044
  426.86417868  467.14869753  364.79758623  405.79302276]","[  -3.77027441    5.23762865  315.73550206  330.97369849  286.67629178
 -128.79780409   67.39038524  248.73043672  215.13974441  307.68548885
   93.80852741  -93.29371095  239.49154835  548.54297094  279.62028018
  346.49501562   84.75102382  -81.71422679   16.71610664]","[ 578.75820028  562.64486658  643.48066095  514.9153722   559.59527024
  493.99227722  490.51132693  347.26267659  409.72598986  408.3131803
  492.35566468  601.85654755  517.10834527  487.07370604  479.63142701
  464.02920884  519.65434908  564.43446751  503.06250414]","[ 100.21317124  445.28011224  572.7935338   272.84327785  954.61720753
  775.24216565  770.68233127  643.77026179  768.25651003  639.56681716
  439.86371955  461.28598107  459.30434346  876.0653939  -129.16747937
 -238.89923804  702.51683454  376.56233973  572.42592718]","[ 713.36238571  473.27980845   59.20272124  669.07528184  141.6859515
  812.83907887   92.51624457  422.86139121  369.562189    154.87032614
  195.47844921   32.51446875  132.16599115  480.50774585  674.289333
  113.84593819  119.80678452  380.91046471  827.45042855]","[ -81.73466632  394.67573343 -157.12134672  -68.00989666    7.20599636
   78.8986003   322.16857216  151.11605809  293.85092714  367.03146937
  160.58878989  310.14182147  244.3454436  -139.7525688    45.70743799
  123.80955294  346.87989146  208.3729628   629.94497664]","[  409.42006872   607.79953052   576.21655169   619.67199275   756.90551734
   755.14949525  1039.03333052   401.36844616   275.5709107    830.4906707
   629.93556949   895.72821218   690.55715635   453.74348218   680.32271014
   552.92957352   337.3818819    961.24346609   261.57215639]","[ 258.04968345  216.71677779  294.65127029  225.91196578   70.33752724
   45.54870748  155.98400577  177.00354159  162.07519762  175.53194578
   75.24763668  212.27495434  352.68697239  178.52339597  195.71464628
  143.56561444  174.77530665 -379.95558971  339.17772555]"
"[  467.73240639  1293.30604886   831.27571144   538.05096324  1183.85737214
   868.70810435  1176.78523959  1439.34924991  1217.71143742   774.92611767
  1234.0030566   1008.04041732   628.18210138   870.35068667  1036.20571869
   628.18210138  1036.20571869  1198.45620643  1314.37435018]","[ 753.31506586  920.39168799  960.72244865  715.05521286  863.41856416
  934.04117169  661.95049584  925.26165824  964.80180644  753.31506586
  889.98192872  824.35045303  917.60026064  911.71499895  863.94810681
  941.71739708  840.86674272  213.56043712  992.64484304]","[ 484.95012306  640.3023813   655.70233495  310.7290665   427.1665172
  795.11514068  333.00168123  376.90163003  302.4112936    18.27405663
  770.17892208  725.26482129  171.80175667  587.95649031   77.01931531
  346.49875602  736.78950152  802.13726499  109.72909473]","[ 266.32194749  209.83493627  -34.87640596  -67.9595592   460.96504158
   62.33473612   83.36016118  359.14779281  410.04708228 -163.51705654
 -178.28688212  454.51021148  539.18448502  492.85197652   -1.97003631
  277.3208157   303.75257354   58.60336458  407.9832151 ]","[ 609.58767641  535.8258877   449.21351588  652.20677801  543.40842312
  549.80864327  294.45411724 -128.94181826  620.89598859  682.48496857
  522.79765205  525.18794257  442.25128584  598.52600231  469.25469089
  585.73270213  431.58001446  586.94620215  632.62550109]","[ 611.87998072 -121.48273594  688.12332572  405.92739833  -28.80468283
  410.26136867  174.79287477  595.68451302  660.17581972  945.06452151
  617.28129319  240.06674856  870.25624469  658.24899984  769.74153463
  642.25785098  934.19775697  386.59871212  348.53397094]","[ 121.55274142  726.6764419   328.26011313  -18.86714343  549.43058036
  306.83444038  921.26634606  844.72693755    4.22168696  150.30695878
  148.10092773  -94.60505081  307.08236895  222.82196318  963.61944877
  360.51189277  668.45672895  187.77978627  188.35992677]","[ 359.51379292  197.60049726  336.66022315  265.50785149  157.8236957
  124.18422046  234.25923984  339.54540444    7.53671685  100.17688236
  -98.92396924  116.54785856  487.10346892  185.7090575   177.46334773
  372.38490475  425.27534923  569.27264833  753.62319032]","[ 495.64551447  196.28296265  521.84224964  133.2278447   932.6686557
  311.41457206  791.51419506  712.44837548  397.35061326  193.83902195
  163.73887191   81.55436051  331.03994608  558.0617799   429.0744594
  455.23138145  511.59648582  244.58233501  533.21797804]","[  35.57874642 -228.97312728  166.35348099  252.42395265  262.48134643
  190.43313532  192.48410585  175.22803315  -29.40096368  157.10842915
  134.77989237  167.93938851  170.76270831  160.78090251   13.70979013
  206.4556666    95.90981309  421.58462778   70.8407971 ]"
"[ 1049.52087592   813.95723176   271.79177174   529.1927697   1367.85794166
   436.08762257  1020.48007036  1048.4513979     46.77888559   587.13138198
  1230.74178221  1416.86693849  1381.29716586  1432.91443093  -214.74512537
   436.08762257   802.59647015   802.59647015  1495.33123616]","[  965.53403707   897.46017843  1019.41066084   760.99398398   784.84982223
   689.26285977   958.97471787  1143.59655332   639.62775002    71.82023847
   870.55483938   958.97471787   626.46558038   961.3861254    942.43827093
   779.13518469   983.8461594    933.44809996   812.20469861]","[ 588.66048793  452.85811358  397.5118563   534.5326229   555.88687198
  813.58943355  565.71553149  813.07583897  608.91974635  666.26851895
  617.60244155  290.70550863  584.9643406   793.50494738  309.54105566
  717.64560921  597.59344218  696.52657752  683.71417904]","[ 154.43002919   28.56365657  209.18448551  163.10612198  462.46912464
  275.50359081   72.73138134  523.44989188  183.04901851  347.74367348
  150.22122235  200.81529253  -22.46684794  293.45790976  194.60624459
  383.00740111  436.18612341   49.50286636  308.81828099]","[ 623.39355112  635.78234877  610.71241388  581.88122087  548.46699218
  575.66745953  447.49058578  518.21317245  499.6204017   541.33005483
  495.26648784  635.96576278  501.28624308  454.48457803  628.94427848
  490.24800396  651.91991408  415.28840093  651.97597895]","[ 1109.72720441   369.67211975   515.27243895   187.62927836   809.20981449
   753.39718584   342.24943894  1092.48238174  -312.68070136   636.31768106
   418.98917639   790.26023929   673.65323642   860.73282732   747.37689926
   684.77299266  -515.12969721   721.3195281    594.80382418]","[ -18.78387321  285.81402908  526.18208705  464.772829    388.0772957
   51.22476817  454.09102901  831.72578367  282.33370649  188.49063959
  627.78259758  299.23069895  250.36566718  794.8460292   -51.74337724
  780.79397418  249.31245375  626.65558704  937.35212888]","[  82.0109628   496.85937648  135.78051289  393.24539328  444.98000146
  328.73924165 -137.51728058  -57.67850748  226.83230395  631.07835269
  302.29952609  421.98406739  328.24092814  644.27146259  602.99980097
  603.44889331  307.4678326   286.36963725  -47.27039658]","[ 574.81613176  452.38334728  530.10231925  334.49314824  416.03740538
  688.30678524  672.00206765  293.04329574  621.40806478  738.77470287
  668.89943049    3.93228947  741.31344538  252.66892617  995.31818567
  553.70789494  711.46773329  237.82893186  674.41104386]","[  42.94845508  277.68967544  297.68245326  167.93406596  -99.7748572
  115.86144792  305.57558561    3.02677361  195.37547594  118.31571606
  229.79545657  314.51238377  292.56724208  215.07353027  481.50684792
  332.85920783 -264.62802831 -445.93123219  250.14712672]"
"[  533.78190141   846.15959581   284.02434901   404.99025443   167.7630662
  1386.51718946  1386.51718946  1374.03251811   272.13829013   340.00604182
  1374.03251811   836.87864816   583.00875734  1434.6686753    423.57029091
   671.95360443   506.06573147  1055.27389274  1297.02837828]","[  940.91154655   922.66947224   761.40891147   906.87480954   505.71626396
   973.63718076   868.00154339  1029.03052355  1149.60304237   761.40891147
   779.06628757   970.16490647   837.14336558  1040.79016921  1022.63943843
   811.93823758   366.37594082   884.3943793    721.66761123]","[ 503.9490816   526.66481055  704.80414653  452.61519182  527.22609255
  575.43459706  420.88978695  631.53295797  362.73180217  607.00202947
  353.06660182  462.28806355  568.95504539  708.56607929  306.79015621
   53.10138701 -117.10289726  462.92250788  565.23488644]","[ 551.06708691  170.02645736  101.81943738   93.33513513  235.2997286
  -53.00654319  379.60262355  193.82237583  261.27400009  279.13544167
   61.17760544  597.18471499  199.96306596  167.9202984   334.88776199
  416.49021401  390.8212727   189.53996649  408.10436577]","[ 563.51461385  559.13903861  421.19360745  512.83735275  570.36677277
  657.99359019  647.93294684  583.8637576   515.4614649   512.27997106
  673.26710251  305.08447502  597.02061786  639.49435043  573.63899389
  422.83027944  554.00859796  551.75547805  559.9971258 ]","[  385.23157838   744.72215459   281.30595006   876.74687991   312.60676488
   556.01120252   357.77558064  1013.64154014   575.7681166    536.28072642
   445.18636218   566.54783667   119.67482873   336.78150059   820.85121126
   376.64069257   538.10050766   338.55240575   544.82202276]","[ 1015.48947072   328.85781718   828.66506791   341.8345868   1001.16214646
    54.07023743   579.35286542   383.54343545   351.85585333   368.93763007
   213.1156269    707.84454986   120.00298468   121.68904633    41.17465846
   265.37396922   949.69091451   771.25660417   672.14375416]","[ 396.64300825  471.77387181  360.40415698  784.61632893  249.20709523
  415.66303086  364.7115856   167.26287391  256.36106847  316.02039541
  208.79964044  601.23036541  613.73819264  223.06687145  385.14169263
  430.40184629  240.7249264   247.53044872   13.70956226]","[ 212.77210677  740.25674631  469.17670942  903.13050518  592.26301821
  775.60817661  398.22940924  713.05543917  261.31800679  651.42676164
  577.49595696  862.54319519  754.65232448  810.04608894  218.03810218
  335.4096318   376.10131613  925.27737314  119.59038351]","[ 128.91755807  359.02125902  160.22362638  281.97939116  393.14498125
 -201.40003598  246.71119679  426.99117941  215.72032809  256.94403506
  259.55176899  302.19233217  285.20768755  304.68273716  266.80478009
  286.10882855   12.11308232  176.95882445  269.05931295]"
"[ 1186.27570594   459.17817111  1102.04069557  1223.03760231  1397.51799322
  1397.51799322  1095.85759708  1282.34627842  1295.27294882  1403.88041955
   794.06545624  1143.72797269  1050.78362347  1092.5224983    378.98182378
  1294.80318728   496.82050843  1379.86292647  1223.03760231]","[  905.28469487   947.25679909   985.41106821   616.78475293    92.60537841
   985.41106821   931.61895064   867.02006063   -22.73937144   733.49486304
  1030.49396636   730.04635344   970.56814807   295.54698174   758.81670647
   954.42631584   725.80033458  1060.26359559   936.98985775]","[ 561.74292274 -152.82778343  408.45296309  363.25607589  349.65865415
  146.9386212   364.09891272  465.26255726  554.35189883  524.82914151
  275.57497728  446.22278482  352.92038767  493.35972391  640.21407594
  653.3873892  -200.30716963  703.84326341  650.77458377]","[ 310.59184159  135.34384942  191.30271248  602.60903701  600.08161395
  298.6577265    86.91476462   44.92107147   39.77848955   99.64724861
  172.4686426   -51.65904535  483.40156556  494.87529589  132.13668892
  258.96746146  152.55278668  360.48890919  314.88273054]","[ 386.60305548  493.54386157  590.11950218  524.98351099  473.52128671
  613.16593179  542.32903632  550.93989266  430.06636514  540.60281177
  567.88886539  545.58290511  537.88018887  597.99645164  548.73485555
  431.24355806  567.15987948  496.584574    423.64048773]","[ 255.79413947  303.98218217  429.18458304  882.93959739   33.68663231
  838.5884781   560.72344206  130.72559257  714.02445336  393.75880062
  806.17398759  672.65644342  717.41119097  341.86664153  223.98600671
  365.07672596  215.59749348  607.61032329  -43.00670273]","[   91.31830563   877.2490141    130.59833134    17.60841252   -43.95475349
   395.89379734   947.01057582   147.06882361   181.61970757  1071.7922628
   246.2228413     34.13539524   174.84035999   108.87117769   798.13716696
   762.19453366   449.37068351   491.54877842   180.66598564]","[ 315.95571968  224.68216287  155.40716477  118.55332573  393.3757842
  429.97027152  -80.55375104  597.22490076  100.80065086  450.70411598
  435.05827497  222.46853832  207.62603376  738.75350249  351.54630895
  444.96414387  -75.80502918  265.32099824  736.56429266]","[  282.74961792   591.45662738   503.14583336   354.57698323   199.02888563
   903.29830683   767.63669727   399.17667663  1078.97825046   918.32251578
   501.58116114  1163.52769194   463.63318648   860.14146156   719.9767234
   465.86213461   707.54321453   955.00442485   888.84549616]","[  73.71902703  141.95512085  442.24863198  229.31078682  159.94248597
  264.1745802   108.99884347  122.65061392    6.84678994  272.6807241
  483.33785809  259.68005879 -272.61933239  118.13184734   77.47860965
   88.83239755   44.41450912  363.34104929  114.99779627]"
"[ 1073.80109732   343.80289119  1147.09779307  1206.27797029   956.66219915
  1183.55680713  1008.67402178  1198.11373796  1038.67796706   244.23696432
   850.30380433   775.62104267  1435.99159024  1340.37231066  1198.11373796
   -23.99466764   782.36505945   775.50111747  1340.37231066]","[  472.81124979   997.61968981   720.37131963   866.50389126   472.81124979
   775.63103079   976.75327843   918.40544239   903.00098075   622.53732218
   681.02234461   673.004812     999.37082671  1032.06437218   878.85810528
   559.3849861    687.6259274   1024.16453929  1026.64444541]","[ 507.00642094  506.38821982  866.12250776  414.3095191   405.26301688
  571.46410639  456.18202207  891.25557899  680.12078089  594.15258618
  747.59281097  519.82211829  189.08327953  569.22566663  551.33548341
  279.4268281   543.61035672  303.51684739  285.15514096]","[ 284.91159535  503.6295596    33.26950434 -163.11437221  176.6837983
  454.19411915  356.71734644    9.39714666  404.90686031  210.81936663
  437.94896452  136.61887856  477.76889868  230.75111529  273.88500279
  385.17008184   88.31654022  335.02139893  440.1446525 ]","[ 602.47578473  681.50500606  510.25949648  625.47847603  528.56767948
  459.10477787  513.4698831   408.60898289  581.26741966   39.00877708
  628.76969249  524.42652435  567.49772382  504.18948128  555.15276036
  468.57239794  614.68697558  506.08768045  494.29799449]","[ 680.1126593   481.79658871  718.41910653  590.79924553  746.10916319
  715.82353471  221.33421833  678.38988412  402.41927154  477.82326026
  420.26403863  832.02404686  673.22130393   57.49147465  839.81247294
  451.01607033  -50.7865923   319.21741912  494.95185533]","[ 624.3049792   129.80425182  712.35544949  829.42683976  508.21145957
   91.86759735  561.83520024  422.39281681  871.47918673  497.76125771
   96.20257483  889.09197099  316.46898113  829.57481498  749.32140551
  267.41105075  197.31052247  782.9975326   632.60355931]","[ 320.61982248  139.53555255  486.06610449 -138.1564667   648.40040902
  123.29948193  -56.62658041  472.33968836  270.65805485  455.46157045
  570.40058421  519.89535547  228.150929    222.30390817 -203.77223265
  375.96742561  298.26948626  549.38231956 -118.35388892]","[ 578.78753     891.86674563  351.69771211  578.73706931  879.1423549
  813.22157251  719.86087412  552.77215933  485.45940431  555.48535417
  828.77544409  -51.15462551  550.98946789  560.69034093  207.62063916
  551.27955841  906.30514907  817.20837164  598.10905427]","[ 130.52194931  174.91199533  204.65111376  240.24199879  476.25956831
   -2.82194872  203.00790208  -43.13038655  125.88810268   55.04813043
  260.50208659  140.94924853  319.14102948  240.75339356  338.99234838
  465.28907907  107.29900428   95.39639518  234.48380982]"
"[  353.12778341  1382.91772986   187.59047851   920.22264728  1067.69245005
  1130.18429797   302.83168909  1280.8848836    946.39534099  1370.6497747
   874.55700514   -60.55808462  1173.84762629  1231.12782003  1130.18429797
   595.81122353  1231.12782003  1265.61213411   996.7780914 ]","[  774.17684073   897.09046123   796.59395895   837.44521613  1032.95009865
   567.93410831   898.61072083   960.71821774  1008.78408288   831.50942566
   567.93410831   977.91077773   207.83757069    36.00161789   866.02031078
   973.24748178   935.93005761   551.21056677   858.47107168]","[ 532.84316521  258.3404485   772.21980505  220.95982187  561.65786919
  469.35350468  650.68488485  623.77376795  408.51143128  711.95973208
  405.72375942  691.80880509  122.05554118  352.93201515   53.36697684
  397.21765942   27.60586261  742.04671574  464.42848376]","[ 226.50762108  149.78132158   36.78599846  272.2712473   380.87695143
  203.41533677  261.02079207  272.82309548  308.35568811  270.38668971
   21.54813666  222.88282762  -13.93586138   53.16139529  237.54342115
  211.32983743  156.67045608  135.40697997  180.44622875]","[ 172.75489626  485.4931397   583.45140998  503.06809089  534.04032692
  611.98821487  637.3980911   299.66791927  522.50161347  596.86436413
  600.57829126   83.44326804  563.51279857  455.49704107  651.55709041
  630.04076851  461.93708942  510.57411249  537.72732077]","[  840.67456632   816.58783006   821.75158225   698.76601531  1051.77454527
   667.83928693   951.04115169   647.51577347   491.57040911   320.62933551
   431.08534276   118.14834288   396.64523297   475.38225887   506.05562127
    11.97773525   327.30424639   566.24322187   488.75550131]","[  979.74518718   -18.15174611   718.52181812   197.14348449   794.47009183
   388.63302945   186.62202689   644.37481981   755.59217887   345.71814214
   333.17133075   538.82939426  1045.00577703   262.2195302     30.91623878
   243.33383278   781.52180251  1210.94352947  1003.39515034]","[  23.59480944  140.50295669  317.24629306  238.88670849  365.51357076
  348.63938331   46.56662752  -93.06217551  604.93562531  438.9967511
  373.22890098  143.70010691  592.87433182  309.403684    512.62925325
  328.13084625  -57.12360718  111.88160115  516.60194335]","[ 306.78340289  479.60355889  708.50193484  707.23582406  593.50205362
  869.11362156  638.00824659  836.59963843  803.44175384  226.43118705
  861.63303468  885.03750098  114.03262939  824.46488209  367.53062831
  349.87948978  201.42420023  756.0781176   641.24362741]","[  12.95332315   69.40780555  410.48415666  361.00849048  444.70744875
  236.54075866  -64.42632514  186.9408401   256.42750594  367.09448775
  350.04064975   18.10366073  137.55240646  274.65335513  122.72611776
  326.3256351   386.70537822  278.5228846   254.45589043]"
"[  593.91156704   675.64671258   189.6966479    503.39302792   743.1160859
   534.8236855    967.79136002   516.21276486  1084.61640847   520.33084539
   285.50715184  1056.69362939  1369.95040596   967.79136002  1243.97583549
   584.28885935   305.70792273   903.41333114  1022.73721311]","[  819.81005326   857.67718032   703.77990718   780.1577198    974.22888183
   896.61368942   972.96309781   912.4297523   1086.12677263   935.75380495
   926.60337145   880.90371472   666.9663981    912.4297523    757.17876088
   800.33652384  1010.58489061   800.92191242   816.4438541 ]","[-179.44963525 -327.45282621  558.31081355  475.86621565  552.00060061
  704.69193992  572.20324466  497.91236557  308.30205569  720.71645182
  535.3652717   432.78853777  806.18542542  354.72777765   49.41507168
   39.91280239  516.51111642  689.45405096   89.32734211]","[ -13.95558847  245.50374326  339.08857262  129.00228955  439.80920949
  403.73862176  362.64083978   28.71277354  463.40489125  167.94458095
  465.34730339  323.78272991  279.9286838   482.57563285   58.48022213
  194.83267527  471.39999663  117.61992733  263.2783737 ]","[ 480.14930889  566.99465794  528.52532051  468.66810227  428.16704058
  631.12309967  357.74288408  379.57309805  542.27330336  238.37194674
  590.86176892  629.33764081  557.33080956  609.37719644  610.48307961
  646.11636041  327.64983957  535.76267144  573.41381297]","[ 461.16376854  824.59498959  754.01545885  579.0714687   839.77070101
  426.72077178  559.28192666  274.32537117  245.28405609  248.55961824
  420.06652698  830.09898313  376.69862198 -317.36165256  584.23102774
  757.94497531  794.07002136  -37.37674911  378.33228183]","[  131.43952794   124.72487069   504.25738202   168.07721992   372.16297272
   200.85205584   788.48856952   926.07094797   476.75134236   812.14539748
   455.685985     997.75371564    19.615251     517.81785798   170.84017704
  1120.02367696   678.24971743    50.77843434   794.27282308]","[ 200.26602436  390.12730941 -185.12951849  119.31784777  434.97834741
  227.56899567   80.33864552  -29.61862828  362.70453951  475.07597713
  143.16166784  321.40417917  573.99161577  585.16892188  395.90626615
  463.7920031   209.53416179   43.17143282  198.30578891]","[ 593.12102323  977.32623493  639.91118418  779.99495468  999.25724033
  564.66041278  416.09906131  648.63221834  933.97240868  672.39183191
  702.00054438  707.06380058  737.25062895  368.58707146  293.53876902
  913.95419837  773.22456628  413.068816    558.66130153]","[ 206.49995083  138.58272305  319.87705546  232.23563873  149.42892401
  137.75557399  144.97889175    2.86025963  268.65155829  465.93514235
  122.38377718  453.61181504  553.240077   -105.03780757  411.76219936
  218.80602822   96.21909397  248.1753365 ]"
"[  643.17279301  1069.71888602   333.3568899   1197.2441517    637.93260663
   920.90957925   716.05381032   430.09107348  1040.25123335  1144.70543765
   998.55101894  1308.75047167  1043.38101648  1302.27182985  -159.69684891
   594.37145986  1014.44347035  -446.98432757   998.55101894]","[  626.36429312   955.93689704  1068.29307453  1094.98656818   999.97011321
  1078.04774578   986.33035412   633.54695184   738.45698343  1065.57949018
  1060.11616717  1015.38700337   714.74924572   974.02297168   802.79849823
   714.74924572   554.48100952   808.11164498   950.48202812]","[ 494.16977424  601.22806726  119.17115106  384.78666513  223.34134399
  610.70499235  346.45212576  502.87421416  536.55174908  673.81059137
  395.12252932  639.6984936   837.91490612  641.23297216  551.75139863
  517.81457712 -148.0207199   -22.98214523  827.42929499]","[  87.13581475  -77.18972049  197.12593491  355.88554861  344.78887797
  356.57989957  423.14804592  433.2341442   191.87444863  391.04575241
  324.62695111  303.72332112  500.53250426  482.96227246  407.43628722
  275.76679382   75.47268648  153.70342814  168.74824901]","[ 525.64299665  510.89264148  651.96499073  472.61986372  585.19110216
  561.1825983   474.67491434  504.85457211  606.91301141  674.22178406
  481.27277677  532.24407805  528.75280826  446.26825908  555.62257065
  620.39097404   86.99227145  601.16801085  494.48844331]","[ 390.93388926  627.9556934   805.40778008  824.60383569  452.29331842
  332.23265096  603.29587386  828.21003697  622.70008608  858.36014682
  748.20084793  868.07532506  498.12502948  496.66384156  679.19885646
  301.71491049  397.87144357  839.92455587]","[  425.96802725   232.12668191   420.47772702   523.08818393  1020.88855531
   475.89827521   437.6925064    216.81078557   977.99531116   500.46257652
   474.61194021  -207.36712538   702.89709115   390.11279262   418.48168824
   879.26811454   423.32962029   929.08882507   901.42744207]","[ 636.83142141  552.01341779  -86.53996024  542.42597344  413.2779853
  134.16939043  216.65579953  532.43020533  214.59703754  405.00098865
  597.7237041   277.89177471  305.80651094  393.16108785  684.04222652
 -116.30364655  680.71533143  -31.42666737  460.33819208]","[ 946.71543017  712.15141908  771.9493463   766.499567    139.29435167
  883.29018988  630.78975085  932.86314111  146.64638207  692.6500453
  735.94800726  304.36059284  212.88725742  450.20232243  488.86195215
  874.41794522  416.01249981  605.57133432  689.91790383]","[  82.97380429   98.58334398  191.53654435  318.84636625   56.26848188
  -34.84644456  111.32657749  139.56354911  140.10007952  243.05056039
  259.19361774  223.0891739   124.3807487   155.69385822  298.98599331
  339.9350561   447.00246099  166.34519043 -102.31876145]"
"[  182.95459488  1180.26327765  1402.37568003  1226.66722143   371.36831124
  1135.5488112    537.572153     383.37395205  1305.69664698  1243.85232053
  1300.61783579  1369.06584408  1200.75916299   365.31057002  1426.89294764
   318.36266809   182.95459488  1180.26327765   534.77089203]","[  958.02625408   606.40208714   851.14132878   944.95551164  1089.58474866
  1124.97159868  1060.049508    1089.58474866  1074.82549444   973.3603759
   779.11124353   922.52590477   668.59029398   699.49761135  1103.23803817
   820.4207447    980.29153824   819.80234917   910.0045402 ]","[ 367.06743518  711.76583462  612.59141544  602.90875139  473.63711032
  362.35354965  694.35604321   57.41853208   35.23278119  482.99997522
  777.65669339  346.79856631  499.7835506   627.62815333  673.50422444
  785.17031024  486.05356734  229.95159432   13.57953184]","[ 157.25237244  171.7139669   -53.41364465  315.62717876  111.11594995
  282.59967526  445.37607965  358.81054166  463.3214256   172.64934538
  213.09479912  506.62305635   71.072184    320.62255169  148.18794238
  233.44631447  459.19605734  331.4161724   287.86761392]","[ 524.51428777  383.23917219  618.65417259  489.93675008  574.51350526
  574.22482047  289.60064431  604.44682206  320.73998459   73.4155598
  505.78413634  487.71635773  493.00429225  427.13453182  523.36651119
  519.70390755  518.23293974  642.83922144  543.76629934]","[ 856.96083084  241.38170119  883.16497823 -106.24694825  463.59875232
 -156.01055449  378.33175979  763.80289123  857.51439711  565.6199902
  922.24356581  604.50965696  725.37872807  215.08648677   36.40863689
  381.33918248  318.50691895  776.28234856]","[  601.17695659   214.89086976   305.69659994   883.8441486    635.4706261
   216.95703572   752.31473175    55.4032227    160.22314451   770.95098313
    97.04395043   984.33128992   302.27361586   225.21141203   387.33949439
   146.89572797   382.25948757   197.73517302  1111.27730073]","[ 573.51950305  397.42525455  401.6901116   140.19429385  227.16557326
  402.82756797   30.57912432   60.18874845  217.04022203  370.71886661
  115.42477109  -21.75320372  522.63565793   37.4692154  -195.93017818
  216.3957251   -71.74303219  -36.39433502  448.42139299]","[ 458.118151    420.3765077   864.48673368  563.98293895  203.61998293
  759.57623746  746.85754295  435.47093654  618.1302752   464.03501225
  489.71827588  196.63743426  426.98520454  365.0739774   308.77340686
  768.47967804  700.18502057  674.15657134  695.51675564]","[  80.03559006   43.56170526  179.39063523   44.89455527  277.72714221
  186.02543194   16.32278388  189.16353059  285.37850355   68.95397383
  -79.5480059  -110.96982515  -38.75101524  182.53423865  186.72361146
  151.27467166  264.20429782  128.44466228  238.88975992]"
"[  124.70326232   988.84437401   604.04178778   842.656781    1366.08666512
   923.81556096   592.58217513  1110.4700685   1185.94717108   937.03472676
    14.27512327   833.27238972   604.04178778   842.656781     989.4597823
   778.40432338   988.39760116  1298.59685269   639.35284425]","[  907.6725764    857.3409567    714.22803303   707.94257622   709.13534459
   939.90074479   915.99292864   855.4679569   1024.60002517   747.98203731
   747.98203731   650.39971944   740.43607926   710.21784452  1102.60995985
   817.54694505  1016.27460284   887.62750866   941.62126351]","[ 536.82621851  525.06043049  168.45146188  392.38708568  421.50189731
  138.34134865  867.07553597  736.75909485  416.32371361  700.56226642
  500.07687407  469.13105832  321.3957927   170.15436929  214.77631774
  461.2738477   568.85190302  595.30600003  330.35238085]","[  1.95412054e+02   3.42157134e+02   6.95457848e+02  -1.23474929e+02
   2.21601253e+02   8.29266430e+01   2.15073555e+02   6.32520053e-01
   4.59823249e+02   3.29804530e+02   4.16122741e+02   3.41780357e+02
  -1.80460139e+01   1.32135527e+02   1.42454776e+02   2.18457161e+02
   2.36831524e+02   4.64018983e+02   2.86819487e+02]","[ 556.14385036  427.01424895  371.73490627  509.56554068  610.4865435
  596.69109166  517.51256893  595.70463763  458.16790517  622.27959916
  571.56704336  568.61330248  454.6001955    28.80101414  583.16016828
  523.31755752  493.70793115  458.84963353  586.62348994]","[ 733.74298912  713.56687927  536.70069179  792.24502194  727.12241022
  676.98560686  604.80684442  564.61775248  692.23678552  686.43727469
  669.0841781   379.23650317  704.55802943  833.39047991  769.41574426
  -71.00498226  811.01215357   51.91313246  373.20402594]","[  477.48301814    48.77129466   303.98219371  1017.8394358    481.61687781
   406.62958573   537.04716228   399.93871969   730.066601     548.05370472
   583.25169258   983.35530375   515.28328076   286.86730292   770.26442915
   418.76090039    75.30738919   645.49054799   198.01076388]","[ 208.81991056  719.25971982  430.00427187  310.26491356  710.4441797
  774.91712242  601.09380645  509.5968696   125.41632586   53.39352258
   89.38016049  617.81274374  408.27105635  182.85997461  145.14221855
  239.82097755  -20.1491442   333.66112042  132.46056528]","[ 816.59924417  461.21945301  416.22213574  105.92194687  718.24116078
  922.98183103  922.04923951  637.42284842  636.77570784  637.04032447
  559.90712221  633.07849427  712.77265044  685.49852114  743.97273076
  322.1212113   232.69941244  344.54076978  459.43271619]","[ 265.82178398   -8.37648827  141.5904925   335.34658301    3.0609216
  -90.01032546   47.03601102   42.50892886  210.6528325    89.24906479
  188.93910219  145.54307376  119.63931037  -18.92570364  141.45198108
  -43.23139957  321.58223664   74.61165822  334.699857  ]"
