rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.41121225  4999.25103727  4999.41233017  4999.43772655  4999.40964633
  4999.11303011  4999.37232298  4999.38715028  4999.34879234  4999.38015911]","[ 4999.4391563   4999.3784346   4999.45865429  4999.42265869  4999.43265775
  4999.35065602  4999.39127563  4999.46617703  4999.45649562  4999.35832417]","[ 4999.38458482  4999.44283162     0.          4999.42422323  4999.42556144
  4999.44895402  4999.41754056  4999.46266011  4999.47491875  4999.37551894]","[ 4999.37684007  4999.04419431  4999.36401345  4999.24607804  4688.34635688
  4999.31526656  4999.30397508  4998.9984615   4999.05298525  4999.06336312]","[ 4999.31977442  4999.39728349  4999.31702534  4999.39701233  4999.39235218
  4999.32375324  4999.26685257  4999.325204    4999.37929613  4999.29589759]"
"[ 4999.44706929  4999.3400004   4999.2903237   4999.28391522  4999.29070095
  4999.26263539  4999.32594288  4999.20589704  4999.35004822  4999.32490581]","[ 4999.37312402  4999.44946544  4999.4906742   4999.4677607   4999.43185935
  4999.40916979  4999.40193172  4999.43895168  4999.45958124  4999.47611144]","[    0.          4999.50624554  4999.43499741  4999.42134982  4999.42875326
  4999.4121835   4999.47945438  4999.4709108   4999.43478896  4999.49410142]","[ 2679.28528076  4999.29524247  4998.96223498  4999.35462093  1959.48998909
  4998.94597963  4999.22666304  4999.25045161  4998.88554089     0.        ]","[ 4999.24561781     9.9802998   4999.37651932  4999.2490932   4999.30975888
  4999.34562337  4999.29918563  4999.4259259      9.97993118  4999.37723605]"
"[ 4999.28983967  4999.37040888  4999.27838569  4999.34109388  4999.11781582
  4999.34476374  4999.33148168  4999.14330091  4999.27618601  4999.22561871]","[ 4999.48206026  4999.41215073  4999.37822048  4999.46890918  4999.42325264
  4999.46347308  4999.4125407   4999.43684431  4999.43682078  4999.50117367]","[ 4999.48472991  4999.39770472  4999.48050098  4999.45633603  4999.4776831
  4999.47777407  4999.46353866  4999.46417844  4999.44720704  4999.41862097]","[ 4999.05182246  4999.18489114  4999.03700688  4999.02861906  4999.17304383
  4999.39228202  4998.88442886  4998.7789952   4999.14412783  4998.86738047]","[ 4999.18982639  4999.16331835  4999.16721401  4999.28142557  4999.3858376
  4999.29410468  4999.3897457   4999.30021786  4999.25773298  4999.32804386]"
"[ 4999.42040417  4999.39760343  4999.40354774  4999.37631039  4999.30130581
  4999.34285683  4999.33933896  4999.36149541  4999.37571752  4999.37848623]","[ 4999.39829454  4999.41783841  4999.41022016  4999.46252626  4999.41795083
  4999.51423142  4999.36906691  4999.41697225  4999.42746056  4999.43571733]","[ 4999.43392847  4999.47246135  4999.44722634  4999.48150877  4999.48522046
  4999.47445655  4999.47391484  4999.40262744  4999.40753839  4999.44843668]","[ 4999.29159925  4999.23207069  4999.24110358  3189.24622949  4999.25138457
  4999.40253921     0.          4999.42399892  4999.40624389  4999.30933729]","[ 4999.41093867  4999.11371877  4999.40762852  4999.24317022  4999.36010548
  4999.38693058  4999.39027136  4999.43504089  4999.40360182  4999.27097724]"
"[ 4999.43487058  4999.42903018  4999.34010016  4999.32650489  4999.34739099
  4999.38116135  4999.40792249  4999.35739661  4999.42431393  4999.43013175]","[ 4999.40744098  4999.34450856  4999.40206401  4999.4524508   4999.42512024
  4999.43319016  4999.47536316  4999.36652041  4999.47244213  4999.48863246]","[ 4999.49777684  4999.41124111     0.          4999.49346337  4999.46251541
  4999.45087613  4999.49665642  4999.46321816  4999.48963836  4999.43164089]","[ 4999.23130428  4999.28175051  4999.36328698  4999.25744951  4999.32418487
  4999.26735914  4999.42859554  4998.76068647  4999.45237683  4998.74222318]","[    9.97965914  4999.38579868  4999.36131313  4999.41722446  4999.3081589
  4999.31060311  4999.43413624  4999.40322332  4999.36251909  4999.33211504]"
"[ 4999.3736316   4999.38960554  4999.41106335  4999.34896764  4999.36099077
  4999.40215635  4999.45136719  4999.40885171  4999.35813405  4999.37088716]","[ 4999.4916863   4999.44197513  4999.47508327  4999.43842516  4999.46310875
  4999.4257123   4999.40301769  4999.44678132  4999.34073335  4999.47157345]","[    9.97985562  4999.43816835  4999.45995931  4999.42514892  4999.37174375
  4999.42657623  4999.37791019  4999.39680025  4999.46547342  4999.43527293]","[ 4998.87219121  3488.65909494  4578.93253235  4998.71546325  4999.04268783
  4999.16887139  4999.36695732  4999.22641149  4998.98363383  4999.1248396 ]","[ 4999.44101375  4999.3585379   4999.38536589  4999.3341089   4999.33682341
  4999.28146144     0.          4999.38164625  4999.13578988  4999.39695867]"
"[ 4999.3544183   4999.39709088  4999.43815982  4999.3682601   4999.46001714
  4999.42937279  4999.40810599  4999.42963552  4999.39262224  4999.33035437]","[ 4999.43870317  4999.40621491  4999.44570168  4999.37383336  4999.47660464
  4999.41589966  4999.48885148  4999.41268883  4999.41521775  4999.4546329 ]","[ 1269.83947075  3619.61498307  4849.44304891  2489.72574323  2419.76375567
  3449.6078743   1889.80061058  1819.8199807   4999.36197083  4999.50494778]","[ 4999.42010773  4999.41858491  4999.38516545  4999.50711006  4999.29446398
  4999.42981798  4999.43417776  4999.43529727  4999.4792074   4999.41545076]","[ 4999.37835873  4999.24992533  4999.35786336  4999.39579317  4999.39979022
  4999.44368255  4999.20232516  4999.3684159   4999.43756939  4999.40841202]"
"[ 4999.3504064   4999.23152183  4999.34851246  4999.36974748  4999.30206528
  4999.33469041  4999.3067237   4999.34625664  4999.31522807  4999.36536162]","[ 4999.44557148  4999.43974564  4999.4480305   4999.49355975  4999.46417443
  4999.49384356  4999.49484737  4999.40732077  4999.41896462  4999.45085163]","[ 3529.51571789  4999.45311255  1999.75335771  4999.37855697  4999.34573812
  3809.43313233  4999.46186888  3709.46847589  3959.39444327  4999.41140227]","[ 4999.4090696   4999.28691681  4999.46960887  4999.49514118  4999.40382008
  4999.43330767  4999.46204292  4999.45886856  4999.52334097  4999.42393809]","[ 4999.22585028  4999.21983382  4999.31454068  4999.28472566  4999.33178924
  4999.22024129  4999.30652259  4999.09269458  4999.36016342  4999.38664602]"
"[ 4999.40133136  4999.37680575  4999.3583883   4999.32707989  4999.38457133
  4999.40561215  4999.40689391  4999.31680443  4999.40417779  4999.40103409]","[ 4999.44348467  4999.46290198  4999.47914369  4999.40815423  4999.44777447
  4999.48753624  4999.42921166  4999.48601391  4999.44211551  4999.43806088]","[ 4999.44736104  4999.37868953  4999.44546767  4999.4341702   4999.49136217
  4999.38478365  4999.43560029  4999.44488873  4999.45245725  4999.43879482]","[ 4999.39094223  4999.48628868  4999.40980984  4999.4293174   4999.34438746
     0.          4999.51061228  4999.48086133  4999.44091867  4999.44801144]","[ 4999.41716622  4999.25071465     0.          4999.40049016  4999.33768154
  4999.29805968  4999.40774751  4999.19126705  4999.38152548  4999.32449106]"
"[ 4999.44193982  4999.35853106  4999.43150457  4999.35990859  4999.39945858
  4999.4568382   4999.35252885  4999.38628423  4999.37543017  4999.42483022]","[ 4999.48382889  4999.45525841  4999.41341729  4999.42095323  4999.43789746
  4999.36695235  4999.44260807  4999.43651167     0.          4999.4918393 ]","[ 4999.46953803  4999.49220396  4999.38940381  4999.47652246  4999.33313882
  4999.47898164  4999.45728747  4999.4375767      0.          4999.43696159]","[ 4999.46118943  4999.43002662  4999.41455224  4999.44946919  4999.4439165
  4999.40311416  4999.33224229  4999.44238976  4999.46497849  4999.49318445]","[ 4999.26086112  4999.30901674  4999.32028136  4999.41679633  4999.34432612
  4999.38752868  4999.3153076   4999.44590794  4999.29243616  4999.31303057]"
"[ 4999.41415767  4999.37764968  4999.41580318  4999.44348615  4999.40146582
  4999.34963043  4999.37909087  4999.41332222  4999.40391049  4999.4535981 ]","[ 4999.41250272  4999.44044047     9.98046357  4999.35831259  4999.28313001
  4999.48029891     9.98088713  4999.38031271  4999.42640864  4999.49488963]","[ 4999.48249699  4999.42615685  4999.49101044  4999.43151598  4999.42558525
  4999.49581864  4999.45890933  4999.47868822  4999.41617434  4999.41063621]","[ 4999.44328591  4999.46637858  4999.41749455  4999.41895464  4999.46490171
  4999.50452061  4999.37968189  4999.47289328  4999.47420333  4999.40539168]","[ 4999.3695178   4999.41125305  4999.38802163  4999.43500856  4999.46207854
  4999.34809691  4999.3893876   4999.3621981   4999.26175874  4999.40350729]"
"[ 4999.37652017  4999.36498237  4999.44309198  4999.38286732  4999.44049181
  4999.37210164  4999.42273701  4999.39924421  4999.45233973  4999.37396977]","[ 4999.47184841     9.9811214   4999.44794786     0.          4999.47173336
  4999.45892179  4999.43098427  4999.4181838   4999.46927488     0.        ]","[ 4999.47457197  4999.43418201  4999.44296846  4999.46061481  4999.41212375
  4999.42933895  4999.45884178  4999.43897537  4999.50123683  4999.45389018]","[ 4999.46782817  4999.47426311  4999.4724213   4999.43159618  4999.51259498
  4999.43213891     0.          4999.42470742  4999.42862281  4999.40508141]","[ 4999.33692916  4999.46922204  4999.47053432  4999.44948665  4999.39372115
  4999.35040843  4999.45247618  4999.33369528  4999.34597383  4999.41171772]"
"[ 4999.44359505  4999.40001165  4999.38088716  4999.3466135   4999.35717575
  4999.2987118   4999.38382875  4999.41758703  4999.43754034  4999.39893103]","[ 4999.4124003   4999.46441197  4999.42849072  4999.45771354  4999.45380815
  4999.4018002   4999.47430386  4999.42501364  4999.4312842   4999.4906489 ]","[ 4999.44583925     0.          4999.45591561  4999.3847405   4999.42864753
  4999.46589154  4999.43862489  4999.42417036  4999.40987363  4999.38287193]","[ 4999.43621006     0.          4999.46041607  4999.40840235  4999.39336093
  4999.4596282   4999.41022063  4999.36124833  4999.40365788     9.97913229]","[ 4999.35703484  4999.3763827   4999.41139685  4999.38114863  4999.31147859
  4999.38752727  4999.44603232  4999.24559295  4999.40883767  4999.43288894]"
"[ 4999.41675433  4999.42837202  4999.3453082   4999.37155763  4999.42466351
  4999.4090551   4999.41277319  4999.4008142   4999.40952263  4999.45721582]","[ 4999.44587856  4999.43372129  4999.44302177  4999.48205786  4999.49542028
  4999.45370035  4999.39775162  4999.48133194  4999.47416535  4999.42370846]","[ 4999.49808694  4999.45954877  4999.50784536  4999.46183063  4999.38320715
  4999.40040267  4999.41068585  4999.46874625  4999.44811283  4999.43472862]","[ 4999.39452924  4999.39230902  4999.36651888  4999.36344669  4999.45396305
  4999.39614445  4999.37701532  2179.76608427  4999.37103037  4999.4342427 ]","[ 4999.44189368  4999.38802747     0.          4999.42192116  4999.30025374
  4999.42027891  4999.34555254  4999.30907281  4999.39280419  4999.4194302 ]"
"[ 4999.43044011  4999.36609     4999.41951875  4999.40014589  4999.40689248
  4999.32792632  4999.46334843  4999.37698199  4999.41520162  4999.35686969]","[ 4999.47122011  4999.48149559  4999.44762443  4999.46540095  4999.38997979
  4999.4532616   4999.4136593   4999.35038859  4999.45303789  4999.4518013 ]","[ 4999.43394504  4999.43382569  4999.44196747  4999.42026466  4999.42364397
  4999.46950504  4999.36267863  4999.45504874  4999.42165713  4999.46207625]","[ 4999.39466756  4999.42521167  4999.49999425  4999.40772188  4999.53847984
  4999.44012038  4999.43916657  4999.32912445  4999.45658886  4999.4111738 ]","[ 4999.25322093  4999.28427475  4999.43044476  4999.38816483  4999.3554683
  4999.42398699  4999.41574721  4999.41977165  4999.27539772  4999.43060075]"
"[ 4999.42060091  4999.39621706  4999.39837223  4999.47694876  4999.42017794
  4999.41481954  4999.4680029   4999.42167111  4999.37501241  4999.44851125]","[ 4999.45718139  4999.44802812  4999.46252619  4999.40897153  4999.44637863
     9.98018129  4999.40568006  4999.43717083  4999.47779733  4999.43582207]","[ 4999.44551972  4999.47082218  4999.42295649     9.98077067  4999.42583612
  4999.46255857  4999.44192086  4999.42680766  4999.40510074  4999.41479632]","[ 4999.42314502  4999.38859322  4999.38427994  4999.43708758  4999.42996679
  4999.35828348  4999.37704624  4999.42510855  4999.43315715  4999.41864974]","[ 4999.37865094  4999.35920827  4999.40972059  4999.3599418   4999.30885535
  4999.43371695  4999.37614225  4999.32389864  4999.30662875  4999.35053946]"
"[ 4999.43276009  4999.30780155  4999.40836285  4999.42130086  4999.3882083
  4999.37543735  4999.40283079  4999.35424935  4999.39001338  4999.42459542]","[ 4999.42080178  4999.46724249  4999.47236517  4999.45261505  4999.46069082
  4999.40288234  4999.42206467  4999.39770363  4999.47973394  4999.4342444 ]","[    0.          4999.43858582  4999.44564599  4999.35218932  4999.4228033
  4999.39755387  4999.35330709  4999.3468136   4999.38902934  4999.41091987]","[ 4999.51563164  4999.43900705  4999.43618827  4999.44055849  4999.43612813
  4999.51951165  4999.42716244  4999.46499705  4999.47340491  4999.44180149]","[ 4999.40246794  4999.34190837  4999.26234808  4999.32425907  4999.27326812
  4999.31750476  4999.37128091  4999.39613013  4999.11189602  4999.31709006]"
"[ 4999.39038758  4999.4378522   4999.38984665  4999.44855961  4999.40057339
  4999.42644132  4999.34725245  4999.45810121  4999.43848368  4999.42117112]","[ 4999.44310153  4999.46289965  4999.41069327  4999.40818203  4999.43772907
  4999.47410068  4999.42399273  4999.45076663  4999.48004655  4999.41184013]","[ 4999.41950302  4999.3977434   4999.3852819   4999.38567861  4999.4250289
  4999.3935189   4999.43387219  4999.46885718  4999.38163311  4999.27684102]","[ 4999.47596563  4999.36284649  4999.29823925  4999.47368558  4999.38888627
  4999.47666303  4999.35663616  4999.3865899   4999.37996723  4999.49470254]","[ 4999.30522854  4999.43984577  4999.2867979   4999.26093865  4999.37663923
  4999.29173659  4999.38509211  4999.30647415  4999.40688203  4999.26612856]"
"[ 4999.39123879  4999.47924739  3159.60884061  4999.43073065  4999.458522
  4999.44104916  2509.73091074  4999.42745261  4999.45114712  4999.39576235]","[ 4999.43963943  4999.42189195  4999.41024473  4999.41561944  4999.46586659
  4999.51079093  4999.47625144  4999.54380081  4999.40776124  4999.38994148]","[ 4999.35781611  4999.45811627  4999.42044245  4999.27998458  4999.42673393
  4999.40240148  4999.32354636  4999.4000791   4999.38372369  4999.37563127]","[ 4999.37368832     0.          4999.39535836  4999.45536189  4999.38192028
  4999.45147343  4999.419581    4999.47235876  4999.40344889  4999.35035888]","[ 4999.25911672  4999.23985307  4999.10458572  4999.23459415  4999.322244
  4999.06280472  4999.27919123  4999.26158935  4999.13062091  4999.22706761]"
"[ 4999.41108828  4999.39349542  4999.47565091     0.          4999.38543393
  4999.45701017  4999.42064913  4999.39695139  4999.4291481   4999.35387097]","[    9.97993982  4999.3630808   4999.44852515  4999.38453005  4999.3997571
  4999.45761459  4999.43738087  4999.39447265     0.          4999.46604362]","[ 4999.32323548     0.          4999.39063078  4999.38475517  4999.41402788
  4999.41437442  4999.41738843  4999.31634723  4999.29242172  4999.3907679 ]","[ 4999.44479388  4999.42369464  4999.44198598  4999.42626561  4999.48309583
  4999.40198388  4999.38358855  4999.44338043  4999.3883446   4999.43345647]","[ 4999.31689267  4999.21441058  4999.21457913  4999.27838327  4999.18894576
  4999.10653677     0.          4999.31933835  4999.34584931  4999.16522605]"
"[ 4999.48410998  4999.45462591  4999.46679795  4999.44282969  4999.39365326
  4999.47165556  4999.44696983  4999.45032316  4999.42924129  4999.4737002 ]","[ 4999.42397743  4999.45910645  4999.43310582  4999.47527479  4999.33816976
  4999.44828639  4999.4333843   4999.45069267  4999.37930907  4999.45720796]","[ 4999.43299135  4999.38274857  4999.45823064     0.          4999.44987451
  4999.36570924  4999.50400666  4999.48053642  4999.42879042  4999.43846059]","[ 4999.38186965  4999.47275363  4999.5159107   4999.43230762  4999.4036432
  4999.30691503  4999.41897481  4999.51183269  4999.43058868  4999.31229151]","[ 4999.1592703   4999.11837866  4999.24972783  4999.15299933  4999.1252926
  4999.10516196  4999.10044942  4999.23119599  4999.11488833  2499.50166558]"
"[ 4999.44362033  4999.44922478  4999.4343553   4999.418811    4999.43304272
  4999.38015182  4999.43579327  4999.4736465   4999.45523341  4999.46282646]","[ 4999.40107246  4999.37324015  4999.41728668  4999.42655003  4999.42981001
  4999.46515873  4999.40864011  4999.46495985  4999.43753621  4999.45661122]","[ 4999.39873563  4999.42590503  4999.41069435  4999.35854013  4999.41335782
  4999.48695499  4999.41685813  4999.33324677  4999.44107115  4999.39590107]","[ 4999.44315862  4999.48957091  4999.40471972  4999.39777099  4999.47923739
  4999.41434429  4999.38837719  4999.37489064  4999.44978836  4999.2654547 ]","[ 4999.27216494  4999.19467972  4999.39334036  4999.31899533  4999.3464469
  4999.33273148  1999.68971277  4999.06181785  4999.19280959  4999.12203886]"
"[    0.          4999.45137654  4999.44481614  4999.48704756  4999.48517854
  4999.45894813  4999.50279693  4999.45125664  4999.49221809  4999.45113879]","[ 4999.43091006  4999.44534706  4999.43327816  4999.37017602  4999.4337479
  4999.40986999  4999.46684861  4999.47245927  4999.46482384  4999.43197262]","[ 4999.48649898  4999.44230787  4999.4110942   4999.38076373  4999.42998542
  4999.45916993  4999.43300071  4999.35480441  4999.40263018  4999.41796382]","[ 4999.47014799  4999.43445728  4999.45520307  4999.4674289   4999.48085557
  4999.41617046  4999.46144917  4999.42179524  4999.33791978  4999.43270051]","[ 4999.32203716  4999.22628974  4999.22902201  4999.24629978  4999.27394192
  4999.1910931   4999.24135733  4999.21229408  4999.18169664  4999.28589088]"
"[ 4999.42327892  4999.46252103  4999.45659659  4999.46224251  4999.46140697
  4999.47643117  2869.70230567  4999.44141349  4999.48012501  4999.44777013]","[ 4999.43275105  4999.37058397  4999.45499843  4999.3813168   4999.41444546
  4999.46546772  4999.40847351  4999.42459833  4999.4589728   4999.37610954]","[ 4999.3676998   4999.34578424  4999.45625287  4999.42342448  4999.43151193
  4999.42996254  4999.34042012  4999.39921361  4999.46959292  4999.40431314]","[ 4999.37922074  4999.46453452  4999.38124741  4999.41160862  4999.34531872
  4999.40925365  4999.4327433   4999.42118277  4999.46360573  4999.43759315]","[ 4999.39112376  4999.34862937  4999.40855234  4999.39253679  4999.27866651
  4999.35218592  4999.28440125  4999.45178704  4999.28835906  4999.35948375]"
"[ 4999.46584622  4999.4755073   4999.5146182   4999.50915377  4999.44372183
  4999.46598941  4999.48283753  4999.51481269     0.          4999.43007514]","[ 4999.46424906  4999.37566006  4999.40246499  4999.35388975  4999.40917041
  4999.43715916  4999.32025786  4999.43773989  4999.44372827  4999.42865881]","[ 4999.43929395  4999.45075293  4999.46288277  4999.43954825  4999.38845385
  4999.43521915  4999.43672653  4999.43515704  4999.43869382  4999.49213763]","[ 4999.39807467  4999.33911577  4999.39159321  4999.41194317  4999.40002055
  4999.39233199  4999.35316583  4999.42118793  4999.42173891  4999.37968334]","[ 4999.3589286   4999.32271972  4999.34227808  4999.2972704   4999.35388444
  4999.4004957   4999.3825434   4999.31357555  4999.24026439  4999.28624183]"
"[ 4999.52242415  4999.46575884  4999.47601361  4999.48438641  4999.47798958
  4999.48063241  4999.44960405  4999.42082152  4999.47097668  4999.47144529]","[ 4999.44327343  4999.39367459  4999.43409233  4999.40088828  4999.46122887
  4999.41155662  4999.44215661  4999.34142454  4999.43649558  4999.43199843]","[ 4999.42662208  4999.46718147  4999.42901344  4999.32899998  4999.41409282
  4999.42311757  4999.39449675  4999.34237443  4999.40299758  4999.30989637]","[ 4999.47139657  4999.39566435  4999.34816285  4999.39338059  4999.4669923
  4999.34010574  4999.31299177  4999.33216127  4999.31061024  4999.30218739]","[ 4999.36532688  4999.04297641  4999.33849084  4999.41618364  2639.43333551
  4999.35899136  4999.39173501  4999.39177189  4999.42134132  4999.4443461 ]"
"[ 2969.68095789  4999.42844289  3609.65705703  1689.80001469  4999.44102161
  4049.55943592  1519.78479798  1269.84389146  2639.73474293  4999.46243734]","[ 4999.51107832  4999.43334602  4999.38340837  4999.31756348  4999.46000557
  4999.40023009  4999.43546363  4999.34762525  4999.44568492  4999.34819016]","[ 4999.45908171  4999.42576421  4999.44870497  4999.48786166  4999.44109163
  4999.36635735  4999.40268578  4999.45277068  4999.4815615   4999.40329437]","[ 4999.41691302  4999.37553762  4999.43044226  4999.35509372  4999.40852954
  4999.37247781  4999.37966247  4999.42800972  4999.46852048  4999.37125667]","[ 4999.29608173  4999.33601764  4999.35387353  4999.39176317  4999.32076769
  4999.45968035  4999.38430402  4999.4335625   4999.43645938  4999.29273364]"
"[ 1749.79427039     0.          1589.83793189  1469.81282779  1759.8221237
  2809.68565986  3439.63084659  2289.77977234  2939.66526396  1859.79146911]","[ 4999.43066726  4999.39311993  4999.34081929  4999.42933639  4999.38681868
  4999.45463761  4999.4547222   4999.3924336   4999.46203461  4999.38404644]","[ 4999.47001584  4999.39490802  4999.4780655   4999.45573078  4999.4275532
  4999.45425509  4999.4170963   4999.42033069  4999.43993253     0.        ]","[ 4999.44941517  4999.43971953  4999.41939764  4999.49234015  4999.41748668
  4999.3915934   4999.4820103   4999.36970462  4999.36875679  4999.39823222]","[ 4999.21487203  4999.39152831  4999.3210047   4999.38865018  4999.3923206
  4999.35640283  4999.36318138  4999.41291052  4999.36030166  4999.39485919]"
"[ 4999.45095498  4999.36708804  4999.48531654  4999.45485265  4999.46126203
  4999.47766389  4999.45737599  4999.46875322  4999.42449718  4999.44697   ]","[ 4999.41599754  4999.29962346  4999.3699291   4999.40989058  4999.35314239
  4999.39624968  4999.49299803  4999.43229097  4999.44460784  4999.40577286]","[ 4999.38853483  4999.42776179  4999.47574668  4999.47793064  4999.46755419
  4999.41946366  4999.43970712  4999.42818706  4999.38301928  4999.47204391]","[ 4999.45998831  4999.40826141  4999.45523214  4999.33165467  4999.44207117
  4999.45417515  4999.44007583  4999.38288355  4999.42867232  4999.47151689]","[ 4999.3384693   4999.25880082  4999.42213732  4999.3921867   4999.22086872
  4999.42583276  4999.35871134  1309.77742199  4999.08519826  4999.20594722]"
"[ 4999.38992963  4999.42486616  4999.45057269  4999.45834464  4999.45513196
  4999.41306981  4999.48060226  4999.49194612  4999.44012558  4999.48102809]","[ 4999.41249063  4999.45038157  4999.33984936  4999.3676141   4999.09612721
  4999.4296917   4999.30632672     0.          4999.49052392  4999.35669434]","[ 1629.81913483  1549.8021766   1589.79733336  3199.58460967  3959.52785697
  1599.7820188   1809.80473519  1729.80436859  2549.71618721  1829.76185852]","[ 4999.33116829  4999.40028507  4999.41772267  4999.40956602  4999.44964291
  4999.45858569  4999.43391183  4999.43787815  4999.4577568      9.98111533]","[ 3459.59078469  4999.26081203  4999.1539378   4999.27724425  4489.48018064
  4999.36481177  4999.38760387  4999.36018926  4999.31490834  4999.43912003]"
"[ 4999.42926565  4999.42639474  4999.49653243  4999.43621647  4999.49650021
  4999.47490182  4999.44631204  4999.47004862  4999.49677251  4999.42507201]","[ 4999.3641228   4999.37377845  4999.36728354  4999.39247004  4999.36543883
  4999.43625559     0.          4999.20874325  4999.35757303  4999.32887763]","[ 3669.60022346  4999.42102117  4999.37592072  4999.43917431  4999.39618384
  4999.40233054  4999.4422247   4999.29567472  4999.35545777  4999.36554951]","[ 4999.50119429  4999.37757798  4999.3066673   4999.46493316  4999.46396159
  4999.44179616  4999.395276    4999.41531799  4999.40393422  4999.37332017]","[ 4999.24404605  4999.19165816  4999.13940355  4999.30309598  4999.13513588
  4999.33191807  4999.11314492  4999.28137835  4999.3707066   4999.18166763]"
"[ 4999.47722737  4999.46568027  4999.39506706  4999.45439629  4999.46588212
  4999.47904453  4999.4715685   4999.47681012  4999.41551411  4999.47441991]","[ 4999.2052456   4999.05168346  4999.43179471  4999.43567539  4999.27285956
  4999.23727806  4998.51188794  4999.20992855  4998.85765031  4998.86612241]","[ 4999.4149609   4999.41572089  4999.35140479  4999.3521233   1769.77985025
  4999.31874354  4999.30321564  4999.36783009  4999.38795615  4999.35678801]","[ 4999.43983599  4999.47908094  4999.32703927  4999.48349939  4999.39469168
  4999.35391039  4999.38024319  4999.44615908  4999.41393426  4999.48258788]","[ 3239.42314552  4999.47987361  4999.31478263  4999.249832    4999.45426887
  4999.30198321  1459.79191972  4999.37842183  4999.46156816  4999.45026854]"
"[ 4999.4629733   4999.44889948  4999.4495634   4999.48384322  4999.45268914
  4999.40073149  4999.48060573  4999.45444576  4999.4767931   4999.39674805]","[ 3439.18660026  4999.3658268   4998.85989653  4128.32255233  4999.21033513
  4999.09857362  4858.5756743   4998.655094    4998.94883467  2749.04338037]","[ 4999.29179979  4999.41105087  4999.38530036  4999.40376172  4999.41421008
  4999.47078289  4999.3608577   4999.32164039  4999.37763877  4999.42395986]","[ 4999.38972372  4999.39096764  4999.40147582  4999.37110817  4999.32827498
     0.             0.          4999.40147549  4999.3802665   4999.30369574]","[ 4999.39459023  2039.64013722  4999.44969899  4999.40382688  4999.32289394
  4999.36141751  4999.37088853  4999.37723245     0.          1589.80853993]"
"[ 4999.45248584     0.          4999.45737527  4999.44636597     9.98024428
  4999.44624262  4999.40261137  4999.47491161  4999.46032871  4999.44122275]","[ 4999.27851878  4999.38532906  4999.39537502  4999.43358643  4999.35014066
  4999.42909252  4999.3538736   4999.35094897  4999.34107887     0.        ]","[ 4999.35208266  4619.30570367  4999.37516117  4999.36901441  4999.39445054
  4999.42730353  4999.34199097  4999.42804946  4999.40408338  4999.37198663]","[ 3929.53344874  4239.45934864  1159.87815903  2959.62713495   619.87356828
  3479.60763357  4999.34088012   969.84727814  2129.73065731   809.87633369]","[ 4999.3023105   4999.40241558  4999.32116713  4999.32830555  4999.44218758
  4999.29780347  4999.36653761  4999.33812514  4999.33791185  4999.34179859]"
"[ 4999.49369731  4999.46435233  4999.43033375  4999.37120684  4999.44342392
  4999.43349594  4999.42556233  4999.47232063  4999.45922881     0.        ]","[ 4999.29404699  4999.41322434  4999.41995454  4999.44702582  4999.0966419
  4999.41973257  4999.43687657  4999.28320152  4999.40391731  4999.48207687]","[ 4239.48499766  4999.45049648  3779.55673059  4999.42784235  4599.41091774
  4999.4393947   4539.35456304  4999.29094709  1739.74512865  4999.38785884]","[ 4999.42124006  4999.41053384  4999.28696114  4999.43414992  4999.46521315
  4999.32940295  4999.3665629   4999.48782681  4999.4091546   4999.34851375]","[ 4999.38600218  4999.38010001  4999.27744279  4999.45538021  4999.39116379
  4999.48029324  4999.3924865   4999.42496219  4999.44240155  4999.32527951]"
"[ 4999.45384405  4999.4452146   4999.43874452  4999.43878481  4999.45480848
     9.98094435  4999.51344615  4999.46037377  4999.46327879  4999.39412465]","[ 4999.38345144  4999.47520822  4999.4004139   4999.40448275  4999.40078996
  4999.29844723  4999.34146634  4999.39688384  4999.48475867  4999.44641   ]","[ 1859.76446247  1259.80441627  2779.63460761  2089.71449849  4119.39455522
  1919.69934197  1539.77577376  1109.77434396  1969.70978424  1769.74286257]","[ 4999.46148331  4999.46968778  4999.41956719  4999.35429244  4999.40230048
  4999.40399411  4999.46654977  4999.34397273  4999.51836698  4999.43316535]","[ 4999.28183108  4999.39568021  4999.32831816  4999.30560612     0.
  4999.40488485  4999.39564016  4999.3651617   4999.33715467  4999.36081805]"
"[ 4999.38719958  4999.41009786  4999.45275592  4999.41218781  4999.46438865
  4999.41067962  4999.49859144     0.          4999.41159377  4999.42358046]","[ 4999.43222234  4999.21411126  3139.51549425  4999.21761974  2769.39754712
  4999.08662723     0.          4999.34214564  4999.37874006  4999.38497494]","[ 4999.1531668   4999.29926793     0.          4999.25642024  4999.27188722
  4999.25310819  4999.34019156  4999.27106186  4999.13864764  4999.22801422]","[ 4999.41479404  4999.42306067  4999.50749284  4999.44345396  4999.45726579
  4999.45204126  4999.45604461  4999.38175749  4999.40959888  4999.41829613]","[ 4999.20109591  4999.39501648  4999.27753697  4999.40428889  4999.25983975
  4999.23473359  4999.44730174  4999.32184917  4999.31749424  4999.34423068]"
