varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4
7668047.835214008,10409057.822352339,68081347.51444879,23879589.329007994,3337870.622395389
22916777.58612448,8051631.040885184,10963221.537608504,12316840.1603503,5991767.6623811945
16218088.47591109,7253662.653299228,22657470.457081612,284392940.7938127,8586095.557788452
33640756.07554016,7231823.882678311,11325332.237331154,15110602.676349178,6270438.939688612
9574995.477254111,6237435.025668747,14871069.28163753,8239828.6995956,11199465.979172431
39341181.92555258,21036025.000266198,20914692.624975532,4995867.659468206,14934189.50985487
4677200.9267375255,9879309.252566813,12156161.804324998,10821364.965949116,36754318.20812118
13765720.559899915,22900388.079644486,13141861.465678312,12415521.872581989,15262708.270947583
8417528.671522807,10847054.104723224,8705844.925574664,13821924.53789699,11020949.521978958
11457702.928430852,238492161.09259254,14515983.119375136,229640681.4173473,15909763.9665297
24448792.51405652,173028121.10830116,2177261634.894587,47921660.55722787,6071985.461497442
68597886.12596983,5370242.547435922,43226035.833765864,6228484.237523228,36728051.2588753
288494324.1650815,84993218.7560121,20196699.880990725,7464590.134406051,47307952.122488916
11910451.655750617,6303587.712766853,11635752.27104302,4716175.438096265,41271776.59947221
23079163.337664057,83937640.52844952,9540703.17734931,3385640.809823625,5855350.377437441
564564393.1608325,1973716.3589828783,14701129.261618605,1507951.2192026547,14598176.268120648
12431769.32346158,3962039.437759111,54733321.41450304,19513709.326345943,20998542.8611247
28837267.35643536,175283938.14302915,13723046.755728249,1581141.580201145,10284659.886094917
9585301.546948008,14439002.437040068,4803496.844879601,25206911.68767177,22650046.277520552
43263653.63573832,483223389.51185316,6045536.578926663,3113764.793732593,298129724.53215754
10097360.069178266,1915234.1996595343,14934460.020979559,2957467.274606061,30701147.112823103
7191780.843448136,2231321.605119913,2163124.580856737,3898251.883422669,12513456.440268941
9866006.438464755,6724723.515605729,2615938.66855806,2486406.009069167,13746396.667945506
2509098.7936890596,288267856.83107585,2729217.8439921117,6757334.965649607,15965871.348561078
10268985.080156878,5589811.684742483,2594689.176384084,7756680.905581462,8644049.204083644
2671173.4538320685,3133181.769159927,3276838.3515281565,141754628.81989977,6831689.929619467
6735329.755684131,5116834.617507022,664849426.8881133,18269056.682712365,2602182.2664926494
10122437.760349454,2781347.558948725,387750.8319433487,1893609.1655929089,39481142.49906057
3712391.788328424,7256208.394244967,12790081.447209032,7658638.506609483,12195064.903927617
834988.1624441571,1835348.4269037924,7258577.802352402,1268526.2999059358,5647635.114864945
638575.7196912928,5298809.829948371,499051.5099272284,2229332.7016230887,3363233.3437235015
818184.2620896555,959099097.1946249,15644072.421427343,2294380.4827377032,63420879.48974021
12422666.270195423,1158162.9417841826,44709638.87827984,1655169.5721188122,2962063.7677441477
788388.9309843846,4453394.259496483,558654.0383265642,20766393.065258145,6199293.198396011
3176020.809090131,1553633.66583511,1844342.2218687355,1529313.3026516559,3067749.0308744595
1760972.249511519,1325519.6397449933,509440.9814935779,3179305.9200373683,4201761.893678677
1156850.2526334086,2564899.725359026,384004.5809505583,1697775.3724455754,47417066.217666715
1842116.5583553636,1770538.7124743215,34018578.19110375,2982549.2811140995,3871133.8755784305
415787.31510620716,3792743.28760547,854851.1100548441,4927181.845407218,8641223.018961083
319526.07057649904,2341381.372069638,812720.2977462134,4817001.829487766,7243086.179795653
9593189.282731269,1767630.4276272159,2211177.7149900035,3655921.0541334897,4540651.974081235
547281.3351107078,2235560.6498174164,7981729.032242007,18218645.523340896,7166357.9673164
223242.24867723882,7788674.481412317,81104397.63671613,46825184.43946563,4144591.0066785985
92411670.42133555,730692.6326473596,26496453.3157278,27422411.15854986,3650221.2489191145
278883.37644294085,15980386.619668156,2201012.84048666,6970545.998124823,6787990.45037534
343121.60797209543,592166.3257084083,1693083.7647773838,10335261.20018053,72020887.83761854
92379415.73217575,1030069.1220406906,8395982.954271663,69984736.9315096,18171064.00885897
1535303.238313102,190662.5927135591,37129556.71351689,7348132.024998852,4163710.9729993297
452558.91006566095,218801.93241078264,1860066.3635088918,8471983.996930895,5764263.49366726
403530.05270828103,261939.96315985091,2346021.5372433728,10056054.400218008,10931102.077863235
1808912.5785644376,2410484.930135371,3888552.5324167255,5376167.1707711825,4109780.436210042
3069986.634839938,278869.77231129137,1899880.2875651515,6606752.590338405,11896523.50475378
1553330.116875013,334984.3016110784,4218409.01037973,16218063.979087345,10561980.917309899
30177241.497605726,1774661.203477502,1674007.787427777,3923223.502540009,7410348.980851885
283247389.47922975,16811964.50774961,21225493.34097058,1956843.3926010048,236733.78577205754
4848785.4180962,961021.1523713312,370443.9105484412,2558645.177764524,1264771.2368227483
4646344.453574782,446895.9753422762,382320.67034695606,2076443595.8600593,166916.33356634178
5581113.655194609,697662.041218346,2151015.291695349,31414435.616046593,273074.22296547494
45479474.205298,2739839.925243298,4958012.93958866,38118607.95166403,788769.7967089084
37875982.16002297,1052931.1500258136,563053.0973792729,5651955.841125974,12593658.10179213
30130969.377524965,2356968.238650537,1773701.7384696687,4360036.922530703,1753360.887457334
69554476.05580238,316518.33148025733,513664.17444997904,17047431.61924676,5130143.019143619
2702738.3680984536,6558978.553427372,1233434.4893015379,4320531.495022761,2142670.330950701
8895239.62302253,107453.04434941079,468311.6514535081,3048694.326707024,3946714.8863350665
6868242.984225873,405671.5834794048,2364578.3925984753,2778157.9012981853,37900792.40336572
6161914.611167848,10227637.275677139,1603030.3676684026,5956612.344520252,2391847.5088002114
8262655.783796339,3071141.1602725876,13126294.289648196,2909910.636723876,1376082.5467776912
3043412.550563117,1088108.8567357392,1700543.959559597,493363864.5097611,1735135.4431812582
10254660.182413833,860194.7776582662,1028863.2676024045,2179274.061546256,1633335.5823615869
22330684.7599884,2911139.173186525,19137669.8188973,16367018.046366524,2258413.091741206
15342947.230094325,642734.5511641843,1881250.721247804,6154377.476815484,3696822.9794061612
3966595.1117232502,4398191.579398505,4743602.566699966,2499600.9518197253,2212752.1007101103
1146347997.1957712,694055.4996491696,4924301.730299805,2446878.117484732,2195417.53013601
3521753.3797555277,1113066.8482549698,304320.86728765245,905973.4943092968,1608429.0915976213
3736286.4862963725,3357306.241864422,1538170.8442514795,382861.6072912343,18296513.02386898
2698150.27089845,320502.9188236442,298445.71998960077,470501.6332511861,470222.06160954863
13227742.83210504,530305.6567255754,1056320.2560529006,328408.9584643677,1695298.0880089884
7506305.768127227,10316471.396932665,1448979.6901277273,358470.2524006265,606890.821450584
6640790.421043638,11134618.879002783,463097.61278527376,383376.5308311613,1704590.1358359188
4481841.828538532,145183.5707248961,41724575.282251865,553054.2668963126,6860140.589159269
2618179.302707254,104432.8002451959,1256999.568806155,2450707.944681145,5308800.859771683
1450880.7836377553,122396.74807817618,480452.286300815,1204468.7915222954,366344.5691607952
1608291.5493268522,78866.07033465855,1852611.1687541683,1596245.7665579217,173070.56212553172
1055016.6333031587,5216316.708340296,403533.7460354198,2479941.08501483,91725.16368333896
1434393.8886949038,127657.39217528945,553443.4306825085,2419811.6493981667,100055.44107124
39632377.49548343,278183.5324879216,481847.74094598694,1395051.831196039,510144.74295508757
26849048.08994037,169189.38777137594,11337776.205423923,12363083.391040891,104802.60221325143
20685303.684605323,800100.5906937744,502224.329195388,1548265.2915336061,186490.92956877738
53197284.37114956,322386.51582887786,5061283.699839599,1762674.223248764,25000081.016501576
15453790.166930817,2618711.592206911,55810792.4529624,1553528.0550817568,253852738.32272896
5207475.802669177,8148985.825046771,512702.2504403207,128650.44704420901,2146249.8639752027
11694783.332367264,2416193.115286225,711900.310568864,733720.9618873595,341992.16833143675
10395011.56095861,9399325.526526893,449690.40470833494,740769.5619821966,130393.40370768661
12320385.548756655,252530.5432335225,1344438.6107707098,346239.6042037047,79196.33647502329
8412098.783504998,2052302.4150072453,309167.41409241443,530211.8752381686,390586.6095966107
1178447.8593843495,400504.53641099273,774288.0592392613,246778.48228558036,2677498.776947352
542467.4765501439,5077284.021290215,367918.51371625136,296824.45247199456,860501.9823378823
762901.664241618,1199100.7998102056,1030554.0047823425,213074.44896688283,6507861.086894687
711198062.4127817,5952676.638141662,229304.02508341972,6567989.698235193,13137013.721002232
598550.7378795771,269201.9653855821,789635.1388453966,196705.9964309123,824116.2671173329
609760.0193587351,342514.6421069228,6755591.896235108,355546.78340170113,4303482.280281659
2538576.781767917,303156.1876363504,3862485.672806683,238797.5268625939,1301180.1938125445
3338652.772599194,14053218.603275903,490431.29445654,183900.73169135454,1518379.5463743396
181492.45847454685,2308163.2188920327,3588718.5585847036,96981.60548691807,18807661.54388526
95256.087672532,1232066.4099069596,258523.11281827255,985705.6387689159,1518089.7896904696
438049.47780747595,3539831.245993305,420667.8936747548,167774.94502142578,12031036.622119395
199383.32349995978,64145.04492663017,3219927.8488920415,65375.787231762166,35710093.14891238
453511.4561428997,41043040.502584495,9697574.974714562,251323.9826618178,46599185.53640054
151852.90399767022,78864.05195295937,1513646.732987486,6866937.747882004,14548984.716174837
18982740.303572778,65479.476013796295,1613494.366834399,3065489.1010687007,1995102.526962067
1094059.298841465,379595.6085870226,1015634.5121118628,198917.593178091,7180520.77726038
126750.27472638001,1241608.5357639762,1059575.6725987808,187235.25085029798,1711457.1429649112
2667178.810349445,216971.3076785367,10713799.66292675,124875.61176669573,1873896.5735146382
558349.2009026431,379472.2566342274,1110472.6943330937,153648.18527194875,3143967.204709469
446316.92764117115,5020454.781084528,2903901.549716478,218757.8963564889,34843968.19347231
2298875.308228622,510727.8980377893,974507.6631826119,133661.5747560794,3804294.9336316884
1074984.7032571023,545145.4759747658,2885631.0925922687,255927.45447854855,1896216.116364243
10438438.447887413,551699.2979448584,1145890.3267797136,132694.2908691405,21286280.698664337
3927213.9952649944,525271.4977847267,952949.0395771035,127515.86259370769,11854212.501215339
686244.5096526581,526586.948141154,845461.4979251616,5969190.898728413,1713315.8572182925
208616.82520391565,2657722.752704709,892254.8967617966,1399075.2262607114,6971411.1377554005
251695.83551829957,919062.2849890385,1722534.2048819961,1725102.6023255787,2155353.606364154
7567222.399220264,517505.77202639496,818562.017210186,6828642.9489739975,3665088.8842786127
33592821.752845205,530727.25618848,1234139.160908484,1182746.4102791096,494028.1284229997
156291263.20472234,420097.05136870197,924475.8109861396,2632724.449442552,548762.4939234571
677409.964379356,446334.68983935413,909015.5043402843,1393742.5507766567,1140070.7348044845
1395268.302930282,1889969.6921956846,289187.6938177176,2406075.339662789,7494481.658185684
180362.03464478767,365444.6591021304,63058.03016787832,1125510.115883985,539435.0392555592
431614.9062150965,343911.78526677855,148561.12564134074,132069.95694723027,843698.2374583987
163514.984330384,397612.6818036463,1087580.0511585313,251215.05840563928,9402982.834052242
1749612.8098114235,555304.1676776526,1986225.4702971366,319903.7685434776,148192.06159207932
688526.2151710008,309914.0443092204,24121528.136136822,333976.74567638093,373668.7233814669
490709.3367051351,618767.7886102095,177542.99808561002,436737.8966838459,133208.85850768076
1829037.1914573777,1512218.6525220233,872122.7492449407,240673.87764421577,801829.0092826636
2223099.969451206,722854.4554956211,1041105.1666185004,341319.74088664306,8456545.676259348
1260089.211366767,503397.1281934004,647989.4900828627,23840922.36876067,275892.9116547946
1146070.657884744,371751.7910835033,4671545.99294103,10203625.776222577,886600.0563801023
1435942.28342473,18042825.400866058,688144.8746606084,32068610.48087817,16682946.821489498
563908.5182782887,318413.252518975,1935525.7523051002,3882763.379009763,242159.43998569308
955956.5516962962,256902.97282751632,673768.9600921068,1636137.2026053874,727523.2107870593
1378879.9947293582,7966311.377717062,617092.1933842824,3257330.170031639,223264.756512523
771765.0385827592,487710.43967206636,1303781.1270024297,5388229.785749145,243260.03774973904
709698.67131935,304505.1807694868,298162.317708008,2128521.269588937,216499.0220591782
768435.3897810526,5375953.666092632,200119.86648815905,3879793.1335271816,1622882.3207688339
872766.9118383526,331296.23064003245,2631737.7675203816,2115478.609197815,467534.03461689694
684316.7798409287,803256.6335283502,37996463.32758956,4157807.0391742745,2612673.274082813
783545.911002016,400987.3307752533,3672245.2972731264,10719280.51960624,1942445.7106695073
2294135.709767335,866553.2453788549,1069941.871421807,436779.25152314344,2037838.8186955266
990563.0728049917,2739024.6019278564,1510557.2468551002,5840827.115023496,2336195.958122629
1185833.8938930216,33103377.333173297,585068.2553587343,58446558.47379457,1781189.6968937458
532708.0856481798,794675.4928807488,5761874.5670650825,129673056.88650292,2266164.2197287967
138684.98570943723,1119371.8200742574,134421.10209627033,251858.2199564461,3357872.5226031663
199594.14751932077,1107403.3179687578,526240.8346939686,3967713.61065599,3160441.1404535235
180753.43469626713,930394.122939043,167008.04264445137,266054.93294423475,2831908.1366953896
203846.5100639964,647668.7178879629,205835.59580606886,353041.7857907418,3016652.9202472903
490108.69111714954,629252.681487633,160709.3538409618,329594.74175338435,663670.1246804758
934788.2683374974,1043090.5573978074,207776.4158664666,361737.07061871025,582291.9051117217
424925.15887751593,593167.5483738848,231084.42155981914,473061.09985201247,778211.3438569591
166542.55524941237,991333.0712462442,1160764.3447801315,85254531.237233,732310.261702209
3469951.1997078853,1850528.948146595,2707099.113207536,79197026.01605211,972606.4132457352
1368483.335143146,863775.9309426588,579206.9694378253,522085.8220298245,19729400.470125936
152634.0792558377,2455162.519234511,18336956.63203234,213427.61556011235,5319926.467059902
1370834.457602774,1066586.7631996474,10629931.03105603,201832.905839657,2287789.5093247574
7907151.876233082,635622.7919003444,6034564.735670726,301448.59821983735,605611875.5193118
339787.3342263632,911421.8417258639,7450434.953802879,3502460.067316878,5794746.064228188
382240.48815944686,795430.5414985862,3651805.385308943,859496.8282264227,65760171.10149778
320046.4429075067,1189083.1389925368,4746564.559147036,250064.15700181568,4243588.167621163
460376.985623123,164970.36152069745,384329059.23303217,430913.6087047624,4607057.617261016
282598.42420677433,1757685.8994337698,3987795.0046363757,412199.6807988648,5194076.819338653
1732225.4638316291,161902.9156431349,5273290.790744184,2209059.068949562,4869409.03093701
1524387.617210968,249717.82429790805,1762342.7725503908,416950.17477746046,20863795.79246739
510456.473135937,498279.7176445314,1893544.21591121,339126.12873000576,5857451.3586855475
618830.7685708007,285914.96354726056,2900778.6076064026,784366.1831504635,872027.4082992288
23401120.20292212,672221.0059762073,2391264.378426343,13748732.21562855,1465374.15537767
883621.6986965715,3493563.4778160388,1844555.784361603,723494.7424845478,1165447.0090552105
281162.34160606225,30887376.39405531,1860754.7882132852,293971.6055628853,639036.3182817005
259454.88657704572,6222533.779476205,1774727.9425937473,305623.1591126655,666899.725715927
281071.6754397801,2431718.103166657,2142311.1758617302,993496.345987695,1178609.1558403217
425823.8778274695,38009726.83602709,2550727.2142682457,343969.5418027382,636129.6402492705
2099103.109431438,12037072.56507315,163149.26819649845,513143.85201666516,640404.3049980707
536602.7439765267,8059020.385508805,703910.301523417,287519.8711885053,719922.5557813039
363096.307750174,7291138.249064046,241353.98747533184,1331349.22920123,19498551.463411268
248255.9495902139,7849276.195565137,7787854.66969099,437727.05140745547,9025373.232000742
1631274.683896373,10725734.250894189,236065.45486691734,256217.62769851214,24258993.975508437
3236598.8565051146,6986041.496338799,310205.8916991438,107893.21099836353,836375.555925819
5193264.646496729,14415264.835880842,179893.31748482364,329114.34469195135,1686173.6001388254
11804203.900427278,9404602.103733476,3068840.1202734206,38128427.021738134,497022.78645170585
1114932.5587119283,10275049.742683487,1420273.4328247337,739981.6452368387,540104.4968404854
4525350.893777553,7879120.594380659,3506663.504499301,805637.2116758982,284517.1223182108
6888265.61409831,1510792.2229514555,607530.9253466445,1199372.3679410336,376586.27946341323
13557367.76616549,1006127.8344636038,203994.23267988194,5391146.6300697895,582189.4829156881
26473361.207419515,199750.16213185387,184268.17924022718,671294.0777307607,835561.6119331816
293700.1778367344,36177314.85389674,303363.8829037795,885723.5190733076,483837.2668800405
447956.4723267426,1042431.3343348233,462610.3744041829,2726082.826115077,437233.15883629024
625995.2414534291,120177.21466521891,210177.65703067227,23062626.051505994,831026.6378271393
389612.680744694,341861.256362615,219452.4133313058,810299.9378382132,1497295.9334762385
1558533.3338741076,211268.3553245467,432707.0878284179,3777825.5393761136,319254.7283455019
877417.608283643,461041.8419315135,204475.01289217314,2875624.8498408413,345127.15873909206
475538.95315133553,144717.56028123878,2631536.2915042765,5262057.193238838,423225.0644861672
306548.8381139195,238480.4483630253,1097224.1562299808,3025981.4511837456,353622.715171645
701516.9384535289,131596.35377975035,875056.7096469102,3071443.373347397,381406.94654550304
130224.74047312647,387180.8793873667,8897931.383010592,3065103.9031504653,684910.6084743183
8432896.812371403,182415.90230078305,458100.4169198952,3611208.844984534,972391.6416256435
4789544.349991574,246405.27802318457,1258590.0482393974,3923761.5999711244,822852.1189575933
1231102.9192592846,442569.8327820272,1622207.485895411,22078315.798982017,399509.0143189952
1241617.908768863,1780706.1505570915,1455888.6534346524,762574.3902167089,432619.81201784627
1104774.9722662414,3767658.8751017815,643738.2638116044,8127420.207828438,10622845.446284072
1152378.274217559,24881799.43444583,533254.7465132569,1254841.5176493595,782521.7002867085
1152466.729769998,609089.0804566346,698693.171867933,7415140.722286457,1407001.2932911546
2972709.3697346384,6162284.250016363,15393636.496742422,701172.6054406366,2357371.744727909
3053880.9357373207,342384.59462033614,4034325.5547906975,918253.6560674194,2492126.8347322517
2078074.9046839832,20587678.138753228,4650104.975310533,5680176.216533549,615670.1482282298
2848992.0188518716,869221.9549767722,63808876.21757839,519400.2059285353,1553403.8297865745
1863534.2658474105,1126458.3848030001,4013275.3616050985,701395.1278923271,1367562.943467511
2123370.3969434183,1821632.7554726857,3465066.7172225155,1068964.5175347785,1150322.3747251728
393906.9397009158,2379188.457445451,2160353.2349951444,6051237.042189853,2220347.7774035893
402228.8804727209,1820653.1389585324,2018348.696315474,294349.60067577235,1288824.8990811277
405694.99921709613,1504454.6739132036,4894946.053937203,323035.6776124682,2423567.6169965416
1110707.071459948,1415719.6369599907,8542963.2228247,265493.24688940984,462736.3118747895
2251541.8480061553,4458657.658867238,450928.87333385897,1136957.494187385,483351.304144208
416004.0343460835,1329958.0915361133,3071423.7230904526,2127979.6516692806,775563.2605210715
402150.2203228806,988060.3109504863,837184.2823980753,390897.95551733335,412869.1157824262
2079785.6733387737,1560087.3387098652,889582.0184618526,249938.26978215424,631456.097244618
328973.55909874785,29273973.22499672,272920.3642491404,658750.6381653965,987361.9700435889
500201.0510042531,637407.969910254,10487438.150154535,564008.6137795441,2562264.0386399785
13575427.441373955,588909.0681264327,162816.36759462368,197884.24421492,295708.2560248511
1000118.3763754875,2425030.9409749405,386283.31834094017,4106224.9902011957,368859.596558981
20657392.57854327,660141.0513702019,871789.1590409518,255002.84831099407,12681581.927785436
239419.83194200572,642630.0721007457,3689642.8799730903,763695.7959352916,784657.0590924675
859547.9588810103,753709.9460624245,580755.9827311232,473750.6242822771,393250.4692133298
1093120.8880511106,3735280.491410762,7762355.522115065,1351342.0530263237,1997031.8829996476
228182.0989181415,755119.1952114432,10574675.302888293,1989630.1660261168,700745.9292560518
407431.3114920079,7819242.746395559,1816652.3206605408,45804964.959092245,1573125.8418152316
861570.6554125099,71809190.3961596,2671866.3903164216,167957.69140925602,1181714.23753268
44703342.712401405,478269.09077985305,5688493.581505343,137999.54689790975,1169125.3352635163
211705.42385142442,922251.1233849665,1890062.5059325895,312911.1476626756,966389.9260269789
1091183.3654053833,472434.41116229084,1535437.8914847416,1579091.461126426,464215.3655559492
121356.70296451217,492811.1655428659,2266551.582792909,249995.39605458753,473818.7629401633
129912.11880294554,5859183.938875156,1674662.8135112314,131852.7430064991,77666844.9130798
95780.1303791899,471071.50043245865,2244631.615587242,1489040.500976128,2167994.618468238
377417.44571627106,489144.7822723647,3213307.51304549,17934236.271838255,1182055.730452727
99847.74073107379,847606.8060180913,37292482.67670924,118227.0051648006,1535031.5373496963
145911.24128033465,433633.88674053655,2113407.144678643,599522.0315463431,1127227.5356567684
591631.1642274852,2014246.3592984362,2254818.5519931396,181555.64489200476,1185936.629094311
85259.9337407168,504254.9367699549,4984629.028727032,281617.92410345766,1406009.97351265
325631.7058378138,461352.4111907671,418691.8396674616,261047.06799276706,2662010.5470982376
94734.24688269437,784364.7029075298,303504.5729412776,217221.4607540868,2453103.10741653
22075469.30854199,1079051.6890416825,787126.2397619591,760592.1982201752,1537835.3615443418
103123.96673384574,482630.1278232582,706691.8258111983,385579.9500813816,155027.04972724515
128128.62973826341,2998742626.863504,2090831.7880800262,21233617.911804818,324575.67355341295
336959.2179905869,483134.3661557376,357902.47206406243,1232439.837257064,555458.3407303746
3969981.912071072,713312.5968192465,18902883.227694128,841865.311700999,870078.6553121316
306054.2242661142,10745906.85629103,411325.5126331427,971797.7684237187,479599.6188657241
486314.23635129747,526360.1231593448,346907.7671167529,197564.54339019489,1626254.5769088534
346109.3237833623,327949.174695001,440857.2907502414,259247.86959079426,311288.515139734
327531.3259893558,267658.2794503956,489202.4495566209,178241.67885908406,3522164.6652173456
326010.96752729604,269372.4145509443,786138.507398795,221052.04773773864,353514.240515553
988126.6898906683,793434.7485543787,391832.61793287704,749540.463751994,567332.1675270993
609754.2292035432,472936.4737441049,260031.73789894074,211786.26542208114,290342.29717373254
1992087.1462425524,507539.6173952526,754870.436991929,338855.57341196167,224459.51057540285
1214401.6853971342,288424.4233489918,253170.27550357304,604605.0761634092,102136565.46282071
152557.3512331321,62179269.289143816,428572.5525806676,823729.5133247881,17454496.430028487
1124714.8322384479,132699.2636914481,2903935.8303628312,422975.62666465424,474360.0908931492
253767.04351684585,126311.47863234414,445103.56466294883,602970.6256382059,1223040.4627211741
128166231.8744035,831396.2811585949,325874.7342468852,4344378.542527821,800771.9754492844
112460454.89445406,149661.693441551,1503821.2591474873,1059596.824203119,959047.984251926
685047.9466403321,1477240.6501818215,511724.2260697008,6048225.066838171,895034.4570280749
645990.5428701543,457991.3757486155,352630.95240229985,7228321.0166214425,867328.5399997504
