variancceSgd0,variancceSgd1,variancceSgd2
4260975.887389461,5070749.964327344,5984719.097473325
5839015.0473692585,3852660.576824365,4671093.2955051605
5099459.226508125,4413163.534868491,4870102.770066903
4454897.219492292,4272679.1062876545,7278487.458910084
6548793.461214077,7175055.9735977985,6189659.471519751
4362013.133760044,3954313.230637814,6449516.471245349
6993141.878776429,4317717.010887217,6968032.923459613
5920584.348422081,6166774.281271715,5537906.471806873
6825529.052358509,7056213.906600768,5498833.2840370685
7319817.211443608,4756596.253478401,6594255.403632101
7333209.57782045,5356294.5112662185,5668987.279168347
6165386.699096043,5922185.166327249,6892442.757458573
5024695.048836295,6737462.714839823,5949275.288966347
5904819.94992334,5667612.760027703,7558257.636671295
5787317.476178724,5665052.9504546765,7005681.230435334
8268184.458737644,7010688.043409299,7821083.901781375
6196391.622717643,3106590.941607057,8272224.772321796
8079914.592027572,6441571.547580393,5267823.231313778
4971624.222393556,6851808.758534679,6017771.203362936
6779233.492141487,6927516.387143448,5909446.170579592
5332323.706235815,8270564.436943016,5863585.491439523
8565915.307508789,5750000.723033997,6890781.3870551195
6570863.115536869,5564940.0383523535,6838864.58948133
8403095.51375194,5132354.331064828,4457733.482792503
6778246.955234619,6157358.26113581,7527807.96656527
7439080.7313680425,7155559.067549992,6024950.817192461
6392115.080978107,6728874.838892369,6859336.329446184
5915179.559791675,5380160.141361584,6045453.64668268
8008590.633351896,5538825.557698838,6117610.034868124
6253170.429702477,6149205.004964082,8033714.2439273
10694139.585865447,8339782.765991739,6062526.897366594
5755861.301921217,5793833.76625135,7058377.112662224
6887674.654791616,6280378.112384074,5660492.983026513
7854931.103063763,5464335.407856595,8113089.939374404
5619961.0244631395,6548077.010116523,9214391.521593858
6207147.822102891,5106578.644556971,5875381.275642044
6559338.81549127,8995348.33149086,6846691.630070113
6362084.557877146,8264395.877577483,6074770.481365938
9160225.969334792,7496246.547289922,8709940.228595896
8388787.84137028,8124089.82339083,9664386.68049016
6519330.487824736,8681068.375620123,6500367.003703064
8614445.649547603,7120217.977038395,6548355.615238063
9684538.209803585,7412161.765625165,6369592.467416566
7775074.48067008,10385314.080983993,5465682.174477417
5648015.988159663,7501347.83810881,7651782.280885544
7364325.906662315,8924913.13281853,5635451.452551708
6054348.500947028,8152436.7611932065,6419296.885758422
5972972.575991344,6354598.622884671,9493178.292013107
6791712.309491356,9155453.892368171,9942098.674123658
8302546.0197133925,6487981.416088082,5575918.947297928
7377884.155764155,12034215.299100745,7369722.215333378
8986028.08175581,9174007.138998453,9166028.93064241
7802972.180431956,11890934.077213943,11299021.2695261
8467313.22503959,8491482.531722916,6158178.565472065
7243788.3575651515,7116141.238313163,8865293.688861629
7551460.206393054,8856524.461359225,7642641.461557955
7366527.390830559,7998646.809668202,6837183.373136884
6629138.361751862,8701471.106383005,4901072.240150113
8733195.350530671,6125108.77264701,12187617.518380154
6039790.173930247,7626936.027614685,4791654.287184009
9669464.366591103,7066853.142173649,8565744.10182754
6963547.63719004,7859657.137953414,5807280.5353189055
9306673.882880341,9075907.061127955,7436504.0039275475
10278582.12073506,9940685.196186969,6085786.893575439
7412417.203833991,7538871.843394041,9832210.299953539
11417241.956932068,12121598.730438719,5460708.650561216
10089644.390709467,9238349.984728524,9974618.022678055
9916661.026284743,8543676.593828991,9569299.959652761
7810308.236237336,8160274.210864587,10004146.774342254
7892998.838596858,8979380.649862044,4823778.932702421
7738336.8601169195,9284206.12785638,5373620.030957174
6785695.255023295,12060410.158820366,5520231.90843942
8722799.31169239,10267742.003625806,10263956.93049954
7826875.0540309325,10198611.809208825,5840750.229000276
6688109.747959057,9360245.981718,9226256.5698895
6994293.237660122,6153567.689500166,8111577.005023769
6280866.044453837,12406001.347252714,5719654.576588046
8316708.112339578,11256949.894250212,6963782.058967628
7198355.428511731,10746933.407947637,6445464.059752079
10846688.321040943,8604617.507730538,11549496.018907093
6865943.850200626,11884793.662341949,6070348.292111658
7615040.217264749,9556539.432912365,10060254.31563271
7957069.476797869,13542832.61391798,5689538.279529613
6760092.978144821,13896132.17227154,6727683.527696666
