varianceSvrg0,varianceSvrg1,varianceSvrg2
201730.45189397427,38871.7933595724,1600520.18183543
148470.97917344657,31013.239846234148,1177801.847396952
231123.76257534028,30263.115076223818,1292043.217504951
213284.78503351874,41468.20685874554,1098469.690628863
162101.80515301644,32243.152792849953,1383945.8846632983
208609.41459704645,35594.549662087775,1317252.826179896
203986.5565832014,37856.57594667071,1310071.768737717
171837.29529490558,51969.27411823331,1002807.6652335129
208425.4542700784,32980.8571303237,1205192.2607285639
244186.64443369122,41353.59239499469,1149222.5102187512
220503.25414498113,34073.20645967612,1561989.2282500402
165390.3983267812,39777.87567135869,1264011.277955179
176474.4221398912,34938.4311440093,1159906.3846363449
200304.95013464498,48424.01115807136,1643948.159885694
229061.77835350067,27429.33107462628,1589504.8259489206
197348.5187972706,29469.000557309722,1689209.5690837884
189354.86954609468,28950.00507326668,1317317.1554505923
227911.08157274942,33718.50042796259,1128204.1336822477
289361.0014131993,31658.40426352743,1131180.1991460584
245095.87910548458,37556.79594188348,1110316.8707370628
285236.7190770108,35734.58419509074,1626912.8121143254
298866.2773101989,33486.31499313026,1380582.5529269122
258820.07278839996,33321.86770642651,1466283.034607414
297748.15218261705,34454.45812462754,1401815.7342626469
306417.6424863298,30606.945272413977,1510419.9970609767
397256.0254445647,30698.521326485854,1434780.3160862832
272493.5421879372,26726.57998046697,1464733.4151940425
304129.6819390645,30793.759494035017,1184054.4095610746
404272.87678348453,33585.81860501283,1350642.153172016
398963.3609227435,31114.849486238974,1224661.2357406416
354975.7800864221,29105.208396662583,1768187.6343549457
434755.85168366507,32494.3637779172,1710985.6296922993
350978.5109513395,28171.23343491289,1154624.5227145522
293001.6442963235,32468.096655948768,1159237.7000936838
384968.4423878972,34721.45925613003,1278060.9117605456
411852.71575266914,34058.93523734997,1103841.3937565547
423812.5232022509,24502.8213890099,1163058.1430538706
315146.2494126489,32695.73437190013,1795080.5299887704
361980.3854227985,32489.043117885194,1266392.2280759
352189.9790155286,27910.722961491287,1136825.269612479
255096.8368083815,30799.573954699597,1081611.9287365312
329772.6338665788,33187.364681660736,1146572.3773807115
330280.1427556672,33310.29150741636,1174613.892771797
276790.0328783861,29382.740340334174,888550.3115083901
292761.0918815746,35305.33754277771,765101.2386501452
402315.9663023137,26250.721834220607,749329.9236664763
316087.02943991363,33643.8812420797,867743.28812419
293564.1902524034,29175.638549762272,1505882.107496649
373041.1797766832,32579.045203306097,1278319.8520125134
384196.2808657185,27275.93353528881,734033.6201484818
448111.2107188023,44019.58865584971,773968.085501626
437326.62232021417,36127.370967731986,1345416.211185425
336136.91919605783,38767.798879433874,1042656.8935091312
342440.65632333886,27132.69668039665,686751.1201857219
415529.77958769,38145.579767636824,855049.7646671899
409449.3097952911,40137.1478376256,622687.7402195183
332048.45803304255,33964.06226481988,807237.4059370278
349676.0772901863,29879.47982475717,605331.741199766
335481.49963512644,30976.872738819875,1009158.382179635
339002.67105005734,35444.66629974039,831235.6088368024
298834.5358090579,31647.847130901057,688638.7434134074
307943.21381116874,36869.694888032405,632866.3217840738
327197.43856773956,37701.274584590654,581844.3181712271
311304.54120295274,31738.721636706454,483801.24594374903
284511.4464448784,29220.274350913358,768668.3926026514
379202.9696046663,34700.33928008884,678644.438437052
283920.05082591483,37672.303271255034,807154.4283832442
383430.6880140224,31784.622511390175,795969.0098115416
364323.92471618956,40713.62234764266,676020.91641609
398800.4458060061,32218.127760247873,595099.0442579421
428085.32999678224,37696.02662506667,738342.6476653258
333374.6269212,38582.96463219626,518220.08144161024
374349.7720617216,27406.526320010358,595324.9007511156
380801.7906279125,40691.930974229705,537267.7261162321
313114.56068301364,43166.91038853076,580155.2283688749
395593.08844551165,43609.05931083805,475064.35941505583
1363635.8620108298,37188.73034181434,624385.6780788226
399632.59078677034,39408.92129029384,550002.2575634446
415159.1070044637,33221.84566111696,781954.6698123284
390705.46188260557,31492.555110084984,719647.879774824
305339.36291786935,41907.568421258446,722543.326339752
301341.1340046904,32902.25562705302,710318.0098929214
274593.70706431626,32049.168116661025,682745.5695929222
270223.52569111873,46772.12669974205,792858.3961969584
288032.400299642,36884.25010988244,739603.6691848899
312334.1718794973,37114.55343060108,776489.375056524
354532.7777165239,25868.336135763355,778022.0708163793
319284.01822815,28990.636500168534,1022468.8282771271
389873.00113213796,33062.339543969465,699877.0754513913
271618.61961700895,27159.124302286895,849834.4584161604
344637.7277599769,30348.148042762863,762274.986599739
322664.066672005,33858.746079631965,995056.2141842237
351315.78452616977,29093.901662340293,804948.6304938765
470378.5620789165,23946.74629916975,865577.4872866643
425799.76666759676,25356.03129899784,859447.0433239847
432985.62652748777,26623.4951827512,948758.7107304377
390152.7375662292,23697.12456598191,825814.3717898419
516963.43795698823,31780.76678259625,798289.2501255717
561091.5185782992,28518.052210521073,832081.2743492768
584981.4560594114,26819.072566498457,1011830.5793354972
608425.3533667304,33623.09867351045,779959.0306378948
633308.3507441824,31978.844361462634,1063066.7124496668
600252.7519967102,32564.0570310084,928566.8469770721
507686.2710099022,41748.710396557624,917592.7950598957
451258.9827863451,27003.9611276926,1023020.5791988637
543591.6512711724,37659.30092403701,900761.9890233659
571348.3134765677,38348.986668543665,930069.8003974173
484668.2558467575,27971.992657161427,549281.7350246722
440909.4064734825,25949.60608703593,2629315.5166145945
410394.2671520099,34255.94665930298,860209.0704191795
583584.9741207963,28447.54284741549,764239.4133489858
390469.38779855374,24892.62626493705,953131.6198723554
610650.4850347557,31746.236651196952,1113652.22974835
567984.6209299618,29487.343107677923,805364.4162318781
317453.79981621786,33443.85439235406,585790.4072434001
518827.9046974026,33440.621906159126,738918.6040069687
497702.8053271744,26371.507488739706,630130.5387938088
506368.9547894628,33746.34498884637,919891.3466620441
485836.5581815578,28225.045267859838,755136.5056321181
590096.2250867445,24135.29157150493,829445.1429652313
492605.34307825344,17799.42680400268,582233.4143658634
523985.2057055482,21099.904241996017,875374.8063207412
617228.4627347314,41079.00304210707,729683.8624011973
440416.50831246166,26985.009924146845,800844.908044094
453079.89347819425,29338.318145702615,863264.599407207
495322.0568402881,24609.498142215158,898221.2218934335
427590.5346743348,24283.101748245077,529941.89735992
371637.33718064043,30991.64759294116,739400.0458963604
407204.55248210346,24927.8763963184,754599.3957243664
332800.9927055661,26909.828946792208,569601.8256113348
307536.25628389756,28866.809413488612,417866.76828465424
308419.76562271605,29169.243203127277,665385.4280812569
296196.48987361765,23087.005124389896,541324.6220803342
340196.1686357079,24073.366629346452,721547.0317245779
315784.96609966736,18027.503014256537,852615.0179114474
370326.24311284674,26283.373022263484,631467.1294779427
336234.6078833804,25382.785111156078,725328.4882735817
289439.3317646141,30653.417573381732,607528.7979814309
233990.44784641275,27152.548511300887,665875.2120325222
282507.5466099868,25240.815098540148,548268.164090595
260791.5672419648,31795.370739565646,472274.0390815153
315828.3900649679,23633.763515346924,651188.6645539348
350912.5831159877,23397.47127156573,508613.4896111602
335572.70268304495,29824.07210952072,554507.2659375805
293482.94111870497,35425.44768321105,624264.2561683457
285043.9506569446,27385.401150613354,640023.4397284264
307858.68729647994,20365.92096105008,
270432.06085988367,35667.94669777897,
446991.8393663459,23800.715139662832,
322194.9980853137,29992.70875034372,
345944.48532268737,30267.397152038906,
330130.3705789418,41165.14558756481,
377164.130164979,36163.203049820135,
310375.57261576096,30798.151481181845,
320041.4389808919,33862.468077079,
300284.8325752754,35276.780035870936,
408596.2834604188,31519.03125653848,
315112.79948559403,25613.743336625022,
363127.42809067934,31575.990106451805,
377668.98692306125,27932.53832753812,
392487.9806744257,31616.355746535395,
318963.9535025293,32366.140259436892,
411406.2921792434,33577.465024633595,
354414.34023327054,39052.17411021615,
458914.6966378461,34147.300842014796,
321131.44551615184,33322.29776789629,
402193.14533824276,28175.374322234074,
529592.857081935,29869.335794607756,
442170.09900004475,42453.442510911154,
484106.44646246627,27798.24346588863,
617930.9427542571,35282.499349107005,
588051.4744191986,37372.36971717911,
655328.583505312,36350.46157869444,
544957.955813626,35830.80961431776,
645777.5427035401,32328.22229264239,
582639.9281550708,31377.18734997286,
493978.25266226265,39011.3832056025,
632902.4800562256,32569.310321142224,
514889.2574871432,33147.44996263868,
561209.9456714566,33869.550949790486,
607766.040531464,30748.797790104567,
761348.1050369523,34325.64314171837,
652440.0635790336,27064.842687392294,
483880.4056150302,31937.31263490737,
640652.167222056,30836.112578983037,
810933.7483639917,22322.685598425738,
578286.2421944569,24501.092037845985,
611735.2214032904,34753.33867268481,
815475.5602102224,41153.11622134023,
645198.4391718248,32084.990047652263,
782220.6197757298,28824.73750769464,
660445.0084334254,26024.42781645433,
577229.2493151627,29271.291322008365,
839425.2094781636,26550.896909200623,
816800.274266701,32413.521459488235,
636956.8830133989,31406.807247683202,
851120.117809318,33604.00197281605,
641705.597666331,24630.47082558911,
675427.3240118832,29660.193198008754,
791289.5134146425,28802.562811462078,
695369.4360263078,23470.935511522894,
702042.0521341881,31976.06444894287,
726049.7090715352,32802.011081928336,
666000.8454246407,31310.700360872674,
555975.7863446549,29018.519551299374,
637283.4215879733,34325.47094405195,
679761.6970645369,30224.536063833664,
547306.7361760171,25787.09666847562,
777085.0441710642,34512.07801674451,
702241.4955393742,30894.886810411466,
616021.5922048198,27110.905645018654,
690561.3516728834,34872.73647770977,
800546.3249023703,31958.556983737326,
684360.2560363759,27390.596277578545,
789328.9635954543,33888.50569248406,
829984.8180016222,29174.297579646434,
824993.0600351745,31948.390515934836,
806575.0332244263,35316.908885538345,
759957.7394393806,34300.31539903252,
714520.5207896009,37724.31020024796,
607144.1002887022,31722.465951510436,
718307.6842526358,29690.408302600714,
716565.4504798031,32195.62506881425,
785430.3508015578,35107.324501450086,
910655.4701362839,29367.76920388625,
728743.0604778647,30303.39677100726,
726515.9426142523,26040.99469000142,
517564.34471600497,34449.813504618636,
790735.0029321209,38074.35393670457,
747817.8548092637,34057.562089339626,
730455.6205833622,25353.428049862563,
552926.7864377692,29009.1050220455,
609193.4919705228,30212.415305072438,
638572.9634235692,31272.29802164445,
577605.4303173039,30650.306516243458,
687732.220072283,33759.81574334878,
628254.3139173053,26934.76814003547,
672710.3358464205,20795.636304105734,
689258.6373407731,26880.81709722468,
820959.1510084749,34147.098728932324,
479114.34412477305,26034.838905731332,
607878.9779873117,36883.50190650343,
550772.3162747612,25247.413878981206,
694906.2189175658,43889.414466503935,
516022.95623326825,40058.894647346504,
611764.2928546005,36774.241306951764,
615330.0462597408,39070.98613289793,
581452.8534195139,27451.009002334104,
458865.6111088879,37226.94698779085,
723617.0964236415,43235.37699489931,
612608.5881736954,27740.758413028467,
630985.8429221335,51600.71974677299,
456915.5268375906,23164.475529334693,
695733.7538957542,49428.126167917835,
556376.5308230126,47728.325615867725,
508102.5073277437,33476.688738347664,
712294.6901627016,44511.92427916262,
550574.3486470528,26991.944540932273,
621915.1012326042,50432.073005031074,
660643.8659922006,47297.545235996724,
719223.7102818022,33021.22944084264,
636075.444467566,39994.74466594269,
704989.8536662554,44292.561343884554,
590186.3947582042,30276.41443596825,
494522.1254579056,25640.476845610036,
486356.4838176719,37162.35938534957,
440992.90740584227,25634.190981939337,
539921.4602026574,22219.171378591604,
556029.1945375825,42403.16082125935,
487506.6977292097,38800.629779268056,
580388.4108468298,36205.308621091004,
569998.4823978731,24418.66273835065,
599193.4865391703,30811.752045055844,
536037.4239165237,51684.25729175007,
487276.9300450033,25879.834935773953,
399919.05053165345,46341.345950375675,
362270.9991979837,44417.38960286835,
504760.31084566424,55407.99018142065,
534364.5981233389,39525.0959259916,
421109.4079135051,30861.130994370484,
497166.3643813091,28107.60528226039,
442853.8250680709,35884.340165624126,
548586.814644236,48680.12380213685,
555812.5271612786,49961.65450041041,
435309.7574995309,49911.219724076785,
472335.20942967024,39033.539339866584,
499200.7438657354,46192.1890316788,
517241.5950058555,40074.75798277657,
489152.1046462766,51233.02450356659,
422631.1851677946,47131.23359170204,
407552.77392467426,48005.05567017466,
432107.38001577486,48449.90488419251,
363133.6919406771,38060.39935483851,
455047.86834331334,44303.672244463836,
305624.8720726977,64407.93982790546,
433194.38297189825,54512.08314904508,
588705.0560765174,44492.80268554392,
379315.52023813874,45991.29373226179,
440864.3678583582,56679.823913030734,
392736.08626846527,65840.31213656852,
454130.59958542924,44613.63923797957,
380505.9443428477,64758.5404828055,
427726.4287944298,50025.294737060656,
336991.303546435,64793.24693601123,
333392.3348824716,79007.35722241452,
311550.352907332,71523.09932648193,
323132.5947474545,54872.4802045592,
313137.51014287816,63606.73773594465,
319976.5074299758,64078.87070432534,
310230.90126992797,54401.29281966466,
295939.1896638296,239998.3148758833,
307622.75295869017,76390.30621547223,
261670.73811167412,70776.30836533278,
320349.92845550133,53402.638794457984,
444294.02506687853,39466.13942862926,
345130.89441640326,55083.509214253354,
407543.8174450566,38439.87788955222,
322814.31408227014,49123.186852174535,
328458.56909831753,52046.987838903064,
388508.96672181075,46625.62188816454,
405084.8641604306,53123.894050564944,
456941.413849897,37947.99866465154,
409478.1955481353,39366.12448687768,
344908.6645666589,52541.7357947198,
,42231.87163608212,
,49505.00958754739,
,48779.65877401561,
,33923.301822313864,
,44924.751469018505,
,43975.99498472917,
,41452.55329229956,
,55775.51337418902,
,60777.12944790218,
,53616.77551515008,
,66357.70767110452,
,41116.27118829767,
,46448.59770640572,
,62243.69059822621,
,40588.74422854539,
,54740.600404570316,
,42231.35032942807,
,63891.98219894568,
,43077.55012465791,
,43245.7384822443,
,39545.50278752844,
,46905.00222995851,
,45747.78403782496,
,37766.594442870104,
,46484.93151771164,
,43992.61015314987,
,34333.43590744264,
,43055.652236556554,
,32943.56673609748,
,45014.632500209445,
,44467.67131545843,
,34744.324441833734,
,60379.6515422496,
,43650.192180868806,
,49556.46102415064,
,47075.39147833902,
,41558.21411893336,
,38647.032196672095,
,44302.265472399464,
,34917.5148586775,
,41152.53053624218,
,46004.231953290844,
,48894.06266317425,
,38653.79764003032,
,43779.72726702756,
,46455.36286556067,
,45461.119395105045,
,41944.85098372472,
,39570.760919409564,
,45971.15850381048,
,40421.1275078631,
,46059.3785726796,
,30027.366939756757,
,42134.0743785161,
,37033.06444364669,
,35590.46271841849,
,40981.23357968215,
,47137.51385064752,
,39295.176615679906,
,40502.75465521383,
,34622.2588502291,
,40379.67963578315,
,41483.53039812735,
,39870.79904852285,
,35015.90648686566,
,48453.5133552179,
,42523.26345559608,
,36695.83960898721,
,43210.99275709331,
,48095.10201191759,
,43293.45274218515,
,48400.75102008552,
,37809.416107289544,
,38487.163248191166,
,45599.991403870095,
,48542.81746849083,
,42958.956537817605,
,43245.55952845808,
,46621.711062405644,
,39865.64198930398,
,31447.310448130127,
,26621.602195310927,
,37424.72668673498,
,31756.983572948742,
,34053.70950169912,
,39550.2802134676,
,29610.104722152093,
,61051.42949690255,
,35827.55592883639,
,27636.235090265356,
,42076.8329494411,
,31162.34710113374,
,40609.76742569064,
,37614.225392268054,
,34905.4943388952,
,40146.007988805104,
,31202.644304329715,
,31559.759952811,
,34393.74139825137,
,39219.316364161714,
,38124.85041301211,
,34453.8113753566,
,43151.62078511006,
,39039.58357218673,
,43291.54868806392,
,32372.013264955327,
,35904.01235860556,
,43834.20885909914,
,46372.70791827466,
,31597.09235505685,
,41963.93370198691,
,44204.474121048086,
,41345.02990078862,
,42537.414952969615,
,38406.47758518561,
,41175.3872968457,
,37455.33183452107,
,35657.08264897947,
,42126.50547903296,
,51654.26590700394,
,40626.27346859807,
,32563.049984423265,
,48369.08184198383,
,36338.97555474851,
,35629.43814310399,
,41152.015233854865,
,40521.21825099391,
,39720.6528074043,
,48369.546928420954,
,41782.6081783725,
,29682.666553924824,
,44335.26717760677,
,46602.30519856672,
,33993.72939275528,
,46732.35992262745,
,35432.411915901386,
,39977.7563934076,
,32044.01862577866,
,34302.974812603745,
,54834.334591881736,
,33370.992295948294,
,39565.7664326321,
,35853.52158526411,
,40874.56373829751,
,29873.96154936452,
,45224.04540228317,
,37553.9497151089,
,42243.65913169324,
,28745.104045648404,
,40278.46834649636,
,36400.71926911845,
,40249.8986808185,
,59185.59838604731,
,39844.06281206611,
,39844.12065010506,
,40665.34191540723,
,33038.14661051793,
,39462.33087661436,
,29824.38681564033,
,36946.30143552777,
,42983.555526850396,
,31363.803822206184,
,45537.8067940694,
,48461.78464428202,
,34912.98348658296,
,47003.19453267385,
,45038.832612985774,
,51657.85564682059,
,44925.88822729553,
,36307.75430402704,
,49964.65585855388,
,42587.39216124391,
,47351.07363254878,
,42512.07610730276,
,40638.085518974265,
,33519.06062801597,
,58868.48986495112,
,54821.888130506675,
,43423.81982595079,
,43891.134417869725,
,47825.7516018904,
,49425.87390628665,
,41561.20837556926,
,58386.461121203654,
,50388.440793843896,
,59040.37987682922,
,31758.771847341613,
,47084.80535993146,
,45687.28663081425,
,44961.25743435441,
,46162.112312239195,
,65273.277758111515,
,47955.220706350054,
,43073.30666495027,
,40014.71930393849,
,35932.34194236119,
,48462.92065637251,
,71915.21925848551,
,44937.35575086679,
,46369.456679002076,
,42908.2951573339,
,42465.20699309632,
,46276.89823750123,
,31313.55540187504,
,35261.345828664824,
,48781.43678128579,
,35586.14657385659,
,36141.93315648297,
,36738.281645940035,
,36029.27510133077,
,48694.53903228949,
,37917.731181244235,
,40931.50060969073,
,41942.51646760982,
,32615.648832665574,
,41814.49350920107,
,40703.97426742692,
,41146.99470580536,
,38727.968666771485,
,48170.40614179557,
,34723.129439483004,
,43148.47586008307,
,38476.10214565083,
,42136.58598976441,
,27079.147102053576,
,48132.90197990785,
,38345.59641894158,
,36030.41228856631,
,41699.770271352594,
,36315.14909175942,
,32536.113398592093,
,36861.17455448702,
,31426.833459285568,
,38103.882552422634,
,33548.82500383815,
,40571.43221518768,
,34346.75407879033,
,33387.33299722947,
,45569.709673819874,
,30314.442993894063,
,42735.66619814187,
,34559.288853995226,
,30583.022215539924,
,44367.146623160144,
,49463.75911691957,
,36140.54822180803,
,29951.517486129116,
,37999.4732817245,
,34848.22140930061,
,45662.528913800576,
,44485.4531043052,
,41562.23944096308,
,31724.084466125998,
,50344.924183066534,
,40078.35863194242,
,39112.844356131216,
,41705.95182906906,
,42308.169970099254,
,54871.330482560224,
,39255.566640722944,
,48683.01553138054,
,34558.868079370455,
,32458.600137974485,
,32007.47029074526,
,23568.65690871019,
,40196.26052908277,
,33194.595546069555,
,41724.6979027366,
,36380.54033533874,
,34917.96676860477,
,45118.05470837481,
,38994.12383947779,
,41193.73804565197,
,46330.64676123398,
,37787.59608277271,
,37638.7754549854,
,33219.80636208613,
,48145.953106104,
,43636.541847005865,
,56327.726980808584,
,44786.646253854575,
,31610.999043041018,
,32655.198834707207,
,34964.368826121885,
,39458.51901294058,
,37098.10388071774,
,32203.268519414483,
,32402.097394541735,
,36303.37219686895,
,46971.630711186226,
,43070.757616774485,
,32840.52448332347,
,36715.40402357699,
,29623.762195720574,
,47489.48556945106,
,35841.34244678101,
,35254.79453339703,
,39961.084115540165,
,38132.99890057377,
,43190.07787874385,
,30230.26574894059,
,34362.08814978205,
,29710.33175835565,
,39912.522998494824,
,52984.94926747357,
,39302.08573281289,
,47617.37057921695,
,47095.700990394966,
,42338.77293291041,
,47286.809437092,
,45729.804597420625,
,37881.776598735574,
,40202.0085859851,
,42724.146253950516,
,39260.92382707189,
,33868.66058497512,
,47766.842031382526,
,51240.635879707144,
,39808.255241374754,
,34236.42620036985,
,44219.28660702235,
,40228.12656490368,
,31079.538452180648,
,29353.75360462407,
,46734.74088712383,
,33827.885943635134,
,30005.583763937204,
,49842.29601925849,
,44556.80030921591,
,25544.024988458703,
,39707.05694163633,
,43397.31091288633,
,27971.838794947394,
,36154.176813976956,
,25116.642746805446,
,32870.56570183892,
,49116.08658874947,
,32865.18423236917,
,40377.58472903842,
,41198.057415304036,
,57306.00705501918,
,48469.66800654119,
,38942.959642993956,
,41815.290958865735,
,30734.739645349648,
,26093.156786017997,
,30949.91538705791,
,32951.15339347242,
,37263.46697320945,
,30806.195631888913,
,41239.96641272476,
