varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4
17744406.31027953,100893925.60131288,1296239537.4303038,953419792.3013984,226617957.8927338
51777283.9909093,34686137.999628514,181190848.31544352,183412369.63411894,71024912.8282179
528941878.05869234,35907997.05347367,1312799035.5395079,2529663077.508091,186012922.88491943
609031918.2396175,74610413.549959,204531480.80931947,115809736410.71489,71849895.51257113
25248895.623962477,14400663901.318293,1445074996.5201092,105175621.41499993,64816822.491014674
1737333.013684615,10804768.406146595,99557778.47959507,217429596.0879984,1072454836.0832669
1852088.684520821,62666767.3095624,115704222.38990203,69192470.73613144,156049170.41889766
11089552.148288691,59284530.54716511,94077195.56794316,96232481.21954189,46056109.979710475
37800028.62815601,46362651.46929394,113128219.82739581,127268610.43532118,43859361.20944104
29453426.94198489,69056087.0021117,78050939.03454924,187516231.55451542,106876203.36616088
56100645.856989376,120036016.46505906,222411578.68413848,80654807.10740286,36831355.97178993
48274593.278875574,128825846.25101668,140885903.74059942,100920317.76311088,61463332.20404142
60423457.44024775,141664553.12197933,1568181201.863077,171607046.41896072,1723053234.8318388
18824561.649041854,268956434.91376126,827799359.6264532,277665197.8565707,90800264.99973339
72217891.23199882,71029664.25137787,124728080.80307549,72372520.15352932,136606284.65620038
70373570.30207457,333095240.19321823,471653586.33782566,87139770.97178319,29588609.05669017
38112044.275318295,66803888.46817002,83201978.523859,205664572.21549922,184240337.29182404
182824481.89800802,71345538.5429185,211137825.21403322,152492541.06247413,52240523.875915095
1081444720.905664,186975413.86412403,58149679.54852879,486299030.8862771,40132504.79513339
221413411.09592402,106415689.07379875,426630476.6765847,226342018.8937286,65160057.959067024
50255697.4644215,226572770.2882019,99869792.29929182,301235999.38738954,454511390.165789
65289048.52398363,124014115.88149688,259472030.85980427,152168966.0014581,139012099.0469388
43536679.38073889,174783483.18771127,358371830.8273926,134933241.25131902,46482981.12657067
306950238.7913809,48056568.86374218,324048322.50949085,476958516.8619346,102998631.33321437
85123793.59454064,203737173.32062313,1144112919.9547637,230450653.44001883,64669395.86623481
42951642.49928348,101652052.40045714,140024979.99891603,56593851.22090547,185891932.98085272
38713312.2422802,358411699.9408868,329038843.7125836,46960980.20755318,138821387.89688253
248504680.69846925,153313831.92424208,168684718.02482468,248234409.32057536,248093125.00309563
46021201.292086266,191164181.50382468,420287211.7240107,85222161.61513889,114488044.09119764
37488925.683148585,40540962.23697014,609226576.0724992,85412438.35176295,114985715.28919788
35078877.9655913,133703835.73487008,130578330.83231166,131850737.07767232,61441295.26035911
46112951.524870805,130077742.17787778,7794114652.637748,81015529.13650283,57450652.427965686
335343399.2045549,285181222.56445855,353594734.91912156,255936058.93075025,34361049.44044195
40572489.86178326,227872305.898216,374354911.4327723,1110573255.805374,283701123.7705465
142554506.2103705,84867155.3428047,1376123000.062796,70017172.18225068,109252517.51892829
2048905968.3247206,95566192.89383447,221319566.8525792,82797675.84656012,260894917.5368371
72415011.45760426,182478929.72500402,231904529.0399417,213403422.04234466,169929574.6320675
29033786.494079918,275145816.0131308,171521308.68782002,96352344.98485623,809682567.9712338
52507396.40572449,99952476.4505943,90097493.94709432,162033353.5320625,104624416.99658099
131163246.04574609,134889711.57561195,211380466.12726966,164431497.73551536,46810928.35812385
87096904.65129557,209619636.35356024,144970870.49089152,163398206.90923864,40532586.1401346
112493214.62811586,377580089.24489594,53793323.86551555,345651220.0300541,25085109.60364586
107076037.98592813,209568378.99065742,63594836.60811844,198914184.05676976,585288055.836743
224417646.67746913,236445490.43944404,217761252.79427245,2572357495.110448,67742084.296918
70480385.4797606,155458208.7693732,76378785.38910508,134913382.01661128,262888526.96574008
93892437.19935241,257892047.78547198,277978589.2624077,144082738.40216318,199225419.66684625
57128870.12574431,243837285.12683067,142158589.62911868,124455645.70526011,35157219.83748707
182165496.47559923,178291179.68645722,109865617.57814758,127463349.52724531,256281051.42684412
13332567068.493559,244737147.7255116,244835466.98228505,285453720.11111546,118690673.72714476
109521180.49372986,315043214.33367574,376116219.8133768,160211136.75543776,75032902.89368562
74752099.09006321,335981438.0584084,330403812.8946474,73927643.8057521,127663497.50918333
118674921.35270959,208524065.15149683,165953635.91305485,94324301.15843353,153019768.63049257
3483968956.757805,385535503.34190786,193176260.17714134,785217582.7071502,247557869.9778564
171275044.604839,145628174.2912635,249701852.77043068,421119410.1796432,112366130.78706238
111817555.51248455,502118362.1729908,170251645.52788216,5926344754.997436,289774382.10453653
90898467.70237893,299733129.28230476,68247717.76778474,157941455.4668483,164809039.55206895
72215174.76484075,159230067.7604579,84882385.11282238,228856473.33279586,136320709.54240412
94095981.19151342,177482861.65535402,57407111.468474515,548741704.9300047,150407130.8828163
82206591.55664569,2501696917.184935,107495334.06305806,78657816.49023582,79810272.2486273
345175374.04854673,338447324.43814397,147552601.79168022,306611771.8948288,285422443.40273106
139209502.3150458,320771513.9590507,94160256.96982567,102520187.09957144,210592547.10794032
152777566.7610605,250186959.4488818,75191578.1505077,48659590.11758011,95290822.44140136
135541463.81946057,583324696.432156,2221526396.1718698,144688420.56822357,1332307293.00944
123847437.09339337,133504740.02442688,74348512.17894861,85078110.4961806,221259006.83486113
140013852.66817796,249642793.8331686,1729423197.0028565,7832440497.33152,74588751.19594195
117353992.11961007,3511458267.8924527,99779097.99204789,249300793.79866338,161509190.34321472
183105225.10539067,183755875.87040123,186851018.08664584,238018800.94041392,2379961936.030816
276822393.72823066,214250524.1440317,321910841.7842915,265754352.64958957,35175014944.89244
124635632.15775304,495507855.3410535,185783479.64022785,21677976.231686607,270085535.83964735
233140047.80224952,247274266.3569101,803393879.8641667,1648865727.7276993,253543616.28302062
353387004.0642846,301764644.7834053,179129434.60216305,145841936.57973891,538478113.5065434
185591411.70495725,576748406.5376968,191614006.63249284,273978351.4386561,151220562.7883905
94976912.5389856,261293873.5487271,83965974.69211835,221078738.47839284,10693428551.94184
893768561.8086007,208700172.01662463,69965212.3406121,126873693.61028072,460364477.4328963
54498965.319441736,352293188.42960256,138943792.27488574,293501078.6865776,520632121.1905887
177869044.494523,349578410.3974111,150061365.62849998,407773779.6906837,657876456.7812171
206704338.84172016,173036701.5818354,125311319.54372524,525183302.8475229,91283902.30296832
180846260.663596,292277785.6604313,202916407.15120363,200211136.7931134,116148400.75425
154862517.9970231,213897020.31632957,215813282.12211034,321707213.3360115,295131940.3236427
160700605.1832918,258238832.4267185,140930687.19602728,198390711.25933072,277203452.5078487
273052615.96095794,283818423.8365954,205667357.64364922,198123182.02779192,265422570.2752883
130171673.64546734,103771094.84339322,264794406.39175007,299045504.0714484,384626931.6154389
167660219.08304912,242928393.98331353,154467134.62667865,237930288.1673243,1098878697.9304042
115128675.79416671,286023620.8694017,226644057.8016687,189771126.09013692,208929784.99434072
321278976.3970924,159615088.16269678,147962963.6891537,47586959451.48241,262272920.43274915
184886940.33098614,203406014.33686683,253310368.20440656,683694888.1851397,570233060.3363254
235139788.8300107,196848784.72234628,184582375.18186307,134267340.5988964,239762930.9032984
1300524697.0539575,152280267.86511478,134049155.38519257,48391003.72754569,281663569.9605718
495614646.5577689,135038751.43180808,216457551.28530118,689102061.360476,219627057.11649013
2187946569.0246325,103845784.40206014,98427684.68242548,285485234.3023366,719419512.1303765
606856127.0822624,66486372.78788289,289720659.7210062,320505977.0309762,264202028.52844486
227206371.7200551,99490431.16689439,197398307.64186308,459242180.26726013,266049669.9996484
416547744.95438415,71032693.428464,215788948.10442716,210135832.98109904,312052827.19054115
3964929934.597308,30989520237.485725,286279661.14360505,175118163.33323243,945870291.0639484
536312320.4772932,151242864.28683951,171969520.51799655,76915522.26072565,440383714.1493533
193161214.77050385,268853903.5397067,317431796.83446586,113375056.29400618,185313002.46508378
50452941640.44371,213374067.91121107,183751344.24597606,1080606298.4714484,336401814.8552842
666853926.6371639,19042796.588626705,222201426.30288124,131970903.9291396,212712998.41010314
319189024.5990953,120806272.41166346,239266622.33057663,427055982.61505395,275752941.96855736
159566841.5587611,26608773.313652746,438819164.830312,189701650.29766816,589810541.3833253
123515846.53686863,59044526.86590576,349198171.4682447,222454472.9578679,330638285.3653852
7757167270.442545,125059638.93670715,293677972.4493935,117859088.32908753,5170638715.941922
212987847835.04605,182806276.28481853,252358462.91939592,193745499.21161893,488220239.2558765
459304888.4890622,158971814.00914365,280830255.47930384,1970707621.0331912,156725141.2302354
487335047.4206231,87693116.3374589,236208108.14773744,44073027.11721219,8842983733.630533
165126812.89484277,70628706.5339593,179584369.1689398,80535391.63738032,1463074679.7319307
265677444.5918321,127284408.08593106,173745260.75319317,151747167.84126335,284204243.9579779
309573362.16706246,141477043.13780016,411976269.27159053,82551766.62068209,1215349063.6395726
664229514.6737481,180524556.69404256,268204379.73976862,51240436.99480778,417585694534.97107
313337067.29175985,296480686.507041,252593137.8879048,117617255.45434013,247463801.5178652
306799566.45874155,311406548.4517219,250460713.5460073,124686692.34417827,1119703444.3545768
660171698.591768,753123048.3146765,428772395.3944579,112131479.7846841,660679253.7114336
404859694.0113226,1041838357.753498,244648938.68365628,61380451.73948753,122374943.56976461
424370733.3788537,85995121.62873949,370143677.7636475,73543418.69771424,218102832.5667262
373876153.8280345,130956516.19822095,575962777.6034919,8841000916.78375,428121900.5718323
520836667.46619165,85448017.00365272,422159551.82327676,7852620198.300215,492090396.4780357
2258581960.3832674,73583702.79510048,303861435.03255576,740378867.9056997,457453615.05017555
88987701.79968625,56211071.698961735,230559915.1891933,75026314.71187258,252077815.58656943
113353073.61078921,60841246.663897425,920195553.569431,242467537.1322147,495564922.763903
442518274.7680092,234702806.4005052,125086790.8238938,232391819.6472461,125236316.51097728
406486390.2459302,1999816726.7102475,660656112.0150313,209952127.92182577,880199230.2368251
4366986317.369821,1696611907.2069306,3717946385.289709,426559686.34814256,248630647.19942236
1261251524.5541916,29566799.40480516,302919003.3545349,256901285.9587464,214938989.001548
327904777.65476865,81904382.88379091,217751346.22173035,230860195.78536734,374891406.4040785
179616335.68465096,30244192.992659923,445971545.0440892,1103182605.4856932,5143959814.805321
524178391.22930247,40649692.3546744,365537906.4865525,446927054.7828065,291550668.51872396
160331992.41185516,241844438.5033159,196883717.2717185,452247590.3571708,799513316.904781
462231459.70403385,2016069046.6658564,454624910.9745301,86787166.77451265,316393548.8205914
176373329.85942882,54833824.73380622,404702174.3900736,258983084.98158377,601534963.7820433
261503720.37031758,65161392.11677171,246563130.05375078,1005882823.2753547,1923364789.703004
289591040.3182685,83023338.85767452,410381473.0034489,648586056.8754332,640997309.5891492
232029232.51808786,459707605.4159058,364200738.32808924,199224575.3916899,1031444632.0792139
336272001.52807236,119317909.32749006,235716897.42863104,4247159229.0698886,203539270.42809254
236843139.05144608,192286966.50139597,420207802.636645,121828933.48043667,572346172.7198837
185005512.18833113,111449812.97171593,278211835.90395015,39299329.1747663,78099273.33607641
121094896.58168468,330726692.5978475,723053408.6464996,383831769.5826491,149821550.13242316
179655047.5501231,224375565.23075095,385198938.9280695,46644016314.27898,118082514.04309976
388711865.3451315,254971768.34305102,310143592.04509443,223913108.83188188,55011521.51064577
219476615.93057296,470710140.34506494,611974072.7261567,635073510.386328,250088722.4662141
278881972.9797434,229733246.65855557,670376271.4120977,246568267.9110626,550197741.5390432
3049006521.063163,412617480.28055793,256328067.83173546,3499367741.149986,482100063.4794604
213842364.43361238,292482760.95481414,1187254246.466637,287429503.6600971,372844395683.7036
966842085.6367333,251160167.58999026,336129528.1458689,541764201.2337987,39371336257.32274
187337818.81065935,2228041269.220303,347895151.8273584,247378542.26505774,231378032.58786538
998710053.4306005,249633737.69156355,381484763.0522726,122788282.06083566,424223108.505564
314161820.797724,336880988.8737725,892398284.2565689,138131759.46929312,392417037.53470284
542281832.5322976,282588224.6085314,307077430.59343153,539823132.4517128,819908909.5366687
501792777.9151372,494281770.61587465,1018412041.7500814,247038521.40611017,614955794.7930493
138539426.9342712,418945387.29647946,785014173.441173,106719081.32238135,290751671.60939723
447161908.2186383,740821468.9023474,496279755.85233194,420199674.4595318,238223018.53064278
316630508.87008834,333876811.1863977,710733066.0457932,21553295.48135848,606135131.3332684
156447472.16505662,614061209.8228661,288214251.83708537,342480771.8326265,384574785.36674905
205877422.70782435,441870591.17853403,438486844.88980067,48397995.48996361,359826954.30727386
369888364.4723588,414739346.44226336,221772850.57570845,224263808.08139837,15252826273.387611
198969541.1226344,436232921.9464356,244618942.23014644,252614761.35737762,139915939.53313443
373131292.17352784,651288292.4726617,682529872.2009568,130669297.03604724,288945130.88431406
309450329.0425363,251846428.60214412,377852954.9007987,150988575.9121834,3676879022.7102036
434472937.56103337,301958483.6138538,335457215.327909,190861137.79923385,286995425.2775616
216579176.456844,485792371.4596384,3626278351.53756,1903757323.0763326,508342457.62776834
410632322.66961527,710712629.1195642,462394069.5776938,1077250457.7870803,465918240.36091995
399200978.292784,747867996.5754097,479676898.1994461,363249431.29881716,134373027.13949695
245067304.09383443,446585651.7567308,21297939391.13011,413425940.1476514,54322151.142463356
284804368.7451904,18623449104.37544,473594519.2187592,410660465.00854015,151686654.25962523
267858160.2282316,271917904.3125262,276055171.1742447,281880996.180545,786185.5997067108
185205704.5584441,1458789269.8372,471769460.4990144,250526268.81257918,142186409.64110625
199580449.78021675,1503636119.9577224,648901194.5340763,584610882.7993039,177167142.9498298
143384520.82200527,916010391.3285466,795147005.2670752,415974003.006602,270614802.2601572
99781323.48690242,455747368.1739628,495735008.1474905,101684427.56642297,422877997.86039627
187426281.73519218,611540223.0868627,803121249.5405009,2371761407.59611,637970695.0254021
163909677.62986806,614412347.7643938,674925648.5554706,596591830.0266383,245694461.5088017
211528115.65005606,316817220.6263912,432945876.98161656,213661035.14779013,162188097.87592018
87230829.30429064,389888020.23274386,348051887.3721593,416379468.3553948,456021694.7211546
292230097.8623196,3209987731.2506394,154570939.8935371,310813424.48883057,260842131.63055027
92612221.35837033,438979874.476316,332052835.19572544,329488742.0716273,1108639574.4727702
145957035.03911754,266564616.28784502,1172479590.5907884,501749362.072691,516579170.4918393
500388877.4217555,6628082276.060978,241275684.70996425,635738342.788594,282123400.52135736
170828891.79232112,1470524287.3176339,5262653945.28066,604010493.7788937,270976278.972817
103645194.15233457,288000094.39516234,229234614.87626678,376010757.0981949,387560868.8373418
129623628.50145231,467127743.11272454,377073673.18348056,430219640.131492,228195482.94460377
308696894.4714582,668687945.9038851,216339314.931935,1777539794.3649132,379344186.51379323
149924522.74398243,775912092.1131238,751377700.41117,542435578.8928692,363375726.0772034
199814165.47172606,369221685.7804019,197320929.4561416,575093388.6925663,427844968.68595743
164434803.74985376,677373920.1875697,215619756.62250608,607074834.9441888,477445200.98280704
105734630.41450578,649853606.9173543,418743344.11600834,37227906664.13091,770300697705.9573
66314743.22082836,344937285.50134444,525276488.15974146,406150747.9335375,1695021529.0027463
70724297.43095592,700671212.502789,230263462.418266,348173148.8815983,5115808993.199102
133157460.23019278,508034110.6339232,195184285.0772016,345312279.4168038,299985659.6701952
83152541.6988347,1008054016.7530625,710771801.3417109,656845706.2967325,111495140.54485534
133670415.04508738,478984583.5281915,1323987487.6071153,292679016.10430586,277853511.23212683
47573439.64751308,326423243.34696925,1342846227.8508258,90074816.09811193,290721556.29339445
164204824.0365156,498883968.1292527,482537675.46796,912906115.8164878,254698291.9219798
53240566.35004139,481944053.6447311,506240917.74930394,357742463.2768502,1087517772.1879306
27025710.14423253,681627524.6487244,457078559.6437267,1438458873.0048256,4696852433.570679
107231487.03758118,1363957126.4299154,362846529.8381347,211538880.43994546,918503230.8510559
62391197.41386383,772300361.0632942,824092136.8675287,227458128.8821243,320933812.129843
61719179.7682328,962300355.9251049,1106289361.431031,477744237.0587038,60539520070.84216
92391989.05689824,920972444.308648,655310819.4123747,584925698.5290928,420322319.5890095
53933697.98429684,3014983472.126196,520098580.34384006,146008823.18224728,2218591877072.6094
76234229.52153233,718770727.347726,1777398706471.6362,4193603374.7208166,1373111276.025435
130559708.73668495,1090025799.1160238,2723733641.116728,6089802403.688326,456799277.11744416
150877665.35953087,721538123.3268582,108050166546.88672,1173443792.893876,356741153.19931626
149689031.8265048,684003570.5017157,49732239206.53958,209742804.5872631,610329892.2126207
203935150.14100486,758405053.2620815,8750400547.76736,468630971.160258,530528630.46073574
205038348.47084054,5482185597.858235,341669227.1022784,281642213.00251955,243402978.82588404
247764817.70020494,823786138.885395,341568739.3737596,340535670.6662928,438686140.31498337
492890570.85446423,700286158.9974974,802828549.9286072,586712835.2971667,960605338.6896447
927689846.7084042,411310752.9787446,876767014.1540209,673860838.7798976,373242117.3615158
259694085.1667157,805840848.4141334,989742397.4375701,245172027.7848369,300383217.02978516
445403677.86363363,396379450.65181625,4226974035.090597,280169027.4122434,294025327.67706096
147453137.5741877,768296508.9325969,240717153.96324885,18335003530.94246,807796525.3625548
205415801.4916839,613798114.3825302,395957037.4484704,613941409.544272,267883512.72028548
254864864.8673879,796310455.585998,907214799.0929725,720969563.1226708,557853048.9344941
226469742.38816822,1386369376.7402868,321997701.11003923,432685033.1852765,417492912.5297519
189163403.02242494,794432717.0813863,433677666.3376491,308822985.6146599,298176042.2684197
193017619.35418814,608553131.5378698,15500562812.86161,17244132172.298332,640314178.7652019
94028971.5293376,584373243.0470285,2092612881.5301642,213200293.94553065,212911297.44571277
96794276.00625518,429480767.3586214,366697426.3011354,397292653.5163779,257150878.735579
46478773.66467596,516045264.4124797,351521908.8872886,386344547.5575896,4206122119.983927
342491900.51741564,580050849.4503542,264330724.0763206,897792849.3401711,279847244.97299004
100443937.05163851,1065238818.8475783,1921142695.8732731,235985325.54399234,243433336.5541201
166085451.99706805,1152082070.681663,784136272.5808457,388697207.9789138,351333999.34317046
46345499.448259264,795175911.8514118,414988412.588236,190868185.21543062,417528402.7131884
75022280.08859949,935868647.5803676,609457163.008759,113559443322.76118,129771432.65105756
35369993.26366036,758471975.859577,76519241.31681862,280030122.17194897,185513897.6253245
61554840.37448338,854842208.2417705,2241224861.96324,756304418.0403692,300837047.48413455
34920212.39952855,792464534.7819151,264872205.4914537,700627871.0556405,152346497.2662757
34749015.923522614,800509697.2659025,321854006.0128078,631391234.934218,174743210.72034192
34106415.63895725,527860945.9318487,174696541.4050797,603458628.5303977,293889611.23821026
32243334.27458517,765647135.2728242,210172182.3941982,1097697262.7651103,191260978.6138765
32399716.30021149,939241560.9376836,435452985.8917442,860577810.2257142,75870242.6621283
32875910.64400151,978457552.2563499,306590391.59061176,1180453408.4643404,61768044.70399213
5716839666.615478,634491166.8705404,280496662.01904804,655357314.7826127,73433854.30944496
75501.01645469686,857146990.831004,120480888.86258382,9137270347.602222,100235132.47319773
56028.08230689395,946692480.8107411,222155346.0895647,373147096.51998436,61329199.47951567
939520.4584785276,1104660565.6661096,120852819.21582523,353763105.27606297,67242252.01392856
1001098.816093713,1586235476.0492263,192152594.6695761,514495247.1497391,96272498.53791764
452414.8479748009,738830688.6989698,186356612.50296602,1076884918.986248,58801454.84332586
4722801.256722235,1030698538.8080478,165441131.8208335,1546181026.136343,43872706.152343996
134639713.84051985,821179313.8867114,241701821.33296424,444311937.6446418,67264288.19364262
85313183.07630381,12982080028.677176,285651772.4863453,281571186.28962404,42738471.753474504
44749301.64498615,897530815.0088544,489216334.54066277,407398590.6951157,49355231.86726875
273514425.2536869,1087194894.1072683,2654789003.670514,455920969.6710255,64598881.26732044
353725541.74669504,141143295.96819517,372076528.6799264,218720816.26625013,46142498.28264754
180852631.00481653,1370973405.672229,429346245.7085116,489202073.0539551,42384256.494359195
395993105.5884416,220190285.74100396,520661445.1693852,351677254.9183702,43108368.569919705
