rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  59.94442862  279.85398756  209.90889416   79.90048835   29.96386061
   79.95716112   59.93484413   89.94483588   99.9548703    39.96336669]","[  69.95056321  119.96351157   39.94475089   29.96987677   89.94469297
  119.8674932    99.96066518   29.97670945  109.94693015   69.94169934]","[ 39.97156077  99.97386705  29.9582486   29.96572124  39.96965502
  59.92959756  49.92839921  69.96026539  19.96858974  29.9540999 ]","[  69.95923278   69.97491695  109.96017018   59.94698809   49.97956274
   39.96085464   19.98884228   59.97336745   69.94400679   39.94870607]","[  39.9790216    89.97213406  359.82225439   49.96886708  149.83633847
   19.98876321   19.97230712   69.96626271  119.89594562   39.97790242]","[ 89.90166367  39.96139733  19.97456768  29.96881667  79.96568828
   9.98623554  79.94719619  49.92923804  59.95326233  69.963689  ]","[  49.96563617   29.96937431  259.94185262   59.97143266   69.94011738
  249.89882552  139.94972933   49.94956609   69.89564489   39.97618957]","[ 219.93817142  109.88364402  259.92533952   69.93951715   19.9745294
   19.9661133    39.97755107  239.91208813   59.95762163   49.98262457]","[ 129.88823554  129.91876737   29.95488489   29.95823741   49.94875284
   79.9538537    29.96498893   99.9269173    39.96470823  119.94001752]","[  49.96324229   69.94162077   99.95768484  139.92400993  119.96558061
   99.98685029  189.93810639  189.89438007    9.98465666   49.94585408]"
"[ 179.82719642   99.92959188   19.97159252   49.9231864    49.97877103
   39.96258587   39.94146994   89.94114423   19.9735327   139.90838004]","[  59.95233335  239.95347607  109.91503567  139.86044831  219.88833121
   39.95448713   49.98275812    9.98412736   29.98273704   49.9750348 ]","[   9.98294847   29.94641614   29.97994538   89.88902352   59.94031476
  129.94202445    9.98341162   49.98196791    9.98643669   49.97172897]","[  69.97779509   59.96656739   49.9375206   139.92779933   79.97311282
    9.98191717    9.98385561  259.87678527  219.87058139   59.9657758 ]","[  39.95679      99.95957707  229.82777799  149.91013267   19.97623463
   49.94230169  219.82591453   49.96435446  179.92360794   89.95484618]","[  39.98151448   19.95951087   89.86863419  109.8877889   169.76342117
   69.92727937   99.92225056   49.96817428  109.91613077   79.94816867]","[  19.98765611  179.93730962   29.960653    389.85862224   69.97208275
   79.95738527   69.94881171   69.94560179  109.97107526   79.97537798]","[ 199.93276904   39.95910378   29.98201197   19.9714194   179.81904609
   19.96719227  149.87555323   39.93547071  149.85460907  209.88787757]","[ 179.9258503    59.95881692  149.94239442   59.92848832   59.93879852
   49.95365231  199.84418267   29.97105046   39.97647032  109.97053781]","[ 139.87471912   69.94576126   69.96311334   59.96568227   99.93017972
   39.93044252   69.95335929   19.98320886  129.96306573   29.97589208]"
"[ 189.88835141  109.93160638    9.98847537   29.96987171   29.95978095
   49.98443822    9.98587003  109.9534875    99.87403082   69.93881941]","[  39.98026988  129.95494102  259.89386379  149.88974352   29.96325226
    9.988244    189.9102794   129.91601453  219.80932224  319.90725409]","[  99.93166783  179.87748125  159.9695373   159.92231906  169.88348031
   49.97679895   59.94457137  179.81337885  109.91601433   69.92453953]","[ 209.84953542   29.98066415   29.98337261   19.9785991    59.97924131
  319.86446916  139.95679116   39.96689284   39.96399403    0.        ]","[  79.94189257   39.99222353   99.94939661  169.88470848   39.97279007
   79.95667894   59.9786345   119.90380353   99.91728584  189.87145717]","[  19.97768639  129.94908407  139.91695252  249.90581994  129.96392233
   39.9555147    59.98172952   69.91801867  269.85673059   59.93075635]","[  69.97181814   19.97651839    0.          369.82091873   39.98191813
   19.98309949  209.84273181    9.98047979  159.95917378   49.93958952]","[ 109.90533768   29.98160977   59.95727128   29.96960018   39.975746      0.
   79.9740696   149.93815001  299.89378257  429.80386257]","[ 179.8445318   149.84839289   59.95113709   49.97846393   19.97806954
   99.9593713    59.95314798   69.91438438  119.95095944   19.98655645]","[ 109.91943931  179.92730562   29.9590177   229.88399443   69.9579278
  239.86141964  109.90248445  259.85823041   19.97517404   59.95172601]"
"[   9.98593498  189.86560305    9.98147038   79.97845013   19.97125465
  129.9553488   139.96284857   49.95335985   59.9617899    59.9287389 ]","[ 129.92565259  109.83947009   89.9359048    29.97768913  129.94187548
   99.96088414   69.94756723   49.954989     59.9866625    69.95430989]","[  29.95815668   89.96250866   19.96724142  129.93460294   49.97732753
    9.98296828   89.90535419   69.93278682   39.95540169  219.95229243]","[  59.97414248   19.97594236   29.96069746  129.95372881   19.98617829
  109.92779128   29.96437752   49.94083657   99.95213861  159.9409978 ]","[ 199.91207217  229.86938557  149.85986291   69.95877081    9.98116065
   49.95170264   49.97728208   79.95717951   89.95648244   99.9655571 ]","[  49.96702514   29.97734997   89.95977131   89.93942777  209.92019793
   69.95514697  219.94051696   39.96946723   59.96716439  149.89907184]","[ 109.96870188   39.97768418  129.90375      49.98268345   19.96727148
   89.96027042   69.90403658  109.86577006  569.78326461   99.95456609]","[  89.96384864  269.87881016   19.98251077    9.9858373    59.93608286
   29.96713448   39.95997136   79.92972413  279.8895944   259.86048394]","[  29.96874892   59.97192146  319.81833462  119.88821915  239.92448583
  249.93935042  249.86903409   69.96086272   99.93196976   89.9644999 ]","[  69.94740583  279.78068693   29.98830591    9.98350877    9.98485696
   59.9634439   149.90750758   59.94222461  279.90679947   59.97918804]"
"[ 209.88661361   19.97185777  119.96191502   49.98311268   19.97010075
  139.89784274   59.96689657   59.92812185  169.87808844    9.98835295]","[ 109.8811525     9.98116769   29.96720274   99.94003665  139.87932093
   69.89964635   19.98150479   29.97338165  269.91773469   39.94984611]","[  69.95936675   89.92954878   29.96201289  389.75258449   59.95430665
  149.86624322    9.9811747    89.89764517   69.95288638  119.96153051]","[ 109.8930849   189.91436974   29.97672151   79.9604089   109.84691993
  129.9255658    19.96792196  179.94122232  159.91577571   29.98309824]","[  49.94267082   39.92883078  189.88784786   39.97752848    9.97972429
    9.98556466   99.93237028  129.85753835  159.898926    259.89646934]","[  49.96802369  169.94670555  179.88265543   79.97955763  259.92179605
  239.86456727    9.98230847  169.94432445   29.98451684  169.92207667]","[  59.95735569   59.95749658   29.9632847    49.9475498    99.93112042
   69.96184782   59.95394794  129.92001266  199.92455358  159.92356472]","[ 179.87741135   99.95911196   29.9823117   109.89928118  149.91817304
   39.96116253   19.97049344  179.95533045  339.89467948   19.9730045 ]","[  99.97174363   69.93430086   39.97050835  109.9415192    19.97958755
   69.93977238   49.9670848    39.93832578   89.9519098    49.96221256]","[  29.97584062  219.9338766   159.92460947   29.98648015   39.97855032
    9.98646501   19.97470168   19.97844704   79.96570369  229.87061895]"
"[  19.98402622    9.98296834  109.97848429  119.95463227   29.9867601
   49.94928042  169.82525008  139.95206909  119.8790896   279.92502953]","[  89.9367858    39.98024666   69.95526656   59.95359796   29.97490842
  199.93377285  199.80259196   69.96585127   29.98325725   49.91886059]","[  89.95249146  139.87123528  129.93090562   29.94331024  119.90371052
  189.92058444  119.9582805   169.90022594  139.9375243    89.95950721]","[  79.89616332  159.86686372   59.96174526   89.94475528   69.94771849
   49.98335438   79.97717329  149.9274625     0.           39.9524379 ]","[   9.9816435    69.94851521  329.89378732   19.96931254  189.91705644
    9.9858949    69.90788794   99.9308769    39.95751069   49.94378541]","[  29.9713544   559.75824779   29.97121154   49.94833701   59.94115647
   39.97764303  179.89070426  249.91291461  179.96510884   69.98068607]","[  49.96198423  339.90988392  129.96028827   29.9823627   189.83624331
  179.85557742   19.97041132   29.97792939   29.96542776   59.93212077]","[  29.97101395  329.82037951   39.95183616  179.9207676    89.9182473
  149.90698409   39.96267288   29.96046973   19.97753      49.9635425 ]","[  29.97652778  109.92607837   39.93626838  119.94475093  179.94564142
   59.94110773    9.98699426   29.96001807  249.80353388   39.93814449]","[ 149.96969908   29.95245106  179.91018547  239.89528757   19.97791974
   89.93024254   49.94023195   19.97560471  209.90605515   29.97282633]"
"[  29.97421438   79.90206358  179.93781555   39.9356392   169.86086487
   29.97575883   99.94609007  209.8566065    49.96948237   19.98066429]","[ 339.83502443   79.9645966   259.82966571   49.9449079    69.93170014
   39.93506949  229.88307501   19.9741549   139.94430006  149.95879005]","[  99.92732956   39.9648562   139.92260005   69.96448211   39.95204859
  129.93001469  169.93050109   59.9668904    99.88933903  169.94789069]","[  69.9218463    49.95606652   29.98145872   69.90241536   49.98638285
   59.93827303  269.8525402    49.94475842  189.87195051  159.93613799]","[  39.97432883  279.87144471  109.90689165  129.96345485   99.9281073
   29.97025931   59.92187908  149.94969814  149.94497175  149.89089138]","[  69.96709585   39.98480956   29.97956345   99.91890893  179.80477713
   19.96737486  129.96137345   89.95460144  309.78530814   99.96157982]","[ 119.97913929   39.97612515  109.96524601   59.96083989  119.9417162
    9.98043463   19.98635846   99.95444472   99.96832479   29.96164946]","[  49.96364256  229.82018771   19.98003223    9.98856458  219.86177653
   39.98417477   89.94360072   39.96505727   19.97300738   59.96540749]","[  79.96184227   49.97833722  189.93866314   39.98486972  199.88535548
   29.97322454  109.90583448   49.96917904  179.87246177   99.88237538]","[   9.98132734   39.95362711   39.95778102   19.96883077  219.88969048
  309.78040167   99.97537459   99.95477056  219.75217571  159.88137115]"
"[ 199.94968145   49.97206694   99.86878898   49.93448133   69.9075315
    9.98914619    9.98255036   39.9680989   109.98112635   59.94083959]","[ 319.90334279  109.95906837  159.88302561   39.931172    109.95321539
   49.94962859   39.93089115  219.88898001   39.95848661  169.94824645]","[ 179.91635649   49.94132239   39.97547709  119.876987     49.96593702
  289.88410852   49.95043951    9.98731816  119.96768991   19.97075071]","[  19.9692855    29.96492342   69.95414915   69.96071282   29.96913399
  129.97205684  119.95889474  149.87497086   39.95988954   49.96545476]","[ 79.94629414  69.96958628  39.94140552  29.98581743   9.98234388
  59.91432368  69.9819585   69.95167949  39.96993194  19.98529526]","[ 109.96390407   99.91922741   89.87554129   69.96609492  109.929548
  199.86534224   59.94164092  299.71134122  189.87888432   59.96958409]","[  39.97470901  199.829945    169.95243294  249.89397697   49.96593701
   19.96970092   29.9743681    89.9802654   149.91116192    9.97925189]","[ 129.9538327    79.88364951   19.96949826  139.92622746   49.96869453
   59.97008852   19.98036668   29.96062798  159.82715359  109.91486173]","[  69.9476318    19.96426335   29.96268733   39.96589308  179.87070502
   19.97693747  159.91842288  159.92361478   19.97289619   39.95611354]","[  79.945183      9.98119683   69.95464552   29.97744071    0.
   99.94211526  109.9630203   299.87240444   49.97631579   59.96223265]"
"[  29.98070211   69.95704755  139.9049156   149.96411443  129.91739135
   29.95858934   59.95260201  109.93231665   99.95397666   89.96390097]","[  89.87126305  199.90747266   39.96522429   29.97161144   49.97394978
  119.92700805   99.97234015  289.87611687   39.97277127   69.96522275]","[  19.98050211  129.96735699   29.95825805  259.94160093    9.98266477
   19.96599222  279.94086499   69.9432326     9.98864297   49.98072723]","[  19.97003303  109.97355987  109.928422     39.96120322   79.95165203
  229.87449776   39.9718872   159.96453811   29.97170988  149.93493426]","[ 119.878043     29.97419726    9.98112933   49.91015598   69.97280863
   19.966212     29.95867159   89.96132918  179.8470046    79.97250741]","[  49.97814048   49.94748747  139.93132844   29.95186209    9.98281464
   49.98522914    0.           29.95649861   89.88920299   49.91788073]","[  49.9387148    89.94977543   89.87517874  119.9515419     9.9824395
   39.97479975   49.9725002   199.89352467   29.97496373   39.97676209]","[  59.95420847  209.95509288  219.87435993    9.99135712   59.94139757
   59.96786767   79.90406233   79.92722328   79.90528288   59.96806534]","[ 159.94311957   19.96556242  159.95731269  209.88623652   79.9657667
   19.97419423  249.95228785   69.97551259   39.96867215  109.97133987]","[  29.96898216  149.89882184   29.96383349   49.92257591   79.92381289
  159.87910597   69.91371349   29.98788547   39.96783116   99.93611353]"
"[  29.9455123   199.88475768  119.93578949  159.87162928   59.93309157
   49.95568834   29.96523905   19.97030742   59.95556789   39.95560454]","[  59.94145159   59.92778045  119.94075874   89.92280612  179.9096674
  179.90370422   79.94555125  209.88129189   99.92950993   29.97003344]","[  99.91879631  339.78535178  189.91727538   49.95414379   39.95507793
   29.96782882  119.93355558  109.95783205   79.9510083    29.99111216]","[  19.97909684  299.78258886   49.97444635   69.95340289  149.88581427
   89.89972192   69.93221019   29.95547937  179.89962468  139.94794699]","[  29.97785535   69.96791625  329.89313424  219.8661202   389.93011483
  229.89741706   49.95389488   29.96537001  109.941766    129.89913849]","[ 179.9440574    99.95435332  159.94420145   89.9296465   189.94963188
   79.95335463   99.92799105   59.97541875  119.91942865  169.84201059]","[ 129.96223357  209.8856055   119.96506371  189.90994738  109.95964981
  239.9012337   259.87427915   19.98210388   29.94765767   39.95501068]","[ 219.84312723   19.97016812   29.98356481   79.95474743    0.
  169.90223821   19.9676521   229.82531485  129.96602158  179.93007961]","[  59.97422456   49.96858618  129.93209758   19.96827471   19.9797409
  209.90227868   49.94183393   59.91925237   49.94228375  239.87196822]","[ 109.95977255  269.9350076   119.95882776   19.97622634  109.91212043
   79.96472651  309.81216452   19.9836672   159.88616713   19.97790562]"
