,alfaT3,alfaT4,alfaT5,alfaT6,alfaT7,alfaT8,alfaT9
190,8.522756358012432e-05,9.278936996015153e-05,4.900353965204581e-05,8.828461526823553e-05,9.359079733679947e-05,0.00018856950674160284,9.506371691988757e-05
191,6.730218152996437e-05,0.00011134099869590327,6.369661679432374e-05,0.00010351690522616175,0.00010843987783027598,0.00018505867120167558,8.72584553649299e-05
192,6.147704688457884e-05,8.109015932894699e-05,5.647223939240508e-05,0.00012717457845388004,8.658980702227936e-05,0.00016608782767731607,0.00010731384908433392
193,5.698857072956616e-05,8.572850901572335e-05,6.345807578890147e-05,0.00012114525617988633,9.421435454664186e-05,0.00016703407419790668,0.00010472889583428931
194,6.108001356801422e-05,9.985736475528525e-05,6.26882983882476e-05,0.0001214338018468034,8.466211717380043e-05,0.0001700484641501374,8.645803502378833e-05
195,5.4881709489052204e-05,0.00010444283502064642,5.8047527812540495e-05,0.00010994608889580763,0.0001164475985514588,0.00020844786304145778,8.293527101315718e-05
196,7.157273762351049e-05,0.00012781537887300118,7.311134997189578e-05,0.00012336857687204826,0.00010193224310060478,0.00017444278735786626,7.31797118893162e-05
197,7.603653788417608e-05,9.163293232033986e-05,7.413683782769407e-05,0.00013392685339079833,9.995554372283402e-05,0.00020650657571216478,8.312450542223416e-05
198,5.9544099456268793e-05,8.935476409092619e-05,6.987787391078008e-05,0.00010843508644527626,0.00012006571215008288,0.0002701790641889675,8.212657188616546e-05
199,4.6935306451923256e-05,0.0001024524923099858,6.746989700276781e-05,0.00010413322262686138,0.00010065115589642608,0.00018491511841891,0.00010106976026658079
200,5.919162621661401e-05,0.00012642943110260422,6.566847105535016e-05,0.00011632225867831128,0.0001287873409113377,0.0001900661187989353,7.834549723679195e-05
201,8.174979693715779e-05,8.33488246904433e-05,5.7738250721956226e-05,0.00010946035081555269,0.00010664864226453814,0.00018927995580887298,0.00011129199451644465
202,6.745423723063605e-05,9.96511145583024e-05,6.733846288382668e-05,9.649554117978258e-05,8.79246955506146e-05,0.00018994001103445537,8.92570233876171e-05
203,6.589233665078488e-05,0.00010003958250975673,7.168746750586161e-05,0.00010841409341929785,9.322812432353608e-05,0.00019703936938118857,9.977932353841352e-05
204,7.486230326437542e-05,0.00010876643754181616,7.322802404754446e-05,0.00011500376796928667,0.00011464721242878649,0.00021922875330722475,0.00010113734364677498
205,8.961205567516218e-05,0.00011546884625513442,7.281081774797464e-05,0.0001028739473052492,0.00010462668174534075,0.00020052846792348,9.201714339254663e-05
206,7.180336805126686e-05,0.00011509026990481449,6.962766244973618e-05,0.00011978693926812172,9.155426578800787e-05,0.000175633769276026,8.908553425400896e-05
207,8.278109301556898e-05,0.00010621961344752029,8.110810080399236e-05,0.00014560401485324987,0.00011500301097888212,0.00019020594408417015,0.0001013594258891386
208,6.967988061468115e-05,0.00010094200332348488,6.160429755468539e-05,0.00013404724469786948,8.427322638898323e-05,0.00017805085966345405,0.00010496847004718674
209,9.051720519352869e-05,9.2172816284084e-05,7.199933562382963e-05,0.0001150251745399074,8.927819417907607e-05,0.00018916595986799497,0.00010946611806339474
210,6.850017181993648e-05,7.671632858644529e-05,7.965667263136582e-05,0.00016707347359987232,7.384686707594243e-05,0.00017345951609073037,9.849969173670276e-05
211,8.664833211158292e-05,6.69345286327484e-05,6.956131282159997e-05,0.00015230194730011718,7.300625347707087e-05,0.00011985135090779645,0.00010431399749830035
212,5.966446042049466e-05,8.329738790318498e-05,5.263179701611575e-05,0.00015155716399561033,8.307485785781931e-05,0.00013842333311514675,0.00010084422089438472
213,9.023930559536073e-05,7.531937838327915e-05,5.379354761383705e-05,0.0001755054727097609,7.299402905031958e-05,0.0001498273137345902,8.218389111015883e-05
214,8.666854437209767e-05,7.146405070216755e-05,6.444613827517862e-05,0.00013386860782992884,0.00011458064107777193,0.00012437545845041508,9.638135151187715e-05
215,8.01762201000204e-05,0.00010132872772442574,6.332429576738621e-05,0.00015542797088209897,8.255678448582859e-05,0.00016609635225511192,0.0001076818404190841
216,8.987091777700452e-05,9.280170674649478e-05,3.9910863992930825e-05,0.00015436793128421487,6.960537214276097e-05,0.00014769054155818837,0.00012067888961566686
217,7.617861174482114e-05,8.812290124700446e-05,5.917147327922392e-05,0.00011602632163843654,9.434462550216084e-05,0.00017099600044271198,0.00010147340957868528
218,5.894955103466798e-05,0.00010225342474852057,5.2520059834602556e-05,0.0001774989962577036,0.00010059657788503604,0.0001744182030146759,9.83531091295777e-05
219,8.927248068113695e-05,6.747076981507401e-05,5.67958014846875e-05,0.00014172257181528078,7.738385055583547e-05,0.00016667905849868618,0.00010714092133285943
220,0.00010299328279270852,6.794343219152664e-05,5.3295581023063846e-05,0.0001503941224039949,6.204505849302545e-05,0.00020798318474613881,0.00012500457364534809
221,6.021064386378992e-05,6.67464531143361e-05,6.05864225586367e-05,0.000144718735895129,8.206196898898181e-05,0.0001224494711929584,0.00012795106867713975
222,6.021887954868659e-05,7.09609717596582e-05,5.400702937950725e-05,0.000165843602129785,6.490998463116984e-05,0.00016972259313799084,0.00010974094309883484
223,7.614294223852167e-05,7.551416851184881e-05,6.985224459950117e-05,0.00011462312642732323,8.246954762208247e-05,0.00016696662575787968,9.297345485837076e-05
224,6.34188123964303e-05,8.13860764678158e-05,6.064324287440119e-05,0.00017012555301144884,7.753205680357788e-05,0.00019949201342294823,0.00011181183820849083
225,4.674956094614223e-05,6.457286387964763e-05,7.195928232651166e-05,0.0001463456893214482,8.09349219545231e-05,0.00014311079745107293,9.428835904758961e-05
226,5.634207472179549e-05,8.643725783292707e-05,7.320787223736631e-05,0.00018088004982316005,7.40068491691577e-05,0.00011166871316602304,0.00012484362662195476
227,8.30557181259613e-05,7.63529759926592e-05,5.403442771486402e-05,0.00012478549606544288,7.993759210385023e-05,0.00012855267695681126,8.859484923371278e-05
228,6.615803824786459e-05,6.301121739257485e-05,5.129475196591825e-05,9.742026790456562e-05,6.804244013547202e-05,0.00011882182296745328,7.885308210402533e-05
229,5.417898145910833e-05,6.300939973909296e-05,5.3034099849650596e-05,9.728702128991966e-05,8.091879396076218e-05,0.00013758070183395323,9.079074111468095e-05
230,5.756159155087438e-05,7.481937871112373e-05,5.641038633914792e-05,0.00010519924045202238,6.59903385778204e-05,0.00012940798024241662,8.671371049351242e-05
231,5.04873912147918e-05,7.444862728989839e-05,6.407781911675925e-05,0.00011367549004177608,5.9363615597558146e-05,0.0001692719601146627,0.0001007994269517122
232,5.311549934199408e-05,6.55639282409436e-05,4.8765472131963995e-05,0.00011907429609486436,6.986217974382418e-05,0.00014665667970252929,7.891221962057747e-05
233,7.723673543361627e-05,9.095503340055592e-05,5.221607880237818e-05,9.543916822191053e-05,7.684943170967428e-05,0.00014300806086244662,8.523208621700725e-05
234,5.8657903334229614e-05,7.142984881491581e-05,4.3467806591531104e-05,8.337718519559435e-05,9.812440451769703e-05,0.00012387122307507432,9.60280829933554e-05
235,5.8498409774934845e-05,7.676740468188438e-05,4.6018377078560995e-05,9.838904508856736e-05,5.6795165418040994e-05,0.00015567348861150778,9.053229177434891e-05
236,4.68722815612292e-05,5.5861094402382334e-05,6.296336987373953e-05,0.00010040585430567754,7.925717346889686e-05,0.00016692523686257033,0.00010390191616020154
237,6.090475254674527e-05,5.591273557906327e-05,4.992579865880059e-05,0.00010759444217066559,9.863013762442871e-05,0.00015210745666911028,0.00011044746971391247
238,8.083838123003603e-05,6.75164626087172e-05,4.436551486568451e-05,0.00012477667922850314,6.680019654542247e-05,0.00013523416469849014,0.00010405136342893064
239,8.183928857464961e-05,6.37177078109829e-05,4.154762803742627e-05,8.255753952644166e-05,7.24215619238649e-05,0.0001344705066282764,0.00010212138025760104
240,6.24323844445299e-05,5.28550841105651e-05,4.990541218990431e-05,0.00012171002822544889,9.72413798404767e-05,0.00012917081707757879,7.877503418093459e-05
241,6.976664821328441e-05,6.526868915881809e-05,4.613905746024985e-05,9.167648182549008e-05,8.246046010482106e-05,0.00012832435320323782,8.329808987697877e-05
242,6.917058194413171e-05,7.107710854958337e-05,4.5053471404800026e-05,0.00010460466809531163,6.83778596283051e-05,0.0001475088548339446,8.098031969175451e-05
243,7.52873590171244e-05,6.350633927794265e-05,5.4564100791922946e-05,0.00010344156713739583,8.721249237272818e-05,0.00010979804569564613,8.090423876728876e-05
244,6.779077998483826e-05,5.4895036119570065e-05,4.370526119277671e-05,0.00011773451726550985,8.182013465863194e-05,0.00013167644840488866,8.124863533513406e-05
245,6.034089355321137e-05,6.783450919733724e-05,5.4806282267212564e-05,0.0001090562370567306,5.935121115895851e-05,0.00014070850989815248,8.716223520259375e-05
246,4.941354684489671e-05,5.862480951490568e-05,5.952107426743257e-05,9.788090565066461e-05,7.016830244835199e-05,0.00014493759260734667,8.74614894569028e-05
247,4.9832233168108194e-05,6.843167957357365e-05,5.777917710809932e-05,0.00010439677181645647,6.0931620885825334e-05,0.00017102440203299482,0.00011781829749283384
248,5.4877028223506475e-05,6.842776058496709e-05,4.83898116105494e-05,0.00011019171040697621,8.791659717555409e-05,0.00015330153805422512,0.00010404372235721261
249,4.7938426694619254e-05,6.002802630836384e-05,4.3279243145504785e-05,9.069553280305512e-05,8.343041678335885e-05,0.00011703558544434102,0.0001022121364384296
250,4.7624537509539804e-05,6.295577999148605e-05,4.65911507035733e-05,9.842323739294217e-05,9.664128161566121e-05,0.00013501098278359495,9.160003196591001e-05
251,5.462979095287513e-05,6.923570661241833e-05,4.9888541403984464e-05,9.119554903695195e-05,6.470417960965562e-05,0.0001309768702376099,7.37470046636358e-05
252,5.673455903648878e-05,5.8437600520622625e-05,6.404850023134114e-05,0.00010134890104622866,7.904455537025538e-05,0.00010397026766564404,0.0001086821146553944
253,6.690115095897538e-05,6.627373633945761e-05,4.828253247694601e-05,9.195953467494503e-05,6.15467035214779e-05,8.942094907191785e-05,8.778712439241121e-05
254,5.3897534912695046e-05,6.642608082462682e-05,4.6247762937767344e-05,7.446911090012831e-05,5.875529462519174e-05,0.00011779275804180625,0.00010920603648402135
255,4.9583177661769745e-05,7.881767993892069e-05,4.5804872999227986e-05,9.727581497525581e-05,7.078894406552554e-05,0.00010514073944416244,0.00010797362107026113
256,4.6464556270671474e-05,7.516774619059578e-05,5.365710422740078e-05,8.892055080027564e-05,6.949901802816954e-05,0.00012024345217790494,0.00010167526089686197
257,6.079538984191265e-05,7.958662432968464e-05,5.38407240755644e-05,8.675502075843038e-05,8.609993093707744e-05,0.00011425772805654963,9.838153504443696e-05
258,4.503558414229029e-05,6.0518432315574173e-05,6.114220828747549e-05,8.452295958815369e-05,7.450450222492651e-05,0.00012720672169341113,9.936911017552348e-05
259,7.497277792062039e-05,6.425933944069161e-05,5.007783946585564e-05,6.638008609081034e-05,6.469712971453473e-05,0.00013594744010153877,9.065973610815855e-05
260,4.4567228229741186e-05,6.558237717470923e-05,5.1047764877348085e-05,0.000121965135572123,7.937032266417279e-05,9.645739674481409e-05,0.00010938725254108002
261,6.211864773220094e-05,8.244166627962298e-05,4.007525100730758e-05,7.132841886431635e-05,8.21016007222001e-05,0.00015188982374099712,9.667447426191995e-05
262,6.651344207637298e-05,8.746040351685377e-05,5.4511651806753936e-05,0.00010178269208460326,8.752807479720773e-05,0.00010969991655769975,9.36209120545602e-05
263,5.9594382447564787e-05,7.214689582998517e-05,6.053173610542438e-05,7.876000589970713e-05,6.52214807523454e-05,0.00010707611627450084,9.359036585828613e-05
264,6.376291684169411e-05,6.121005053861979e-05,4.6316171988620694e-05,9.25496240695607e-05,7.922711312983126e-05,9.114645733530038e-05,0.0001043510762650142
265,6.514052122598345e-05,7.228958815745045e-05,5.775341128423448e-05,8.950631033119495e-05,7.410800638509962e-05,9.619682467079809e-05,0.00010427293538779503
266,3.996295165003647e-05,5.250301708849421e-05,5.8588407834048985e-05,0.00010715875194752003,8.72170959040784e-05,0.00013652270720729487,9.575016113127722e-05
267,3.7131258696946806e-05,5.369456076693829e-05,6.303654639013302e-05,9.857320454694349e-05,8.013098406427117e-05,9.328017769099998e-05,0.0001145237926707028
268,5.083834620069605e-05,5.5119840016009685e-05,6.53855912438549e-05,9.732496912579144e-05,9.624880219004523e-05,9.798504145866577e-05,8.269387029641606e-05
269,5.2713323840227456e-05,4.52789651764783e-05,4.8497234826176855e-05,9.642913803169821e-05,8.025155144583348e-05,9.702839596809063e-05,8.744854425436307e-05
270,6.472963228619729e-05,6.062605718128433e-05,5.931631404550453e-05,0.00010572656908201316,8.313813270971281e-05,9.779541817810378e-05,0.00011198306504947289
271,4.2218529943174834e-05,5.796700918237107e-05,4.570563904678783e-05,7.726046624665733e-05,8.418057337906493e-05,0.0001024877143356333,0.00010403122580287242
272,5.041569460337633e-05,7.099679849305779e-05,4.346904541021485e-05,0.00011597888485982344,7.336199502189661e-05,7.932962268509747e-05,0.00012404803798904315
273,4.7894729156147264e-05,5.779156360850752e-05,4.474985001913507e-05,0.00010652173509342772,6.805482683239287e-05,0.00010523998515525357,0.00011956663175455607
274,6.235026384499995e-05,5.9055196450642635e-05,4.604922411912758e-05,0.0001078884618513449,7.711809751606009e-05,0.0001057651307093983,0.00010775174688157391
275,4.9104568344831006e-05,5.9246712952091205e-05,4.0211661927940125e-05,9.350338354431853e-05,9.312017796217159e-05,8.904167504318325e-05,0.00011445020688319655
276,5.945728328654756e-05,5.880528724408853e-05,5.120581547333505e-05,0.00010128376065787557,7.667309531047054e-05,9.114519974097087e-05,9.111223093890597e-05
277,6.126910526987584e-05,7.09813845663651e-05,4.355828632882095e-05,0.00012482076142008948,9.3931805330038e-05,0.00010470997018432092,8.395699269674733e-05
278,7.075435989662777e-05,6.828159649674041e-05,5.0950909124246674e-05,9.030499526650205e-05,9.066615480815154e-05,7.846756824471176e-05,9.308605221322331e-05
279,5.679904391408569e-05,7.310768845605438e-05,4.127255311658613e-05,6.205331117801567e-05,9.980867665919904e-05,0.0001122730924838211,7.165532681556233e-05
280,5.68584654870034e-05,5.6017977394565465e-05,4.535410569304155e-05,6.721019548672552e-05,8.155633705757468e-05,8.936367969134104e-05,7.276351214701017e-05
281,4.5642409436127554e-05,5.6937819695220676e-05,4.329201453036019e-05,9.366921613945888e-05,8.399204194403415e-05,8.44605242446717e-05,0.00010857583790109639
282,6.955451453002742e-05,6.402145188738395e-05,3.854953374687089e-05,6.799291946697823e-05,7.880666456571658e-05,9.682656314737496e-05,0.00011994074568733658
283,5.763440344216077e-05,6.823787985065203e-05,4.212273235492014e-05,8.384546341493442e-05,7.95934267594982e-05,9.84407290091311e-05,9.712309146316073e-05
284,7.03475101944127e-05,7.116207719184541e-05,3.165578164553201e-05,6.64301764816031e-05,8.859481604528245e-05,9.090726088182285e-05,0.00010593841545048033
285,7.015260661637579e-05,5.9470423516342945e-05,4.0763425314266095e-05,5.849405402787455e-05,7.413671880445314e-05,9.546269733049543e-05,9.394285324043304e-05
286,6.371856529928106e-05,7.672448192939962e-05,5.287603732429887e-05,8.483835781395089e-05,7.061530395320348e-05,8.431360467378671e-05,9.564018500235614e-05
287,5.560638233505793e-05,7.05580678403287e-05,3.5338428273041786e-05,8.061100363198216e-05,7.436790833316983e-05,0.0001068087999008393,9.638722083094871e-05
288,5.650514574687209e-05,6.716427980493636e-05,4.417674444903171e-05,7.129103111871902e-05,6.852229908665134e-05,0.00010334608157203986,0.00010211131888766759
289,7.00181444747277e-05,5.255622741397288e-05,4.5460983394677276e-05,5.6945944626377314e-05,6.637271694950914e-05,7.96373296973124e-05,9.279910040929824e-05
290,6.71041374492246e-05,6.499759748042266e-05,4.5097763482432215e-05,7.672182387258302e-05,7.463891914494077e-05,9.60202859440055e-05,8.16755965966707e-05
291,6.643528008619608e-05,7.288445298290518e-05,5.162157420295201e-05,7.243080815297699e-05,7.421098084313513e-05,0.00010353747776509717,9.793413588400869e-05
292,5.270247597082585e-05,5.347832683191847e-05,5.4452190342856385e-05,6.312087395724845e-05,8.731523676345723e-05,8.969081753664598e-05,9.31413340870296e-05
293,7.404326701073966e-05,8.082265992636122e-05,4.2223314565504374e-05,6.513301181754952e-05,8.689549372256916e-05,8.348840093485823e-05,0.0001077975660537235
294,6.347105209980571e-05,8.149761369888088e-05,4.873346780972086e-05,5.749577486525997e-05,7.854047706348513e-05,0.00010419717997025405,8.661919951617952e-05
295,7.745716095437724e-05,8.562959869128554e-05,4.0433826913430034e-05,6.249618552102662e-05,9.944196969139387e-05,9.921058631103437e-05,0.00010645141999852234
296,5.780445627045466e-05,6.842431599162461e-05,4.9066397367189914e-05,7.575882150981402e-05,8.202898734491287e-05,8.34815392451812e-05,8.61021594169073e-05
297,8.208802530575218e-05,6.304347621619842e-05,4.6751631231211534e-05,7.253492903108749e-05,9.35716891840465e-05,0.00011108105133657695,9.801928196074436e-05
298,5.697398441855159e-05,7.178935313605066e-05,4.859308825869641e-05,6.389278694151165e-05,7.416782284402558e-05,0.00010060337474209652,9.002251836518613e-05
299,9.277307012061525e-05,6.948894004386469e-05,5.682070351537251e-05,4.414819642737178e-05,8.97000529819025e-05,9.379377996936182e-05,9.377037735806735e-05
300,5.748223994064562e-05,7.097673194316426e-05,4.986747622937278e-05,5.854570776650487e-05,7.921160350410319e-05,9.262588166198733e-05,9.828208833032693e-05
301,4.719038772751779e-05,7.757319332629208e-05,5.114083659879472e-05,6.026925449880412e-05,8.167209437128329e-05,0.0001047865565476431,7.461753988654284e-05
302,6.572707310564062e-05,6.38154591620336e-05,5.00059314063083e-05,6.836991215894206e-05,9.172598449252002e-05,9.792610909981041e-05,8.476998437374383e-05
303,4.366138978306783e-05,6.778936505510489e-05,5.520620679014795e-05,6.699616698755367e-05,7.992361486999547e-05,0.00010186973626655475,0.00010395976320213213
304,6.419153538511303e-05,7.069810108523184e-05,4.093289949079044e-05,6.0511383315986866e-05,8.037458641473052e-05,0.00011114103748982109,7.095437114708045e-05
305,7.26851132949376e-05,6.225641597379867e-05,4.988623641811389e-05,6.972592608525213e-05,9.656795333272175e-05,9.113978075621785e-05,7.331516341911914e-05
306,7.00679203945513e-05,5.7174084556050345e-05,5.726881985702878e-05,6.103211430968806e-05,6.816115999177573e-05,9.208794768113052e-05,9.612008808583452e-05
307,6.610462424248315e-05,5.582026920948255e-05,5.0506253567821526e-05,6.387875450880218e-05,0.0001185233834889423,0.00010096217426940875,0.00010334794174806149
308,7.23604442799941e-05,6.364263951046306e-05,3.5390764031545e-05,4.887080519887861e-05,8.311268163466459e-05,0.00011872865892755551,8.079509551450984e-05
309,6.944077022666236e-05,5.299841656593795e-05,6.33396763287386e-05,6.914854610666581e-05,9.20568654782544e-05,8.958210530169804e-05,9.662318387145257e-05
310,8.233344946266186e-05,4.5056013208500405e-05,5.1770368148487756e-05,5.848635339062828e-05,0.00010689416542254201,0.00011394330605681776,9.093498735727933e-05
311,8.207899271511051e-05,6.122600552556743e-05,6.29142307866995e-05,6.527093797700148e-05,8.491119328416698e-05,0.0001254875476549048,9.399211627142096e-05
312,8.305875508441676e-05,6.142837708250999e-05,6.0399507020349136e-05,5.909846050751476e-05,8.724060495774679e-05,8.947249380237535e-05,8.069148189104481e-05
313,8.194901804849768e-05,6.149290694778075e-05,5.414038801801644e-05,5.903352615897105e-05,8.795336121104328e-05,0.00012495686367259263,8.534145633732949e-05
314,6.688671592009856e-05,5.53258581272161e-05,5.494171277024997e-05,4.743231571592723e-05,6.269506950626932e-05,0.0001026119340512154,6.961908628584824e-05
315,8.012683273575588e-05,6.330979648159305e-05,6.548346911910134e-05,7.671836920828445e-05,0.00010696372431708587,0.00012128833403081665,9.646071873632864e-05
316,7.799056495657747e-05,6.275083186213543e-05,4.192941418646596e-05,7.422976625158438e-05,9.359233545443321e-05,0.00010424705991356394,9.891545095968962e-05
317,7.852607744754978e-05,6.113808855427842e-05,4.7749598668522016e-05,5.855703922715337e-05,9.043431704338813e-05,8.689994561981967e-05,8.509534247941525e-05
318,8.804368003357363e-05,8.711245088761223e-05,5.525678146326003e-05,6.151472418105617e-05,0.00010441842834870292,9.863561374157605e-05,9.274543286146588e-05
319,6.125447807897794e-05,7.486377460625012e-05,6.857982520322737e-05,7.273269816931558e-05,8.184967147319475e-05,0.00010712295442934316,7.577656784116387e-05
320,5.784189488417229e-05,6.060626652995614e-05,6.112922140600306e-05,4.783636288270292e-05,7.232170471614801e-05,0.00011060847841430674,9.930476541520082e-05
321,7.877178818476903e-05,6.018756631625773e-05,4.5071664061579647e-05,4.6705964978201676e-05,9.174875266831089e-05,0.000108982533497854,7.901154451119151e-05
322,8.222448704127097e-05,7.00912635734098e-05,5.774878874772164e-05,5.4185645346551694e-05,7.726826563872119e-05,9.944526943175204e-05,7.404427527373517e-05
323,4.9744604694537834e-05,5.475342216675884e-05,3.710658616149251e-05,6.091244893199798e-05,9.174953443411894e-05,8.675089511051543e-05,8.40200188135738e-05
324,5.7650307383899006e-05,4.804088486605976e-05,5.526477858365775e-05,6.05473831285337e-05,7.63998145115285e-05,0.00011953792652305499,7.301775680778057e-05
325,6.666478878527237e-05,5.830769998156666e-05,5.071939874967729e-05,5.573555259386452e-05,9.648595127529716e-05,0.00010307015798019101,6.287834217060013e-05
326,6.203552710546516e-05,5.0326923758954684e-05,5.665737352340737e-05,7.49233023953773e-05,8.251807245048556e-05,9.258304549816955e-05,6.989735736239458e-05
327,4.7660273721131774e-05,5.818527904681366e-05,5.295114292149937e-05,7.153457303762616e-05,0.00011871983510281528,9.539400400604257e-05,7.22067062372201e-05
328,7.691437230127133e-05,5.3316409028922904e-05,6.241522500947417e-05,5.7824885190731614e-05,9.340127898527893e-05,0.00010843920392711328,7.138839307406505e-05
329,4.372662239402596e-05,5.745827690528041e-05,4.9161766273137633e-05,5.54657341897222e-05,8.958692598513234e-05,0.00010231023170361787,8.10488866368743e-05
330,6.291409774113746e-05,5.782151171576881e-05,4.508495455405081e-05,6.426449452350578e-05,7.719855570454862e-05,9.794131092731288e-05,7.308054044679318e-05
331,3.728228673476298e-05,5.413617104594999e-05,5.695094094206934e-05,5.6529773602868106e-05,0.00011308397005812899,0.000102885352297345,7.95620542984447e-05
332,6.355735021320121e-05,6.562096886493718e-05,4.415293292232268e-05,6.471930275496091e-05,7.383298102634524e-05,0.00012579056824002375,8.171494518848477e-05
333,6.4005933292775e-05,6.086981846976101e-05,5.197029094612824e-05,5.821475872251451e-05,9.499729338747187e-05,9.37944971486824e-05,7.509074995813364e-05
334,2.777743167036984e-05,7.058541366401191e-05,4.8005405354345676e-05,5.073757194010003e-05,6.702990411214657e-05,0.0001264145570105233,6.111193815268528e-05
335,4.3301707499450184e-05,6.664239401100858e-05,5.304468626535526e-05,5.7597165172689204e-05,9.784648666565016e-05,9.73561187036163e-05,7.928057409714036e-05
336,5.0608917026008386e-05,4.352601415203673e-05,5.3718376704345976e-05,8.057428047412058e-05,6.424167393940484e-05,9.840362184857639e-05,9.171852347459622e-05
337,4.984073693267518e-05,7.450157100006872e-05,3.524467191080708e-05,6.380788812033204e-05,7.684835071470568e-05,0.00012929260433478028,7.770588990580656e-05
338,6.521048658327108e-05,4.9263001977945876e-05,5.6395651348125587e-05,7.979365121729596e-05,8.418873267792093e-05,9.284233941479467e-05,7.740991131070205e-05
339,5.291841545485389e-05,6.1217641276837e-05,4.78480773570028e-05,6.888741450511859e-05,7.128618160419953e-05,0.00011494433015955021,0.00010224266893156859
340,4.6825644084945676e-05,4.8175466729746186e-05,4.832151696803695e-05,5.849130602778362e-05,5.911755962314346e-05,0.00010981679972658242,5.795528454034526e-05
341,6.410082659651418e-05,4.366772293473363e-05,5.3149013533343604e-05,4.835228077809537e-05,0.00010676163297460061,0.00011035141498420057,9.287943026787992e-05
342,5.256574762324696e-05,5.7344982701415025e-05,3.598899578208309e-05,5.174873318699242e-05,6.911073289526263e-05,8.275622952581141e-05,7.301447723245588e-05
343,5.5070928156415874e-05,4.71289926625228e-05,4.9575531817185876e-05,5.379915199647282e-05,6.770192531180231e-05,8.526409603025227e-05,7.96285050794817e-05
344,4.56049959874433e-05,5.837952598926625e-05,4.32239199614694e-05,6.23157370611637e-05,7.559938880759081e-05,7.902095305153706e-05,8.561068665840348e-05
345,4.47693981098971e-05,4.049708944570031e-05,4.206297277946064e-05,5.9924985177513195e-05,7.09623813809511e-05,0.00011259430571596644,0.00010552774954812366
346,4.791935798602369e-05,5.5970990060952446e-05,4.567126748387116e-05,6.450530577086538e-05,7.283054592671474e-05,0.0001218328892406039,9.209183993700376e-05
347,5.257386127703017e-05,5.3243572186273126e-05,3.753213083932489e-05,6.324660989260508e-05,5.806574782519474e-05,0.0001191772979091462,7.994581901938017e-05
348,5.457400462314632e-05,5.126895445326206e-05,5.3364194769014894e-05,4.5450909664615654e-05,7.633427495608477e-05,7.172513333839456e-05,7.814004411148522e-05
349,4.4712958131935345e-05,6.429780220854082e-05,4.3544227604896344e-05,5.866231800994536e-05,7.170936633203646e-05,9.861297809663893e-05,8.109879933686806e-05
350,5.164024708534277e-05,6.613574578364441e-05,4.3818306438495496e-05,5.6938738247850665e-05,5.8654335317026645e-05,9.7145998805261e-05,8.966631195949736e-05
351,5.7910354263003894e-05,5.2042905953591836e-05,4.835401033841142e-05,5.020472658199937e-05,6.627736016048706e-05,8.948614510304154e-05,8.959277738121564e-05
352,5.340626880726751e-05,5.588672748888719e-05,5.206478255796353e-05,5.2460499335216536e-05,5.12412513895386e-05,0.00010247330129976342,8.588941046388742e-05
353,5.223089876858164e-05,5.2388598946948855e-05,3.6498012050028945e-05,5.849058630262168e-05,6.871805029809754e-05,0.00010610166771505192,9.188681407003948e-05
354,4.387244733392414e-05,5.907136182969294e-05,4.843643599262842e-05,6.830724952644292e-05,8.385933569014346e-05,8.865948519265849e-05,8.426157692900865e-05
355,5.205682139063561e-05,5.715723088989868e-05,3.7798843261000516e-05,6.797122096485196e-05,8.058294469718344e-05,9.09442294812615e-05,8.106378806102824e-05
356,3.234393677337236e-05,5.957634672171049e-05,5.8174215529000594e-05,4.399024101067355e-05,7.41735951880521e-05,8.633872261487722e-05,9.178852544599795e-05
357,4.035578017352028e-05,5.507411628356451e-05,3.97830709174613e-05,6.794491379823566e-05,7.514108965517948e-05,7.84016370812278e-05,9.281441550517722e-05
358,4.2627435555776054e-05,7.230200421649987e-05,4.540781897773214e-05,4.453226668460281e-05,6.734271846653895e-05,0.00011392423455470499,8.934882022276846e-05
359,5.71511457943743e-05,5.817492518940121e-05,4.7493988001062386e-05,7.169353817557357e-05,6.832349523326407e-05,9.515414546852395e-05,8.19050913070222e-05
360,4.687668602966071e-05,6.764833745053731e-05,3.811338623853602e-05,5.033793418747241e-05,6.976528559334694e-05,0.00011279908906578337,8.740050137262751e-05
361,5.304516062595084e-05,5.520013929548718e-05,3.5760208274667596e-05,4.581233760146056e-05,5.050233115789561e-05,8.382715003408274e-05,8.301734942840351e-05
362,5.996186794512366e-05,6.400387968607682e-05,4.0745711187447655e-05,4.247207157120443e-05,5.8894036011207636e-05,7.845607332253706e-05,8.693931008475363e-05
363,6.391963239189088e-05,5.453600430814031e-05,4.294535849565972e-05,5.617409469880586e-05,5.294697938320122e-05,9.574574390584208e-05,7.966386255633147e-05
364,6.267411058852067e-05,5.955113067652154e-05,3.2435306981717245e-05,4.957282821887762e-05,6.41772455466162e-05,9.186057750124429e-05,8.709220333795361e-05
365,7.490859310023273e-05,5.689584491625666e-05,4.351553896617078e-05,4.9647801432357524e-05,5.1916511967463204e-05,6.977713521406116e-05,7.576141266062644e-05
366,6.750751250141478e-05,5.9624428498228996e-05,3.283262269801697e-05,4.623958544813829e-05,5.273276605227858e-05,7.713321212311876e-05,0.0001092535612973991
367,6.572191681484029e-05,6.210299013353248e-05,2.600541058624308e-05,5.8300338428008125e-05,6.731394623460948e-05,8.979878079197118e-05,0.00010589745181859195
