rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.2935183   4999.16543703  4999.20279727  4999.26101829  4999.22789981
  4999.17614716  4999.0224484   4999.17145717  4999.12746242  4999.24745804
  4999.1875174   4999.29622105  4999.23017829  4999.13252092  4999.145963
  4999.16649168  4999.27095523  4999.20183346  4999.26039348  4999.19364586]","[ 4998.99531362     0.          4999.16857142  4999.22074547  4999.00295578
  4999.1818218   4999.0456077   4999.14607656  2989.39311401  4998.98676743
  4999.2136612   1749.70531439  4999.08931141  4999.07345917  3529.36373619
  3359.39802545  4999.04998374  4999.05948103     0.          4999.14975722]","[ 4999.30079374  4999.14632374     9.98046159  4999.07540628  4999.22865595
  4999.29118737  4999.16387878  4999.22562908  4999.20149056  4999.06813278
  4999.04400719  4999.17620057  4999.1437014   4999.00046504  4999.02464406
  4999.210547    4999.29962608  4999.29951101  4999.03615571  4998.84740252]","[ 4999.40597703  4999.3342464   4999.3950023   4999.30820804  4999.32741314
  4999.4398697   4999.27519267  4999.42404517  4999.30871646     0.
  4999.37677553  4999.36947585  4999.36421765  4999.38540741  4999.44781399
  4999.41131388  4999.42889434  4999.34288016  4999.38736194  4999.35927536]","[ 4999.28759574  4999.29003953  4999.25943659  4999.24939034  4999.13724193
  4999.12269894  4999.17889381  4999.04191403  4999.25696545  4999.2268806
  4999.3379549   4999.12945008  4999.2588736   4999.22946577  4999.12134127
  4999.29608694  4999.06775933  4999.24512247  4999.28332945  4999.32050428]"
"[ 4999.04807765  4999.16145574  4999.37760547  4999.19865822  4999.16573698
  4999.25828875  4999.17140154  4999.24059446  4999.3053249   4999.35091949
  4999.29892513  4999.28791833  4999.22069051  4999.36770878  4999.39384693
  4999.26703849  4999.32435348  4999.203957    4999.2716149   4999.26354546]","[ 3669.25462557  4998.98621863  4999.04920505  2769.47831409  4998.93175229
  3269.34470481  4999.0659992   4998.81923167  4998.82215341  1599.69047484
  4039.15846772  4999.13632433  4998.95228983  4998.9357049   4999.0439623
  4999.13286359  4998.86374189     9.9801394      0.          3649.41061525]","[ 4998.89241885  4999.24669256  4999.21131078  4999.21158976  4999.01700347
  4999.01212034  4998.79841242  4999.0775061   4998.9962262   4999.11429381
  4999.18554517  4998.8883817   4998.95264645  4999.15884064  4998.49143206
     9.98083282  4999.14895946  4999.03672635  4999.1782772   4999.0977291 ]","[ 4999.40285544  4999.3376868   4999.36245861  4999.36044853  4999.36194416
  4999.36457884  4999.34040024  4999.40047109  4999.37516017  4999.41112296
  4999.39148656  4999.31436824  4999.3139352   4999.32874419  4999.32694549
  4999.38098783     9.98045134  4999.36338128  4999.38076485  4999.32068475]","[ 4999.2495502   4999.27825423  4999.23701118  4999.27475126  4999.265702
  4999.0237797   4999.24924279  4999.18935986     0.          4999.34813286
  4999.21362314  4999.22283828  4999.2984777   4999.10002156  4999.174867
  4999.287821    4999.3197986   4999.02707616  4999.16290186  4999.28838352]"
"[ 4999.22845011  4999.33672512  4998.98638985  4999.26158536  4999.15903144
  4999.3015381   4999.19233888  4999.1421689   4999.20938016  4999.32861051
  4999.20776933  4999.22064186  4999.23272129  4999.28811858  4999.21512909
  4999.27895627  4999.04778847  4999.20208005  4999.24401704  4999.24106511]","[ 4999.00057445  3029.41555096  4998.8437342   4999.20044326  4999.08382803
  4999.019533       0.          4999.0277791   4999.07755134  4999.27050154
  4999.14230481  4999.12562255  4999.23271957  4999.02484613  4999.0752968
  4999.21626089  4999.28365825  4999.12110912  4998.94253415  4999.16709751]","[ 4998.80119829  4998.98342831  4999.05821262  4999.01510581  4999.17057223
     9.980482    4999.18581265  4999.19660968  4999.25813207  4999.23494947
  4999.15174643  4998.67170127  4999.0680065   4998.47513256  4998.98849865
  4999.11373876  4999.20214334  4998.90909221  4999.18891175  4999.12361544]","[ 4999.36574358  4999.43774007  4999.36148082  4999.37506134  4999.3543098
  4999.39101748  4999.31146343  4999.36071516  4999.29523747  4999.3705099
  4999.32022516  4999.2860735   4999.36118819  4999.31401859  4999.36154187
  4999.33148523  4999.37579987  4999.33062374  4999.30295783  4999.41862032]","[ 4999.22805547  4999.25291165  4999.16052789  4999.21222102  4999.33082261
  4999.29706986  4999.17823559  4999.33227888  4999.26046754  4999.35361772
  4999.28993395  4999.20477626  4999.33878356  4999.21859869  4999.30373388
  4999.27146714  4999.05998087  4999.26706924  4999.36232453  4999.29160509]"
"[ 4999.17837442  4999.30609631  4999.12998879  4999.33040422  4999.15596255
  4999.28276485  4999.19617822  4999.22006933  4999.22027654  4999.24621507
  4999.14331126  4999.17825071  4999.34138162  4999.30183147  4998.92767663
  4999.29361039  4999.17694839  4999.24981963  4999.36290552  4999.25801193]","[    9.98005935     0.          4999.13369689  4999.2192879   4999.03663129
  4999.12066176  4999.2741253   4999.16754292  4999.27786206  4999.14273196
  4999.08426253  4999.15351535  4999.05754121  4998.96922673  4999.1479016
  4999.14308508  4999.07517874  4999.21630002  4999.04649915  4999.27792502]","[ 4998.82489068  4999.21770747  4998.22766373  4999.05214812  4998.71409461
  4998.63565978  4998.09383     4999.21525831  4998.59625202  4998.49196285
  4998.92564877  4998.91101155  2899.03473968  4998.97161506  4998.87326147
  4999.03805915  4999.18574317  4998.9895694   4999.06158711  4999.3253147 ]","[ 3579.49757061  3209.56959218  1889.75692724  4999.38728036  4309.45088123
  3939.50955493  3159.62244308  4999.36332233  4999.37525212  3249.57952499
  4019.4134045   2289.67970966  3539.52972575  1879.68851967  2879.62282488
  2799.67693764  2569.64040743  3799.46178387  2549.60317512  3179.53484924]","[ 4999.27015242  4999.05809265  4999.15257023  4999.17968958  4999.34373549
     0.          4999.21308606  4999.26657658  4999.24156429  4999.25925776
  4999.20715955  4999.22948572  4999.19609955  4999.18182139  4999.28303159
  4999.23144262  4999.20401552  4999.24379018  4999.28808175  4999.33756175]"
"[ 4999.28518968  4999.29264819  4999.29644541  4999.09776819  4999.27087962
  4999.19095572  4999.32767303  4999.25189261  4999.32670175  4999.16193019
  4999.29430734  4999.29684495  4999.28270774  4999.25593319  4999.23862883
  4999.11983542  4999.23356707  4999.30592402  4999.21466265  4999.2277458 ]","[ 4999.23923217  4999.02489532  4999.19481049  4999.23441254  4999.13199453
  4999.13208212  4999.23437942  4999.29544814  4999.300618    4999.16055826
  4999.20995913  4999.28483217  4999.1248997   4999.19664653  4999.2249919
  4999.12484595  4999.30270718  4999.32022794  4999.24700218  4999.18708891]","[ 4998.1393732   4738.74788572  4998.32549124  4998.8330588   4998.96211508
  4999.26233591  3389.23852789  4999.01347583  4999.28770527  4998.57208558
  4998.6404436   4998.8039293   4998.54310596  4999.11127344  4648.61264076
  4999.17426104  4998.89951151  4999.02195261  4998.82316903  4999.13448619]","[ 4759.34814848  4999.34943136  4509.39247522  4189.47150853  2339.68402466
  1819.76257566  4809.37027183     0.          4559.41579725  3359.58479136
  3359.56301277  4999.28324222  3919.48715143  4369.49537286  3629.542063
  2249.72988829  2729.61919611  4999.37610229  2879.58295347  2709.56314831]","[ 4999.22227862  4999.18268528  4999.22773135  4999.29588539  4999.30979552
  4999.27361464  4999.289289    4999.21760028  4999.22410657     0.
  4999.2514616   4999.28031476  4999.35856232  4999.34335799  4999.24599798
  4999.2808147   4999.2892907   4999.17202176  4999.34583338  4999.26398064]"
"[ 4999.27792591  4999.16692419  4999.19458254  4999.18054496  4999.14558901
  4999.22636573     9.98087027  4999.3072977   4999.33582582  4999.25406699
  4999.13694878  4999.34257588  4999.16813588  4999.29372015  4999.10895846
  4999.27345014     0.          4999.18933393  4999.29046214     9.98030365]","[ 4999.30350589  4999.3180416   4999.14578304  4999.19397097  4999.15217995
  4999.17823453  4999.21683078  4999.15295505  4999.2511425   4999.21831037
  4999.15504773  4999.2642027   4999.22500539  4999.23745943  4999.33526358
  4999.19455604  4999.16963086  4999.27284079  4999.12708746  4999.13022498]","[ 1279.26928363  3499.07614709  4998.96790542  4807.94792006   779.62605893
  1489.28828964  4998.68304077  4998.68072152  4998.4208403   4998.10880397
  4999.11559432  2498.38790259  4999.10838194  1639.22670312   749.59965929
  4999.0066457   4648.3110936   4628.38923198  2889.0482202   1479.34666889]","[    9.9819395   4999.37462276  4999.26124357  4999.32035433  4999.39962144
  4999.31238194  4999.29054888  4999.28699677  4999.31684826     0.
  4999.3611786   4999.3310189   4999.26316252  4999.36618614  4999.32857457
  4999.36851919  4999.3379856   4999.29449559  4999.27803938  4999.3538111 ]","[ 4999.35220337  4999.19056002  4999.25198654  4999.21865112  4999.26542234
  4999.30996178  4999.29047258  4999.23981093  4999.30535315  4999.30579044
  4999.36478096  4999.22023397  4999.23409692  4999.33316729  4999.18727685
  4999.30005929  4999.24999212  4999.34706811  4999.30930026  4999.35057778]"
"[ 4999.33083414  4999.26265114  4999.25564216  4999.22685478  4999.31835909
  4999.18761789  4999.327496    4999.23624623  4999.27050932  4999.33082032
  4999.29789411  4999.28456643  4999.32996184  4999.35449311  4999.10049003
  4999.22848618  4999.21619076  4999.04914309  4999.27080374  4999.31952047]","[ 4999.29605526  4999.29346386  4999.28769436  4999.30579048  4999.39566638
  4999.35877443  4999.30306959  4999.24427715  4999.23499827     0.
  4999.41758071  4999.24977669  4999.32451832  4999.21176728  4999.29255089
  4999.33000056  4999.19611456  4999.23036115  4999.328407       0.        ]","[ 4999.02062641  4999.12127779  4999.31395611  4999.25530776  4999.33220321
  4999.22141526  4999.2234597   4999.2831066   4999.13599071  4999.29677277
  4999.26254555  4999.28672782  4999.22491676  4999.14703989  4999.14451024
  4999.06023568     0.          4999.13263373  4999.29734022  4999.08380631]","[ 4999.30481037  4999.31289677  4999.29413732  4999.340028    4999.38355194
  4999.30845121  4999.27732047  4999.3449547   4999.31018503  4999.18855875
  4999.37875257  4999.27103218  4999.2945813   4999.37509467  4999.3553288
     0.          4999.23325179  4999.30543654  4999.36644385     0.        ]","[ 4999.05323132  4999.39212083  4999.2780325   4999.23523552  4999.26574638
  4999.22760573  4999.24061618  4999.25315426  4999.22394279  4999.27281386
  4999.13962689  4999.27408218  4999.17845607  4999.2593283   4999.36165751
  4999.18755321  4999.22618977  4999.34959698  4999.24488675     0.        ]"
"[ 4999.30976118  4999.31176225     0.          4999.32112041  4999.27824478
  4999.28171103  4999.35926523  4999.2027654   4999.33927716  4999.30610942
  4999.28518824  4999.23122213  4999.39778454  4999.24080379  4999.26750853
  4999.24021966  4999.38259204  4999.40609245  4999.20199369  4999.308187  ]","[ 4999.379526       0.          4999.29959987  4999.318979    4999.24190618
  4999.35892963  4999.35806349  4999.20226697  4999.38555468  4999.36259775
  4999.36630149  4999.19331846  4999.31987425  4999.40095231  4999.27651254
  4999.34317843  4999.31420287  4999.36726259  4999.25541903     0.        ]","[ 4999.26706338  4999.30637662  4999.29249931  4999.22766422  4999.30644162
  4999.30483376  4999.16456592  4999.22611643  4999.19034165  4999.27757585
  4999.2204693   4999.2317058   4999.32570911  4999.30333828  4999.30626858
  4999.34613234  4999.07121163  4999.18794624  4999.1439878   4999.1375085 ]","[ 4999.30444244  4999.31798021  4999.33987436  4999.31623863  4999.38057584
  4999.30807824  4999.2759494   4999.27586947  4999.41272508     0.
  4999.28329747  4999.32995364  4999.29535454  4999.31185884  4999.3866858
  4999.31453286  4999.28432352  4999.39486157  4999.40207941  4999.36428719]","[ 4999.22397083  4999.21927133  4999.25878998  4999.0802585   4999.35401489
  4999.20969882  4999.17898371  4999.31400716  4999.11196789  4999.24977381
  4999.26714992  4999.2604155   4999.21210656  4999.07811374  4999.2992308
  4999.21511389  4999.26354417     0.          4999.27389494  4999.11758696]"
"[ 4999.23489358  4999.216143    4999.22282942  4999.30273094  4999.25655672
  4999.26750413  4999.37762057  4999.29798057  4999.23276447  4999.40676467
  4999.27830112  4999.29920636  4999.32761561  4999.28260059  4999.3793799
  4999.22299802  4999.30357485  4999.33051641  4999.28367757  4999.33475375]","[ 4999.35693834  4999.36015667  4999.29729122  4999.38515832  4999.38589413
  4999.33271631  4999.30082332  4999.31894978  4999.29868246  4999.38680092
  4999.34861716  4999.31911811  4999.20856589  4999.41157571  4999.32831733
  4999.31562105  4999.26867267  4999.41569807  4999.33775546  4999.33321957]","[ 4999.26371626  4999.31202365  4999.08044092  4999.39516641  4999.42757185
  4999.30634529  4999.31854149  4999.1882848   4999.21078993  4999.24175445
  4999.23877503  4999.26340249  4999.14009735  4999.32541904  4999.27685629
  4999.27763132  4999.26393498  4999.2680059   4999.18445488  4999.22481251]","[ 4999.35533023  4999.33582746  4999.3126887   4999.32719257  4999.24215142
  4999.37161687  4999.30549152  4999.29003523  4999.33306991  4999.28788674
  4999.3186421   4999.23604336  4999.28083825  4999.33635544  4999.3711721
  4999.32482354  4999.31374954  4999.35089534  4999.37620313  4999.40115999]","[ 4999.17665138  4999.18940079  4999.18220253     9.98038156  2809.38453291
  4999.24927086  4999.22845482  4998.94549363  4999.16229148  4999.19142721
  4999.12300848  4999.1078348   4999.06164888  4999.03597238  4999.04772107
  4999.24506881  4999.0907474   4999.10893989  4999.16777435  4999.09774335]"
"[ 4999.31769493  4999.23204952  4999.42670156  4999.23609747     0.
  4999.28127323  4999.33110857  4999.18683242  4999.27634927  4999.33397206
  4999.30338364  4999.25846253  4999.18844775  4999.23005477  4999.34141378
     9.98233936  4999.3804485   4999.1460316   4999.41618377  4999.31678431]","[ 4999.3706712   4999.35521923  4999.30175871  4999.34276998  4999.401412
  4999.37012485  4999.32033333  4999.3718865   4999.34142082  4999.36566166
  4999.28978859  4999.29887915  4999.35659986  4999.3195148   4999.28890087
     0.          4999.29803031  4999.26537901  4999.33832321  4999.39618294]","[ 4999.21421994  4999.2645576   4999.33015385  4999.34031243  4999.26874366
  4999.22453243  4999.30518961  4999.30199734  4999.34964783  4999.33336083
  4999.23888578  4999.26459134  4999.25763965  4999.28575532  4999.28814077
     9.98123148     0.          4999.2718568   4999.28460991  4999.2332673 ]","[ 4999.26859544     0.          4999.32969781  4999.37500091  4999.28214977
     0.          4999.35613463     0.          4999.15512282  4999.38246784
  4999.26092749  4999.33079992  4999.29015627     9.97982739  4999.26576037
  4999.32354482  4999.19887211  4999.30643413  4999.33869955  4999.32214573]","[ 4999.25154461  4999.23049581  4999.13581668  4999.29790652   959.83371986
  4999.36031629  4999.20770247  4999.31341926   959.83370994  4999.36238593
  4999.15669176  4999.17143137  4999.23875022  4999.2626674   4999.36285945
  4999.28140465  4999.24656529  4999.29446207  4999.36841666  4999.19555445]"
"[ 4999.31104059  4999.27547604  4999.19013968  4999.3374548      0.
  4999.27264182  4999.25217108  4999.28478996  4999.28639077  4999.23256502
  4999.31262244  4999.27076286  4999.23824723  4999.37515715  4999.31752644
  4999.28183603  4999.33836752  4999.293648    4999.41704872  4999.25489012]","[ 4999.41587485  4999.34122711  4999.39003343  4999.32389217  4999.37879604
  4999.299931    4999.4189568   4999.40037229  4999.33782121  4999.40044846
  4999.33284285  4999.32934148  4999.21589912  4999.27156409  4999.29349974
  4999.33627604  4999.26525848  4999.35388474  4999.38191326  4999.3707803 ]","[ 4999.39153047  4999.39085844  4999.28444514  4999.288435    4999.26826141
  4999.3476246   4999.2811043   4999.19065592     0.          4999.23475102
  4999.29620545  4999.28421361  4999.32465519  4999.39357188  4999.3452631
  4999.29976302  4999.29839552  4999.23154747  4999.31986566  4999.33487104]","[ 4999.3809876   4999.35466036  4999.33118384  4999.35558913  4999.33191908
  4999.31473256  4999.26803164  4999.22787288  4999.35502389  4999.25650407
  4999.28230315  4999.36161945  4999.37971374  4999.33626101  4999.38838532
     0.          4999.3260006      0.          4999.41961967  4999.28006941]","[ 4999.27246296  4999.29398107  4999.26716673  4999.29665493  4999.22788461
  4999.21157798  4999.27172176  4999.26920652  4999.23610685  4999.22554495
  4999.26883244  4999.17778795  4999.19575796  4999.20625005  4999.25345144
  4999.27412274  4999.29830516  4999.22558241  4999.26884929  4999.29216516]"
"[ 4999.37982014     9.98129594  4999.37076596  4999.14051889  4999.12306786
  4999.3515525   4999.27707262  4999.12234742  4999.32990576  4999.28644044
  4999.34672629  4999.18081697  4999.28970231  4999.2885902   4999.36606305
  4999.32089866  4999.31607914  4999.25080801  4999.23896293  4999.35855999]","[ 4999.35267072  4999.18582734  4999.32182566  4999.32164732  4999.35111846
  4999.27969336  4999.25496599  4999.24670756  4999.30949085  4999.41561941
  4999.34566834  4999.25438711  4999.33615183  4999.26155975  4999.35540326
  4999.29221225  4999.26003969  4999.34139788  4999.35748738  4999.24854835]","[ 4999.33959195  4999.27826321  4999.36020111  4999.26488662     0.
  4999.37124272  4999.31295597  4999.38473151  4999.35244308  4999.19148117
  4999.34455619  4999.29792827  4999.38213314  4999.27894536  4999.32194035
  4999.23005497  4999.29605309  4999.4012132   4999.38133542     9.98303601]","[ 4999.30384094  4999.38084464  4999.35930378  4999.3191395   4999.28511058
  4999.3331727   4999.3694913   4999.33445338  4999.38481069  4999.35444162
  4999.34063067  4999.11581158  4999.29450693  4999.25353311  4999.26978317
  4999.22804346  4999.17482997  4999.35259646  4999.3457335      9.98011302]","[ 4999.30978856  4999.23156281  4999.15247782  4999.15663138  4999.20604364
  4999.25136962  4999.25996547  4999.2440595   4999.14095919  4999.27294024
  4999.34605991  4999.1476432   4999.27910846  4999.29865696  4999.21873082
  4998.98380217  4999.216444    4999.21146156  4999.2577463   4999.23120178]"
"[ 4999.2697661   4999.12630244  4999.38458518  4999.29738869  4999.28029233
  4999.35691469     0.          4999.34612832  4999.40590298     0.
  4999.25767525  4999.323246    4999.24819662  4999.21380181  4999.30238765
  4999.17808603  4999.29678052  4999.27864742  4999.37950291  4999.28818503]","[ 4999.2989136   4999.31665325  4999.29529134  4999.28728974  4999.20412017
  4999.29434181  4999.13357292  4999.32977275  4999.30159235  4999.18075332
  4999.33050539  4999.37202782  4999.26450792  4999.26411287  4999.2904479
  4999.23339995  4999.24933873  4999.22180892  4999.26064966  4999.23009101]","[ 4999.25437414  4999.27927169  4999.28280815  4999.33194416  4999.17719176
  4999.34031226  4999.15595381     0.          4999.18209557  4999.36057919
  4999.25362961  4999.27696568     9.98193983  4999.28471542  4999.4000931
  4999.25190757  4999.3199068   4999.31766348  4999.26397886  4999.3310901 ]","[ 4999.29925446  4999.31243017  4999.40947386  4999.32473262  4999.33811711
  4999.3654624   4999.22288481  4999.24463791  4999.34356496  4999.21493237
  4999.37863142  4999.21565047  4999.31609998  4999.41709533  4999.30980615
  4999.36916454  4999.43730623  4999.30793342  4999.18691722  4999.14820664]","[ 4999.26318684  4999.24471722  4999.28464362  4999.3619164      0.
  4999.33305909  4999.25783506  4999.16461107  4999.2663597   4999.34805886
  4999.24707163  4999.24745623  4999.27736514  4999.26032745  4999.29470701
  4999.15370345  4999.08809759  4999.3378572   4999.1760691   4999.15408793]"
"[ 4999.28260554  4999.36859965  4999.34923424  4999.36508473     0.
  4999.23943986  4999.21408126  4999.25929895  4999.17710938  4999.2966494
  4999.35659199  4999.29456879     0.          4999.17879966  4999.14956875
  4999.31237156  4999.26873505  4999.3264832   4999.32478546  4999.27396624]","[ 4999.16580105  4999.24859136  4999.3822652   4999.15311596     0.
  4998.98892104  4999.1398391   4999.24591531  4999.29428924  4999.25074239
  4999.2482201   4999.2665222   4999.28216175  4999.36545602  4998.9989472
  4999.12858257  4999.19772745  4999.33097935  4999.37662346  4999.14684478]","[ 4999.35254155  4999.31268834  4999.37542736  4999.28459532  4999.32678085
  4999.31509928  4999.25615074  4999.35661089  4999.25968105  4999.32107841
  4999.32390337  4999.35070666  4999.32871127  4999.34379581  4999.29472045
  4999.32135972  4999.32305649  4999.31918499  4999.35546083  4999.21371924]","[ 4999.27751499  4999.21782076  4999.25423203  4999.31928887  4999.26232535
  4999.22349932  4999.32125003  4999.44857411  4999.33471501  4999.37602556
  4999.32771604  4999.30113036  4999.34319626  4999.26864139  4999.34813519
  4999.38880134  4999.36887004  4999.36694399     0.          4999.32380237]","[ 4999.30208608  4999.33084034  4999.38347214  4999.33465125  4999.24878211
  4999.25781825  4999.2216347   4999.26537141  4999.39211858  4999.34283968
  4999.29392094  4999.28742185  4999.27842482  4999.2956645   4999.23218734
  4999.33351608  4999.1922241   4999.30510176  4999.32530916  4999.17125048]"
"[ 4999.32360581  4999.15019362  4999.29604879  4999.35875038  4999.37595587
  4999.39491291  4999.26051859  4999.33147454  4999.30630576  4999.37240041
  4999.24327163  4999.20493137  4999.36900118  4999.27578859  4999.09958659
  4999.35415115  4999.34812417  4999.22536122  4999.15912705  4999.34130788]","[ 4999.07247191     9.97985605  4999.35066203  4999.18618632  4998.91875239
  4999.16385551  4999.16538896  4999.3156864   4999.10759811  4999.20659847
  4999.10944986  4999.3170306   4999.27495142  4999.22445427  4998.8302942
  4999.24303077  4999.23523125  4999.3426789   4999.26404052  4999.12193022]","[    0.             0.          4999.34895248  4999.30216907  4999.3442628
  4999.31571851  4999.34916909  4999.13396701  4999.32510913  4999.34621803
  4999.35206156  4999.278753       9.98188718  4999.31065336  4999.3305576
  4999.41195388  4999.33697081  4999.26396696  4999.3084576   4999.30763068]","[ 4999.36922704  4999.3330712   4999.36869983  4999.33466785  4999.44410214
  4999.32962138  4999.31567805  4999.41581159  4999.37429411  4999.36229843
  4999.38298066  4999.32333309  4999.34588075  4999.40121153  4999.28327235
  4999.40465618  4999.38931881  4999.36491101  4999.40472058  4999.39457471]","[ 4999.31214256  4999.31627045  4999.21406141  4999.29810508  4999.18079244
  4999.21268234  4999.20701816  4999.33146298  4999.15922928  4999.28923044
  4999.36597488  4999.32113051  4999.0938211   4999.12651937  4999.26409364
  4999.194286    4999.32383196  4999.27052364  4999.2437192   4999.37139438]"
"[ 4999.30470108  4999.35871174    19.9689073   4999.18755704  4999.30490734
  4999.3279255   4999.17339356  4999.29277865  4999.25773073  4999.36632324
  4999.31755203  4999.26216002  4999.33474405  4999.32605476  4999.2429813
  4999.37252027  4999.24752917  4999.37056196  4999.21143767  4999.33702545]","[ 4999.19373524  4999.00425855  4999.33045027  4999.14749181  4999.28401291
  4999.31048222  4999.07246994  4999.12697456  4999.20995243  4999.10738334
  4998.86015937  4999.00848052  4998.98839114  4999.17962919  4999.15921133
  4998.81714757  4999.14196363  4999.05033829  4999.22500511     0.        ]","[ 4999.20613834  4999.2477733   4999.27097455  4999.31122063  4999.38166562
  4999.29374297  4999.33883199  4999.30154393  4999.32582705  4999.36421912
  4999.27718212  4999.31328646  4999.30221663  4999.27609847  4999.31124994
  4999.24666762  4999.26917826  4999.32437979  4999.311801    4999.30288482]","[ 4999.36130373  4999.36533092  4999.29780625  4999.41963085  4999.33808368
  4999.33598936  4999.38138229  4999.31913166  4999.30490393  4999.38454565
  4999.38724125  4999.29963415  4999.34835873  4999.38325751  4999.30300484
  4999.41019769  4999.27625415  4999.35504437  4999.33474323  4999.37776825]","[ 4999.25661396  2759.57014933  4999.20572679  4619.29394075  4999.19532702
  4999.17048902  4999.22611246  3739.484673    4999.2593717   3419.52893533
  4999.19330171  4999.36277128  4999.31160799  4999.28217302  4809.137902
  4999.27940704  4459.37512961  4999.3702704   4999.28245074  4999.14471845]"
"[ 4999.3103601   4999.36169528  4999.32849602  4999.37188347  4999.31447702
  4999.29886723     9.98044537  4999.32978566  4999.37393008  4999.26440479
  4999.36637692  4999.32417081  4999.36305152  4999.3137326   4999.25178669
  4999.36944957  4999.14666853  4999.33678082  4999.34344527  4999.24121398]","[ 4998.33462032  4999.2003944   4999.05597417  4998.51658058  4999.13959598
  4998.92260197  4998.73595245  4998.80462827  4999.19078712  4998.51305259
  4999.33017111  4999.13382141  4998.84810169     9.98058833  4998.9234597
     0.          4998.95987656  4998.67323546  4998.61937918  4999.07294181]","[ 4999.29752693  4999.27477647  4999.27171074  4999.3555972   4999.19507458
  4999.28312502  4999.36867764  4999.312378       9.98101983  4999.3536383
  4999.24526919  4999.27715932  4999.291087    4999.39491638  4999.38771854
  4999.34407896  4999.31780274  4999.36150983  4999.32061488  4999.25771896]","[ 4999.22890528  4999.38788476  4999.328284    4999.32349537  4999.30179806
  4999.42700262  4999.24847081  4999.32733554  4999.22646138  4999.21642282
  4999.26300813     0.          4999.277439    4999.33820622  4999.35365093
  4999.35973743  4999.28930459  4999.31817961  4999.33435371  4999.42441709]","[ 4999.2726144   3579.48112798  4999.24179354  4999.26652409  4409.48406308
  4999.20397165  4999.09319708  4999.18454881  4999.31049233  4999.11958777
  4999.23709202  2749.69250899  4999.26199648  4999.28275192  4999.18229902
  4999.19604289  4939.24118491  4999.30462288  4999.37277469     9.98016458]"
"[ 4999.30538662  4999.37796884  4999.350918    4999.38482383  4999.26307716
  4999.27493941  4999.35501068  4999.38552414  4999.2111664   4999.28620034
  4999.35191085  4999.35263239  4999.34402007  4999.35922831  4999.31525599
  4999.20056952  4999.20446372  4999.27369021  4999.381519    4999.27764238]","[ 4999.07299566  4998.90386396  4877.77978848  4298.01489399  4618.06391111
  4998.03634337  3318.2070889   3968.41387098  4998.46168115  4997.39526672
  1879.34034396  4999.18124369  4218.53798005  4217.7983605   4998.64223147
  4998.51671287  4999.1995255   4998.36361691  4998.2448695   4999.12387592]","[ 4999.29580305  4999.32456467  4999.18872869  4999.2931125   4999.18634951
  4999.3413931   4999.28467365  4999.26360632  4999.37117277  4999.28082534
  4999.27133325  4999.26478448  4999.34317039  4999.37989794  4999.29267628
  4999.3582014   4999.36429266  4999.34562555  4999.31770053  4999.36904544]","[ 4999.33496008  4999.33339062  4999.28727524     9.97919557  4999.29456442
  4999.37412991  4999.288664    4999.38654687  4999.24464097  4999.43721611
  4999.3611484   4999.27089728  4999.30812454  4999.34427473  4999.30231834
  4999.41827711  4999.27587769  4999.2270814   4999.37236864  4999.36707173]","[ 4999.27153264  1069.82738081  2949.55628199  2009.74260566  2279.60546321
  1799.73082857     0.          1979.77737348  3119.54547634  3249.54019461
  4999.2081807   2259.73969624  3369.54085285  2099.71236304  4089.40386316
  2039.75097666  3089.53919709  4999.29410312  2329.58667387  1889.77018684]"
"[    9.98098685  4999.32754999  4999.1478503   4999.33653989  4999.28683066
     0.          4999.33746483  4999.21335492  4999.32562027  4999.28757258
  4999.20467679  4999.30019066  4999.34367329  4999.2418084   4999.26694871
  4999.26530259  4999.3725045   4999.32012572  4999.36132399  4999.3298575 ]","[ 4999.18100081  4999.03351689  4998.80333455  4999.02107923  4998.69235101
  4998.97065972  4999.1563791   4998.40410149  4999.15976321     9.98076592
  4999.05003959  4999.29940795  4998.87706438  4999.18031893  4998.28225338
  4998.45086914  4999.06315343  4999.13601481  4999.12557068  4998.32626898]","[ 4999.27042853  4999.33004254  4999.34131352  4999.27720306  4999.42161397
  4999.32564074  4999.27548036  4999.27866947  4999.35658608  4999.20964633
  4999.20406455  4999.30227359  4999.32423887  4999.30899165  4999.25613802
  4999.30826338  2839.49425464  4999.29450979     0.          4999.35168223]","[ 4999.32527592  4999.39108765  4999.44713364  4999.40577082  4999.3601215
  4999.35882772  4999.29998178  4999.31961641  4999.19566817  4999.37528119
  4999.33007996  4999.34869202  4999.32292311  4999.33795944  4999.34882126
  4999.36920999  4999.35891995  4999.35194593  4999.24569818  4999.40611789]","[ 4999.30783022  4999.18256317  4999.19386252  4999.29356682  4999.25546495
  4999.21628815  4999.11015318  4999.34273748  4999.19913695  4999.27545341
  4999.2612616   4999.15563398  4999.28854559  4999.43583201  4999.26962666
  4999.18088988  4999.30490121  4999.23357399  4999.12123593  4999.34236797]"
