avgReturn0,avgReturn1,avgReturn2
197.59903460770133,375.4849217726522,280.9788676060921
153.71891703621108,294.71546650731426,310.343357325694
117.69059120280606,376.8362641226324,240.04190691402928
145.31885675772784,324.29662070759525,242.579209188173
149.9214727837768,431.49850754075726,250.61867338891557
116.08444044781359,346.27368489417626,239.95571805511415
77.03105084216938,359.8118799028492,223.97960940437727
144.40647418089347,372.66124707867147,312.60569740277003
92.77483591960448,444.87682228713396,286.58550901850646
79.00314895754518,370.7099806718752,302.029567269013
131.93630392377304,301.25808341828076,224.86458362056817
87.07826296510791,457.23711323893315,244.70960208642765
97.4962604517545,412.7773883339646,330.3331227830818
142.7817387754794,461.23323903454,195.28021641136908
109.83456580159351,260.77466013258385,281.71851779438094
147.70574715823832,478.22737413967866,219.59557154095074
176.23738706005946,412.29386693545496,296.76716511067923
267.03749040447,442.0714907215137,206.79709663865805
159.51788314588802,429.4476211241897,264.8376804121744
236.7518838253303,463.04479860977995,226.7008391805884
213.79190945371613,434.1044637773128,270.99971797875656
202.1957777920981,436.94757432055866,330.67682408276795
263.04888321851524,514.1758490349729,310.5868877701133
327.5612317992912,450.7522347336073,332.0858884515716
275.7418076570463,501.09080112523895,209.3088540774418
263.7532731830682,423.556847288551,267.65703326637265
250.61489833984456,341.639467397095,189.69693165594379
276.15851122125423,402.946673407965,294.7493590520756
66.19978078282837,455.39234140423974,342.66235238194844
230.8677938469631,441.6733251068048,186.3461702759767
258.09426247441775,587.3431005232223,318.40094050859335
228.73834180437538,544.6705720747312,265.9295120146576
311.8607573762564,381.88081720455995,316.03246528755693
274.8892658057419,461.49147456857156,230.75661289682495
266.12048349427647,512.388700071902,237.7960217616545
335.48714051943506,488.89162782763907,290.62295513388466
334.104036525574,477.88833366296114,358.75094523455107
247.07887086507463,514.9536932251128,330.8591397007862
366.1625939741543,430.8069776841177,362.92525425618607
253.9092074191747,517.2686206864885,219.89147042258705
253.68477923763785,463.8346218675888,203.5097930336532
325.961070973673,509.8733175471726,361.4538783544972
377.5311393654154,436.0678590038198,306.49152393400954
297.3826417033235,478.43252550642796,196.89467255865654
288.6914749767569,451.0452543450734,337.0650279309339
284.326736088245,456.09206014945966,260.7662932600867
315.149457627183,468.6486325104909,260.7645760668169
230.6330365788131,469.93282688671036,251.30255658960021
210.23869944732775,461.2732564632973,299.38050991392464
219.689651101313,379.58200210673687,361.62051355835456
163.05907672188837,449.7541138191546,310.6739880259038
171.58905798469905,350.36991240051435,282.59126821536825
160.26161137878543,316.6677587742911,189.0933634729784
178.5436880320494,377.1560134391718,405.6965366842219
236.0028387072496,309.1669643023626,221.69748811601048
184.23871984482594,346.2331677397188,350.2286340367744
224.42466321460367,312.66888248629425,269.21338923360366
248.71165268604503,355.97157364127423,307.4046761651156
294.4607336532207,412.68167471501033,373.6632553739344
218.9851835057044,350.4144519361206,375.07103118367553
235.10863958087396,427.298491178419,312.31702943202293
228.54743127756817,408.4951150066236,250.96545854020223
261.66740920502946,404.7287958040967,308.2304707823157
273.36658576296617,453.0156768000375,251.3504773115881
320.73335192684874,446.9561309641473,405.026266595607
316.8391487044392,471.1843862268312,326.80887526826865
306.2338764944196,555.600693388228,413.9110089199423
292.3024751333308,508.90753522604564,385.08945934243764
292.4869370549447,442.4997665964179,267.40758756815876
203.4313536657644,512.2198677867354,418.0337180273723
328.66221170634424,429.4152697772296,316.9745378417141
350.04956836603753,508.5903639246823,308.8826595278683
222.89323596595415,501.62717576958175,482.5421174442251
220.18297407567374,513.8361184459321,250.76489106940025
222.25798379720547,403.9006759077164,344.6902014605358
209.5335431782604,500.610003304755,341.98084292062225
372.45110322706785,476.6291298158167,390.16139063532273
243.34278217012098,573.7797111844925,329.1716605261555
211.6292890493807,492.7700198641025,348.12437784884764
152.0292673001873,490.2115691690928,443.0391748520226
269.4219269268006,562.7067392421201,361.94422914329056
168.48860113359797,483.49956079438283,388.1834068323989
110.2118181240086,411.7347688061007,349.1343320090925
390.62591069572517,506.0062326399066,373.7311148414139
157.66883562778682,516.1793073842285,319.9462821095081
261.0131780196675,556.6553253831081,324.9109978654988
282.1444832863646,533.6879696267067,378.6430781505681
153.89150988576912,407.64579500600917,307.27389210801556
262.449695176708,517.4123756060158,476.9903763065704
291.11389361400614,571.0091171184125,384.73962784422986
281.1801852545489,518.4766012798497,352.0933390789148
193.95256982383785,588.7253745770289,352.2940101220251
252.58182281427764,567.8025868899516,365.8056633544732
197.43021939751782,459.0197806194563,377.396134329264
241.52368502736869,441.65600210980284,359.4575957988642
266.5484451450711,535.3779397889941,385.0504367262399
288.19580833467234,532.4962233319787,396.06628118075895
262.20531266141046,560.819531976184,401.8138059225007
346.1407738127853,497.7729739331508,441.20000525170366
253.83435795178642,511.0555719319177,406.30203366715386
367.4142837612106,655.8758652959347,427.45861943300866
176.96399499735176,593.5551445334144,470.46443886424134
364.8833039876176,619.8517017443454,376.617792584297
331.70651222824256,549.5174142008779,443.4290745519878
259.7362238642028,459.6469875849682,469.4629389527993
289.94923306627146,508.8966666836926,399.72946261126503
333.720131461198,486.8832227050982,431.199599906474
341.89920132687433,562.3698953629772,425.32458726351024
324.112420513266,523.1511978458309,456.33395561001345
343.0864265581981,512.4237326576764,372.512588547255
374.0936310475592,667.6506550160624,479.7369161030792
415.60233976074903,595.5653943350237,379.831090361564
378.8026791773044,616.0984207108701,470.4280765466364
395.4038444986085,488.5132151702093,332.7273437622945
390.9860979936344,559.3307509257243,466.03098818563853
374.7426047200895,553.4435342987132,333.0764425753669
344.34723730895473,559.882589528506,417.14351834735504
384.7815108512911,535.4867165716842,411.5002272022597
250.8893163374419,618.254118102103,452.99459467524184
265.9965335243262,538.8196113477287,505.20041545525015
342.4498708443269,555.9252606832147,444.6320242700145
257.33745733977923,539.2076726501994,542.358820670198
266.3419339686217,470.39363380413414,457.8717106042133
382.84411431846996,567.3639688062209,436.55509784017147
188.5383321381251,426.3682310077958,406.60243318124674
249.26902401763945,608.9435657454276,485.56939571578476
239.47157002573255,485.40613711376164,499.8513602059053
167.25134235541358,500.2972842372945,464.20371529351104
237.59549961688174,568.4052395154944,398.3612743231022
136.79344798479838,554.2642706264357,428.99339961786416
364.5340445988324,459.61391838218924,440.38668891114963
266.3218190316843,606.9659141140784,406.6229145215689
273.3334445790447,555.7185309266647,373.7802367145627
214.77441044207052,517.55634146751,431.14551493357106
253.80624609077174,599.0232106529138,446.84517173343306
321.26886763824416,486.20292325968944,440.41377781354333
292.31487484317233,495.35453380765665,555.6347395206792
248.55916711432172,494.973705032835,627.2169337357392
324.61167214494566,648.2969994036239,461.4336879411336
261.57918874366044,465.11082620145,462.8639506459563
310.4121922514239,471.1921061335709,507.3305758922028
299.53215107644,555.3033901266409,463.4451052528591
239.53923864201477,631.9819254881935,516.9679831283472
181.80760991922975,653.3856445231869,496.3913622715778
252.55481519635305,598.633341510627,407.3992626477349
256.89011840466964,501.7543919089981,410.3867842148896
224.48055314316662,602.2834634509985,425.985605441081
190.6407767836884,579.6384254286867,482.083627415233
229.40795292900572,511.02570478741177,478.6082182533699
137.88148280348616,532.1008404250251,410.2337242159691
195.28203442747926,579.4205695848726,519.1112283470636
148.9281487527793,550.3365516397677,365.7397497488088
136.41069747126488,517.4072750101919,664.173020661823
144.082264998247,699.4342477490666,512.2103192132475
194.86003510720846,443.20163156965225,512.1165004121887
195.31014302260488,501.4380419268647,497.030091171986
59.912620512078234,491.4586061845719,625.094857706179
122.61807380304303,633.8461393285245,474.21919705524624
91.55412262024689,486.1886142074541,487.06753955322637
125.35753742673684,724.4647382750436,491.67265132648333
148.58731802148762,543.4706285386425,450.6569602930984
119.23696645939529,453.91954468547146,546.1079884287134
125.0715506630313,405.9929131966406,433.72266248825133
62.088627044032656,628.7738821267549,508.04154151466525
86.56977593855727,563.4871790184486,449.1244069826213
124.91261751297759,492.0606215287936,539.6129677578201
76.22170558618463,556.3767335414112,352.8179601697863
103.18762264019836,390.43816885674505,490.03061915849827
72.75768972324401,567.8738891371067,544.3913263876487
83.42735687449387,536.8033464678701,457.03840539032535
166.1560784892789,315.8844878260956,446.5463293354724
164.56095228301268,296.7211353058273,541.1476346717023
151.89273181172518,494.140496170659,517.2383951304014
198.81657736565424,362.5621771776356,543.2241979607974
180.75381873017864,534.3340215426214,577.675081503837
242.661881404462,450.88318347814277,447.5663448002465
117.54625451394986,540.0805786166369,464.84884664490306
199.02886959309012,580.1062494009285,520.6796066789339
230.78273147253603,494.1359379498545,533.4191347636455
247.02880925921076,366.0323777663863,303.61409262114324
196.67987562510984,510.4854127480611,587.3368987890642
194.52979363439846,489.2118106313873,558.0465821586561
183.87741600883763,505.41647309763795,336.7510405739808
195.0239695134192,503.7201836911228,447.5764400756905
204.3283737008557,522.6431824391453,294.7229550091004
247.76171273734542,393.9172613366899,541.6266866518731
238.0395613650334,513.1874745821679,363.75064718758296
228.2948626240172,583.4616695258707,424.2182118260674
255.96541585208155,504.86661419766574,513.3787545431721
286.4227208950571,546.5632771990067,338.5889484301464
279.5297701610271,568.9469003997868,513.9031278459698
308.5367211670329,418.09399405205306,475.3257784341885
347.62210850151934,593.6515242343121,368.06533892775536
294.0946447524303,686.8883906482214,328.58003816375435
330.30615502070475,357.10420789248064,411.21634511918745
304.02117578937714,509.26181769228214,453.264780918538
343.89179003007274,560.5764340205467,568.7053646679406
272.0272430445594,507.3884714530602,324.8484278470235
357.6764262114846,700.4738715155087,416.9926828171851
316.10519565755703,502.6862622793231,383.74754308341875
287.67002671712225,527.1299140701442,374.5875149729638
306.2996736748064,579.5736967984147,565.9815323429077
345.80560970073,540.240346196168,443.70740692118324
333.97515611627915,616.140100700188,333.2214789638154
358.796191132946,494.1996780496926,384.74556505620467
433.5452852913899,683.013655309492,391.2242978319282
360.4284417541053,662.8770834424716,360.93551100432893
388.33475122554484,546.4489315027408,426.060682837574
411.6626787586062,623.3894665575497,462.5039977832292
415.0883842663477,460.9638594485982,466.21491767941234
344.0585572624655,516.5175055229856,426.96378497011466
364.02621712845604,720.5020968742302,290.97612076279785
302.2559592939857,575.348849760804,402.7312046793645
389.3227203326892,581.4173557889726,326.2564552158045
379.84131354438233,664.9001085132402,421.55281746452187
297.65100726504,616.4144818572877,360.7811822611961
366.2598021406872,468.73173012109174,427.5386339441009
377.9426218418374,634.8241714439328,429.1686460819743
367.0815047282313,554.8294800639677,407.40146527705343
406.3414041500043,522.2124921443245,361.0110694076812
442.1451369863169,500.6109058063722,423.76512764032844
429.6276329845503,652.6029933550268,339.09049245954037
400.7757174460779,426.75559104805006,412.07573970439836
395.2067962699472,460.9909970396819,378.63377388339643
465.8909041341586,428.12650947999964,490.57478615995274
460.49473438457443,313.10593686745403,412.4704111043156
462.4884562889702,540.4305243290291,373.778040339102
353.53059429880886,500.58620626837,414.5915854741806
392.65119606284463,404.99552483751614,331.8747192936235
415.62393407632493,551.552124891169,437.4145596232853
384.2602250376089,575.2701979785251,411.45603504653934
436.8431336475207,506.4613773957317,505.9094505413912
420.42917743163264,368.2456851418237,444.6867590484949
434.97586693699304,360.45910556481215,496.7717200726597
394.40769990289033,399.3993715414031,360.4321277095314
455.2796542503416,379.44952847478737,480.53418938901245
433.65840226449126,379.81803053371385,432.6690186539563
394.72819595464335,345.08102603969274,513.0197387648838
408.74512017801544,443.0412716851542,414.13670078725676
400.3283258518612,335.10824480235954,405.3965635811188
362.5392510971988,460.4200333881763,476.0973388360343
405.8743919550272,461.161289557583,462.4343336465425
418.48808174510924,395.15383239744534,438.97090115275824
419.32318354100516,490.43072238565986,364.80625992816874
451.46276724441947,497.1849427460115,474.17244109641183
371.7554015120626,538.1281964184317,461.59976832707935
389.40856626947567,429.72994680326156,469.38655187488
429.05524519855163,637.649638553719,473.2101666536504
506.92172751553557,445.74259090507525,474.52072767804805
512.7889542879954,433.65926567629725,470.4254707015081
414.98082786008473,484.88082465714365,441.3686314977438
476.77367914594373,615.7408365950323,407.56205933066167
472.14084891742164,490.7619735728348,449.38119574760697
457.46259265507115,364.81568128811875,437.3974061089866
387.452287764818,627.2111913242375,379.6036028985956
468.0014679631527,448.72668656473684,453.2675681113102
562.4927327681289,658.1041866830637,421.79493418766725
510.96960673400224,506.5248449798406,388.5679642797704
477.1550127327081,630.9977824936391,443.5096719337332
335.5412217458217,605.3308450605027,444.14667940835153
341.1902571647656,614.3377397057324,405.6261613796172
447.7437247920328,633.8098977331272,460.1524500777015
410.1887469068784,645.5873703416744,487.07686001485183
409.25203197743303,572.8691572956684,514.3043753920441
433.1857314052073,478.9789948978845,429.36751114957957
452.8427702908137,641.5923953077419,431.60797453258294
467.31477612193873,448.69040951739225,488.7286703639935
367.2766167285583,479.13123914022856,387.2243768128862
245.88491830150625,561.0051549793762,548.238378470692
445.8311639730922,537.3484484167702,342.935860818957
338.3382107622439,689.1437007053465,489.9783454068834
300.4608930375919,503.3790896559588,425.3338913417466
422.56512292234623,604.0733191349515,482.5726647614718
346.0472121159086,604.0060884010892,476.36566884712835
210.5109920205476,565.5637356511921,384.8006019056231
262.75579963962736,559.6500145104886,437.0489260346213
520.803162726742,572.4268565275557,456.13784623713724
425.5567777644908,537.4931847249632,489.0941788440746
472.86607219818814,473.6379364901546,506.0844995959602
449.33111540726964,443.14928158848335,377.4222880010026
400.2701814705133,542.5919628656959,471.1712542612489
303.5077177926363,556.1871455050263,595.9801564616097
313.6819966169086,561.1469933265971,492.77025831973083
445.29119605119786,554.6556059542693,471.00529034140374
384.0681866755803,528.2072221300019,426.3072647322041
567.193303637316,608.4945040016515,538.3590904242945
352.4628606371608,470.64732252054284,444.21047821622557
418.13164346961275,582.1244797456367,478.37107252132154
477.95354952850204,601.0998492536232,423.59374627326247
538.1175632603052,560.6016521968608,396.9239215000885
433.17754534830925,602.8374515665662,443.6717145649958
450.2876073940928,556.6037939915933,581.6072432209754
424.42724942671975,505.9468066127982,482.9302648087122
407.69099800007973,516.6366004590427,403.7044303365079
430.8230652183876,436.96922543335467,335.3311349696366
538.6840720166653,495.31584798287537,423.7491460505715
539.8319312156127,514.4059136439771,473.942932324304
430.72608063009244,553.3806809680187,426.8171119341989
417.2195609480127,504.13293021733614,600.5327420235274
396.52744732236823,575.55987294906,417.8742614271383
615.0850807021844,576.6288526000669,349.3262963983021
511.9385320226747,525.4197635177856,523.0208116956665
453.52850997231286,544.2158119792084,383.329425659979
456.1537450861735,479.7762238817082,477.1355784680818
494.77266877052676,538.7887388273106,385.0010628496299
506.5918431864907,585.3551749804499,487.76719127955727
532.8694084647022,530.5120518501067,486.9974598483806
496.79558699693627,456.88540346702183,462.7229722776284
473.6284824456612,548.1795779387302,520.8509466962738
459.37697783500045,551.6866650397227,456.43521624696785
591.8152385981233,450.2109079534337,401.0305966649627
632.0918808035051,550.5218908604248,506.8022301623343
521.5161800071835,599.664034075469,455.55288826395457
539.4858440149211,453.34812866657546,460.97785346609226
521.8448701997347,542.6741515390701,504.79212412774626
537.5610014969977,521.0357242613192,433.9997573458292
460.672038909543,626.1032542989519,517.8944811123542
488.64952282828335,561.1654959461376,408.5462206185911
442.1921357749995,353.75831374525916,524.7330444254634
526.5130918590919,475.65561897648683,535.3062535746247
461.3515985115844,514.6442879147106,465.6966418690752
498.2112774202371,589.6570114789621,474.7678773985048
570.6306584610763,445.7479414146941,456.14341730235526
571.3872172584009,532.8378004144873,490.3246046484099
472.3394392327885,605.1773030530268,532.6828858654864
598.3024846505381,501.955348593096,435.88939546374
550.0702141543635,638.6346271114784,502.16744634940676
544.3047073787972,388.90983253009034,422.25559469071123
460.6278371990741,483.39313461931323,443.7795817186123
490.30659400896957,515.3641285187282,481.6119164685245
453.4521318383933,412.843861795389,539.3755225556304
463.81842969090013,432.5571927028387,429.269349676668
420.60252407679656,448.64191880039243,370.6790957845113
465.3358891672875,482.7062465752628,490.2879943613487
318.7582674666538,542.5058573933688,342.19926915244395
444.8037360519236,473.8831838028329,441.771300738662
513.7168661317659,508.19361132700635,468.06724003438245
282.4031511126725,537.4379688614234,447.0728032015409
425.62810319667426,436.25416563609866,464.9920885170401
537.6352234651407,545.6275582319107,413.7058948992098
407.77559983883646,567.0613271615922,427.72253284498294
481.52684244650044,445.06701501852444,400.2531703142214
406.7569455423216,458.12220774401555,381.05684036513156
406.09198289564625,473.219247129297,594.5786356874038
285.4952919308221,451.28902700082546,514.8172295446935
426.27418805103457,518.9758450335954,513.0078502020441
426.3282061530415,311.43415192514675,450.9170198574055
444.98180225088834,438.7353638147086,490.2529696487927
544.9434535163942,462.5373027790966,456.0556966228663
362.92560052454417,414.37270506764816,454.60037193355004
443.9661211334106,658.1477693446794,563.0520204645954
302.17182579492453,404.56714265153806,459.8910955876998
381.09907181752556,429.9351339657026,375.18557089307
355.3614023250018,503.94722673647277,475.6474930286681
298.6287915172363,395.3046885399099,517.4383090024879
480.6112686719565,486.6881820020773,489.4430148044684
303.9893092886438,402.3877479388435,479.4762636667022
438.562813446832,287.0640974918982,447.1957526015331
448.92351642653347,401.78326050883805,487.1328230231982
292.69466849670044,500.9334964573338,483.7867255296278
426.7514775938548,542.5597366308822,555.5594492394937
491.1054914646834,533.9723321936107,458.2351397493879
308.25911352466505,453.7118810677683,538.1393991530939
490.4925624915824,351.12048305122664,487.44441220568945
475.53569378453244,536.2576388639951,428.2002091782115
422.50936641038896,331.5844420930824,527.0713990942015
515.1931856540014,311.28924475597734,444.8100277300816
528.0556664066165,453.8690560663378,579.4443871495359
407.1417623075318,357.6348202822837,440.82682811593105
533.8046949993112,338.44518091400903,449.7676977415084
457.0499228373627,414.85053486070547,453.681594265696
458.5620491858831,340.8703610019258,510.5910045070563
526.8402505835852,407.7178518983118,390.966812250532
538.6145971021091,495.5014669019707,525.0509474651227
417.4473326028281,405.67022543476367,545.960523274696
443.65896870392413,324.43952184937245,503.8938632467331
455.6747189306807,450.97171272911345,385.2350694659056
404.40623263282015,470.02686292481496,455.23374557256113
529.5712979967825,545.22909744506,523.7075992146896
549.4013884573272,381.0454600050775,614.3063463983239
524.2435426198475,632.7684389541694,426.82202158013615
433.71943816018927,486.1285110625375,426.0810334013717
471.29715388129824,312.5502389972129,495.8255993337604
354.37001782547986,469.23260476655634,288.0753275242063
511.91039770469655,311.7665624160368,561.1938981638939
481.558602575637,383.22821025628934,398.1189028038285
482.8819733411221,258.666057019628,609.9173458436728
496.38220675764,190.31200755993444,587.9559689232484
580.1121061553092,379.1170167194275,529.0459221253535
554.153511165349,386.25475804302624,543.6271537932797
432.21608213379955,437.26497783293127,479.6443841356146
423.19048151226053,603.8888981612158,438.6016162187693
379.13733065183743,427.06202620108314,467.56527078101726
424.453556890662,556.3825937345256,420.5986430542803
482.1503973049463,298.96726680406454,499.2863040371086
451.79264827795134,450.7988782085842,502.99332112285964
393.7591299788302,411.04970444628964,420.9035603611715
463.28173634108384,448.1029177303928,243.3740281209938
440.80014266741017,366.5001642665013,470.95142944682993
409.3184134185699,332.62757925944834,411.69919908221095
451.760320357314,507.2172040261719,440.6531397071554
416.3798502447193,500.80100393344725,531.2442967580808
392.76472384022605,493.40714128854904,493.52288976397176
322.3815079514143,416.1136351255931,422.0614734478884
314.6219242055117,486.64278362125987,638.0889903169799
348.99190208082996,462.1629959545721,448.81913705365497
330.9378339644485,592.0206227931529,463.69033844328334
318.191097407953,743.4345689880541,517.0034883167546
358.28982534671735,533.7217823922823,557.8525456280464
312.12944088026956,421.10896770156444,603.2281501806559
271.54318914876654,603.0415595128667,513.4704066563626
352.1156465290811,556.2980403260025,459.4798515369138
303.0726520776948,577.593583462143,531.4845952293059
310.4962252844457,778.8181327313972,508.53906197997895
339.96948087310744,664.1328908307979,422.1194913884476
329.5071548926915,488.62946321452233,495.77328749352876
360.47845971997754,522.0175980729191,404.95271245712456
364.45935915179456,636.1247185548135,479.60051543276705
362.0355536104855,598.4510463233381,439.99277016885827
370.6803458513451,458.9220469249838,392.71495787690316
331.7468352397365,565.2545639997678,489.8876081014443
323.94686653770725,565.980503140115,444.86089901231946
425.31306087211925,622.3112432762997,452.6857004864844
365.3737531555867,524.2970195191015,459.59141152721236
373.5126408136187,594.0327675403964,503.3284628590542
332.87403323939355,526.5711723748208,452.3730738720835
390.03552515416277,636.4735647387234,471.7474114113222
400.57216505198664,553.8023112879101,481.226274382489
415.5339131906419,476.79951450560503,410.74646774425963
397.36999093663553,564.1919356134571,419.9541175106183
415.8236744246765,579.6811769941243,429.92283396176066
497.11927009125793,551.9289501803031,466.58181156813214
391.16810566458565,541.6319811873378,423.4114337445224
419.8411364702485,399.7575354369601,437.93300061540276
412.80009546438714,486.9754327650468,328.7653411029657
424.87392752990854,450.9618299891361,392.7667452662515
386.41971609370665,509.1525277278222,526.1099991582753
470.8240817659851,530.1565633243636,487.63465790745505
435.8108679267489,508.32075586268184,225.62798797305788
489.4057598575209,549.9770856754351,290.3575819808134
524.7648774792183,507.50962481587607,384.1613166628356
476.4996806490013,501.1509255325599,413.46237335984324
455.04369115180174,504.2132705237959,457.26050322142595
509.97094605936667,496.7101935970213,422.4496307549137
444.38257537192914,507.76844680008156,410.43656590085567
544.1136435601386,506.50009936881935,430.93327587971135
544.2052133983054,320.8075041773245,430.4557947891141
468.65296302708555,565.8875505736979,389.4007791339451
522.6055359745844,469.56765049429714,462.6984192998464
467.34634039947576,516.1122125211357,423.4134688508144
435.1381061120629,366.86680036235254,417.39219712564045
472.921601738277,414.35271962042435,200.3018688394218
476.9687318591179,505.2401651735286,441.200130684379
512.245556426809,466.62217043680107,427.5465012138885
473.6967365021981,429.47328745296915,387.6012670810272
494.3427872351016,412.5585232966669,341.28970207732635
579.9744043193186,418.3906769119759,268.1811302962248
450.7442716326718,450.64859959100477,404.58237480205355
403.4024856629553,467.910608904802,303.4027201377385
580.8494246653421,378.3247523484755,434.1890489965968
498.4406160588034,463.38365834222617,319.26207440371354
520.8121468600325,486.1816490467248,369.11927335185135
558.8287593004604,386.59073715791976,406.16481425157855
482.30162209756236,458.3274512045639,434.35433795685066
521.2310503508438,444.3178840472154,512.926204127833
558.5051513727165,546.2329415864718,439.50229662138105
493.61260258852974,520.4418837860136,306.5426140475538
498.9771319203197,441.01765182534865,431.09433606727094
525.7624715428789,457.02060758813565,373.03882101350433
565.8370889755209,443.77513932537966,434.73957941294907
573.6163814591098,447.4573903847532,442.99268908636134
535.7476622424537,458.8059848932,340.97284859639865
418.80472410605614,363.4380985698776,492.97384120269135
566.1279892436729,509.26132700927445,381.00898462292975
560.1741809523112,517.3566965089409,391.30058060414336
573.1919041705355,411.557486111561,413.77064595989646
