rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 219.09319992  127.81178943   98.53454084  530.74800832   56.08779181
  246.76768256  267.03521444  509.2546477   171.41092753  251.75147174
  192.06628689 -293.88397877  152.80311653  390.17202395 -119.56631758
  446.53653021  577.00409254  611.9651085   109.11564865]","[ 648.60503624   82.41824039  854.27040124  812.64968209  336.82944909
  797.59847586  877.72086841  866.32016173  648.60503624   82.41824039
 -330.9995581   832.12110548  793.82280444  958.07782604  365.30079155
  797.59847586  814.46389268  680.64901481  849.26261694]","[  490.61765208   173.05558629   -24.46578945   662.37421751   251.91453431
   519.21160468    37.49804354   415.0160537      9.00726677    85.50798215
   -18.52787096   298.89850488  -131.35482877  1072.29698557    57.58457789
   961.15088379    32.75910646  1060.1607789    339.68500727]","[ 383.78260977 -128.96245571  530.70076204  119.63360229  209.89427913
 -183.07813824  286.20582252  198.59204447  175.6979113   621.97863068
   39.5294623  -253.79517992 -161.27858785 -450.10446913  823.13621147
  121.99983391  -86.08226903 -163.28011965 -161.27858785]","[ 839.70233319  383.20077824  472.37820175  529.37598804  635.17000615
  556.04345727  436.17388609  798.62014367  622.8558842   648.13592697
  667.67772878  496.18019711  383.20077824  736.31949367  530.00679118
  623.02552769  639.52282911  718.5819735 ]","[ 317.33216875  -55.74841927  436.41374097  -63.70128396   20.49013526
   20.85554981  284.68671303  315.70803211  116.68244362  -30.21682962
  -69.46479523   95.15324989   97.69526377  302.96600886  413.36970598
  352.22683189  101.37875114  -16.11442959  284.68671303]","[ 361.47331397  505.96452129  238.91157655  608.8493317   103.27210593
  527.36608038  229.6508785   480.38596361  309.28249566  593.6716039
  555.97927025  642.77784388  104.78750841  347.0352389   599.67376234
  456.0936166   491.07235395  580.85273577  343.05713191]","[ 673.62432761  509.84757634  525.37602662  477.2377377   650.3982756
  436.30602284  702.57182666  244.71364839  128.19275967  126.02915595
  504.68670172   79.46733208 -160.60347045  387.46063224  854.41138569
  277.64824213  363.90392557  326.17090627  615.16625698]","[ 166.20883256  690.56203251  730.30256971  413.96758879  543.47541714
  485.2753307   642.01284838  603.34801173  513.29706745  760.68262583
  533.54158844  623.59673628  386.32168564  671.22886569  812.79729393
  337.46665772  362.7117888   532.7107026   480.23238706]","[  161.65204601   201.5650798    597.49985524    64.89671823    59.80694293
   434.28225034  1202.98020361    36.3460359    336.39152794    55.90368189
  -104.40234147    81.98544761    30.08272315   201.28743376   235.44887682
   433.92061251    83.05403287   508.60374375   161.65204601]"
"[ 519.2662623   305.46276945  216.71085338  235.35708921 -259.09471682
  482.86708064  129.32170331  385.37826846   49.30957343  102.94272248
   42.09015546  295.54572194  333.65002349  274.25251382  166.57605961
  358.19966267 -123.05757155  472.74811379  269.84970319]","[ 261.44971118  538.0552591   682.15833122  745.59262917   53.79489264
  566.38655955  679.20711424  892.7168952   795.83801139  719.13076068
 -493.87011837  930.07137976  569.12029461  962.00692668  679.20711424
  892.7168952   697.84093939  745.59262917  934.64123089]","[ 915.54162389  702.90069099  346.69325544  -78.81484741  665.73221773
  689.06146262  382.80497807  -50.35699954  295.64468753  741.49014802
  512.24486361  -30.34104123 -194.50418045  401.13305151 -104.75769804
 -369.6890454  -220.44241708  963.10147247  719.46274662]","[ 134.84355747  -57.22434961   58.45400663    8.19879141  -57.22434961
  200.80155946  297.92585191 -557.84753224  173.63285537  210.4191884
  -74.76083547  142.04171661   12.8770213   180.58075764 -211.24885142
  128.26789498 -130.84721497  749.51004731  122.55710974]","[ 615.99252841  970.4259254    85.40953719  332.83643005  486.51911759
  589.83545116  669.9761298   778.16314385  410.66961726  405.55593309
  981.19619955  696.86936827  826.34634825  405.55593309  636.85948782
  625.51268667  161.64261805  616.64062798  507.78552662]","[ 230.98435909  390.45540375  583.1808609   112.33582025   95.25751927
  667.41867071  328.00709353  382.13185608  230.61936692  147.12795989
   60.37421467  212.28244001  599.98408418  178.24721169  112.33582025
  -84.06987896  452.21281318  454.42218325  400.14187384]","[ 666.11319858  409.09341274  432.09042848  127.44875524  226.85955143
  421.82267091  610.44261967  315.18730133   83.68852843  338.48070695
  471.42491051  309.36634039  367.14961741  451.3647177   247.33688242
  577.46093396  468.7011131   185.00421797  163.72764298]","[  59.13060764  129.39666358  437.46272564  207.13259312  751.27071194
  561.73013928  159.31046733  372.91987615  622.18597295  488.63762941
  758.64707429  351.87884242  461.21574161   19.51393569  743.7026005
  208.1554625   253.80364087  336.60273397  176.33847512]","[ 472.88795756  442.94189543  732.76532319  345.36750772  398.81612414
  156.60465696  279.94718449  542.20198324  556.51668986  -50.91182209
  621.26754322  700.46987361  602.2809786   595.95147032  765.17992485
  696.29737549  368.30613316  665.52172812  856.60912582]","[  52.52091091   46.03069257  -70.59611493  302.0122949   597.00770057
  423.789897    -70.59611493  492.73062248   99.31957322  -38.92644276
  554.56953989 -311.96212476  794.51763391  821.27549095 -202.0330935
  355.5683883   147.59345448  932.06663512  528.806083  ]"
"[-128.75849699  -19.48979658   29.19337774  117.72831424  121.01098071
 -128.75849699  346.82582679  393.13082422  170.55463395  444.75784821
  410.53119749   26.53516704  303.00143184  374.82903082   92.32247577
   55.00077082  495.61103481 -127.04706182  136.75395769]","[ 909.15448984  882.89192901  725.44797209  536.23005533  727.95029636
  841.24502716  825.91104821  714.21257678  650.79351949  920.78121053
  620.86920592  705.54632108  890.40151688  909.15448984  882.89192901
  687.88435647  662.51832588  806.2916062  -155.40584687]","[ 177.45759402  703.98902997  -68.28047486  284.67374251  101.17450553
    8.49660301  948.75362832   26.70840206  380.65506922  528.95725353
  -56.04970584 -147.46631228 -184.93037425  670.57322601  827.58472664
  585.34089757  -31.65058729  814.51620238  448.18916882]","[ 348.73219433  339.96410996  368.88699759  -67.52411166 -238.44651354
 -158.93767616  330.98824333  151.65740599  142.632027    189.51150665
  -67.52411166 -115.05748417   26.63748337  505.16956717   69.37217815
   14.87611012  630.91029491   29.39243358 -241.83691064]","[ 873.91624837  615.45604078  678.45657426  304.74823851  382.72601968
  196.67104758  716.62983222  913.87306383  304.74823851  548.69745413
  781.65084558  697.68721733  499.16294204  635.98013855  760.53017111
  778.09186225  460.58592852  675.36974772  821.78552329]","[ 458.4154402   253.62549889  118.89894837  -37.99541401  258.59590546
 -526.76032379  -10.90140118  178.03298054  258.29262729  448.47702055
  305.19717471  201.05835826  384.72897693  478.67066902  448.47702055
  177.96678162  156.04327521   92.15669303   64.83080769]","[ 431.84735032  649.8710739    66.81464403  432.41701452  464.48295356
  423.61405652  442.80913701   28.04595214  265.55654266  502.92500855
  181.35287094  478.86886677  430.07404398  623.03788039  256.82085847
  438.47205563  296.53194769  258.81116881  396.17261624]","[ 739.52048126  230.85583963  221.50990992  161.72826284    6.69372513
  180.97909846  186.2597427   304.3888316   496.01950178  516.84282614
  316.77682458  114.8033715   387.79272099  600.71093578  430.89367796
  554.64458309 -525.57612187  174.14757712    0.80196922]","[ 663.93631088  697.05121454  552.48130508  676.9123379   496.21547017
  532.01247114  536.23310843  633.81285006  756.95189454  822.91822033
  366.18950651  831.49273291  726.47836027  410.39014712  585.10961847
  589.29422601  529.22760678  661.68376397  666.77265102]","[ 334.22433196  329.24253241  338.75517838  130.96982969  457.34677101
  -55.82465204  452.54848224  -19.98313584  118.88974214  131.86060409
 -140.60635164   19.67099949  276.64687487  241.58346453  473.53563787
   85.0618163   -19.98313584  440.85900631  259.61333526]"
"[ 352.85410444  219.71377752   -3.5575226   222.92855586  568.82999544
   24.2945383   200.13662205  213.32345758  111.72625772  536.8623699
  165.32365246  -92.2230877   -74.72966353  111.72625772 -133.02068447
  403.94558044   96.25047696  529.72019438  806.72568144]","[ 515.31869431  836.13245337  233.56221274  766.87000753  843.39950449
  843.39950449  542.0752158   642.78501792   10.287014    802.23668136
  583.94185895  607.80710694 -307.9871689    46.95042595  653.81334419
  434.1101649   704.88181255  758.81365224 -129.45053255]","[  -23.51767502   865.25633479   713.96659821  1220.56360035     2.1858684
    82.58666814   132.95269077   342.20806502   806.17693558   155.58179613
    60.62565345   585.47903603   -71.1009058    532.32684043   113.23036791
    23.69431998   837.65996132   147.94413106   318.66586825]","[ 474.72935587  316.17914276 -151.91460121  -90.31002638   23.73209028
 -114.36805674 -254.20384021  -79.28274399  341.63379362 -153.09715368
  -45.2163396   -77.57698765  647.11366348   16.83473868    6.68498716
  122.06451646 -151.91460121   62.56867592  451.68062338]","[ 575.90374738  399.88353224  684.41843704  675.28504965  367.67166171
  114.48350868  214.14154384  723.07701672  618.10990022  559.71853133
  723.07701672  606.63802395  730.13590697  457.1772512   703.46292558
  558.75783861  859.89924836  395.80115649  285.17702156]","[  10.4450183   299.5898591   141.10394596   -4.04514418  679.71769695
   20.753907    199.60706812  114.16962739  313.94324262  483.36278794
  650.59867102  258.57964507  147.21819894 -476.23610842 -427.33192123
  138.67615037  685.18359811  -58.66637328  313.94324262]","[ 551.52305612  575.56860029  477.43131732  436.84675795  344.77333542
  414.42780739  666.63749537  473.70228566  225.64508839  751.83893344
   13.17192417  677.77298342  569.08143713  317.14296555  409.77096442
  -75.50037756  144.52996325  578.49107595  422.5147775 ]","[ 467.76882052  672.3409941   230.14400989  183.47098208  476.87279376
  596.69045315  215.15988027  330.50540649  410.24787388  653.90437016
  453.74323875  162.78315594  363.2719055   230.35063886  361.14527303
   54.84053969  225.82909759  680.21382125  529.62764285]","[ 504.14067394  662.65462854  713.23233245  836.35194778  640.6888866
  703.51330813  307.21272695  737.02669568  479.37219422   28.9637692
  520.62993279  723.72174734  679.09324836  264.77315029  670.24592782
  545.09630454  428.15142133  491.92853443  553.81579155]","[ 315.58529334  521.8053841   355.25796752  346.95843462  731.57752299
  182.69857128  459.22279701  635.04079815  385.05095659  459.22279701
  115.46689524 -122.98606465  569.40286846  140.31155005  388.23011792
  -20.42452426  334.47507838  -18.99758397  581.48481629]"
"[ 232.50537951  400.44800623  310.44011441  609.7585767   570.64568582
  219.59714026  235.08980148  101.1608721    70.78367249  563.10782912
 -125.86881433  433.98404524  563.10782912   39.9316037   259.63914801
  117.77558085  560.29176165   86.08157691  477.18901615]","[ 572.67411619  794.59538812  800.63825393  841.0034866   887.60907466
  907.66205655  794.59538812  846.78987639  481.48746792  652.64302294
  646.61777697  686.76117026  708.39119211  797.98614893 -205.66458104
    2.18262992  754.29654011  252.60179011  675.05395418]","[   22.63871723  1196.01392149   715.81560787   262.79464909  -177.27485762
    88.64430303   656.05250148   394.58506346    74.32771865   -89.83127022
   324.84530564   897.45357794   210.09882805    47.32419607   648.14123034
    78.87256637    67.47248461  -150.08518442]","[  562.65714305   299.38948514  1137.70831639   239.4087627   -183.83824524
   728.80005759  -146.80210119   -12.65094116   -84.96850695   211.91562046
    84.45972074   164.98334069    37.99904815   467.51792014   115.1824833
   299.38948514   339.23363865   494.16123945    37.99904815]","[ 789.03359447   59.13593806  659.52434338  679.46249694  591.24352097
  610.3310521   496.63472746  648.96822907  987.41106517  324.74893561
   59.13593806  620.23260496  789.98784502  708.65785928  729.53194999
  574.87827695  485.86705391  606.92039039  566.64013019]","[ 641.70669044  565.06855698  349.0645074   -46.92790684  277.14615499
  -11.54905566  557.62591845   95.25107256  424.01860399  208.12761557
  411.33142062  641.70669044  378.79220332 -162.59188401  209.12674263
  377.61253344  424.59344608  288.6136134   -15.37512595]","[ 414.10991045  593.40977706   99.8350465   692.32818999  530.28080557
  470.90347766  699.39977286  391.84984613  409.54399229  726.90177926
  354.67660204  335.63988182  336.50488932  561.21537393  124.48476727
  560.04380026  310.52360707  270.18901518  -36.7590202 ]","[ 149.11164402  673.93707791  368.42801149  150.37084694  605.25647916
  269.20265789  196.72499281  841.02479806  355.37796012  325.97115345
  598.47866232  379.99294348  288.50020437   93.20355676  549.85342549
  553.72194942  631.45303519  404.90712369  359.60483905]","[ 703.32513724  504.57827579   74.87983596  773.75670114  483.61967209
  589.02460108  605.58930807  570.59412778  512.78607603  712.51765084
  761.83357691  543.36820042  693.19796297  840.56745129  668.10893543
  640.2234708   425.00126539  613.34430463  492.83547603]","[ 340.75702829   46.80174605  782.99608362  394.43675185  101.23492381
  229.91563542  101.23492381  254.04716466   75.96089006  -59.94027054
  451.64058385  219.30737852  437.26104368   85.92741368  192.81809934
  564.85785094  420.67069716  217.73926945  469.42925555]"
"[ 172.94308385  235.54130589  191.49437929  212.69264726  -14.61022665
 -127.47113157  -90.46257416  146.98373837  559.60331996  229.37600217
  155.03135529  155.03135529   85.40690746  261.00151951  104.03092233
  300.68835358  249.8759669   446.60331744  155.55269843]","[ 351.05590221  684.40670506  845.9861473   765.29002858 -108.35085197
  794.75557296  723.74486891  715.12086607  849.46894282  755.57078637
  841.89968449  594.3974377   728.23873014  872.31475024  577.64972428
  836.41495485  961.79250904  722.12404477  594.3974377 ]","[  862.92179107  1015.73875641   174.37247653   598.91755868   718.32391782
  1032.1697926   1041.65855427   -69.88454669   438.33246614  -140.0940208
   -74.50070295  1123.48545739   -79.13085007   817.9583701    971.6108869
   -25.93456902   829.07678316   590.92165277   405.47362758]","[  76.88568632 -322.18329099 -260.77512105   62.53183284  109.80673047
  784.96830055  784.96830055 -290.54221205   76.88568632 -322.18329099
  -67.95952033  610.60744243  -56.34681107  343.03705812  613.11386464
  295.24002017  400.98105694  213.51861362  -54.11811012]","[ 711.28239397  823.58532606  776.94545307  662.32765222  805.07166916
  602.26628159  678.69019683  369.50900538  334.75506329  832.03708803
  921.65394818  769.26938843  662.78755104  703.96146603  580.28257296
  711.17773767  628.11900002  369.83052876  692.32289204]","[  -6.53331032  339.34509583  530.24099966  548.38057723  216.01606006
  422.28421717  477.4011591     1.94340601  466.096559    655.65068466
    4.28881259  307.08201953  250.91839985  535.70421304   21.42859316
  229.4645595   530.24099966  129.23197656  400.50779328]","[ 567.31085893  350.69207903  244.64866068  711.86087805  548.48890574
  350.15872866   -9.53657799  172.00606529  323.65560914  -48.91050486
  318.65831419  498.28775361  387.40645639  597.19418425  817.28170189
  233.34541767  297.03255532  428.92548373  548.35639525]","[ 345.70972863  131.38485081  696.08628053   50.1581792   147.55869834
  487.88864697  411.27491402  558.96527408  245.9077116   263.53945729
  526.72918504  308.21303857   74.24653251  428.68352702  215.82801842
  324.25595364   70.2013093   298.58640624   83.89054617]","[ 594.47974235  633.93486637  520.27785973  659.61852595  393.86028975
  748.17338972  580.00698254  700.39136715  533.35278962  472.48496726
  494.53362377  696.26009783  543.35164233  445.08438465  525.84118616
  582.60957612  550.82255206  741.10914453  314.21932261]","[  343.39836851   253.22057579    14.67673827   386.13545577   671.14476164
    27.93772017  1052.80810178   714.47695276   153.49521931   302.56319891
   341.49449243   438.47339609   809.76166592   203.11104449   343.39836851
   253.22057579   197.77564016   458.85394436  -392.51923246]"
"[ 357.24345193  335.95298376  420.52333411  290.49470605  138.37448459
   51.59178113  365.97312735  253.24760719  -23.59775879  186.87731894
   80.79969185  565.52646346 -181.90103985  388.25388519   27.45174769
  -29.6233879   219.06070166   51.59178113  -16.00029445]","[ 628.80958437  516.56702512   99.15446474  611.76243667  561.6405026
  768.84928701  553.57789716  561.6405026   871.28275674  717.7540393
  907.27898245  839.22457952  796.89411136  161.36675573  836.28563524
  664.06224065  -98.47309857  736.26145635  548.87066636]","[   23.25171915   805.51835405   284.49077036   156.04995749  -146.91721827
  -252.81201076   -93.3660314   -166.33903139   632.58418351   -52.12607642
   119.42306352    16.39228928    21.39004237  1187.78341103   748.29535721
    94.04726197   454.00237452   521.91050448   576.71598261]","[ 827.58513892  303.20485728   73.06127301  262.53688823    6.90610123
  319.2465709  -199.04439889  282.44671502   73.06127301 -274.26737457
   -8.06591188  567.33216055  782.55412514 -244.54148817  488.62516276
  319.2465709  -199.04439889  318.39359277  594.79664482]","[ 605.83608927  691.07699933  821.03033109  964.507175    625.34472562
  798.57492321  793.10308795  365.08012412  856.87719323  812.39367255
  158.76243451  714.09926135  822.34048382  592.60962873  855.87647425
  855.52526266  748.99815104  803.70047035  701.20226576]","[ 367.77675621   31.15484142  687.33090188  358.38602854   43.1510594
    4.92321899  604.72673679  530.78275384   53.31574005 -270.94356843
  600.40538363  332.42189993  234.41706748  425.6896042    43.1510594
  568.03600351  369.10483311  -12.00735701  238.74367355]","[ 660.13598551  611.47714686  585.11891529  547.58464971  372.67066617
    3.48864648  309.02481429  772.16711793  297.92279932  288.98920106
  132.51030212  198.56231866  621.53630135  284.01894873  -63.56614183
  388.62258784  259.9859112   605.50059477  549.21474042]","[ 319.09412878  581.65220477  432.72027096  273.46297807  489.63768058
  185.97062763  562.84508253  248.62004749  157.98695544  659.94934775
  243.54818511  735.53144752   66.20586948  735.88826982  159.92014574
  537.19684087  632.4593321   628.60065937  493.8111776 ]","[ 330.78183496  662.97568484  668.52285409  446.37981679  636.34753089
  742.98447881  734.38892402  327.04200472  667.5957371   250.9990509
  719.06641846  563.18881317  353.25802524  709.63463927  466.78267902
  655.49604706  517.30079187  651.41829933  586.35581014]","[   61.26787023  -128.2826346     43.52382168   -99.77871592   268.91649565
   407.32224051   314.59048071   342.07136191   353.87413235   981.50572965
  1030.74619432   353.87413235   268.91649565   407.32224051   433.9414343
   368.1335663    726.76713893   552.03870011   367.92005238]"
"[  87.58856643  315.71627064  201.69361036  239.11563912  479.66689592
  165.75672626  261.06934738   42.09259803  291.89342732  164.74427175
  188.14346687  491.79477482  176.50806201  478.73296185  508.61416666
  380.93946287 -150.98265909  478.73296185  121.47498039]","[  566.18618373   737.58378563   747.44715782   595.18836183   555.18565965
   595.88926761   592.35420403   125.13956289   849.14061245   507.08247944
   785.1154777    820.66987683   669.02211118   636.20061039   707.00769028
    91.32143214   693.21616232   669.02211118  1002.8072865 ]","[ -9.89249087e+01   4.30867595e+02   1.28898235e+02   7.39855999e+02
  -2.23821776e+02  -1.51489672e+01  -9.27041836e+01   2.96450202e+01
   6.57327408e+02   4.27281560e+02   1.37450185e+03   2.61732612e+02
  -1.09838626e+02  -1.65200930e+02  -1.12708403e+02  -1.41393434e+01
   9.91799986e-01   8.46776396e+02   7.31148391e+02]","[ 108.77271459  712.90551116  129.43577923 -170.87108004  572.45736415
   37.6381184   126.49506179  129.43577923  354.05011818  -30.65888921
  572.45736415   37.6381184   -17.67642383   72.93191076 -173.83479641
 -445.24465212  119.57933046   15.43641425  -95.42488634]","[ 301.22313076  635.70605697  642.44794061  629.89283125  876.09464535
  718.45034334  459.22562296  -34.28418464  523.24063839  751.33630826
  475.07521492  314.89653336  474.75307235  551.43138029  824.9796927
  791.60229976  418.85691337  571.61796378  531.08574962]","[ 470.69803519  330.51031416  -23.41969615  324.06446707  199.1500376
  596.31570862  523.22887982  182.37717801  586.29173824  142.7914344
  227.61901876  248.0967442   146.86329076   66.45155688  535.98933394
  510.22764151  182.37717801  161.85007775  369.34261846]","[ 481.75873499  153.65438916  557.06724638  357.96324474  283.66439007
  401.62224413  136.2657173   373.42803989  537.50464051  149.96821346
 -109.43567464  149.6874796   290.0018019   332.5455467   232.75274613
  392.10364875  647.87676909  336.91679019  315.31464107]","[ 337.59905358  674.34309083  651.54726597  486.87511953  377.43645803
  223.73796637  568.72199901  441.21343862  504.53892795  335.4264452
  367.07505116  281.28569802  272.11265115  255.32754074  570.46444839
  -50.76661502  481.60560947  339.69214866  561.37804459]","[ 429.69856593  576.16759247  562.27003448  732.48727924  283.95611235
  491.04935332  511.30330316  655.73064225  534.53471804  696.04425
  638.13147273  606.35343006  512.38917701  590.09249469  715.71894846
  423.95311795  643.27004783  393.7136088   680.14238913]","[  662.72830608   945.24828782   304.1961312     31.38265217   443.08604402
   558.20159933   611.55517099   404.13685497   642.11169387   405.32859325
   332.5303209    285.99200564  1055.1718534    780.97749501   404.13685497
    36.40377826   137.98801503   304.1961312     31.38265217]"
"[ 226.7659957   393.86684447  263.52857162  -63.9896639     1.30554448
  347.19181889  248.29617339  283.65268649  301.52892017  391.42837655
  142.50596961  254.33053404  319.19043835  304.1298821   340.87508941
   77.8069383   308.85553638  283.65268649 -222.03956736]","[ 894.45147047  639.14886575  661.15140347  733.2120814   624.19578247
  598.1045668   580.58553053  652.17154536  -26.04242502  742.13140282
  780.98192942  585.96453612  524.87731667  683.03632677  909.05441288
  559.60481606  742.13140282  740.92135762  681.25678861]","[ -131.03959689   751.72901739   242.41905335   387.27309688   -39.80496644
   383.37558466  -144.5368652    385.15006316   569.19628256    63.4140781
  1048.75531611     9.90836196   171.10525701   468.1880745     77.08739557
   500.9943888    582.96664104    39.62157804   259.33354555]","[ 329.58519938   84.24022289 -201.66769946  329.58519938 -514.4255427
  -54.48357477  129.37827289  379.25223352 -238.20519588 -189.17706911
  449.94008204   34.59271234   24.66986815 -199.90274252 -483.25470862
 -199.90274252 -483.25470862  402.90648051   64.76958446]","[  775.12503069   880.1675046    938.34022863   720.04179047   597.03615905
  1018.9451452    704.13768046   816.5092067    874.07750243   892.22851308
   571.33275932   758.75987577   624.46496726   553.34365502  1112.11207033
   367.3035451    678.11390481   715.22656081   677.23757039]","[  55.65924857   -5.59429645  656.14644371  399.91479544  435.30882299
 -166.63951954  180.60878907  296.47323844  394.29021731  299.92003874
  298.06440972   52.32334018  577.20928275  340.57021493  656.60320109
   55.65924857   -5.59429645  -37.52269973  336.43563257]","[ 512.43865524  268.94088204  445.04054686  250.75473625  206.3151554
  488.30853298  391.87372699  326.01389436  233.75875212  533.27771572
  195.32944119  245.42520209  434.36233626  373.83616037  302.16282408
  219.45808112  401.57914507  226.86380891  497.91908781]","[ 575.48170515   83.01929354  267.83849113  193.98579976  227.73802313
  323.52140994  150.30589129  554.73025623  723.836066    202.25725358
 -109.10140364  204.30460055  475.1082918   458.22839066  723.99840769
  491.02891751   97.34813492  315.82139724  643.13880401]","[ 658.06115165  666.49036559  569.65302052  556.70207905  604.73547885
  545.27829519  589.77341334  408.29798036  521.14524238  638.85358747
  676.49058765  443.97364072  525.05505241  590.44908814  463.10501168
  751.92202499  662.89692939  584.23863886  513.69383608]","[ 813.01350135   54.98324585  345.23244291  291.96723     649.85318799
  439.05673813  649.85318799  439.05673813 -138.30995933  568.10145234
  154.67553477  252.91431915  272.33493704  449.44590425   49.57068328
  880.82770447   49.57068328  553.96457563  453.98838774]"
"[  37.2582175   144.49072147   -7.65824391 -117.19295865  414.66060322
   -8.00125561  214.2759978    38.0929879  -222.23022826  242.30703947
  620.63590229  100.67270741   -8.00125561  391.91944593  729.1544784
  468.3495075   421.19057174  319.545774    416.95977318]","[ 582.60182123  645.35056842  795.21333323  578.87196108  606.58073464
  573.79019725  633.34980047  657.90870605  543.78038197  863.31368424
   28.63891933  618.67447913  746.27942369  835.94962695  657.90870605
  593.8027118    62.78923314  767.15809366  820.4125298 ]","[ 524.50312809  -49.06706879  259.94074306 -241.95074227  802.42838819
  112.54274295   -2.22177231  243.29627836   -6.34105672  588.43213368
  970.66901212   60.89677393   45.81852816  175.42513126 -118.20080613
  305.21424729  541.58795808  254.72248605]","[ 332.3194948    72.04445979   25.88890184  205.48301736   15.2684121
  370.93785143  466.06635912  507.15367402  499.62076818  244.79577562
  136.5202986   182.40517449  273.02587873  154.11593615  499.62076818
  470.47532876   77.76632126  136.5202986   182.40517449]","[ 514.92271569  217.03560814  118.63751785  727.55337479  597.05074737
  566.43207222  723.45405341  798.36777757  603.05887131  571.12137088
   21.31744464  870.33186871  676.09608483  718.92900822  368.05998314
  424.81326458  155.99920177  877.49330915  785.80349563]","[ 187.18488071  202.87819015  485.08668089  412.31648513   90.92165363
  756.04900705  167.68750457   -1.8100642   107.18292868  695.87550352
  345.18679737  243.24386983  511.28744124   31.54963162  543.44714225
  160.76877951  449.88526128  345.18679737  243.24386983]","[ 215.78890764  654.83310538  312.42181025  439.82957754  294.16431982
  392.06871705  330.67922724  270.29648044  705.42054352  490.90230365
  180.71397066  137.02672352  844.93316032  263.97071422  394.75250193
  437.06357312  457.07646717  485.48261523  344.69041584]","[ 295.14340787  450.85474139   84.1208484   289.41367141  271.56926945
  407.08376778  174.97439712  161.99249635   87.27554643  621.40753723
  414.84968131   -6.18538913  286.52480181  208.54872316  545.13059401
  201.93958289  -48.3498958   542.05932347  634.55923103]","[ 509.48392236  375.36113276  666.23089588  552.14926475  782.88571391
  658.67454241  555.97242302  487.06000246  584.19890342  609.57404864
  370.3656101   674.62953499  413.7662246   511.83160084  665.10918429
  502.38049374  622.64018067  388.08707013  564.92870032]","[ 404.58673344  679.59124211  477.85048711  662.28591923  520.09476885
  391.61416982  607.30426449  527.5895246   491.34707623  648.33341308
  152.51284564   88.09699036  720.29000061  552.8258082   361.56519233
   53.44269734  520.09476885  391.61416982  648.33341308]"
"[ 146.72666529  333.09968966  252.98599925  290.07548457  264.15432185
  522.95824613  333.63397931  -70.2264123   -60.89576     404.60505412
  254.83838538  282.92671514  312.47029486  254.16378723  125.56215419
  487.71164981  188.20166486  165.48862622  522.95824613]","[ 867.65128989  514.52789382  458.4368954  -164.89197162  647.86288826
  521.0234091   172.35949719  794.47343132  641.71930519  674.00009894
  589.6169054   511.93422565  672.26262972  630.28658418  555.77929029
  284.5725268   603.45470927  458.4368954   791.39536437]","[ -144.19539927   247.41016944   -54.62399028   940.52460832   541.30882325
   721.69801274   427.96849194    47.17614616   452.39042103   786.95924729
   820.43569936    22.38697822   140.86600738  1446.36515619   125.02336224
   755.64765101   536.74503295   480.24623529   -52.70273911]","[ 273.53470154   64.39655433   37.90998788  109.70838596 -132.65047325
  559.5661171   -96.91271677   80.77497633   34.85043561  -78.25877576
   93.61512528   29.79761277  275.20806706 -142.89573887  629.42769431
   29.79761277   71.37858802  275.20806706 -165.03852362]","[ 914.62647145  749.369747    579.31927308  168.20531565  817.41028097
  810.11989002  748.07103557  585.08356855  676.83057654  306.86048374
  542.68174495  140.78904385  273.63773049  864.420308    819.22403757
  651.34501106  791.86615782  506.30292642  875.03862393]","[ 567.95736399  391.88032379   74.28393231  418.04587073  -53.36810469
  629.9297153    54.41986384  -38.01535791  455.69442454  209.36389695
  351.27358008  -52.36170926    4.04241113  351.27358008  -52.36170926
 -193.76189001  164.00215331  419.94120628  134.7542535 ]","[ 435.36377918  635.71755076  175.87691538  -31.4922785   416.87994029
  645.89192325  365.55985601  685.02263835  237.02255956  315.52323574
   61.73994781  483.08331693  318.43230121  471.69337707  267.67937421
  444.42577213  525.95578542  658.00342182  670.63850977]","[ 625.83122237  475.65125241  309.55207532  381.46402428  539.2258043
  201.58255703  280.73182683  665.40916163  642.74969048  460.91954231
  542.71731762  525.06214213  370.60227682  220.55620586  598.63750004
  455.7883622   493.53000482   83.31327745  201.18670071]","[ 337.21406504  508.75631423  727.71127153  377.91053715  617.88371288
  650.09802733  428.6692065   695.66602723  676.14276495  639.74588627
  623.44477366  628.29868663  861.12439842  668.13099772  528.54776073
  740.092058    436.32946957  641.78277155  606.87867537]","[ 608.88366274  358.54222367  384.17762807  230.90016992  395.31041509
  901.70900094  145.83341847  562.12481848  389.02601574  792.82604995
  509.18684372  721.95390121  578.92623019  901.70900094  574.56190117
  509.18684372  692.75100774  -63.06915695  468.66797787]"
