avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
132.95632436911805,92.14993020305091,184.30617921750195,40.35308021412218,104.60947277853131,27.005788550606404,123.32027156378942
58.82257717117005,101.86934359939167,237.1430145885814,71.38914368243853,98.25748566624799,100.37664943648562,75.62748223807978
75.07047755776235,85.0085440764051,226.4672998650653,130.09772059453434,119.6702438584604,52.33959615420675,109.08487980590519
58.91135984569372,93.09336004886104,263.15540802918554,59.54819563866986,140.50055003364614,55.329706216148665,88.86228614747705
76.83382599469763,142.31883475727997,204.6315035375054,98.88406771122341,185.13087728428272,76.27560403799068,102.52862482610563
76.12718281718547,107.29123804958435,238.53848209020836,82.81483822216211,105.6436660938325,67.00433894556092,90.40194755080661
78.40760990777247,128.20057601151797,273.8920744915685,46.429129711205626,151.2761959991996,68.65322212349675,91.1325300121449
105.15283627937585,100.65054881866172,208.0875994604114,109.71842314524265,142.41024239458525,106.81244303278494,95.81747140496823
166.2554816629011,151.87866606134892,248.6318778309879,84.14311615947203,83.7311444791099,88.05083073616147,53.9020330818285
127.54406052513028,150.4828867487187,310.7466228196931,107.13805663387079,138.28665228895784,102.72508309893087,102.15601011162998
119.31488763381032,132.4999741369119,264.22356432451147,66.75681688977535,149.0340374456363,61.46794742116122,122.70776760115507
103.85313619190981,120.66683655500171,279.6429705565265,132.54778695109758,145.69263065682554,86.43661723807068,126.43520513495059
76.2051639193849,124.3008856071382,300.71239130545024,112.89405680151872,97.10483816490675,73.3232974393779,154.75110064632304
115.76952848625346,132.8222887564736,243.58111744093003,79.11970301650508,137.52189594281833,62.778131742149284,103.29090473900646
119.31748633325196,96.29118508049609,264.4833287984612,101.9678240105539,124.2493374423889,50.9625705167748,141.50633417679558
59.84807563775005,104.72421318950857,224.17491626476854,64.27722282533148,91.86916545332954,56.45212921576242,111.06592721566626
113.79272312687846,82.78208184894116,289.63595778952634,93.71365149118476,73.77799805555706,105.04923502823586,103.29645329217628
65.06476477975922,122.49888668437482,160.82057483452238,85.50252203675325,170.4486342844144,32.34367751745551,114.67697071354146
135.21064108471123,102.78560703444406,231.74296006699353,78.37176890796404,149.13753816943978,64.2772072939416,87.37010040185297
48.709488641814055,109.32912085100935,268.9982089757353,120.51057768919411,154.63170754686962,71.03192344180228,87.84150238623536
110.38270004696852,91.40144348909007,230.2490190028081,62.8825288655654,112.54242194192813,93.63033791418734,148.95227618304588
98.15096326710818,112.70926237083442,289.27642730565384,106.28759995968163,145.1547064573172,73.70451210557067,80.71351192823863
148.54872539208273,110.19582466689701,235.59002424209416,117.86928833760906,171.50584483357343,58.96937682371513,63.4332187896085
110.4300972640748,216.2481699611042,286.1214599383685,141.68939208420784,130.1506028597806,75.82278672680877,143.55537751812963
88.56560210592616,67.45995321804043,193.56731675345554,102.23942813052382,173.33954379417628,56.768125892781256,128.6145650761607
81.86162596827602,119.20988837074293,219.67899444308182,112.79975741183137,135.74193164621565,55.82023422670183,82.38985382173323
105.43680232318204,96.1624787676444,261.6012852351054,139.4024110525455,137.9174988227609,59.42385282594486,135.5049027540691
92.42406454113028,120.20449384289678,145.38396280157858,81.26694079153265,161.930510357513,86.93588411311038,221.24507728381334
143.2322322136937,70.67433506136183,221.0451545083483,92.90665839612198,178.7785952792552,86.47421077475451,121.25042933947778
111.37297088802377,117.86700258142793,241.73377375539678,55.46157663532375,155.1243378822194,90.04979390553456,118.27294318159925
106.28917330569057,70.85038716194067,334.60917410152587,69.2144374173455,106.99130186003252,78.22568668735543,196.86416006630805
78.2261650406747,107.13187861653897,266.4203734153731,115.88768526993636,136.1272678242001,124.74923224834014,138.86567210371499
117.4641530865023,147.02389717919,242.01225747315164,23.969075889907415,166.93693790704168,101.74695767565781,153.19274849266344
116.1797489753953,149.55081213811647,256.4707112520116,36.432345330727756,160.51471749498901,119.50505555335111,175.20280108120966
142.5249181836273,124.8754468901209,235.94789090123342,86.38315383992588,170.96471506712942,106.13630854643469,145.52168605462396
84.67480453040407,106.2339113904851,206.34662971092095,89.58525422028501,69.65765825624061,138.4963241944685,184.5146167667014
107.0342672571573,43.177498687226375,267.20095750557965,173.35216502819108,189.8493331431771,91.18692307311119,105.40060011801232
72.16026881913066,163.8872609752682,297.2276922864845,93.00792174833407,163.1278969210182,115.56554263565505,149.24372080257413
58.986150977681746,74.45232227131673,158.71550776624122,138.7110128751979,134.80933530631296,107.41013282626504,191.60461783163507
99.9812032520095,131.2242254901335,251.2005573156306,67.53501442613877,212.78457638883893,145.9570458806852,118.89696427640837
103.71268253143599,97.70217851939377,229.3108346069965,95.86282641604184,139.30899145968618,107.0221982954329,78.38841693733389
83.65886259542302,118.71388907132403,267.069591367609,96.2345086330083,192.79238493652446,119.33408296158444,153.96741996620167
156.36247432140763,135.9180177297658,287.48527248309546,70.50670175637302,135.35522167789904,68.94065466812837,158.41540217003882
138.8276312878663,93.07347619976203,279.22774729726245,166.93244443046956,161.5670010044708,35.150058647776135,149.46360372834874
138.42922906222455,142.8824578350016,273.2871970718701,37.65820187566478,161.08974294785173,93.89129998444496,137.00811024785133
95.58532714251025,123.0767988909301,277.58158227150227,146.3158779407922,161.64226912864078,137.55764198574585,131.6599573579469
124.80734987224301,122.6412552782629,249.71355208756975,112.28532302654723,150.06873181196073,77.40718545859977,214.94742869137238
164.05201455137203,84.25057806384373,261.1937431575467,100.54969991540757,131.75427709357353,44.45552628763284,208.0318640537907
93.00441132456457,91.54044291934869,347.56709361914346,115.85995322966774,231.82341761424922,102.42808451865471,141.1450080274524
191.3973283206874,124.7880329200616,266.48514703036585,148.4562810306235,203.78404494671813,118.15167651320493,177.3850073701591
132.98796502323702,110.14272224067187,296.5385820044974,113.25980430839245,48.207892831103685,177.39163566016893,179.36247650386966
162.779052113437,174.93591052617444,216.41103333406855,176.13608114054918,124.65281262286312,110.31507108749584,173.1349986651931
158.2461387670066,114.07598267308448,315.07334251323755,103.46470676612198,83.42376172004238,114.34191827879295,117.81940363329467
143.8807544846232,88.46848784004042,339.6501692899033,92.24407890420642,184.7923184712735,81.39297125583282,167.72548357898054
148.64888533885266,116.95380976631994,286.0807061652856,130.42322668942842,124.56343747843347,92.98777308753361,148.35899866291956
145.30676225949333,79.99639687103212,350.3637880802204,51.504500541149284,96.23548624908162,109.81517233705206,171.01858469687542
106.4300120810143,119.43749976078396,326.02853489475035,112.18829095681863,20.05184136732397,137.39134921517558,104.82177710958547
127.91608121776552,125.20705474880724,286.4314810531212,110.60828875375057,143.56387868270548,134.308297110648,100.8115499475471
133.25860525826457,76.88472988259441,347.30369874482676,100.87583095564254,104.04987631854992,113.16948490232612,171.9815359237436
143.02846343593856,102.32432439799558,347.62835664047316,107.2726445887158,87.89321470766986,124.4221870098792,169.83974039958926
126.73213806830832,93.80844032311671,281.0924059429586,103.3437176650392,135.553044500952,116.02215873471827,174.44758445685534
152.10413612981213,142.37638861739447,309.4708991810172,142.67148334709407,85.06398637194337,94.9713329435723,160.10952355077347
70.79716528226764,142.32915499516812,372.2629459386682,134.90811800490266,84.43141522552804,126.03952149177985,130.74848678867215
80.85612419178577,170.71380866374238,306.40914853193135,146.97133385779156,130.65659633360147,150.0997339452687,209.05264195520883
110.87543559527113,156.97197133167725,262.22803703096884,150.85876940786795,43.41130419575669,99.54057657172108,143.91934530128535
46.80194647659181,131.71549257616516,194.17768584494317,158.48767119876138,110.44429204807466,88.42190611560666,171.15147713866182
36.31995976989784,188.01190184157406,412.7737787010432,170.29143755976799,16.922409887975313,123.65138226321271,123.3987039062886
64.98500662033372,101.6880092893096,256.70598164250623,106.60151674671552,108.3763198407474,141.45340188762725,119.95691443665255
108.02824003328158,177.47934174855158,367.12838544658626,130.0241021648052,70.02636381433364,156.23568919618575,168.56343945701425
59.97304866521379,149.26776577220477,316.4940331438389,160.71406402782327,253.2730540830157,132.74778193216972,172.21478077126906
157.44628046689425,111.40922550931677,337.2927059413325,120.28468735193029,124.99969890802815,155.74579146629412,161.6559443636075
86.03791541455567,54.00040963266388,329.8862610451195,98.09032133250908,156.13143643338617,148.58553399250195,145.4138497559226
104.65567788668811,162.2776634347308,260.05057014608917,142.5775851886517,127.29189879809128,115.46154702352243,129.0564495308339
102.33290149116733,108.62061324179153,341.081809921008,99.83812010325924,155.36819889239854,123.4463221384362,155.82748282556034
72.06518060394761,73.4413552969401,271.19643965127545,122.60031195046304,188.7210602756255,120.2476195529788,127.79978158505442
76.73088977967781,67.54565742341799,352.3536560668093,162.50017532087278,100.7643444138909,144.94612980337553,212.14509046094182
123.86308405847075,168.04699752618293,335.08559227021533,70.84795333956023,124.8252850331756,142.08896163928728,137.12826255024456
49.62031780359437,159.06024484390895,339.15657152018946,57.77770035154785,157.68023961819782,116.79503733602895,124.32985475946676
-9.763552482687984,130.29342689325762,336.8417992677826,123.47696233652091,210.99366168744868,154.37122639031676,142.6810725420663
110.0263604631065,115.3144257243907,343.410246638132,107.2281724849496,171.78100848396608,179.6787381573209,158.62142128780377
95.62977320680493,141.91496440012727,345.8943865123622,123.8179757001538,145.08930193699044,120.89786688268752,141.49069820720834
99.28048092312721,99.03345607912017,283.9329965595965,103.16860734302995,126.53971508288643,131.42161497964344,158.9692379494059
81.26742203811368,132.60490660078506,280.041183872402,102.89001743502838,172.1428584686194,95.36238872711259,226.68851747360495
90.98249603646993,135.14537738868867,342.70634136164637,117.23791080464245,122.6321377013449,174.10125759124097,233.49879769126662
107.22852195156513,132.08589222049545,315.64181199802096,48.69679499364409,221.5578756518214,132.80509228299957,115.6632924765997
131.1281386458755,110.53931240252103,314.61245862260967,153.2632171024217,193.36581584241404,145.73284673491142,122.26612241275465
99.66499003252352,122.23398442600042,314.40031770377317,134.69762876129195,140.03891100002105,131.67139603233062,202.54119409161385
94.32547756138247,130.23180127063864,371.04645913218775,151.05623547721484,144.5304119951019,89.53143553101646,160.56331738673111
41.62321146972429,97.49185062882577,333.0222781278009,140.05618723890086,200.14282621276746,107.85171296305775,150.73322853440936
54.32808824754483,160.48830578794733,322.6529723806654,136.5442375766264,211.56471745228436,97.43316079541144,142.2742892809552
107.85295568274782,138.40073250181462,326.8980543959578,134.18985698803218,210.94095719312736,120.90372446070796,191.56814429156105
56.9734168163636,139.42297061092876,294.9976680098045,135.487655950825,176.98257497418177,115.65468497275288,172.04877357916163
41.22597164063209,172.60956553855695,279.21670065505754,139.14340110507155,183.59602487418707,74.18540933183372,130.79826344038685
47.92859070269375,73.7175642994033,222.48880951517486,109.81249336910521,188.2121861576885,113.61312299060815,233.75211975024305
62.137308528600826,91.87497587198808,269.3580157248548,112.37988850457067,257.1568241931185,98.97076266912939,132.18430821474212
77.00033351859342,131.1419483667589,330.0917440914443,121.2503353154369,120.49127739381538,90.44925198643475,169.6350309513842
65.72940118605945,112.70905757106546,289.27022243424636,107.75606904896893,177.93272761317803,118.58922831379459,202.8488942759272
111.7723673508749,94.19786600354672,275.88180794073855,150.35979600301445,105.60795756933697,119.3728525222937,192.39241328680572
166.65511793768965,139.51408203661342,260.1732323665151,107.41470453721256,207.73278014264795,133.2021955594991,211.25837267457518
83.25881825707886,145.6345482674727,195.77234942041764,104.34653563811527,195.31010955447698,90.17880797646518,128.89485357897118
53.64731479738074,89.04875061805853,339.3971138108043,149.44104401902214,250.69123512915394,104.19316573765695,136.58082098367285
126.77862024918075,168.92459012034138,236.9861144699782,117.35046050956659,190.8155883132366,96.86577529992435,177.73804778216788
93.81255404136948,213.0720450068754,168.6168177384441,164.04129974223125,215.3206477675175,85.39905613264386,195.54546110637222
95.00497279138567,137.5253073412047,249.55406212152417,145.98055510290274,156.62658382998987,107.27441213108897,185.33289722481769
99.19375943392666,128.1052015080035,340.40704748786374,106.7637138088847,260.0076916034419,115.35140387784422,79.49652545706265
183.3247929635777,168.95958467951166,367.7238212876177,108.49574452548848,254.7865088224059,110.7684363979137,157.45364320624134
158.71601137182284,193.77381911718902,358.55728556922,114.60271357556677,179.08314447779748,141.25650108655415,109.75949157645
199.2543143847863,135.03840329019891,274.5912631667978,107.14890345445035,197.66704601593844,111.43669928548923,231.7950918352495
143.8545729851648,133.36422022936506,248.82327627782405,127.16020791840279,228.0705606677447,115.77474710741042,212.18215045802762
153.4677780052025,163.25762100243324,333.80047702412026,114.62440441411077,248.06292695888447,112.67766491789175,165.99866692293733
159.39353192687386,179.57561335556684,306.093260381972,137.99595454382245,215.15668400444866,83.82001845935632,179.2627953129383
234.6513546680386,179.2569439335063,397.73663860986034,106.3360113109509,152.55593378486196,84.29228089371183,206.79665947044566
189.71652524660252,150.41888595543057,287.2807580712074,88.88576231837378,196.85931683962335,70.14652155555643,239.11850539428124
196.50046293789393,229.2753728441249,290.6152268645727,120.13553657419595,196.1704770512842,71.22085372105751,130.69391024239184
259.7869731903633,220.12374859328224,302.08168289486986,95.56853492052562,263.63342955664314,87.7982744907577,142.50259484210497
129.657224433802,164.57610293607294,343.38266480329656,92.03832353386505,222.7611729067633,95.62594590558851,168.8356783156663
185.33232362367787,183.35466613476447,291.6670162250732,120.48506017160665,206.05932353707527,70.97367377446629,116.1047241727636
182.7347417813159,199.5870934518283,256.777678340656,138.47599525415603,260.0642366690884,61.87437407868722,109.39172217208167
128.54955578966693,162.7515001532294,318.13114267415307,105.77123816674009,194.1677992185377,73.19805179727477,167.89572302468957
152.70374501259133,195.1425657184714,386.61294693075314,121.41720313772585,223.11651837195362,139.87285924338116,85.45469508502762
183.46613719480814,245.8766750453118,341.9592022112306,112.6461741713804,248.42663825605746,68.55878292987866,143.6765250215416
96.42018052305438,164.1694112003727,268.9793064477032,109.33752597585821,223.27123446000252,112.07269144967239,175.16641901207535
211.54158780286872,157.96566468447418,397.11140536597827,139.71340200507723,342.9096365199942,104.00506508377032,116.11848510306785
89.98672732809045,151.01377779601384,295.24239128866805,64.53681294367803,336.042216841944,110.2723347732068,192.38868488595122
152.80720548157706,169.8874982356597,317.2469606239454,70.69924011619722,287.62267511348875,140.65156318497984,197.56588450444417
132.89983846757235,99.93311759357101,328.19102975456275,76.67389164927872,292.3340664276607,123.45851099280198,209.68067133447164
95.90670696609716,136.83944111296196,430.5233217857886,85.74756495851918,294.35059297086195,140.59863455270855,242.21952390475894
83.93240041745305,141.40403710576484,327.9431866699106,72.74750319627314,174.74086477903475,169.94705427860777,261.8416994480341
227.78194755991655,120.31110309578054,338.1542520347683,103.85371194949295,317.56306092689357,65.54146566062737,206.16051199817682
166.8552002990066,142.6308454469951,453.5440413165519,53.10066572406244,250.64183939632017,99.58041506135349,126.5045102505959
256.13128132175035,109.13515586390433,362.73035588164794,149.5214468217832,189.28448628717172,108.72417638284328,242.09400891490705
157.7175294282884,46.09611042744314,420.503995040463,80.58433142526664,206.2316881938609,140.93874491626573,194.05110794909112
193.43077106401768,218.67369281354814,282.9554292100434,94.9395353098957,300.0355550635791,138.63907802637502,152.83252834836634
125.97529032995715,226.62833596028221,468.8479613079105,136.87117361096588,347.6444513478935,62.69791164036181,147.91632501939412
344.4989580424161,107.44244164081569,392.01244374849443,142.47567890251645,252.305183341682,124.8984145996053,193.84430770004548
242.05867388007104,190.28627644067504,355.86217964499383,113.4997141475235,290.8832886089966,148.63601669591742,211.51069727046502
120.47784994008768,181.02361758725323,291.14000734097516,102.09518571152043,199.79934096422025,146.26160154363518,250.0260779901823
285.1009228735891,109.01146867071509,357.23493693154256,122.8662973008947,256.1132417287144,118.58348499404273,123.39984942071287
205.4861320091505,257.98556575254554,190.61236974347648,138.82944718487744,228.77106742744672,108.89999797676262,196.72174435089826
218.0624911894324,166.66432303801128,467.6416768363313,74.82145742827865,191.0646481243684,144.81014549046847,199.92328269099195
135.47420222247845,141.79316806506927,255.97441331082632,162.13835673632227,197.16292681366326,159.20766909295725,176.40746037297586
232.14976950153397,154.1829846868245,337.9313040986946,98.35512251950394,249.4257986423108,127.94236005591223,200.2758711830098
172.95483753530823,89.06172021353302,344.5055330778928,157.9070224736183,167.50240531160998,147.94157672397884,232.16458113231047
157.6205565335068,97.27684334408912,374.38166303002646,73.7118364844321,238.49920930742647,172.5954030146891,190.34462035164756
137.84362267233342,62.29086022578954,334.1208674699444,73.64134613083053,237.85177414478426,114.03811007473675,169.905004017669
169.37075544550444,72.32165868527208,353.008459216984,61.63191890543425,288.15831393623296,166.5819551365151,155.8471786729407
