avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
90.03734050505044,141.53591566043985,106.02836913140827,417.40918436621234,260.0049076232333,135.8534145676242,218.21648068182617
201.4194449094956,142.0762171125658,182.03638472096682,422.4191248738697,296.37279443456504,259.97810712189647,198.56782702440395
126.68550954464995,180.75731157164162,180.34024188025657,373.8310847600211,194.40210617194006,186.84420937241396,197.09124613470013
206.34606151658713,196.5400606098592,147.13471809044543,477.4974153079862,202.7621155329529,230.24950147090925,202.13062971565682
194.66762110557528,177.09398556019173,194.65205818822972,389.23812132800026,327.62008329433894,253.32095226425352,200.46359491567964
83.73929439472988,126.42876202607647,142.41495267308537,461.4475012070372,218.12539371608963,252.92345689823733,181.1657831028842
317.8578255225107,204.12916055811948,177.3930214027437,468.4143718155567,289.2684777304314,258.54137011565047,221.8556950937771
163.12766966822323,166.7387996256748,190.2783144559566,394.750928347297,200.70457282046613,269.3020259612984,190.93124220387452
303.97374990468654,163.02010003225854,164.20292787682342,411.8407515516214,252.7037961172595,205.10010587184965,195.81073428403815
117.09989812065197,181.54191656503895,128.96850173676066,440.37232842778127,252.82166303182044,235.57408691839444,132.2677245007364
152.0337539419073,129.05849992479938,159.89113565116645,399.3546538164364,262.18717510987744,170.07467187480242,219.51182123860383
194.42721467142007,201.2616048084636,200.78071523845722,484.54830618191266,164.83714654500398,297.7130464840858,198.18254019936586
220.86315268937088,156.92671602547608,209.7138219261764,484.6379939336859,292.3492093332408,241.89612145665754,206.0423025175707
100.8841132334028,266.14928343354654,183.96537898624297,280.6514813671036,198.29507253165295,272.54910850190237,88.7742300792988
252.47966287231247,179.81079034693303,159.8390740720954,519.4258368974058,219.3583142847977,166.32888631713024,201.36797390525817
225.8244855506718,239.24117933933144,91.41579908253168,452.2717077253644,241.17030919398104,267.84399876750615,169.26107071154883
137.20891916083073,230.312688751986,205.1293372903881,420.0446427148374,294.5660624599027,213.24847394089136,210.6257936028279
235.61358898780696,240.9637769196819,186.74650582951253,439.7910328353593,268.75314267570684,202.66263284495727,202.06297175750151
217.733156731916,185.1599705457736,224.688628360415,574.949893861742,342.053030031438,240.6152188851324,269.52194193858145
146.71966537152986,162.37782410815643,152.5952966549155,448.1159713043453,289.6994029988007,247.78271104640248,174.63342496578022
71.85470624985578,242.6959780029625,190.58931017776263,468.6886371828084,294.07853411998235,218.68601693029015,162.2813426488053
254.64711081261038,194.42368605932913,140.73620877562215,520.3931144444415,291.81192562453623,270.4417835274933,115.75317673245225
254.1458444928906,240.72534911242283,147.17351976502468,572.4886552228487,291.2627541961094,295.4595223337666,177.0401377567715
258.21036995068187,116.22015399157327,95.30782571336,514.207703205665,254.06134466258018,267.63360228884216,201.51768550442114
148.1431261998586,249.06070167457565,250.88889389888809,454.3418131328919,288.9899669850468,265.49717168708315,196.19514240574463
217.497705839424,227.94802426512118,213.90653604889545,463.92699577718037,281.7741186186821,290.43692913707315,161.748581101893
239.41538794228592,220.27787853465654,178.96375641871754,430.795515759223,295.9924713274251,324.30573243239456,207.87116599043716
193.0065254006405,182.0376403037751,114.82454541675759,352.2081032427325,353.7790850805834,234.1462491744923,219.466320870167
239.7548613493663,166.50629119145077,197.93829380942464,419.0466632814052,318.14599238380674,241.73325349958807,181.53302866718514
288.7304669837259,237.50034469645053,183.3832781959346,401.12230686405985,259.8212864950767,302.07197616007153,203.93273369478823
220.71470219473423,198.85490224086462,144.16419232113722,497.61889125610577,250.58579968074054,304.83363598413115,140.3900301348246
276.9986012560398,205.86935524522065,146.07777843474312,421.47608645363226,361.1143467497112,322.3663126323406,205.0723062166272
208.91196564731027,259.4837280284778,163.74638261905068,323.45076187111636,291.2400720665689,284.58735706429655,182.7337887325149
227.15229747002007,307.93619857435976,184.11534929340192,404.45199094997156,329.41681756119135,278.88630800398914,173.42445901601084
173.37823096825105,76.29572048306927,197.24826043237502,495.7348866249817,309.295464730092,279.83977488119183,171.19189877287428
375.1293509576012,240.42766983909516,229.997415763675,316.63642281622936,278.76314745773993,297.6744685260216,193.6323090147291
338.63935148934934,243.90256628281028,237.6903135087851,422.0659337622183,322.33296375283345,301.1851784409171,183.810069733305
397.65894749147617,134.16358982120835,214.99361401905162,370.5818669662128,353.818029290845,315.5373676296093,205.19098044000063
216.37826087861131,105.67850974153856,179.7206105429498,396.34853149792207,344.8963423034011,359.63473628048865,209.89425987771372
131.27056377567374,236.69457001740957,265.2715976858473,420.77956089236085,234.37038801050306,236.4743612509541,163.27739604871923
302.7733589704647,90.1643885614662,176.8370198484698,332.9441777017331,330.13696720082754,314.004268343175,156.37665241659735
213.26453594351926,214.693682040469,238.88204616280208,404.19543725291214,373.1502014603997,344.29376966479975,273.54961331531644
328.28012989858337,287.24537535915636,250.39787587141248,455.51163928684025,252.08162603626724,332.6338981288575,272.37683530424914
328.78849962365786,165.44244042812255,216.2488087850323,350.0975167220604,314.25362457280295,286.0166841394579,215.69949845838977
422.3854825709344,141.7869820610612,191.50224849302634,341.4055088571958,295.6652684485809,312.274573168552,257.0417113216405
355.79318587913036,167.1340919282862,178.69943258701767,391.763531739054,308.50581962642735,251.58975696283744,246.47114557573067
447.7437386024531,74.80206949482543,234.65400510303616,437.1484240214661,312.7993704882121,258.8836922439696,253.92021630294957
431.3482628896211,198.1217699667469,244.54666557578318,298.6778068013369,332.9297611043317,321.7256657358111,306.92010068265796
437.9365608607027,255.40599185509956,210.4093662399021,361.24079586945106,288.99876250426667,231.15148511324145,293.9240522752051
350.03300077124993,160.62054247053533,244.24411128338207,296.67456756572915,387.94878543603465,364.3404704039656,226.00097649257853
378.876484388891,132.4465491568533,214.18876546872488,321.64287990242866,339.71277609824335,245.318477389135,263.651847353238
360.17806206498443,176.9766543117489,194.66807704255714,372.51113239561045,306.4131393169524,317.16963782817254,205.8758371808603
405.05197508476465,184.77679768647658,189.1439380993481,294.37376360529515,340.2599663791951,223.14963474784727,266.86978596979463
364.06286380919505,179.7211705488193,188.07967661296445,251.7873551681379,358.12374511689677,335.32162055377444,249.07083958698996
296.72513064794265,199.35042996792396,242.486865936384,391.4180358551642,307.92827061870327,374.315102675843,292.1530481461043
362.1231611782083,187.2321340192613,205.5113553263551,311.1258895587825,261.1644074115498,313.36797930758127,239.65900548740194
425.0217051211831,110.69164902456252,185.44190325259933,159.8059766638196,356.6697682196425,240.86362326267667,350.51000378691447
421.86286198661725,136.3693863073178,214.22640120836581,344.25456760875034,278.5655086323638,295.09501038291205,235.61847022638526
495.55702297563346,141.8685221668089,189.6616079868937,414.2385921020661,291.9124968762051,326.4853554747161,274.67346889307794
344.7633935625217,194.56715547809907,226.5409517555992,246.6394166944057,414.9261550366525,424.3238216314188,163.09871333601362
180.299783649327,138.09885744400972,264.65776170910067,321.42841350424777,285.8522548534849,266.00926887261477,304.7721063829243
451.36102790236345,51.971005560927125,217.47914503164807,242.50762906486938,316.48683631670906,249.5914832361595,271.9198033554135
420.0421977230566,196.4018952291128,256.282145597857,313.44106828971826,312.37231219090205,372.0733036938439,264.7146085203016
296.30088631761816,134.5289965952336,227.94281917182124,383.97306696887404,332.05712074868563,318.5511863146941,342.3757265968445
310.8711279901906,140.7417416639508,279.8747100602473,363.8545629397006,306.72237519492415,232.093229655227,285.09643606638326
311.34367579630026,219.70423742849073,181.65663565924078,281.1547871938048,360.4425714868047,302.54043896123085,235.19020311091634
564.075777433247,198.7590606764837,183.5678586390953,288.88766338878526,320.00178981300945,310.8298047108033,249.15187476762955
414.67578620119764,190.21072585752367,150.11505099828273,379.00836617542996,308.3678159591398,322.533882755364,325.39967129741177
209.42319013728635,202.62945488218438,235.56933431012447,327.876723716622,372.2716744731977,342.0010377647761,385.18198609147674
223.28234139531642,194.32734856370115,193.74686325885315,281.4422898757355,333.1723221964233,294.86371666058875,325.78895412561513
365.7810055686263,168.14262101979514,282.91861091321476,338.8818183148512,336.48883405388443,310.47079981928545,330.0764750033862
352.72256668468236,128.0397723148184,262.77078479527495,356.3100552187099,348.80260707612047,257.1032279233125,279.48261988981244
292.16260185681455,142.89360221586784,254.77817300876885,405.0375791837353,358.81218297780055,331.17650965378743,268.3244092876688
381.0451801623901,66.73309901904294,287.684819258907,357.2599633160318,327.7365664960229,279.4188800279082,267.6362384500531
279.0790627523137,229.07354433815712,197.39616375497843,449.7871016415279,297.53685958553376,296.55308209618795,371.0050102507601
474.84606664947165,164.3714944842338,248.42222348329247,289.76364769190303,364.96141261011485,279.9681035191024,348.037476605201
283.7156061247757,112.35522087404573,204.50907896635567,318.82958739850744,391.3429008507406,334.2856719474383,357.5866822976132
388.00369590753945,178.31479792835455,232.35122607099066,439.68397421321987,379.48675447515024,362.55278739019724,340.82755775734654
336.5434747162082,142.2030690776568,263.8027967929432,340.6596596271509,360.9679813116568,358.9440635379522,325.0265990992731
199.869820073306,200.13794024960973,236.61377367077728,311.44561831753384,344.57626629297545,299.3911498969609,416.3107816941107
352.6822025930824,125.59043053659676,322.1049112214899,455.97385169751226,374.24094362771797,328.68109990494753,261.14907778854274
338.9885384048676,193.7773813507711,242.58259780478798,414.5984744862961,344.6641918953618,297.08514440068683,321.3987466095199
259.891142284263,187.86402940930984,270.5423884008865,439.65312343899296,391.4435831461832,323.6849485589919,339.72117443635756
246.07426345308969,65.81993137935555,282.9834522270065,393.5124012734149,369.4952702548341,273.4927599146362,362.70389183554795
152.5224997443369,123.39930267129348,203.35000132297728,433.71922123455414,388.3185922861594,304.28896751196334,318.4332585329189
279.0165226685211,131.66882479636914,296.67891579449696,438.1712411776466,315.3774737170648,271.24228540795605,352.283236051061
293.9336818861569,57.49705789389213,204.2681522221305,308.19043392098547,378.6111560565433,350.2037646891465,341.604026111329
244.46019324373168,270.9217667592275,250.98352935018409,415.55992303968395,352.9865999423085,342.24961287213205,306.43446054257095
128.69335647369954,143.46202844268123,193.70899992662186,378.34365252947384,407.1402781279365,332.4594996651429,310.5516784051541
138.63036833812666,285.53654184293777,242.15488105535806,498.8052718914132,347.2563842770402,346.16960040363347,346.95412127322487
198.94536610731066,167.73003915494672,233.6012379538416,453.9089622408567,393.920736746429,219.16816561175102,343.6065381809285
213.5750873638888,215.12592633196883,260.3751159761937,455.27313841458806,434.49838117075774,301.7097651124873,321.671062355429
264.6360843937483,281.2955057704154,198.0482680543739,440.5025914652086,410.3837625920823,253.6533917214272,244.98773004897603
358.4793879649532,215.87966477322396,252.14524214524536,413.8002494469953,359.04776528396314,367.3504594961494,301.17361655424065
188.1471395885053,198.02243737106312,261.7835142488646,483.1664548835489,344.82947029826965,330.37325594320964,345.16186221698626
77.73526607790005,212.87250424747066,299.21890559266564,466.33799140860555,459.69301651531214,323.9670493674018,348.444363500972
218.21261349778112,197.67046058810539,261.77103175267365,394.5196946224125,371.7856894567938,258.2460955966647,305.47947945638134
139.01717279301687,244.63941826793732,213.84403216930724,519.0855489452779,404.5208704501855,380.4240050183759,234.20959177761722
110.94922787076068,101.43780134526249,192.92921322118232,449.1858201284278,425.96100476288535,317.3252395856666,282.1982522875237
208.4703118066076,226.65174263767605,214.09989833579573,407.105808326803,462.528828507992,357.3678621963652,310.1850356581067
80.41996111390857,247.5535311278851,210.35800755303444,463.24282295429487,413.9893495908107,291.86798758415625,317.57614984098785
214.83400770632167,208.4623515152617,275.40535592528903,460.1112923670582,494.45852334499654,346.3911953905637,224.85952788139002
213.9896308960031,222.63701583531775,250.89635599230098,456.1866939478287,553.9455263536161,282.3409193301644,313.7072438635108
194.91666263646198,317.20291816275324,249.86516673680092,488.76629060289616,402.10473932829353,340.96589006688737,280.2170308576601
35.354793112385174,208.25971583754935,299.7243435016164,519.8659234599218,512.3039957984932,323.57407704129906,340.10756662533333
197.43684780189946,176.82203735879762,237.25567698263575,457.7419471409949,418.20767600482003,304.8082322769817,190.94452123849658
203.58318243694816,175.41717688164556,279.32203179368616,526.4307464010908,439.6389004967761,332.0660425505765,225.36674151845153
187.11488862123807,230.85733697408122,287.0551599324671,467.09666528915585,246.58980476889027,348.4342419397685,258.19171471642585
214.57481770607643,163.1418894769793,266.2804757011065,557.9371581705828,438.8319833664325,376.5112867803038,321.20458496112764
220.12183570175804,257.55977840310095,300.9199920875672,644.4698096087358,442.05742099785084,302.4645880947961,211.24911143872495
113.33855936553898,218.42424508602667,169.37576353457942,467.99863835824266,426.4234093033208,397.6203539051482,346.7095662846039
145.8271302738039,218.7168850688438,235.28708164209434,497.28996816073777,378.5604890155062,317.0301676300348,230.33001761252103
124.91109037724146,105.5259563120791,298.6312873937098,562.3319809886165,411.8347285084697,377.00451713071607,328.909691925944
232.89240234166223,211.88389388876533,255.0395953286471,527.7057650340187,494.4387683822132,335.17032533303285,330.5109534181835
185.4237203138274,196.2297153750937,232.35817547186392,471.67766554304876,455.5544891370344,322.0793623949297,274.7193554813815
263.2431219196137,208.31628541614467,291.88999415869074,533.0426193912245,340.1262236230677,293.1652065817238,203.6629772237418
220.24005589039146,204.30531233947818,251.83219814793455,551.6295195258807,455.2848426733821,345.4520275738683,319.2976756477163
388.58993380177895,180.3529598378812,305.83980529113757,448.64786127550065,502.13308195748476,377.46547181069593,308.16628244234005
242.76774389036459,223.08667959593186,232.72943138461983,498.04457169327225,433.39077033867744,371.69167897250276,302.42496577741014
350.71720295173856,226.68782387108567,310.95969234241767,505.2041772669755,464.6130870090356,480.95055669900466,226.31487534664245
249.52349824264232,217.53225770608856,267.3917442896163,533.550365690525,499.7949055392578,332.4300032518748,224.68067012691301
137.14921223354037,248.94221552892458,177.34271965904588,530.0120237451567,424.17509165347144,470.80089396588414,285.7273669467268
211.48173271158282,195.6369009191463,287.65229954869864,509.11845335257004,471.489450110366,313.58168030925026,321.6578745066289
308.72456662692656,295.9056896580542,241.0018917450594,519.9666299694205,513.021875286999,386.77293658452254,325.4506935343711
238.76685419189323,181.93949477217066,242.67473114006518,512.400009082465,458.6150073010084,352.2745560592055,291.3806484974176
152.75886728112968,242.43159612317146,258.9227895649639,494.4379059573901,502.2332335387564,379.90448770223827,271.1299801382896
247.94249309759638,188.34482849821165,223.2515266495724,503.3513773684904,410.5777210911783,340.49970448654767,294.14867053148447
187.1693805552598,217.64449851104692,223.08272825945133,538.8926810025905,385.85630045958567,436.0015116809648,304.8791900347706
121.73982520417866,289.6431703697479,332.8280335806676,493.31260818468485,397.6743855838402,401.5429425433251,404.7468246767776
135.00702621718995,249.80601871576675,245.24534498401007,469.11528283008664,451.2704843118733,400.8783501312162,296.6361449324158
99.6088665965188,231.98919871989202,229.3415926106296,483.22293012996374,571.084510349071,339.46896191083096,324.78100501088653
297.4462591618962,321.84078732912025,248.27617138491988,464.04733687585684,366.36317134844217,304.6652211497608,337.0997276041574
172.4491785009628,281.3211846562582,211.52912315691484,514.0747550606524,429.35817643673863,432.1895483429872,395.7608340634556
297.06486202591776,191.88320040721769,201.5989186461344,475.4787108710481,389.67440620597046,472.8496315378269,332.8735123296818
232.63660957897144,240.4953066551699,280.2830233102017,473.31610181744355,540.7595799006652,429.4822132803209,271.222281111038
220.80404860917477,240.6439804274825,234.12405692708163,471.9572954531297,568.3873949763506,394.2426156512427,357.06561898780103
252.6290863959962,298.54955960408586,166.57812609337586,441.7750878436571,526.5563250725917,451.0560823956032,345.36357520277244
323.7640623750901,276.0585390671724,363.52538638912466,519.9226900727629,564.78440833132,411.87356762152643,317.4721192441807
290.57127272796237,253.9421112890869,277.7780823099596,479.80287268164903,543.2702385444671,342.0069884978369,277.5467773984689
288.348377722274,236.14660778225195,250.1887882064734,582.2792643447941,556.9236434503742,428.0001133638334,279.1622442734167
308.0699480029789,179.3855889512614,212.9008097106095,628.6938612343671,493.0613614672161,316.0001060662654,375.3482712676629
290.8708097861436,280.75410742113746,270.4232697723088,406.72164573974896,555.1473535461753,483.75348875904666,297.0387613991074
403.3953156956971,324.0331646188621,252.67652409393222,466.4672689319044,481.81383750785216,386.5818454109911,317.47056578054867
191.9700377747205,371.8356821515901,184.59309744943886,586.5146591487982,594.2333705532917,425.7567902193157,353.545617896087
237.63457331592446,313.45873586318436,196.21129857882093,501.992678937837,421.23575251643564,470.1355963319227,301.5810005177663
223.45774094330017,283.7238848985197,244.48694025379254,524.5112182614856,451.8579114736236,284.9088904428074,238.28679323534723
380.2008513889339,271.7960904470163,275.2316464215382,559.1323916754403,500.0223110515894,496.3092124054559,156.20927539199974
300.186238607224,351.77747835568596,206.28566639013795,557.3110072791637,465.64997312116907,335.51575465827335,197.69654622394825
297.4844612170012,203.26702961998902,274.8078079097806,489.2999953606145,425.28221753054777,442.03312773587623,345.2130685128881
251.48588652381974,150.77485344059892,267.4609373128104,506.8475674592531,454.12005121344106,394.7110249031628,283.9482225534552
259.5946754150163,207.88992562517433,238.94703780730512,500.39795521409695,535.893459515838,342.89803753005145,325.0241429812758
381.6972047322326,240.61966018841764,152.01376037389863,538.9153461896725,543.7140012152357,467.6128820647955,298.69478377377004
231.58022128400214,318.20899099476287,278.59248779192006,489.270271710907,529.2732725020054,474.12885535110416,309.7564947745006
212.5883559775814,205.16415151397754,223.11415317565925,546.3891012624757,452.92685041629596,506.2778252449768,321.35456843629936
307.1597560973088,257.4817171532854,161.77961617250693,508.4509584124034,471.64058631426605,375.228020007008,242.45962326743842
215.2655086361292,358.21005407339226,165.36447450159588,532.8110072530837,450.61863991103985,435.30895101145796,306.39488176387056
232.25164965403528,285.41153266742776,262.37891771719075,500.9673392723945,387.75925832513235,424.2184710564314,264.7922432839725
331.9398428829717,249.31871706096723,141.02155226905043,427.764087766306,417.33642309821374,440.93805338605,251.02624456109797
167.3531575437315,307.90625328893657,240.0534426351259,426.25123545919314,406.56399461415873,458.8988465770798,302.76774857157164
150.19222303386968,311.3087377024438,138.0424186395666,480.50346976367945,480.56105861829764,399.6276227387355,221.6566357057308
249.20063264795112,402.12695709024933,261.80396902125045,494.01020815607666,380.5019243616801,456.01800954080164,247.4483471936892
215.11639253481954,306.9629925356718,183.91759408368787,476.7541190576102,444.32000026411055,352.9785042933601,228.87514110011264
286.29155307455864,339.08985978390825,316.1954192056963,484.04630263062563,388.8739396375919,395.0712332797431,277.4873247685164
244.82719432147778,255.69338248570946,173.56880080995018,469.1455587301,459.07840846997885,346.19253056563696,196.26340229170088
229.19295300233478,265.7676618758634,260.26847336516903,461.7971925323036,382.61811337001666,359.8318144706875,293.53489303561173
207.49038456104438,285.4913838042334,374.06688841669575,403.8229289077545,379.36910359678564,331.4333786729664,253.16687420389863
285.20470728619273,300.1307925016885,160.92713752238444,478.53021735164015,442.4703847509077,399.59232299646493,261.22177462631294
263.6194774398077,328.0005027758081,199.84301008516516,388.25133335553755,450.17706309294914,317.985733930259,252.03620829037473
262.7927702945016,324.19807872994085,151.84529608598606,468.0462506733665,417.0348280918183,349.9271280331814,271.6098801953333
432.1391345717113,274.0316766923573,226.50294362231566,470.1241454821077,436.467851372575,270.40951334856146,322.7703961028509
288.081606128808,300.193088839983,236.3226128006713,377.19137280275345,445.9750860660652,343.4723897235792,177.84782822223232
296.56263555492217,275.8374132149628,221.531453829942,504.4417328469362,431.6850715672138,251.43935391001762,272.95964309457025
293.8277808264832,363.97617810764825,232.93418882556313,519.3666199873043,462.54246606415023,451.5146675807257,269.99740941610764
111.94539705076389,319.0429787475012,351.3192156905978,440.9626316774771,460.8858739169569,365.3202568275448,293.85576495978046
212.3581133998448,228.7415812663521,206.00478504753949,473.64069539737915,452.6114065677582,392.0641272835184,259.7590368182962
336.8217189937362,271.95857393933625,227.61226720734842,520.1274646963199,415.5596665418813,414.47718339516456,359.3079869800013
206.90644536994978,342.7720778947836,168.49976261731615,480.74821343365943,546.7339454442186,310.3221634977486,276.98685601117523
151.93753930998915,250.26431472226957,185.69509547016037,442.18066784381136,472.0442146718371,390.4392702125487,259.8201302781946
203.08939324961145,171.39471832460967,207.82126238150929,440.2395588927103,487.9082876782658,328.25887433256014,312.68651472893754
235.15753095269883,343.58000325366044,205.45319598558,495.7703984624527,472.695840775447,413.29445790318596,214.46356113491547
193.06467220031564,347.05524750458,252.64710110910417,499.4558109365574,474.1366927605488,263.3496876213453,196.37436859303466
48.11548060624259,202.67082751245275,118.50276451523803,481.1554710432058,438.94947671567655,342.04664456491884,251.77498440446084
242.68045801667142,291.8598133851872,145.39359982894695,585.5362242845183,464.3778454787383,319.212807788142,285.5396921878309
108.47173771503671,370.9488858718596,287.8147012127599,521.1108350834278,389.67432488337465,345.21600610165314,203.82353071676567
260.59509418460937,343.8446163153057,185.91998600124342,567.1217508094785,503.73429528752587,394.7058334907048,286.6132315641856
210.0682515786686,153.08186739235157,155.84573604028517,492.7552120926687,482.27655999625455,315.69601398630243,273.76851207340553
108.09096789851051,228.0612616371508,198.61975930190079,565.0168618661089,484.3947635995411,335.8528283463512,308.31547723027523
196.05701095077976,218.1530827991321,151.0868493788097,549.61726921897,450.3750816058537,326.83666965130493,331.2380310406454
219.19380705963346,258.3332915754631,31.270489947670985,545.4816573543493,433.3056759883317,275.91909998802197,309.41986993318795
252.56139358855378,215.42259045309711,187.31243479378927,599.0813993216217,424.030955996755,267.31425673663756,321.1997635935222
204.957526001162,209.07271476446638,347.53848247898395,494.5568692967411,478.5386232355756,358.504743091795,299.6326868834721
66.14509641774394,168.21319105269367,205.95143539500316,640.2769160402753,372.0607261062501,316.24738072597836,295.3365962482733
162.83996369307934,298.2827395864825,203.56908351977697,569.9512407255266,378.21042715932487,271.5922489990923,363.7246176801789
139.04438837522375,215.13688053477816,254.19221517741522,581.2903699885003,372.21000806073664,309.65195269999236,282.04144208011576
158.21017223715964,251.932527182571,152.38378653556651,712.0415150808745,407.13421383894985,249.83584397211087,319.3762324347272
83.49072934254251,129.03011897537507,181.46078384838657,625.0384583252053,427.0877610169775,315.63342171074726,231.29636212123512
242.3591113747071,182.3004576232945,259.75335867426804,544.9294351047722,364.9342420767466,281.2989059751679,342.08337105357174
207.82423139013864,224.62852815901996,160.43278734437015,523.3316345318786,358.26350072938976,260.4588046523554,326.43962216696343
87.34500896179684,247.99209536025697,226.94929881051522,648.4961294381246,370.70320164078765,279.5596361200886,226.55780638631524
236.4023869624414,274.8774877820389,229.5078746871771,560.3862266083781,342.64065075838215,356.062083257245,311.1765373854141
234.0650668250478,53.968397299393686,271.95513076958974,530.8156705943007,365.7877731878415,334.4869875758681,363.9682741402321
209.84342108937847,238.68252476558644,293.23832532927145,520.1814852305506,388.02217958197883,264.61754772711464,300.44978801017623
311.45915107774624,213.2995231803101,351.05928626570244,687.0705623891471,395.494315359758,310.2597053870618,193.99978445270528
306.86599199142,231.6065239779953,168.59768530441585,637.5213143964662,341.04507624121135,340.8515042215815,378.74830254974194
329.3366352592607,315.6704818831526,194.8578138140607,636.5337576615141,331.82208723389726,286.5654150842158,322.61648541858665
74.3020688723016,225.2969599100564,304.15626569965565,501.92451807163843,350.64522555313437,251.57300376171986,332.68096672917255
195.73060927220556,220.515290033642,200.33968689475606,578.9322427035481,272.51248466947976,381.6881920264085,301.0738277903508
287.4100368681455,146.29604253570116,216.10884011160138,556.8637668343978,349.2804811330675,303.5627065397258,310.9608146894299
176.86386775845492,220.78684475702352,98.35384368847086,578.6510203015997,359.66367019771104,319.67049599513643,320.4897187381352
142.19335632538457,332.0081060429021,247.9205584680622,695.7229129478256,335.18548896426495,338.0529799090047,268.44570285497934
163.70542714125295,256.3832018121854,235.38940929817718,631.1040517731326,316.2259446417239,200.2205304802442,360.0295266167654
254.8660070732122,201.2141012947157,238.47161699658372,721.8090903834013,376.5227489212792,325.2382330526819,173.1507779239284
279.84571233395326,375.6487793066652,283.4272027217484,590.602820722447,282.9120741628155,352.63564725348095,277.2483218380094
241.68490123993945,220.28698554525917,219.10597588645075,629.203527962834,298.2444240019756,291.5158079844437,332.34681890924287
176.90501178438953,220.60103368673322,260.20379816927465,672.2994040247204,309.7952784079927,367.0529571859827,412.8160135208137
164.83658242176352,261.48326248222855,188.50298225771348,722.4017629088854,351.52394054241995,305.9471234333061,429.0296526439177
110.59355917357219,463.6495944412235,229.3066598322865,703.9286625015736,361.0139118133812,316.43266003675535,326.6329918764439
372.79314608727765,235.19282641369207,245.57262337023636,592.5422639834134,401.7292171525854,277.8846298759551,335.8683544772992
278.00621931057566,122.95236475749037,247.79778131851742,649.1603471566024,375.2694703507326,405.72430776248166,335.175839208083
121.7961741055337,351.64584411611924,252.75622238725018,589.08771952009,402.4093888197881,338.55458047266194,279.99215663057817
345.4276605216566,211.39825341840188,257.3537210581392,551.3003373196034,364.6213146827806,372.4047309697718,331.99969822816564
115.77293388349199,203.78780097372126,246.49200076993952,713.7646322745031,475.47392080638105,353.927750576184,345.5961473762078
233.49525743536302,346.4843245850752,171.77246960065085,646.7034559503381,443.620986514981,409.6731214412401,271.29641357858765
167.59526979227158,222.0774228983511,252.65661234993686,698.28341699414,444.0290501639163,346.1983314340728,313.34255022472644
139.15471334934114,171.2140558480077,320.4031827818457,624.065110419048,454.2694070044367,437.49113923005837,290.2282602994592
148.61410648385217,160.34609762374822,282.34269368500276,707.8546100768141,470.35600171977615,417.28933739861037,248.19339504876302
137.24327489348923,153.7719332777934,267.1694970349649,727.7886741038873,535.6777472306833,466.34385021509433,273.93106796816494
152.34258105926608,235.44755327006843,251.870651753027,660.9590996291454,500.0425733325897,527.8983392581022,375.6099048474344
153.9885346676035,199.0552623881174,272.7625921613171,555.5628776137786,583.5932720486243,511.1970364137518,381.19329045625506
163.72532162195236,190.9213651443009,250.65801858276595,697.5868483376659,518.7931313972522,469.0574609498909,314.59039704876267
147.3652401522165,144.73173347969674,244.2688971711424,630.9177586965247,481.4435949503495,391.82446259495526,223.94129352452993
203.7483947979938,227.98634623554292,333.9488899062937,710.6855609386915,501.1361099348665,460.7832777507172,364.7969848667683
194.3873522367716,211.38391340083172,244.76015730692032,519.7703239269616,528.4792033226611,529.8998563281581,323.3403836380642
128.0366172217006,224.29243600649136,309.63001672407006,751.890387136765,469.44787866709424,640.2980271222889,337.1388571670488
221.48789876025177,237.26549576656348,296.33928860064844,686.2304523697115,487.52611655869947,672.4655752785038,264.2839042952394
162.25737038320554,153.46895524240009,195.65390658135448,810.34785351209,504.3563023384283,530.633755767919,288.5846692241309
123.14462246111754,201.59177801694372,355.9223399004235,730.9065481503377,556.4269438016462,529.0866896734656,330.72782251150943
205.3603079100726,329.9860235100829,326.0726551230175,652.1467204408106,485.6565121602812,558.3546563831978,353.0391115421278
234.8875401801261,180.3427377205024,240.84937579649264,715.9562960497815,441.53609553633356,678.613276653228,378.9026371908353
158.94906144553863,187.7365447787316,205.5378357646945,775.2920356936883,441.0733343816778,591.2932892679871,264.8183891805733
215.68319088703922,230.79457977041397,270.4494491263402,637.7527055852557,491.161567845243,616.4794268694285,219.17308814624593
190.46487183669305,237.82404551476802,296.24436736164284,615.5818747617986,456.55983593682464,683.8395190185097,297.4735878529346
239.27647979273206,211.7875861760382,228.23868178219723,773.8004475759099,529.0784659364866,561.6593585507376,341.8165494938065
333.8462862064858,222.81417558608345,380.85168984081616,616.1057945840636,380.6920107204906,595.7514981158926,315.99014948635113
213.3576246270849,217.27485011195685,237.42905248883946,683.3976913562784,417.4024681707378,764.9535720816998,361.98882478988804
321.5131831601337,298.78440458758735,284.9489461185956,572.0961865135037,432.36355170835975,678.6306354499787,338.0063488927727
344.05312286823175,275.29577756296715,322.4819189384262,684.9291618345835,378.88414790045147,651.197332352556,285.4493676958263
307.02396269082686,302.66645978042243,286.0508259191778,711.0637342061176,449.62725174081044,659.9766763495476,216.4139466342251
252.84594467870417,185.3378667500664,287.27476696390846,769.9321882178889,440.73464816596174,633.2393764093397,239.43872190339118
195.0782419588082,255.6919237325247,229.76878165774494,589.342146339906,341.16994073610226,636.2530999487602,307.89076385221216
