importanceWeights3,importanceWeights4,importanceWeights5,importanceWeights6,importanceWeights7,importanceWeights8,importanceWeights9
0.026140275759621395,0.09007830312935768,0.010335717074974849,0.0076515449612306365,0.011248554418255126,0.025461083978788195,0.9820440402605999
1.48323514870558,0.2874189214302876,0.2097104800098629,0.2117501185071895,3.3917680367889913,0.4286534915858433,0.4860760314960372
0.6147993340591236,0.26094369997290523,0.3547192894553368,0.7077832279711814,0.4961769215265448,0.6224668736051187,0.23799358145178998
0.6679081968560172,0.14926789818756056,0.1553747936068321,1.7092528991659233,0.6738689118496551,0.6182838941595797,0.14723830814667863
1.462595764419745,0.0652773284669884,0.08764685095613259,0.16907998417137562,0.25458163954419444,0.24213645323888827,0.07064400466741011
1.33513098906407,0.17061111071271987,0.035492192285027126,0.14665770889209598,0.1228281207292308,0.02912934781136692,0.10149624944576914
0.13594234319977225,0.027721953520718403,0.12227357064893589,0.12302563525047448,0.48175091419317323,0.05891141882789228,3.794174335193082
0.12707506266081336,0.14291187357315233,0.05681245164880481,0.04141836192095556,0.5198799114458389,0.17945680615486034,0.12016320153231917
0.08004505773138872,0.04058309404966548,0.028597374946973373,0.018525161288677105,0.20033485662537992,0.10269231667012207,0.034475388676245645
0.04244036689526952,0.02640600921919743,0.052483349306066414,0.248640743904141,0.11502122482386687,0.4796111037839156,0.08714945530538365
1.2242736150206686,0.02241588063127988,0.4059598309050127,0.06950148116771813,0.058859583457394934,0.17235331519634126,0.1982273578590906
0.03367563303936054,0.0034549741942745903,0.09346003959729539,0.022176445302472193,0.02661568582950179,0.0799931970323881,0.061691785303889614
0.03117207136273162,0.013821906305367589,0.2071957829537146,0.04181675905857344,0.012394474277140416,0.022120112619372703,0.03175143978040606
0.008737863174676352,0.021735194713689933,0.02210768107445756,0.8206674261715255,0.042382426497392114,0.1274646495418552,0.09523894221067117
0.046038656517202445,0.10810720112990024,0.036850010885732,1.0579652957895345,14.983623684963673,0.040404534048655114,0.03888915612227893
0.029516953214367106,0.09854579337521178,0.22974198300486606,0.08530739035717681,0.08886277094586248,0.19852127028995237,0.019116926889616186
0.013431980558915561,0.031425738859902644,0.009368423168360602,0.018007632443972344,0.27188996773158375,0.045229820561121264,0.030306739493991198
0.022732279567135874,0.011652023698111419,0.011483243506579397,0.024517222414136303,0.2974747943707951,0.04543627429194084,0.027499000678811725
0.021701322739275743,0.010390183580344426,0.009852572996826684,0.006436944185672492,0.024416423382843798,0.01904615162583734,0.07719144355118357
0.09847463834012964,0.02636922618249101,0.44654876348360395,0.016978123555045233,0.06195115162511295,0.008931922415939363,0.031169196836134786
0.3433027925625537,0.6787570527675104,1.122119013274667,0.826867679489154,0.4621767797472089,1.4162221970243718,0.6928687852816962
0.13743654995893065,0.20442211772015945,4.120225294453897,0.6942866658979897,3.8722951225657103,0.27325404299932365,0.41027014269795303
0.3657700672123704,0.41258790155369535,0.08612914652742719,0.8336941773192401,0.03326781842266014,0.12281372113805512,0.5197751267494685
0.12053272381546051,0.11156667978652075,0.06466591651503448,2.175196895592892,0.16038995122886351,0.2962080004513835,0.5933053448954655
0.03199946110940445,0.13574053957956342,0.06237975001870158,0.16106629294945105,0.42807844378877735,0.7240481523377824,0.05642665051778155
0.05004026494693541,0.17895522138502123,0.05353628610956603,0.054908414668662725,0.28293665654396144,3.8800634630722226,0.16353539117303983
0.038176453546903015,0.042896687140600936,0.1560247796090617,0.04293381861364309,0.08896100815478841,0.11393373118068108,0.036624693159571856
0.015714776574408222,0.060137217499212005,0.026984066594545223,0.03913001529400706,0.14754040136725605,0.24260119230907484,0.0424054080182236
0.026094784212751167,2.720389121254751,0.14872671034613139,0.10564871375910775,0.0356632181531661,0.09301206735835545,0.03826368946536778
0.13196502674551963,0.05143340569567642,0.45957748899928524,0.19286720348799938,0.4816085610490947,0.04627383352671879,0.09593980137420527
0.0739860936899202,0.025475053870289276,0.023333412363327102,0.19291123248622283,0.326061173559793,0.030023423747602848,0.04302772936788077
0.02071954875078534,0.023716812650361786,0.319892105914901,0.6542013796591034,0.01725951956902768,0.03364136480619862,0.013737662726511977
0.012143596810352996,0.031156635242337482,0.05305307470347116,0.12696357186589444,0.013830874671731207,0.042952814390370235,4.170147223394769
0.017657848646590448,0.01033524377839357,0.012685352589291645,0.015981636557207187,0.12623571729142458,0.9277981457067505,0.11100614186111822
0.02178908481093698,0.00930740407410295,0.006894012014125449,1.242341349009722,0.05763568561833811,0.015751217611338353,0.010305438548084663
0.20685323006871098,0.008914337304943364,0.011732049344526556,0.12792138564467834,0.09373734086496137,0.05267395936358457,0.008929408306685887
0.025135660727573773,0.07316974699660173,0.05867171826911808,0.061434160927814334,0.0404123302730725,0.18315012935772135,0.10471935256684649
0.03753951310508118,0.009149032341821003,0.034259656101585885,0.025567903398683776,0.038922037211008766,0.009047589402341837,0.009890362996085303
0.0255046837356768,0.008448883480537494,0.0344279484383823,0.17088859213265264,0.011442039010076524,0.03416622233146801,0.025322583153155102
0.6510028808628185,1.2686372043801475,0.4549481937648933,0.7619091367874486,0.3506502128470089,0.5481375607197392,0.22987776967317786
0.5535580785733465,0.23798978150879727,0.6211095639723918,0.6498547046977586,0.7609671195823705,0.16102230011832785,0.40935141731186353
0.15423315960058187,0.14976491932498173,0.13112104637908215,3.7852588138669088,0.6076150255993621,8.563472746869596,0.1537506730785528
0.7080403273410127,0.56141865900047,0.20390681737885705,0.12482429352458897,0.3295879105375132,0.1830651562844497,0.08616136546379083
0.2261393596529368,0.036761001107483225,0.2294091490075294,0.06105249463528365,0.08680417166375808,0.22988787174880848,0.13611359814185228
0.17464535664877506,0.26241527438280604,0.10299242341457386,0.6235919619568538,0.16788570038910616,0.05231993148873648,0.46363684964425256
0.23610757947844688,0.08388967988214582,0.02914637357041154,2.1739410105432815,0.11439661555368189,0.15916960586365184,0.07257647972555674
0.0561583039657766,0.13926216282329523,0.03518418088800069,0.018671748407538113,0.08701383987364873,0.12499224024782159,0.05070602287933624
0.037824907200735544,0.01656609874538407,0.056471197720965365,0.1028895185887254,0.11647616326806347,0.08486472958231069,0.12573565332362358
0.04200057455826219,0.06019388184186929,0.0892017106210427,0.027199672517351458,0.03938740665714527,0.09432931325765304,0.03445939658665136
0.05935057763648428,0.06554109239770715,0.0479890484338643,0.029758290099117228,0.1676566473671685,0.02154334402824405,0.06449890548569998
0.17001499944585557,1.0975829354472177,0.06769849178771355,0.03132684869634155,0.011940044956811793,0.026834234502989444,0.012725885705556616
0.11843971894745775,0.00960280528073344,1.0375766271647557,0.12395603370500878,0.02610428806367589,0.09603292886383118,0.024562538415591563
0.04393624849303546,0.020539220721862254,0.013598756318229755,0.023011130882102045,0.02370626247627631,0.15421909154889749,0.014957201782668704
0.06027824615435945,0.010863010099373611,0.04100300659129181,0.009886312285877387,0.016934173276837588,0.2404014751541057,0.051231213949513174
0.021838235545510745,0.02552961424979017,0.025933399881438095,0.061226197125374054,0.007548492438296277,0.01732530422721254,0.06328775988555534
0.03017827775712228,0.007747172777674287,0.04263511247471868,0.012272167894594717,0.025259868144810484,0.009685689511249294,0.08245749015479181
0.38379969766297617,0.03444438825698338,0.011635169629489487,0.019519121449052896,0.09853230813522786,0.02924734323493492,0.022569621701753907
0.15938354480682798,0.005572495693142493,0.0038100853198182886,0.07974813295583287,0.03010998396190304,0.9257016539420715,0.03907568634199019
0.092156630028383,0.2866118187665405,0.27201179334742037,0.11858447156052426,0.2079235026509804,0.5125252928267797,0.447744067784903
0.3240965923043186,0.08173922562111006,0.12953662438627128,0.05765774128658557,0.1543787353264508,0.0666242879064336,0.47309743219216055
0.27463264422391903,0.10649667874703878,0.4702116016326946,0.12136606646045976,0.23205485746905094,1.7198877224798617,0.05630376446957808
0.21213834710552737,0.045551316534335216,0.496042382453556,0.678317447004587,0.05083519833659973,0.10286112396637,5.276149015345242
0.18239245968012377,0.118873608267689,0.05254201153470556,0.4510884633303534,0.13105283272953827,0.1651890951505771,0.10515204348915638
0.06405444672244368,0.04528184306786864,0.2314910080645786,0.0454092094326831,0.06116213409862254,0.08258447113241808,0.16255253441152487
0.1668159017961204,0.042127634849559656,0.022797315735323592,0.00974046359851952,0.14329356138692304,0.12989598608710703,0.0428202786676295
0.09634776494056628,0.018378362772996676,0.033960468708752516,0.06368408471273955,1.4805151867582331,0.03918670954564293,12.77600138027969
0.0677021717928621,0.11572535860811492,0.045311374837135314,0.021402930252023472,0.1994859358973669,0.021848026588712963,0.12895291127679387
0.12531128089305668,0.03494494299716771,0.07257047225716569,0.07616969794569878,0.06449960252813815,0.049737421730044556,0.07657834302256909
0.011726266152693095,0.08921404127755606,0.017433131861232954,0.04773712433282534,0.05564884167110676,0.0185182783961637,0.034659669457165365
0.021338866395246618,0.022013816337160094,0.052517069151513954,0.021931973798810296,0.04814201770354476,0.011538350383293667,0.13145911505949676
0.02217137640090598,0.04848911678583204,0.01048560386912124,0.040572928293603004,0.060381329395405865,0.02541038780888887,0.26307967616804107
0.10101632777280907,0.023127703525464588,0.021190782162658434,0.02363259558933479,0.042712953644250005,0.01817762137975874,0.029496399132639347
0.02297161485650784,0.02838703527427178,0.022290168293210906,0.035151859215226004,0.026424074303308433,0.05429367935625986,0.03626887170327141
0.007075699602031062,0.14787565418813062,0.043867475575259995,0.4778130106138512,0.02779660534585339,0.03272559770958911,0.042516492417410845
0.046200313522561036,0.07600045320176958,0.4709944445165084,0.08717724656867679,0.11584516492983704,0.025164804059615183,0.16699736803839438
0.022909760127300473,0.011518138055643267,0.007254597560127489,0.027420156047994398,0.1762374405436214,0.013850977799783197,0.008106388111315019
0.03394260374003243,0.06535128573472514,0.028408600866692234,0.004435014309499618,2.987688662049337,0.018855954023211254,0.023971074404747397
0.2123648524205261,1.0762100985119616,0.27283028636060336,2.063454261120657,0.24357193625536516,1.4890533385869076,1.5168176749736828
0.12696116262414273,0.6399016972961626,0.24353246663050218,0.2730876250385905,0.08736999749532894,0.19671857514136112,0.4639943225658087
0.0412543856624678,0.6249930198344634,0.1410635781075828,3.644737799967624,0.47015416893414874,0.10714055766444183,0.40038762652885895
0.17411960398296808,0.6176368771436165,0.08102260650569858,0.19799709610542723,0.028149387197219464,3.6338196833642615,2.046959961483929
0.025646625926158767,0.3415378518203883,0.2304332522414639,0.8968407135594708,6.037719081812118,0.5066313746741916,0.07921212421982393
0.04555962059601011,0.5846147745286215,0.12881155288931725,0.04081369630102117,0.9418864540302468,3.8453573916361705,0.08612790169822143
0.07196294070258856,0.15308136540492565,0.15987789430062918,0.22438768398758696,0.04889191192257611,0.14804890527104494,0.05559573669859857
0.01544937536798217,0.05801374515234891,0.10833285724486881,0.26848566329098983,0.09564312144892614,0.1751431488291531,0.11513203712028319
0.021799398392079016,0.031626591123448726,0.08100651494162965,1.0749845428166256,0.06999104241418681,0.19428372454893242,0.12205604084198489
0.0874296375882136,0.03214801690458792,0.02812260837394666,0.09097936313124456,0.05097014431787089,0.1003376085629268,0.0776704895361916
0.03566882449100803,10.318237182653382,0.06003335210919559,0.6931725910431549,0.03386215996806054,0.26271558527321326,0.18433159330343174
0.0976585384715564,0.053638339640101576,0.054788626097376905,0.10323521708163404,0.01169756720204181,0.06349561261733476,0.023514975840006683
0.044174198687935005,0.012860960966332208,0.010307789352866553,0.30572192962765465,0.05564733851263187,0.21700177651978347,0.032861811571526976
0.008698003644568734,0.04826812995754755,0.029139131391878598,0.01077306052252104,0.04503843607546659,0.21924128869809523,0.4309398629989381
0.035021531815093834,0.03264361032814781,0.021450383169055655,0.0429787893241572,0.03159323498361363,0.02461343968532101,0.06937306604429563
0.021095372121437923,0.0042886708657719095,0.17324387192334204,0.3864437280796834,0.043291615013871,0.035129698929805456,0.981722086782259
0.01886304993388794,0.015019303843588296,0.013455677083724464,0.14865333800410757,0.00994370280853584,0.09438934340308358,0.03198731882603634
0.004679948067831193,0.11427215585316298,0.009097486283049419,0.014401283279483977,0.0160005047134082,0.03484837890766757,0.04415093570922211
0.017403860052474133,0.011713057544053095,0.00967911694078069,0.028571071969238897,7.18820094193869,0.05543197545117062,0.06980970686601239
0.32305409358073134,0.2379368185076015,0.2346685253265058,0.9173542751673042,0.213127772167554,0.5364327271324782,0.8869750804850596
0.24226903153403184,0.06156268997444626,0.30611259589190193,0.29804564560956576,0.33419634996532444,1.7474282127808747,0.6322518235380351
0.0357702014562136,0.09367261876195661,0.5237654977609347,0.0676970269078372,0.06369314544197287,0.35607525342577523,0.20280394878836167
0.06963693339703185,0.0929574899536534,0.0295107076337282,0.21878756256315676,13.589537297760636,0.28149085636825677,0.45074738509396806
0.15392396233250366,0.09576025918407818,0.05854291931759262,0.18113822667546584,0.15351921875631908,0.673759072476863,0.07083199276141501
0.7667656078793633,0.2547229625607501,0.04504617093000159,0.04053145419894297,0.6455231707890159,0.03331322272606066,0.2057514663883581
0.04255030733026302,0.12182288816292046,0.021348129647754087,0.020556884505294592,0.17786715770358053,1.7095714859284723,0.07156712544207976
0.04500656992148847,0.04125468474418405,0.08418124149912021,0.036502654091185194,0.011509925057235493,0.05489116302125692,0.05668869675755278
0.06222135528058135,0.02890474428463645,0.11971266582262408,0.05490770579033065,0.14519682412065357,0.02966377297753762,0.07548099866522484
0.033826290431668724,0.11211094855229325,0.016203340220759126,0.04813107579917459,0.3229640414181802,0.2634978886862399,0.05018104828548111
0.02181400484363843,0.0181543130131886,0.0830528399421508,0.016327116230067964,0.05274146467472797,0.029379467133244703,0.024873513889360974
0.050347148142552416,0.0143762334647944,0.04753672503152668,0.03454244078487724,0.02403818627042096,0.05315210518371467,0.014645234978602142
0.16916402391547744,0.15372892364554844,0.03907738692600428,0.34471056500443154,0.18235694248397938,0.2776843787600193,0.0804190219766346
0.014515654415442303,0.6911397828040332,0.09467539331308189,0.026689631179927616,0.07125957850892589,0.02539879873242281,0.024107589785147578
0.02377974017556108,0.012531561047959295,0.060420862806750075,0.03380889746715494,0.3038736348307195,0.057652536224888466,0.006259622762894933
0.009510827402069584,0.01341798146165267,0.023984861168745007,0.043266691138829666,0.005641952611491703,0.04916606882710191,0.005495586818585119
0.017807065062232112,0.012336000399626615,0.04475870574052538,0.011332361984404677,0.013341784007696662,0.01287950456000695,0.01840947708835572
0.014215441933329036,0.6553162281064903,0.01814351658943608,0.04908407042915333,0.20045749167526847,0.07304408964904967,0.01674459516677384
0.019201009633366184,0.03529277390841295,0.040060595766160854,0.02634330712125136,0.4128779036509737,0.04154919132129417,0.02076028579391439
0.08079538842834219,0.55734281516855,0.25722646294229085,0.270138062795015,0.3129391598212709,0.3230569611484176,0.1117653171833699
0.1899857094678819,0.1336246095377151,2.7137897571189753,0.09725711324790522,0.10933118541884157,0.05138431342518132,0.10517687366520687
0.10452309972448157,0.20800462208858858,0.5298802678039516,0.30089756108650095,0.2592455603030983,0.014931844040509784,0.5050496292507084
0.1291480319942175,0.08419968296399521,0.10348953342066408,0.06761028845653361,0.0916521906746461,0.17019240276529476,0.10713020255555386
0.42276244097077137,0.08600855434165797,0.17834180158291868,0.026663919111452168,0.10549346721420601,0.10282336979395457,0.08954965490131318
0.059545455727423056,0.07685666244751156,0.025425485284360505,0.745459770001338,0.1810000489152119,0.1172390565100246,0.07836981208811977
0.0371488028483051,0.07244852309121838,0.14040887391079448,0.05316988013692102,0.052488103730321936,0.06003947174198443,0.14861083869154823
0.09833669074895841,0.05855666508362697,0.11722629619287936,0.042920838610839535,0.031640609794342245,0.008715096267637784,0.2572654614040655
0.05964126686832887,0.08678305673019089,0.024822763990935224,0.03148491078108081,0.022678050226484267,0.2534155449249372,0.17025019791556
0.09820886579561065,0.020242587276668427,0.04084120675287683,0.2185316377166926,0.02559281900960874,0.10847955410736526,0.3252504248280376
0.01830419056712629,0.17378609142970236,0.09912367750100151,0.005893165896798082,0.06291685554589603,0.33328574990892673,0.03908968958757242
0.024299864282311526,0.6077337751974299,0.0796926455229032,0.026100720656215395,0.05493902004969191,0.12216084377773545,0.05257767075654502
0.02059867305189448,0.04378054247744631,0.05237016173488248,0.010389646634515609,0.03886341730212778,0.5566993033438138,0.2410544051500664
0.1958468219413259,0.022774300225434564,0.046627681162824564,0.005741589531490332,0.011990153669455085,0.006093180191069608,0.031356004045380095
0.062227788876864865,0.02986676905749855,0.008300947939134185,0.04636149521180129,0.008531366851063368,0.06814085829921068,0.0212702563267921
0.07731534045289798,0.01626930065692368,0.022396427510142838,0.024692285209266876,0.016374531148933093,0.22977909755276213,0.011788474689958497
0.016983880864868586,0.16295939062514747,0.0570413102496957,0.054872002012900385,0.007411883253032369,0.013574471683415645,0.21520511779435206
0.02465492830156386,0.006153225287869599,0.011025158246009954,0.10353624005010868,0.04247519950528695,0.012293403066528801,0.04186628596603938
0.05857006608106493,0.021565327601573214,0.005849437165546058,0.006512894579682651,0.005803030016063653,0.014966801096351281,0.08576466028908722
5.030174128684028,0.3834903621075207,1.1299112893248622,0.41553991746731417,0.28871006214788203,0.62785750684412,0.19446496393400792
0.048750829365419315,2.8107789105065066,0.1576954011019949,0.4304502212918809,0.1587608179941317,0.0938014806306972,0.8412521219427198
0.03817668536135015,0.2602624584108687,0.12510999864099392,0.054587114043694325,1.0265037970041164,0.13895526032891742,0.1125174257646374
0.026965759114447065,0.6610534585842645,0.1804547841625654,0.24628888794731102,3.1918076256607133,0.13596712141048223,0.06377908018866293
0.031025432546982853,0.2355091944950162,1.135003587596288,0.13144333973129435,0.09741225343571994,0.06395919767504865,0.06638084733587349
0.017213383523805137,0.156764140900667,0.28737051294752525,0.8167470812897923,7.973800031752708,0.07010041232768587,0.012932102023873385
0.020349318209274683,0.051243277478472515,0.014728577056621873,0.1334659438993583,0.08531652732106368,0.12236379648634212,0.05919284624681678
0.05334748316232154,1.018786720711283,0.08987329853731732,0.015732126274263583,1.1909226220294984,0.10792148811829493,0.08470551027475628
0.8408850112878016,0.26100468913133174,0.05189250014742952,0.9810107137692451,0.035787157678096725,0.08879479496043437,0.039589153180691956
0.010067225677105295,0.17167842836797306,0.03230591303647735,0.04143322650386666,0.6347888095816796,0.9704128984684028,0.053984337437213654
0.051984097181493695,0.012135187180700514,0.07073944258859576,0.015963244817726152,0.08713801268692715,0.11344804603391216,0.12096375710707367
0.004234951112756868,0.05502821105711605,0.03815381067000307,0.02373721982424171,0.1579072407557977,0.05194520291656751,0.02020374902971149
0.009155920760606806,0.00999112893334257,0.049552613078265965,0.04315348173681949,0.03460476532530953,0.050350717670405866,0.017934955088597344
0.10181866163813402,0.2712431168699009,0.07542009373130219,0.007204844838058489,0.07761663111229508,0.014099928475162305,0.01750935738928898
0.007998720434892507,0.054216883943681314,0.02203454189161937,0.007339959001557363,0.017701304377956393,0.016366897076823067,0.027611381985393483
0.004799520183438005,0.14309236624873703,0.013152883587300185,0.0298445254067544,0.18564275170394137,0.01727679022388542,0.01352821160640173
0.002875359730150078,0.02199583454858873,0.04248437535106993,0.026360459196164344,0.00772191974819905,0.05797072513247527,0.004190401850701837
0.013698609714513048,0.12224108430407046,0.02289763497158501,0.01675059160278322,0.024725558258648268,0.01823142749803135,0.01112106745865361
0.011367659433497978,0.08532362007156803,0.023123467565753637,0.010474512968568437,0.02864843462456464,0.0733286490301887,0.010207406505855004
0.8023057645216398,0.289547925444917,4.181494431628065,0.6239134885119003,0.43887607227198727,0.35571522072416484,0.3881749492137156
0.16220805581343437,0.3013022779622652,1.2361528712183194,0.08979018679440517,0.533472536808432,0.4597961653073118,0.49062305501804493
0.07008076904396429,0.11072537014812951,0.15201659349703442,0.2567280221515374,1.1766794334778066,0.08544463548081455,0.14229127810040482
0.16360439306021593,0.023775855054427013,0.04055413505120436,0.20625548410012717,0.22220245884247636,0.39272932186638504,0.13396941065718948
0.0878356091230344,0.1394207024787933,0.10256273577130588,0.056010693713060035,0.11027293408539261,0.10991271281169973,0.08437244293762919
0.12306784074933559,0.05581905801783045,0.22196295743467515,0.4785872891317416,0.18190662815667377,0.05719461379419141,0.32242732600212265
0.1502796553667052,0.016575368662824545,0.20247736364100585,1.830495327273626,0.06653091389064507,0.4103941778890269,0.06846224299961048
0.07694976339683662,0.06184383845087518,0.29145279916183847,0.1548161199639696,0.7564427847070476,0.31624911087478097,0.027686896633801816
0.043036477301058515,0.030045403605969308,0.06514582210429772,0.9823330066693475,0.10139150228080615,0.039939830013356395,0.1600853400026116
0.32113732546813967,0.04824772333442117,0.0537655754522349,0.061557412751695836,0.037099163928552475,0.04458821139309239,0.015569170571986776
0.07764678837606492,0.11097108494955464,0.0274425619336044,0.06909030491941806,0.0311126753097568,0.10148527690958764,0.15092360346684788
0.016454959559049753,0.11022889373357433,0.02320946247769582,0.23543009109847432,0.06052572001606867,0.17349400599065998,0.199002476855316
