rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 51.32744966  54.71612234  52.70331792  53.18110283  55.61095439
  54.36268827  53.84439186  56.69957372  52.337067    53.84439186
  56.69957372  55.99610636  61.60132777  53.11105403  56.6758706
  56.9255284   53.25086521  59.09058733  55.61095439]","[ 18.20418837  25.96334117  22.8038465   23.74047877  25.86439919
  21.1253079   28.51261588  22.86822981  23.50703999  20.64575325
  24.22822934  21.08182557  22.76887743  21.67721013  25.8073526
  21.28797715  17.92767353  24.58923349  19.98559394]","[ 30.98279678  37.24864085  35.76052622  31.94718716  36.14457298
  35.11799429  38.01124533  41.00661647  37.71963928  31.46600254
  33.96525653  29.26402342  32.79370163  42.58090999  33.96525653
  29.26402342  35.76881712  33.96525653  34.21326915]","[ 57.67660768  51.25474529  56.95092445  49.13149724  47.63903637
  52.85940132  48.58446593  50.95666526  47.91488126  52.72669209
  54.32321542  50.27171937  47.73658749  53.40021406  50.5879392
  51.25474529  56.08484516  53.73102614  49.67448703]","[ 23.92341687  28.63674171  28.93297531  28.05206308  27.45356181
  26.43097697  26.16891175  34.40672953  23.6064417   29.13028172
  24.62671631  25.38597085  22.88487763  28.51876842  21.71435361
  25.17485699  27.85062452  22.59527755  25.89588941]","[ 69.54280969  68.31036843  70.45532663  62.86592957  64.67849568
  66.2148744   65.75562083  57.83648313  60.41356867  64.65059827
  66.95543594  69.47224455  65.73285341  67.73688201  66.73799746
  70.53838009  67.84269644  73.13534181  56.73650911]","[ 35.95679973  46.33758595  40.20352703  42.16146424  36.97299916
  41.22628605  44.38475034  39.57028046  43.44036973  43.5887524
  39.21863596  42.84013802  38.9368112   37.83219132  41.58904514
  39.04902778  43.35832964  45.07265273  42.45912801]","[ 72.95376605  72.93910404  79.74146056  58.58235614  68.47970846
  67.02771278  72.32842129  74.85449209  59.01198189  67.48920938
  58.58235614  77.51507977  68.86417318  65.1514263   72.77624437
  70.17155297  59.77184921  77.31980858  63.84160176]","[ 37.33084877  44.57332601  41.97677428  53.54695453  38.63011802
  47.39844795  43.0272781   50.11513741  27.26991965  35.87841366
  49.45158925  36.36486511  41.33858003  46.26962056  44.9057642
  38.90065409  49.88791638  45.4039449   56.61253091]","[ 41.80987755  41.0098426   51.52695945  41.8027573   43.87761177
  34.16933254  31.31513358  50.91846302  34.59550127  45.29835387
  50.73978023  41.5711054   43.05091638  45.10028125  48.12139502
  38.70119007  50.74071689  42.65184054  44.59924136]"
"[ 51.35230533  53.96248263  60.9513332   55.2542012   58.09568767
  56.7080271   55.78752016  55.96599228  56.69493022  55.78752016
  55.96599228  51.24221607  54.32272611  59.23707518  55.25877486
  51.41833087  53.72869379  54.37498387  51.41833087]","[ 22.9352481   21.04190464  21.45292964  19.96814312  22.07601649
  23.79139723  26.06607349  25.22541757  21.68736236  27.32168334
  20.20826774  21.05095971  18.37480565  23.27858526  25.71178264
  20.31535532  24.29396271  21.98250552  24.59365745]","[ 33.35288707  32.32139468  30.96484436  36.64974643  30.31420943
  28.06479686  27.64764504  34.55576105  32.08803795  38.49267735
  32.89913172  38.77543281  30.4065631   35.09166744  35.09166744
  35.09166744  38.75979316  28.83251741  36.55755127]","[ 50.85440582  50.97416381  53.00087686  54.21834898  49.79923424
  50.85158722  46.38051516  56.01291113  49.53694374  54.51223434
  49.04795116  49.65216899  55.77496586  50.5233319   48.07118745
  50.67699359  49.87231727  48.07059716  54.68593866]","[ 25.64092915  25.22971234  30.92748637  31.54035617  28.40200192
  25.47386642  26.82806879  27.69136597  28.2829063   24.94355126
  25.89989957  25.13871678  24.05217542  27.04280222  28.06005618
  23.19430841  29.86267112  27.65359662  25.30157795]","[ 57.53232316  54.96795481  55.73691862  63.00759719  62.9893135
  61.89022589  55.90605544  71.44940147  68.93130666  61.77748554
  71.86625564  61.67917983  62.62471443  73.74410154  68.98462287
  62.60166478  44.40148252  61.95936555  64.17997248]","[ 43.57523888  40.6160489   44.23293119  38.94800534  42.61120966
  41.59270989  41.68968939  40.7138378   43.27312434  42.84201011
  42.1326279   40.82155281  43.86756922  42.71131552  44.07279307
  41.26429548  39.22487479  39.89005941  43.14432219]","[ 64.67567348  71.35475858  70.11386649  68.67546415  73.47340068
  71.47774364  55.51651203  74.31762239  69.92707056  73.08628321
  75.0148087   55.55855185  66.56915039  75.49647141  69.92707056
  70.91313383  64.86789639  74.44931865  77.44149368]","[ 43.50861744  46.55737895  46.18765897  48.035793    46.87491886
  36.85217151  42.96338899  39.54397889  45.63324558  49.26577823
  49.3880203   44.46543561  38.29016779  48.05501912  31.79754826
  38.0833118   48.43547677  54.15684497  43.28868291]","[ 46.87299233  32.96282908  39.72221751  39.00012036  48.71240448
  44.93301984  51.34017031  42.72662843  42.25369218  37.6530471
  47.95441364  47.31132805  42.52983789  34.49411948  36.48938468
  43.76355413  36.73078373  42.34376134  51.74109011]"
"[ 58.60045803  56.57099287  54.9344495   55.36738262  55.91861438
  55.63200013  57.16000809  54.36823945  56.85541329  58.60045803
  53.76160614  55.81124701  51.16210657  50.95667837  56.57099287
  57.85025912  54.10742081  54.36823945  55.1730263 ]","[ 21.76580316  18.47566741  19.03492084  21.07603667  23.11187718
  21.92286718  26.34611327  20.67985422  24.02600255  22.18294725
  23.03612534  20.09319874  23.95761171  21.76580316  21.65724171
  20.24774435  23.21893541  27.40620262  26.22765516]","[ 37.91271901  39.05532709  38.22329423  33.12831727  22.7463401
  31.97386575  35.65169942  39.05532709  33.51391266  37.109482
  29.78445859  34.38501297  37.70856075  34.36551906  40.61586089
  37.91271901  39.05532709  31.02763157  33.87357593]","[ 44.40423992  41.58799378  50.8398984   50.07344142  47.58366938
  50.72101269  47.73521001  55.10597188  53.74383691  55.90239751
  54.28886014  50.06224948  54.70378143  50.52022073  52.66517161
  48.79689483  56.13136199  38.19238452  48.30896264]","[ 26.9750844   29.57306222  29.06481526  25.9085662   29.8933877
  27.65164881  31.04543819  30.17297919  25.31194657  28.46114736
  28.5484341   25.11797832  22.83092077  24.28118124  26.80067966
  23.19368688  24.82341153  28.1452124   27.05290905]","[ 53.72487921  71.58104196  59.56786615  65.9972285   64.57594288
  55.49457104  71.03272616  60.09763738  60.63687165  58.88324655
  70.64245249  68.80151289  55.87029612  69.13537426  62.97697955
  66.37672726  58.97254427  62.64871792  65.5643595 ]","[ 40.58974699  39.71246094  39.87181709  36.97437949  42.88751773
  36.70872429  44.59943736  39.54421566  41.56297919  44.84515283
  45.64554233  37.39743492  40.30649926  42.03455897  39.91158989
  37.36437849  43.61382196  42.95283475  43.27710444]","[ 69.79503715  72.29453262  67.91480814  62.93148858  64.56890875
  59.02824063  63.58242851  73.82843194  66.23145352  76.25796374
  48.35815664  71.13633679  70.14959816  73.79450607  62.79123121
  52.97025387  63.99367743  66.23145352  68.91097136]","[ 50.78147186  52.75946898  42.6770375   50.91828739  39.04599926
  39.12700012  48.49295804  47.40983213  51.57539813  35.48277293
  42.84395643  44.29910935  49.14067823  40.81068462  50.09554805
  33.38660949  48.50323967  45.15537618  35.66041678]","[ 45.35667223  48.27158824  48.42827275  53.71377087  42.91897183
  41.93275715  37.15239636  39.739269    45.2750291   43.57369771
  47.21445986  40.47975555  53.17490912  36.1664775   46.35368285
  44.90371612  36.87186555  37.06794955  41.7094341 ]"
"[ 53.02691878  56.27608201  55.85669925  52.23451598  55.60347519
  57.47779456  55.45462109  53.86973333  56.95720524  61.34651374
  57.84679898  56.95720524  56.85185371  57.84679898  58.50330618
  53.77139105  57.46681465  53.95705442  52.23451598]","[ 21.55637276  23.31362967  20.63147912  22.31182921  24.04477348
  24.18948642  23.82940538  23.81503117  25.15995082  24.24929104
  17.6838354   20.63147912  26.04922833  21.72637045  23.45481869
  27.05612366  24.8400032   24.53429445  24.68654475]","[ 33.22785666  38.94461037  42.41826639  33.9803864   28.46236112
  33.9803864   28.46236112  28.46236112  33.51407905  33.57985815
  35.00641609  30.78224437  28.13977294  37.10246945  31.23023104
  29.89044467  36.005453    31.59282182  37.46570336]","[ 43.50977649  48.05716854  52.24834623  53.5447973   51.49127654
  47.57047521  46.75038456  52.07776235  46.65402012  55.54821493
  53.06995087  42.60612021  48.11044584  50.99677703  45.45837467
  53.676155    40.06141079  50.03772779  50.89831863]","[ 28.2616896   26.11383594  28.54025128  24.75188752  27.85312023
  25.10234475  26.53040369  28.73756769  21.46987441  28.30207036
  29.999332    28.35774843  25.44587702  24.66658556  28.38827478
  24.48729764  28.32643895  23.95795113  27.35962837]","[ 61.83055751  62.54328197  67.19397742  64.86877087  58.55198055
  57.09745886  52.91519002  62.84777719  64.99841394  63.01137833
  59.46565877  69.94813229  64.59261232  67.87075502  65.39869479
  63.40888654  61.70006382  64.13020451  64.60435677]","[ 42.0862538   33.76363092  45.51918651  43.90063712  41.31550419
  35.53094834  38.93101238  38.85062694  42.55423336  42.57265632
  39.20968404  42.21738422  40.29481946  36.79066127  39.13069399
  39.24607261  35.46375282  36.27478233  38.38497959]","[ 73.11285159  65.68251315  78.30170327  60.38002065  78.81813544
  58.65227054  74.63133192  73.00559796  78.11074441  59.5988152
  62.78731124  77.61072048  61.41391191  50.99644737  77.07002998
  69.6798855   61.41391191  62.81910789  70.03884465]","[ 38.95233742  40.38813814  41.58529995  48.87910809  52.27799877
  49.82601003  26.39733233  38.92061296  52.34361787  38.71544632
  49.21125667  44.2962049   47.37563609  51.16615618  44.68688884
  36.96683562  54.91947995  42.15458836  50.83072788]","[ 40.71935594  39.51008604  43.38111808  40.09227227  49.28296173
  46.21298337  52.60869862  41.47835019  43.88949758  46.11308432
  31.03158286  49.13666906  49.96031635  42.76698221  50.06363347
  54.3045167   43.05318825  39.77961996  48.26669313]"
"[ 54.00890862  44.55812827  61.23324592  54.00890862  50.25750912
  61.75412449  56.63016508  61.23324592  53.71731537  57.05093433
  50.09069709  56.74981591  50.25750912  61.75412449  56.56957629
  53.74311668  50.66537768  55.08748749  57.06699472]","[ 22.08321761  27.09108306  25.07209936  25.86535557  25.32588847
  20.73165618  21.46824548  22.80530699  22.90490499  22.29374481
  22.83387525  21.72152791  27.09108306  27.17587447  22.94908739
  22.39905577  25.87742049  23.52467738  23.11116214]","[ 44.15625178  34.51914843  40.2810833   30.46397868  33.37695462
  32.64270695  28.44130858  36.84925682  33.37695462  36.94051811
  31.61816663  29.91849231  33.86949166  35.39984374  34.74901931
  36.84925682  33.37695462  30.63220598  38.01201213]","[ 48.91206314  54.77488746  48.02835917  52.83989251  47.95703925
  49.91572947  49.74141577  51.12092055  40.29566029  49.90223155
  48.41663448  52.16243137  57.38012442  57.49834851  42.98590895
  49.87876677  51.98031529  53.36858197  53.72798863]","[ 25.12702746  23.88087568  30.71036512  28.62688397  25.2493679
  26.42479872  26.81675109  25.33634799  27.69284831  27.88279039
  26.46095002  28.2965154   24.17130162  25.66886515  26.29890181
  25.58959092  24.93490413  23.74310026  25.84783216]","[ 65.5218899   64.15421651  64.75181272  56.25669338  66.92595184
  68.93492348  59.98797434  59.80356083  68.82825419  58.99470113
  58.74205238  62.57888736  65.23838603  62.55402236  67.47979039
  62.10658036  69.05206455  64.88497085  66.57431532]","[ 42.62784198  41.42406734  36.47964322  42.95410516  40.90401256
  38.95918096  41.85301576  39.81783026  44.78831653  40.68457122
  44.05822709  38.10326901  46.00065693  42.68389606  47.40125159
  42.52411078  37.93960643  44.62846221  43.04486111]","[ 78.78994297  73.250272    66.28429328  66.88789037  63.81700085
  66.54799313  65.14007603  64.9484462   72.04334962  78.57496566
  68.12812757  75.81777733  66.40423379  75.7608375   68.87876979
  58.95128341  68.98897138  62.56572188  65.14007603]","[ 36.5597523   39.60863387  47.35903997  39.80619659  35.60455514
  46.09483011  45.84637393  42.56874708  48.99283409  51.78956663
  33.38781964  38.37297014  36.32294443  45.21789319  37.22485225
  53.1975976   40.88447033  46.27985106  47.92012249]","[ 48.01479564  46.51460166  37.17493612  25.93641778  53.36290774
  39.21981073  39.54193985  49.47931584  33.24292051  31.93612953
  45.96652095  35.3759983   48.22005894  45.75327026  43.03663947
  54.9157231   42.34319055  49.52429234  30.50067095]"
"[ 54.48519745  54.49589719  50.00068448  57.73900024  54.77061262
  52.41216424  53.40228952  51.73856896  56.34962298  61.73916465
  50.02338688  59.24065156  58.15802111  45.81372866  58.15802111
  45.81372866  51.73885698  56.26095425  51.73856896]","[ 18.55159527  24.84977282  18.82426892  21.60161102  24.80860028
  18.55159527  20.01546941  22.83250479  28.57303061  21.78570592
  28.14524432  21.20533308  24.72173736  22.25216206  21.29672629
  20.52997251  21.49914519  23.68829515  21.13910281]","[ 39.55476199  34.37087578  33.20806028  34.8767046   32.61373148
  39.25985747  37.58598441  31.1294378   38.27645494  39.73745947
  32.97952485  38.27645494  31.42936757  38.84446953  30.42839895
  37.348855    32.56694567  32.97952485  38.27645494]","[ 51.53764207  45.89824267  47.58642175  50.6442823   49.55385768
  47.78782368  48.89485147  48.08602232  39.36562905  54.71975824
  51.41766838  50.45822332  46.67512241  50.49791276  49.14709642
  47.8585222   49.45213478  43.57825817  50.37406678]","[ 24.22849951  24.97215978  26.12757411  22.70801388  27.71894513
  25.8555495   26.60141291  27.54108336  28.65552563  24.02886641
  27.17836228  30.07994232  25.98872313  26.42929729  23.13803636
  27.09122541  28.47096225  25.3909789   21.98301434]","[ 74.2383551   70.25169347  65.60103521  59.70642434  68.91344551
  67.54211962  67.3350907   62.79391553  68.85639036  66.11678421
  61.1641658   73.01499537  63.51697851  68.219059    65.9722339
  69.56722014  52.25496069  61.47755086  64.03367587]","[ 45.84865126  43.06256988  38.56138218  39.43923783  41.31455317
  42.81356011  43.22441325  40.27691185  39.00897734  41.91204857
  39.7292279   41.27238973  47.39862331  40.28385465  43.91922816
  42.98031485  40.7072868   45.25709499  44.19824158]","[ 70.01253267  65.21902736  74.08475106  78.51797171  61.30246092
  64.24280081  79.95879192  57.08042083  65.82458405  59.77575529
  74.55841708  67.59672868  72.94135873  71.4028375   70.33494424
  78.12211332  62.57275279  70.89327372  60.49962374]","[ 36.61053183  37.10226321  47.01457566  44.20142466  55.39865004
  44.00224537  38.23993769  56.44024785  52.8391637   50.99768068
  51.76538071  47.95422868  55.08995997  48.59808769  54.00577786
  49.81442391  50.92280062  45.43050704  52.84982858]","[ 42.96207856  47.49474259  48.26821534  35.10788918  37.02377881
  43.92996463  28.30954892  42.1195705   50.51135221  44.61597451
  47.62996041  47.93002967  46.71879998  44.15649757  52.59568985
  47.31772304  40.02174353  45.04256191  54.11036709]"
"[ 53.18447239  48.78575982  58.54771015  60.45218721  49.87633109
  56.4214795   49.87633109  56.4214795   52.67376845  55.0262715
  52.99563383  47.64700515  56.00246957  48.19987346  53.35717406
  52.87951839  54.07156732  49.03845223  52.99563383]","[ 25.48876225  28.78470641  24.15080558  26.8501528   21.12939819
  24.17734023  17.95198209  24.43112321  26.8501528   23.22372021
  25.25849034  19.14356538  21.87270877  23.75677179  27.59911543
  25.07507113  19.39554326  26.08600419  20.66027765]","[ 36.98200174  43.31745815  38.44655696  37.50198814  32.07758654
  35.28310119  35.02034332  39.76864486  35.48765963  35.72333059
  37.50198814  33.08419929  29.62747935  34.18527034  34.54538826
  36.1811685   32.42910955  38.44655696  37.50198814]","[ 49.95428289  41.8493105   48.04975472  50.77880419  50.45615313
  44.27344658  48.67239935  51.06415253  44.75200444  50.22242153
  49.99899622  52.72707499  45.93728758  44.01987583  49.29169014
  49.55515825  44.49040952  45.5737418   49.94471123]","[ 26.81311819  23.80051551  31.08712988  27.40691232  25.64580023
  25.59637141  26.46336544  24.84536139  29.67453286  27.83364763
  27.58443182  27.88245789  26.03833144  28.0502867   28.82878106
  30.29268752  25.94980147  24.95408511  29.36079489]","[ 61.80197822  69.15729504  69.1925827   66.45851883  63.37923776
  60.7499868   58.17630796  60.65752366  64.95774538  69.21824822
  63.94537686  62.10015544  65.84832979  60.18113998  59.55096765
  67.60166126  67.28590104  63.00749009  61.97698761]","[ 39.55540781  44.71762897  45.88566969  42.64527724  36.79403737
  37.36807303  44.03355894  36.76190373  44.10353176  40.49584977
  41.14164794  39.86848857  38.44250962  42.43429665  40.98514469
  40.3841697   40.38336471  43.58438834  40.62495729]","[ 75.52026583  78.6319191   79.24793709  76.4293143   70.75446192
  74.12009421  78.00048197  73.67388237  67.42847132  54.76769895
  62.24062905  73.13547119  66.23419285  77.9175627   71.15894741
  56.12988218  81.60493912  66.51231365  58.74553108]","[ 48.57707859  46.51688903  43.44085565  41.81313843  43.22426074
  50.89396673  41.48574719  35.74038942  45.37660423  48.37390077
  50.04885533  40.58967304  47.13757718  41.86970264  40.37151785
  50.58594015  48.85382846  39.84449881  51.09053072]","[ 53.01278387  25.82761307  46.20996833  30.11740779  50.20363853
  46.85282349  39.1209704   45.66182165  53.89734355  34.75953078
  43.45730074  44.78296618  51.01017681  47.97724148  50.44560869
  48.94127979  43.41384464  36.01351886  51.64627968]"
"[ 51.5082624   45.75595653  47.92511641  52.35771561  45.75595653
  53.18206482  51.54367451  47.58745053  54.96880985  42.77624132
  46.4243931   52.35179165  53.18206482  54.89277326  51.54367451
  47.58745053  53.77811541  57.22222256  41.45331945]","[ 18.68859629  16.96145272  21.37525969  20.8757367   20.27656089
  21.38534358  21.78856057  23.30128558  22.32874365  22.14166224
  21.95555532  23.01764478  21.37525969  22.04282186  18.81049238
  23.15037812  25.8399012   24.24873304  21.22152207]","[ 36.12210755  34.20547873  29.17561755  32.15524053  35.4392282
  31.4518414   44.32651211  27.85551621  38.70851996  35.4392282
  38.70851996  35.4392282   33.80705091  40.18286786  37.68787973
  29.27252654  33.71659777  35.5041323   36.32578624]","[ 41.89799392  52.67197726  50.60092293  48.97499858  47.59767966
  49.71515243  46.53395245  43.98493509  51.16261058  56.80021147
  45.10655852  48.10661089  50.61115298  45.63210367  47.4060512
  49.21465502  41.52331287  46.05514538  44.62322685]","[ 23.14978234  23.4944773   24.56083203  31.18856692  27.60718525
  25.31879231  29.1096615   24.9533604   26.88310932  28.96002272
  26.81474618  22.71849638  23.09916815  29.88505248  30.25618335
  28.46668378  22.75122263  31.66234449  27.71140811]","[ 69.02587093  66.29653158  66.47315258  70.03036821  68.56492073
  56.48870512  71.05576827  56.55268081  61.82849558  62.194281
  59.10994807  64.76381892  69.38668446  69.12648593  63.9229162
  70.5120217   58.69454693  65.38245523  56.92357263]","[ 41.0570119   45.74667402  44.73440196  41.83621121  42.69399066
  40.24153764  44.95526051  37.99557377  45.38938163  43.89976598
  42.63785091  42.36122336  42.58585555  43.29911966  44.73294389
  41.96678922  41.36924299  43.24310403  42.42264311]","[ 59.92386212  75.20554151  75.33456478  71.455276    75.20554151
  58.95991732  69.05487796  73.03692789  64.82606538  69.75366651
  71.27651977  61.93792909  66.89984626  70.12319834  74.15687029
  67.22059789  71.8110581   68.30927361  72.57376354]","[ 43.40448764  49.94931566  42.56406182  55.12170149  41.61074477
  40.99912003  44.79650244  45.08833418  50.16010767  47.50340473
  53.57857676  50.31140307  32.4899621   51.48839644  47.74436765
  46.22446413  60.13370836  58.07342909  47.74057991]","[ 51.61151565  41.96246486  41.61009344  41.56276935  38.19736646
  36.65480849  48.10674335  46.15064366  45.40251583  55.66626644
  43.00958511  27.23638314  40.81128501  41.54630026  40.87790763
  47.07128127  46.84174814  31.90358284  43.34930476]"
"[ 56.11376162  46.61959527  48.25301826  53.67600184  53.64245672
  52.28584456  51.75537826  51.54704516  52.91422574  54.03565113
  52.0765436   53.57035865  53.57035865  53.64245672  51.75537826
  48.92253664  47.55538516  51.12471568  51.06026302]","[ 24.81579677  22.02478657  23.20847412  22.5316814   23.35521883
  15.18001959  21.31519923  21.92183681  24.54272039  21.73476463
  23.60581177  22.70767751  20.731574    17.9975661   24.79328673
  21.82825607  21.07916962  23.20847412  24.43109835]","[ 39.73589493  27.49040969  36.3807118   36.36147718  33.87810518
  36.45629575  36.09589177  31.43846836  36.36147718  35.27642073
  34.05815205  41.09475641  36.3807118   36.36147718  33.13035327
  36.69862255  33.22073046  34.1766971   35.79292581]","[ 51.35981147  45.08147453  48.34616143  43.23089049  46.92587527
  51.68622542  41.92204782  52.03105695  41.51864119  51.35981147
  45.82031798  44.18595317  47.15096574  45.36538613  47.76834475
  47.83717965  47.83086989  49.20004993  51.28412205]","[ 25.68828676  25.29869975  22.22361071  26.45319717  29.65645411
  26.78704909  25.12187205  30.0905666   26.33964701  28.19035533
  29.80531813  29.49398719  28.88588577  28.24593342  27.60071006
  24.49887675  30.43718768  24.62417351  25.70535391]","[ 67.16195238  62.21034702  65.85127592  56.66344304  61.61417281
  67.30686185  68.35609246  66.51844643  59.46303933  65.3183583
  55.93025961  61.46444045  55.93339592  54.38191043  66.83059919
  58.32358434  64.03304936  65.57837595  61.97818373]","[ 40.42502029  43.52842182  41.69613739  44.17167027  37.38190441
  39.90180145  43.16023368  40.67673936  42.76444949  40.34872682
  43.65552813  37.86787459  39.6091613   40.25303131  45.33218379
  44.45038066  40.54561727  40.41421845  44.4485303 ]","[ 65.85246836  78.96043124  70.22991685  78.01304724  69.76096074
  66.55040167  63.12460075  77.11811576  65.85246836  78.36643456
  82.10163238  58.00672198  68.48679037  69.29373975  77.88063977
  77.45258253  47.59805285  69.19322801  66.43908444]","[ 49.1421812   43.23834199  52.10575239  50.89061431  50.00328042
  44.57264076  49.53574214  44.45238171  44.3061322   37.43806758
  38.56545855  45.14008459  49.02377915  55.34231425  49.29180994
  49.98755622  51.26002227  50.15331038  44.24291369]","[ 48.178538    44.56334573  37.99219722  45.72833102  46.92517849
  47.1340973   47.52598104  43.44038465  47.42416532  43.86343781
  45.87756184  36.37706421  46.64450464  39.88311642  43.71781493
  36.47672328  41.40796804  40.41118339  52.24429684]"
"[ 51.80752031  36.74144224  54.70921157  51.5768255   48.67026815
  33.69981522  49.51064162  46.75168686  48.50666177  50.35028231
  48.67026815  53.88635002  30.97068842  30.97068842  49.51064162
  44.25890084  40.28399031  48.78222256  50.35028231]","[ 21.96756744  28.18985033  26.31940426  22.94250635  21.85671082
  22.51317967  24.48224974  20.93581995  24.77622912  17.51951496
  21.61485994  15.51486261  16.42194738  21.95516627  22.09788937
  23.39101276  23.77337569  23.39101276  23.92005716]","[ 35.13777849  46.68283852  31.09439926  36.03894023  35.11749514
  36.59122473  37.30596057  36.98356765  37.50391648  38.06816824
  35.5545608   37.13199607  37.30596057  36.98356765  36.71748162
  39.56834743  37.91532324  36.98356765  31.55733882]","[ 43.8158114   45.76443699  46.0394304   48.43943076  39.71544866
  53.42097016  45.47679325  43.52591275  43.47223832  43.21937746
  42.47433881  43.76009192  43.52591275  47.53485103  47.6133582
  43.2160121   44.94650486  39.48438784  49.86025755]","[ 32.35014653  25.7659294   27.16957448  27.08923331  28.51752032
  31.78511098  25.58237277  28.62231027  24.29636801  28.5766559
  27.9813893   23.60498687  24.91367036  27.06837315  25.67402286
  22.85667681  27.72595411  24.24436354]","[ 61.83155733  60.53910296  70.62894995  54.2135723   59.35656518
  60.69894018  54.72333359  65.88364179  64.28968099  63.17445245
  58.43452869  62.70376698  62.51626044  62.82492273  64.74777846
  55.0887175   66.30034345  52.1130517   64.68475061]","[ 40.68977963  35.28673576  43.65320788  39.14257567  39.09502914
  47.62335051  46.12624023  39.74894706  41.03753259  43.14252193
  40.45868935  41.98826724  45.47068851  47.36445866  47.06746222
  34.79952325  43.32498732  41.28716963  35.55696075]","[ 66.99195771  62.36453907  75.8790052   74.30726337  70.40966739
  74.33065112  75.4358635   77.17129301  56.99787823  62.36453907
  74.44613529  63.94375153  72.84592501  71.51575052  66.56990432
  69.180861    68.18373223  77.90508646  66.63573322]","[ 34.61550727  57.76411664  41.14377066  45.93212457  39.68815074
  50.17678494  45.53036529  51.26271176  50.84839586  44.82394152
  41.57361792  47.42934658  57.06443479  49.49979089  46.12421538
  55.31461681  49.73759752  52.71141881  47.61327529]","[ 48.21435518  36.45457586  44.45246801  47.75078735  30.18624654
  54.7912352   41.3512063   48.28656175  44.20392573  25.8915393
  45.57482657  54.1125672   53.51222366  43.02926694  39.94619775
  45.29766378  39.31592291  33.45400087  36.97479766]"
"[ 37.90466074  41.22900567  28.93952412  42.00161907  50.01028125
  42.00161907  35.36406611  38.75371253  46.08683402  51.46330252
  31.93688304  47.15932396  37.90466074  49.75260051  28.93952412
  44.47416278  45.86174737  37.90466074  41.22900567]","[ 25.47191423  21.3571232   16.92925076  23.0312295   21.02299547
  21.32910942  19.59709075  19.07618865  19.33848397  20.54521499
  16.19426595  23.87274427  21.6911949   23.19107767  20.27946838
  23.27569716  25.75271646  24.23434495  23.50236726]","[ 40.57423446  34.79186458  39.01044611  36.64642416  30.70933155
  32.21616814  38.77438814  31.48411364  42.05431895  33.74166417
  41.15004023  33.36370035  37.92094195  32.21616814  38.77438814
  38.77438814  41.97130568  35.58528203  41.70508254]","[ 42.36747923  47.9346687   48.77333774  42.36747923  46.3011649
  51.37929953  46.50057794  49.00050451  47.19014503  51.50489406
  48.77627202  46.51081405  47.85963086  43.50364082  48.12433973
  42.91775985  42.0043896   47.21274151  48.73028616]","[ 29.10493979  25.54878046  24.34323326  25.18191482  29.32391383
  27.64114634  25.47879682  27.03998449  27.21311397  25.77454397
  29.77421534  26.62889846  30.3515756   27.4602213   29.19033393
  26.65571087  27.18268563  28.71350432]","[ 61.29503793  64.66848495  58.55412593  62.75796333  66.01201707
  57.73668943  65.56844509  60.8417052   60.57912489  54.25734682
  53.53134397  60.0286557   68.28717011  57.86829526  64.09337952
  53.08721451  61.56008766  68.53447977  64.56394759]","[ 44.68017593  43.53321505  43.11180578  44.76844931  37.18344805
  39.17559155  41.06694318  42.71932263  47.12238727  39.40525716
  44.34745777  43.47154398  46.04374546  41.61608185  41.271026
  41.74882471  43.01719714  39.06491912  41.53859999]","[ 69.76190013  77.74507559  55.9772792   71.89553943  77.89035124
  60.74527421  74.78485384  76.62160711  57.92686416  73.43462799
  70.05922631  73.17093575  74.68824043  61.04399625  73.77245856
  76.74306056  79.43457501  69.76190013  64.3382962 ]","[ 47.86109876  48.32622331  43.96463516  48.40269006  43.97928935
  49.75181408  46.22316815  44.10786676  50.7486055   45.80449945
  49.14902322  50.97000497  49.37894312  47.53505966  42.05896271
  51.29653409  46.70391714  46.79872832  44.93974322]","[ 28.53159816  42.33820395  38.15369217  42.12915699  52.11101666
  53.81651307  35.39455977  54.78001572  46.74468123  50.82891513
  33.77635406  46.57355942  51.95482297  39.11433693  41.41221789
  29.63802194  42.28828322  47.15601823  45.49679823]"
