varianceSvrg0,varianceSvrg1,varianceSvrg2
226266.8500540866,910263.4743043324,530301.9521762764
232799.58515764814,979602.0529802908,593818.2339099182
247523.71308124345,837832.5006618944,525752.5143213484
285773.26381856157,641128.6966436428,545394.6293666781
281990.0128097352,656934.0185577729,492339.9114478543
297577.7807077289,736209.579086733,466816.5698704708
342959.60606002173,694619.96840285,1103603.168017491
317125.9842146895,739358.7033484564,378085.1636313374
307894.08928256424,898063.4469604525,548116.2450855286
412373.53071148356,701532.2169346311,515277.0529315332
524320.314129778,651670.8520917005,695963.2391834562
407096.1637163296,839917.1393912776,457466.285295964
325445.374765866,784765.2676589713,466458.94116000185
321697.2961515576,705220.7424529532,630511.0786072535
351280.44953174447,941169.4343209177,613821.2149926237
472612.4453131777,691682.8145508971,456064.5314698318
439356.0323628146,714941.0605113953,619034.1125525685
332657.80435271055,926212.2990104645,572443.4305729669
363082.3378269046,899989.2128382986,524296.3101368956
356662.40376639634,1122530.8787218696,615311.5825179501
338831.04867586156,792582.3544786249,597267.0148928257
415754.6367337594,625487.5156694361,513210.72591622785
386164.61737563356,845539.935457189,475649.0766631465
330015.43770701473,786145.0443230484,555539.0551392015
301445.7864328028,928787.1624615032,541119.3398212101
355010.9395673837,830043.4020814277,709973.0456686242
328273.43979511736,819001.0684300282,613481.0335676805
405536.9979972435,1156658.2324928795,566754.1130000148
401101.9431403468,997544.2076255903,531789.770259928
275883.04391588434,964520.9046854818,560506.2592573776
293593.21880613617,947259.1767745796,615939.0346609319
362433.8490037109,1047441.1690211054,618183.0492924291
177377.29096130398,899882.1689960817,565409.05699788
200512.46175997952,1016410.7997158264,569163.1487793121
234314.30579445907,1095756.853301257,463604.2674157769
219879.2762227695,760105.7730148791,599578.948816423
285875.3040111785,1194866.5743046785,594568.6170746364
235285.80799466983,970178.4354321836,421456.6519069511
229476.5676914573,967368.2379572699,436535.4599066322
189812.83938499878,1391475.83432918,366176.6190646564
215457.94232895318,1116137.4030761141,740143.7574770774
153011.22565830778,1143996.114630713,473890.0263572923
192937.32314067535,990375.288722682,610853.7532259892
134479.8742399526,1093665.7899105593,440105.97564536496
154724.74652731532,956873.6427931238,476396.7763331471
148617.57630283933,1116897.8075336495,434255.6797648377
164537.5871698623,1120533.6864797424,488552.3212301307
152727.68114886706,1140868.1961336797,537336.1805077677
125390.26152193677,1401546.726957453,411388.11384069466
175029.18443608395,889743.9179888121,445733.15649800363
150816.55634921676,1023874.6644729053,444062.14382666413
141245.07523283496,1348559.4572945437,453529.90024003386
177488.75276161445,805577.9652852046,362370.3801227546
176259.31909780845,1189553.454529172,326208.03149643494
183355.43719151051,1211500.663114364,412103.3045534734
221603.93250804814,964603.7927114607,793805.2938094363
200754.97798640045,1055825.1798364213,335784.27261910855
172134.542586254,910693.762842858,444056.5130484387
194559.83651097515,905814.0032912851,301814.98065117
181023.30546218972,1340471.6369910394,427225.1619108068
207692.77681562153,1153529.5172268339,719593.7226549187
274885.6394079409,965564.7507274132,612735.6295467597
268518.7239994739,810273.6167755653,492420.94753967936
270302.13516690634,863917.3373120691,507648.1469242944
410581.6165182626,840629.0907211404,451710.2283007831
245530.00866125576,1008393.4955856518,415347.40166796866
199596.206024819,1027300.8968950058,479779.8677657314
323814.44444854034,828820.2144656295,1588913.9547816948
213941.2925087635,1000130.5410497733,488061.7232673581
291778.57862531836,917146.0980097958,475608.3756349957
293161.6467976931,918646.9347164427,714343.5652803333
277760.50013764465,1145414.992044647,509628.9235925383
351205.2752475245,786980.9972848548,571383.1310253395
363894.56624340767,806153.1715492508,447177.9060806502
280326.61640632973,862355.2896271553,455098.6890901284
397916.2875151589,952563.5703529625,550314.7838307922
445646.61482327565,1058354.7214926698,551869.9498143777
305457.2579730002,872975.9301902814,578138.725412521
325374.3911290747,899936.5560718355,470324.6833248489
413820.04139941593,816910.5675111118,585315.3715889049
387775.1993998277,891892.6170444214,630014.2743041439
620923.3269141908,1070376.2544903243,508886.01816127286
324008.9753562731,786684.4600738045,580975.1517841031
457810.82889417454,794430.5384702862,587251.6774095208
403756.28235876246,909012.8969166174,663011.9533256774
399563.7868415038,759165.6724930862,627547.521393548
395443.0556809309,698831.5846712019,605731.9901923354
506805.2412747672,692082.734596045,453659.1087961006
409810.7642022008,911879.6235762247,515109.0102613622
385208.9105687466,761092.6475313187,567321.0741513073
416073.88248831226,682539.6090725552,522975.6548958287
304206.04837776074,565548.836594839,695445.6173986869
334482.2982908223,708133.2395231193,464589.5897632125
302678.99917482864,872917.6073172151,634016.6376561277
278383.013478216,656509.9510994686,467953.1518924187
405947.30272315966,753130.8086736614,595032.5316156017
278203.21610986406,708350.80325206,522882.0457092638
219170.81578259123,562062.7255374128,630870.822239096
210994.70214276077,398690.8423902681,648411.4593841367
278432.39149782626,577883.3182388629,563081.053223392
222313.70637596803,602149.6561838631,639564.4891544607
255234.84286530167,577704.568680088,444209.6805031543
263658.20994647994,548281.8437528589,535945.7601982226
173352.74316870447,495753.4528580991,442633.8293249139
270046.5210050512,710075.8569680777,575006.3749141342
166477.39311069626,615901.4195527548,378736.0395357881
225198.4126059614,565662.1507976351,508871.98415663326
182322.56607408164,400263.99488126824,550987.668201547
157235.71854065335,696907.6806409728,707437.5760565021
132406.29457337828,620321.5572164286,550714.1729185305
124312.9657931419,667947.6518112142,778282.0695627935
178321.45386548026,593115.7119251894,710738.4971974932
121817.18676721469,578625.697991502,643028.3673117867
120106.42603981517,586218.3210015113,613005.8011985178
129132.08017174668,595988.5680778848,544970.9757466023
113728.49496436468,823287.0585969898,577704.5303388634
101341.21065504458,751099.6943524115,569150.1975680589
132637.6897224984,523433.15368077235,884413.417088419
93758.58494265162,693836.91609544,668556.4050972948
122055.21269744087,860439.8365626635,506764.49860443233
127011.0421564882,926553.2289175511,702212.2293650334
93154.82476753434,721264.5658692045,801948.3668675959
92108.57933678429,720894.1584785394,761435.895506403
108341.97725827497,603480.7552251087,707672.8119631323
87295.27439787242,877099.2315548168,511036.7586771011
124164.23093383282,724126.1481517926,554775.5967651681
106569.0524337441,731179.4733815058,516207.6997465144
90333.85713107054,736156.3918640997,640499.1215175213
106952.06029413032,969226.322430105,537148.0420437618
147449.62383072416,764334.2340738756,655043.3898566439
85216.71864417098,555442.7201842909,602940.0017488215
81817.89368443764,753058.3794149992,472554.87391215115
96057.33485892939,663012.5847876843,521450.47263706813
187605.6004185415,872021.7576790061,655259.1049302336
121253.22323352972,748969.6123785021,596302.4118193139
111856.04589885531,626307.9148591477,594188.1470451193
106441.71821880282,900445.6826364886,457274.359209192
135417.62735960353,724183.7344492967,581755.9026502816
123840.01390266287,747651.6872197461,549762.2440547829
113663.38419557744,585082.5283226736,550919.041702418
132431.4061765264,771449.7409338304,495697.7436709333
114482.53320653367,756593.8917856059,710646.4191191412
139852.5713706337,714699.0066430457,621699.4094952603
138520.1014213562,649616.318495129,630380.8043226465
107495.4343925926,687065.6293576313,583069.0701295597
148464.57387634314,825135.7766036654,696968.7077401881
141570.4204259628,810113.1228101971,508554.76046383835
122123.37070982737,981993.1365062856,587492.1914586249
200255.326692617,823312.6073365186,562797.6765180057
112137.61735998036,873510.8840178823,629715.1229380224
90008.07006153157,945166.9826583448,616349.4699363434
122675.03146759975,892795.7244494981,715601.5936418186
143744.68689458893,722507.4233465035,562073.3524252388
145425.90713652977,861996.9085858671,549029.6505496493
128271.53768460824,636179.2153399511,509996.06422383036
129666.0183053923,895200.9025972362,456351.70381416834
116865.61894487601,709866.8546638517,603365.2169033651
162180.96246888774,870297.1732382515,495269.5197836271
170860.78137282818,757246.1332012776,600906.5206019627
174808.02123218088,667155.1572884652,673940.008790327
147689.22963390226,1040445.3288316778,430705.1217104461
160053.7639276834,1055602.0822765387,545718.9246734618
136346.84475233816,785409.5386157383,559352.0927350576
159966.41752164613,848569.0033680102,754391.7204087583
183932.14067567757,670410.3382228215,599968.0319884354
133382.1236081008,846629.8120202215,622812.9657597987
163110.27590257308,894172.3604846145,375927.1673402027
176001.01704952825,652722.2021166208,427026.6135032211
171965.0357946753,924424.1594314827,418228.5100545638
167234.40105123608,907765.4278636007,546595.9052269172
159229.34332455706,614293.8419311162,592993.7974477196
187382.60133804043,705628.1747751224,481123.7979805417
189236.9888101277,767821.6378854171,686155.8827538453
223851.0668945757,541295.3616469374,377713.83993386547
200512.3187002358,646869.2231793549,440544.36060738884
227796.6910270137,580560.7301441965,485026.36788642243
200672.11205044523,645800.2421238837,405452.3991347435
156920.65859412967,640071.2606004862,488142.1491694994
178550.8752088924,678310.3567820294,617199.2611768724
255448.51517851691,553175.6228608022,426064.5798445495
171670.87196083815,767870.1867318745,685310.2961724391
211704.02953583293,425172.9243606776,469956.49186365993
219048.9820368869,458702.1588287005,526287.9707653248
237080.89399465668,659463.5165906101,557782.9892858296
208900.11014111707,499132.564030932,644809.3662471296
245824.2629681384,406218.3067671147,471562.2881417477
198361.13580129156,629216.56025729,508588.7739902161
168129.5617236815,560622.4332825198,454037.35471183516
177997.6778703686,392137.3800721123,416104.3603665372
229413.26699893072,616198.824941736,592539.4648203906
188163.67042973285,541016.0818014701,5519379.866387239
204997.67711774187,458699.47297160723,650341.3155254906
197624.20888943563,607874.2243963198,575534.1131273706
208752.04491796013,694690.3152301896,508639.71246531466
233512.70521651045,929329.0707361951,626968.7488377346
216858.8292346472,468446.04114409164,403279.87429622246
237338.3531098639,561722.5503880325,620684.5265514296
241709.93673891047,786644.6768017982,522579.21942515345
266640.46559684305,559026.6665979262,647383.4655042537
270644.1250961985,614804.8512768105,544390.8535363087
287625.5757494257,654646.4619887761,615265.5589971121
195709.26473777983,598665.3114929862,469423.4182004483
167190.54156130797,1002561.3801734002,483513.42619162484
190586.38810774597,574380.3203097533,477585.62022117013
154764.07337016083,761661.9364672255,512059.8386510548
250097.9201131746,552489.8291792904,464679.6868773211
202510.06691094802,597207.1912340391,520158.2325525816
210854.198730572,691788.6302373153,631083.2389396988
312123.9812383507,590543.20103305,485910.27332515427
262618.8630729764,614456.9464015816,508936.1239143704
207639.96577773237,697216.5550891957,584769.9519729207
348972.6694468233,714825.3790968959,533744.0335707094
195839.8834361029,905931.8155082107,472452.5163175293
368674.27451773395,2596480.07222578,465731.75913706375
194297.26203915448,736106.2211830395,395082.11842806253
224296.84249354465,692072.1557440145,678032.5286309796
275900.2760138861,725166.8488451894,674868.1189409707
243895.99886063903,688177.8357871932,633629.5671787962
208803.45368324622,1575329.824390601,472002.55398975813
234167.89772780822,556502.5815113584,609224.7906455203
247850.14732112802,818712.7328169161,472095.9086377922
245649.07528548257,866802.5790919869,531732.6284562037
271875.15451330243,784976.7432378517,522792.8699578451
278023.61338341003,588479.8267074346,454922.6067356973
253310.36602150198,777632.2599074751,521312.46938753314
255273.62640793473,743633.043077779,587802.8368282698
337365.3052442122,760203.1681141758,688427.9252349585
228105.2073520099,1014463.1520696636,583399.0820910013
333065.1765596125,913194.65408338,444899.76438483526
230917.91447052403,1059138.29430479,290032.6987007339
299923.68797947245,734187.7440620104,563820.0033643933
307058.6306610167,1004656.6656795724,413764.2765502168
277847.35167415906,1323033.7734550396,722714.8852405703
322951.4561617196,777719.1326031059,665836.0155101661
305277.0113873806,726335.9301038755,457414.0162315583
265517.22855521645,798894.5345497716,418611.5727462532
336511.89558147616,698819.9607629147,497802.55576072517
249978.7929638905,785459.1838151359,486849.50189018075
286742.0666428631,1010130.6623459735,478970.2276448927
383745.83429608075,1272642.4248222278,503263.97341488913
323378.03531608626,856223.3784038837,434541.29935065476
353391.79636706156,1116306.2319035442,522921.27974483324
207251.57901735246,1095693.8879286018,651623.495826139
265780.49844759575,886044.1171777253,361168.61364439933
327679.77264881175,887749.6336378085,370737.5212282905
309827.20206959784,999753.6125476535,505973.18125884375
278906.08271342964,1009969.4605678234,455717.7320315355
219637.4694100631,936012.9284175457,471713.00225538824
196368.39928592078,941618.6402247138,561425.8858401274
377440.69148767495,955110.1165432117,384401.18390627333
208552.10460323512,969230.575994723,664688.3632404294
192840.92937009083,865266.048243986,412857.41577556793
234786.82877686567,996598.2334321069,545544.429672264
209585.9462470704,895327.8172151551,395736.48394295655
178635.13901850994,800924.6808503144,434616.54844789626
207637.17843714968,984096.1365679863,546276.0953375614
224086.35142527448,802804.8668347059,541607.5368433225
189763.25771070286,772077.4343302187,463825.9124514116
293418.6435984657,854387.2463095244,448551.2166678086
218102.55724110597,847008.6745604468,409708.861864697
246585.41675548686,785818.948154334,620541.9078957785
380976.42573637626,1171039.9304293236,461963.21449657285
278119.653341464,1027369.3329680387,574039.4871712999
223936.90741728336,869781.0620256658,463994.4758715896
229613.3719420994,821175.7400877769,465481.05772227584
263871.4487687824,981270.17560663,472563.9368505957
290919.63264639914,925658.2599172175,543811.0903868313
345972.0758863804,726020.3656958684,582428.4156175905
263740.2480118609,924035.1974300912,473256.89126882865
244640.27134947386,722678.5665097109,490671.95903587935
190972.38556362066,765465.1840629972,562648.4565769144
303919.2551852491,802656.6906471166,550071.5242547474
199081.38268251694,661029.0562423352,627812.2760138805
215037.42065828215,722039.0477221262,747392.0291236539
194971.11770137225,668035.4682101847,529193.3184855419
133885.25541592354,800063.6836648039,485628.98761603807
182840.2095405924,831913.7966418632,534585.6577088773
139412.48720444058,927405.5610032395,553863.7450408097
148711.77040025787,767804.4738019016,499872.7567759401
128898.61163449516,812365.874304117,722463.0928554556
151929.44092966884,1421737.4244998917,669039.8453082275
142762.63447683264,785342.4199143107,640105.8063035342
130287.5199757588,961329.9552302734,573804.899364107
111051.21060390907,1026125.4524484121,761400.4201172707
147941.10078889845,827114.4260570017,553266.6527312569
127095.3119748168,810898.0752276382,667243.6442299439
138825.52645562004,726440.6272272986,540291.2744901364
104406.4372871828,772314.0990978226,664569.8014803855
170027.77259511163,1157118.4181266446,591078.2798856407
150205.88807373616,1090037.9601115286,610340.5541248491
146651.75975747712,901807.8172209258,547356.0006825873
122575.91295848366,926980.9211293305,632472.1638623809
171690.32133068587,1043284.8474642951,582915.62514266
111539.74052281228,861141.9087505431,594610.1068276784
129934.78414270593,692962.4259888313,476118.7999216143
135464.96213938465,753397.9952925921,417046.20449986274
120041.47931828379,920771.6062027938,507905.01159913046
106800.75173264602,980006.0003912485,518898.20820923423
71863.34143930387,858521.2348619555,445490.7572770105
90285.25424631799,674686.6105139323,452490.86078078713
96491.30095805024,808953.4928184596,461047.9626470632
78164.1089073712,983412.7918766987,382033.98667654593
85372.81916828995,768544.8957566614,453842.6935544598
122805.63449733582,1126339.6378372381,491610.76827520254
82308.38258649965,715260.2465984302,386630.54224231135
79645.18485538101,953221.4881856475,383503.7055632663
93596.92761026278,735079.760882574,662914.0334835663
85194.30603657474,990394.148268045,450968.40733687545
80753.34079151711,978635.9032517415,444074.302915508
80363.5107877709,924277.3802006748,491988.60732239636
85592.8502207417,991276.9072963486,451391.77308576094
92202.85884744397,671569.0465983932,494975.46683398914
78088.40920086886,901920.1826788373,342235.6349088532
81820.31916737609,725621.0134915472,441708.47110571404
70559.75673849972,1112920.799734505,384401.3790913097
61775.71104888084,864196.1843578218,405671.2579141037
54533.73289157581,793681.0553646889,378200.29320872447
66967.5871638568,846326.9638410651,420633.2564699601
51163.33657645691,998911.9853860029,434636.45553849917
54506.56706926118,769974.3334291368,512142.25355043326
40896.28326986497,690847.6456899706,511522.2828193299
33727.57958072422,858151.5281296902,563472.29892234
28119.93971351742,875615.3581926397,618082.1609813157
32940.09986088198,897427.1833571219,393473.447869531
42793.61300831566,971873.7665936803,412449.6186966819
22819.75898103475,881798.8724662815,466351.0275773214
42506.91489933194,842657.6794661398,649075.1165552196
23836.578971824016,815336.7885349414,498049.6284063043
29078.407754428707,928982.5697167056,558118.8280493347
31038.475537933013,858318.653484705,421105.51179880963
20389.240863924206,1058797.697287329,527065.4746486819
44025.5070347043,756546.2037403474,490367.6814514337
23065.480861261058,973184.1963863795,488853.0604813445
25163.47020189344,807080.7614571095,428715.24007021467
24138.27346558113,654896.8933284844,500952.02213393454
33790.675526532854,771799.082222063,443423.2317873828
34716.75115440518,921373.8736237196,376654.544929944
38545.28450322416,944524.0203354644,457977.23554367153
35570.5887772134,703541.8245452228,569315.9704167286
32558.07091782921,787784.6330171353,510825.5192980671
29654.59998789619,826728.8465554663,532709.9736545653
32396.24733297235,1104005.993786164,418803.0531124458
25936.048559098577,772355.3600443597,371953.83062042575
49454.56419770723,892474.1181384872,333802.11469418823
34709.33439435773,755244.1332030778,479845.37578125234
33787.287440560205,1068373.903765733,364514.59735990077
50657.89658314704,876663.930814124,373962.6184461458
36093.82811449129,1209686.3698467277,356195.863664672
48550.65833675726,865764.8876198397,438561.2727471899
59694.14385993542,882404.1273479075,417875.8537976277
54809.6465021801,1050576.6286695972,435767.82940939046
46112.117239585845,827364.7235321964,415850.31184614997
65248.686414827556,868148.3831637866,350590.60121678
53116.02501710003,918442.8995649422,544596.6420592306
70440.15336063661,646432.4931041405,405185.3000541391
