variancceSgd0,variancceSgd1,variancceSgd2
69793.58831981046,620577.6479096827,466111.08314693335
51452.528095127724,683948.20191357,419212.7134966594
68366.32079623407,733970.8412933282,411571.35972742084
98626.00241919052,776147.8118846347,476391.1977523437
74528.96608651328,818786.679990658,400030.0545636156
89046.76365081011,612822.4684191305,395800.8781529863
84681.7614495662,758607.2298865678,420370.96073063894
86685.6022745338,617078.0168401111,363343.4986544094
110778.5077954646,573451.684989558,465339.76543004386
101650.60120963628,515325.073899748,418249.78814972274
99381.26852759178,536416.329441859,439208.7385227731
97258.7972087767,660557.9869058044,418439.28556264634
93105.10154410946,622018.4191911565,421067.61873200233
78791.67083487049,833185.7279564867,433226.7176866531
78242.76813341316,529581.0132527342,449946.8967679452
70197.60941672557,633680.651956825,398270.2689465234
84480.61896337435,613717.4194600979,377380.92339957703
80391.8414742893,460655.94039693335,429446.33188634954
92253.10604967283,545709.5985153741,431858.4408472204
108792.14971825047,526274.0798652961,496111.66193684435
100324.95445029816,566335.3118568506,439582.07714743743
90060.08766919438,489184.95720234734,470140.30738963804
95746.11281089284,588203.9757148898,437964.2681190029
87028.42203784414,682672.3437509142,521309.4189287574
89555.49245373262,460537.39438873436,499983.35315463104
134641.08438394463,536201.6070268555,510933.97196174227
115440.30785541411,387904.21109325194,568067.4560231774
111043.33760533351,403364.50703191507,473029.36632912874
109455.83974755561,518657.8777849134,504808.12334988016
98901.63349868899,418429.6442526552,376129.4818231274
114363.18892652195,463173.35204617574,490587.67884922435
102707.21138376762,552426.9911502954,552574.1503859097
80992.02761362173,417307.99954228743,460344.3486737679
94169.09283100555,483601.8257580933,468792.6483337438
103411.20595455676,416613.20004228014,490035.51065692666
104547.23269100056,401205.6937088615,427658.06597091735
72913.22231106997,531112.7374354515,471149.04476949887
71390.98739550236,404045.1627599023,426630.5737459612
140537.8026065775,409110.1665973132,468060.553201683
71042.65098088812,354530.85281122045,483440.6697440987
105784.35909352198,522182.2785457594,563115.5922432651
109897.05934873689,451512.56772549264,434215.3776824822
101622.76236405411,418765.2280570144,453226.2429694229
125977.04460523865,425676.5116402368,515605.4428884162
102819.96731366601,482086.2046817043,370640.5152750113
109289.32471354013,354647.6076715826,361491.14633754804
124381.39486762407,462829.11097295646,481828.02910928515
122392.88207913062,364837.53878133674,423668.17881007364
110257.71054307249,432518.52387310204,393613.26707009744
115939.92529756596,528635.9731183004,459478.8689633202
79156.50929394999,532288.1345645252,420216.56810795923
95594.64894708467,479093.5648384346,450322.51441827224
93659.34628200313,495806.19073219225,359412.5879793177
77717.84980961993,396926.2655142558,315116.19272864657
101742.5879122486,433601.270695196,508292.9771203032
82310.25187652731,440643.09309516504,489958.0590298301
107896.0143335109,470574.3679099175,460597.96421457623
85822.73144578835,466235.0466233003,399442.93138151104
89953.1812264364,506691.5198981788,462898.5512954063
87796.08637023799,422061.75039802457,468288.50366149936
81198.87780608702,511864.2123582099,522337.92405105033
61253.77464173872,406275.25041296624,553084.5583098639
95039.27157625207,514021.4589096797,684791.3037233931
117683.35455954543,536011.6172199256,507699.9128335301
102407.3059539189,516897.9335758204,433950.49160587444
85180.96575939852,506897.3222009532,582962.3155271006
119124.30184427262,548963.0170834883,450939.45621672185
105180.47157944913,460370.9830179727,430387.40959573525
93322.84398637779,615826.5872823976,410933.9388736333
97384.04877440492,473741.4493118275,558924.7322560787
78506.85627977985,533564.3367872976,508258.527701234
87618.38689376294,422507.2941552532,435797.3800044664
88979.53737276871,453664.4436476745,457769.1466878469
94252.3695968739,565311.3908125221,630121.7677902218
113415.59452199846,434143.2764887054,460646.5808420669
105338.8202863357,468976.25908345164,481719.04900119983
81331.92385012,387722.3030008996,611291.9531857934
91114.88932581202,543664.125843463,510639.55046421627
103469.32243175931,441691.94331266254,498163.4741496532
113221.07347947988,425436.9128022297,749262.366047722
93338.31930915185,383469.94819904957,614856.9143696375
141573.18810606797,553761.2609511642,611118.3944105384
136451.76233384985,414901.37647443917,594406.9926250516
113924.93736908566,400168.47833449586,570488.527859933
157073.61470503925,567422.8950018701,422881.2893968218
124922.33726971959,434155.8118144163,625366.3900494142
115160.9391244484,475827.9334901959,749384.3706649493
152095.54006448036,437691.74366136285,674425.4107580204
135000.23684579504,426185.13705784024,577788.6790494885
140314.2146741596,422783.04191807803,610547.4335253582
130428.12720213139,488359.7593540409,651774.9424689319
157609.72950416646,384305.1930771014,683912.7593208033
135903.81448379677,497257.8741809985,565098.7042693765
154061.57904801343,410191.70120025455,599794.3823217755
118861.57372838975,413991.3328847218,673625.1939080976
97106.18149033346,368245.8163467727,737398.3607828353
115295.39720048387,471491.0668249028,483166.48480448266
102337.6968693779,364592.37333602866,597190.4145271371
88240.37513248945,400358.9142447076,722735.7613614504
109429.43104295322,358049.23089632357,539382.1411007885
103042.85609603985,432614.79941115284,538639.6695295501
155373.05105232509,397082.1332383489,664133.6047125555
120281.07825867651,464968.51802000613,572979.1899106449
127108.85822365702,458529.8872156063,765763.1029284542
139463.9018652926,363024.5717605193,685288.634698827
102063.41412162638,360249.600963673,684884.1339163808
106547.10716312664,335371.1869023561,672914.2761013975
102342.00665186372,248560.21945870924,610235.3251022702
98918.97009740735,306847.7093590107,832670.9623202344
121424.448485365,346772.3759973282,715636.3120302293
130050.47385039873,292836.2873057646,595980.4307509669
110284.87620070603,311811.95719963755,702196.5735073313
113604.85371316879,312673.9580711525,724971.2255906754
95729.74197057322,293539.9446253127,700259.430160346
107914.73490612514,304516.176278395,578429.0453365899
110863.6074105401,266177.6191921326,667910.7267520386
116004.23710779939,304728.8370526086,737804.090394896
107524.25364450729,341343.8636971198,725281.0941869237
117822.21180929107,303532.8991113076,618228.3732147948
104216.63796397309,314709.2559070616,677413.4075652646
76866.73307478683,272558.44510060217,554839.8647067749
114189.27546373989,328466.3392067429,482421.52063711535
102830.80583895274,318530.36826371646,552357.9223591443
93181.39356446224,249133.67437668517,733285.3966508566
128471.86242061215,292756.5552638381,643899.8953858006
72139.09749696698,266212.31901453395,659762.1308216648
107744.3585655968,283520.6291604597,625117.2174322106
90688.31440208617,250091.7178715454,558377.6845089502
92356.20080158084,318498.1070172274,625188.7516492433
111310.09706624877,326038.71287514287,751062.7350406842
85634.063403646,286685.21955786506,670313.432006662
67780.78716819556,320820.13139357505,541778.6508630582
113183.29946728967,344776.00584000937,575103.4083110911
91948.26398764763,327168.9999137461,741742.6695689487
70804.82492140084,371878.9944463655,637808.2672245185
57849.22282744794,378113.00523734064,608349.8726628888
71032.53169546496,391200.2830884713,721549.5150022751
57208.44224144147,354685.23771725124,576396.6217455746
78378.1017390612,355928.60720173654,618904.276793652
53991.88824292827,386739.41205976345,639209.9229265025
53764.683473932884,349238.2010371786,696920.5772224449
56824.749032966516,362910.8989212702,652726.4987481917
55252.181698309025,337799.70901798236,624491.36843963
51169.95584952205,416563.0953753199,552654.9869000736
53393.08244854882,328836.91965160746,528875.0844718523
62335.88837146045,359303.2262147728,502776.61528895056
59918.50666036169,324127.7891294713,530112.5120675416
53522.82838292532,338217.1997715536,637202.551266541
42365.549174495,369751.526405647,569598.4034199404
51932.70086374973,291174.8763735968,580648.8998344173
61385.50550351814,444599.1484428405,557832.1658557985
60623.62012844166,364613.7356967707,604383.2010012994
62667.2850591082,396175.4841491482,501591.10810722207
62708.12303132193,301485.63973323454,585263.6943596649
51393.112996761796,300120.68554406596,585774.31738819
52984.65473064782,349213.90872985846,541101.6575841872
60937.57015324423,389256.8816114807,718345.1753408655
53768.33055805013,360758.84811182064,599403.3279290716
62126.137698639424,406229.3874586541,561347.5658656586
66881.51466326468,329902.64870848623,562086.4084197177
63343.231316088146,378293.08908452,565026.9186797244
68621.95192039234,,462266.02462487743
68754.9433129172,,489113.52586740657
75045.20627679337,,594249.0025922633
83141.65812548944,,460172.29146245786
83660.86713583555,,479453.6243634168
82172.59147264439,,436880.4048722775
104836.62161944396,,501546.08017901983
84102.66334409386,,375659.32825841417
104507.76241974712,,486597.43452028744
94674.21689145008,,367021.91390417435
95584.95264300324,,595810.1376711853
78257.10904769896,,610407.0325255517
98596.22430030617,,476834.03807020874
96922.09523230488,,464629.0759385
88924.37784170295,,509466.81935808697
98902.55112262953,,450819.664973311
81770.70645956909,,428559.04737297527
78802.33694374772,,530708.6395326453
86685.63608929476,,486663.95906528103
67692.4171830378,,610505.3590644209
70188.29616105373,,653400.3964785098
84803.39322018226,,535624.0084134636
81498.10087014044,,517543.38862980733
86412.74548379146,,583251.2063321767
72945.3082683973,,554346.187607911
94507.2097398139,,580340.9710105162
82603.85248659909,,627344.7501172153
75508.34769226133,,513843.0919875546
79085.99815724688,,555176.7147270882
85331.30374774706,,620019.3437766198
72397.29376197707,,617735.0404347214
82769.47896645134,,531622.8719214125
97156.04897477079,,577282.978355638
80134.20967129145,,487421.92481004744
102762.90603803111,,830684.7759028717
82808.2033977375,,690935.9305225275
97294.59446798521,,698937.6568307617
105455.11554552804,,722109.5696526725
104895.7752121734,,512186.33809569804
72174.94176331056,,556249.9914573184
100549.10526170146,,654285.4408452276
85717.41031339573,,757822.8772201161
113282.41792834377,,649867.0814129382
109975.23364118284,,680671.4508182779
122211.47527751474,,982221.7463513156
107250.05025663465,,752083.9003373168
97622.01672509144,,712788.4316845514
109224.72237293143,,749645.1758822998
137674.9562944835,,617694.3157354284
159746.80008476382,,735600.2504932052
125927.90739673244,,608849.063278772
87417.73358036298,,733469.515068071
166145.77225881797,,897955.0149336938
162943.1756662089,,690794.5430245594
169887.13528089272,,838179.9676794012
142260.04618389654,,753875.7855507077
141897.67193214514,,754907.814801214
183984.72592719673,,839770.8590759969
163444.10499556037,,951187.07146119
159942.88786533836,,612004.3195111931
201968.87627287503,,774271.0035396434
183582.79359690822,,618002.330647358
186351.71521141974,,720029.44495128
210004.92442652938,,720155.882708839
166173.71122644495,,647004.0384382803
139114.58191584243,,818379.3377531129
173524.9108532245,,884862.754933953
195701.28442215518,,662580.0499155496
139202.2402734952,,644072.2036975145
154787.23057709742,,960138.5233702258
120318.65922884518,,705547.7175393009
193793.9502513956,,813338.3251498266
163632.5785986738,,1092324.5989416623
135306.00428275645,,649431.9298706445
188668.64538939277,,855879.8116265552
177282.96754630216,,794074.4856363449
170947.5249828272,,800761.3381396558
156719.5979242989,,974981.0982175763
144336.06602595706,,900693.617180744
139747.53456069212,,737203.678759302
111434.2090029426,,1044330.4025209628
163849.15463308993,,742583.986443896
165379.47044823566,,1043995.7178034169
163575.97819672164,,1122574.0506692391
149437.1965295983,,951144.1926484352
171636.08637067882,,645203.4697957023
149811.63721504796,,894914.1742305534
179218.42192414834,,763934.9563329446
126343.38676268766,,735581.7381290349
117681.39086824207,,961293.508993118
127170.99135141086,,757525.5548531993
159084.7005591059,,811748.1347308843
131958.83005575734,,977727.5598172244
171665.86435392196,,1050968.5725361626
117941.1296871532,,1092002.3335858365
149721.41043288304,,946398.0283830585
159893.08469233464,,779432.4201360508
196757.63925445118,,870364.9078153663
190877.96518367407,,887282.0543763546
177977.6266424224,,679689.9183869385
174386.32029974216,,955979.335505783
171541.47583265216,,834879.0127981023
208117.34848665376,,568011.1088419826
297690.80024407024,,780065.924377034
233122.5416566431,,1015016.6418223388
269467.81381568225,,721401.1225920917
280289.2882838334,,816037.8652131178
258681.13087398285,,853699.7463156629
243043.22889282962,,689187.3916634972
328582.92733838654,,675259.8123618143
321796.07089447725,,964576.2573970717
344335.72920565034,,654155.1998231534
316743.7751623872,,633708.6428370206
364706.79155104945,,836529.9866091425
370399.1289926063,,759472.2813559358
321182.8255402277,,853293.5155404388
339711.9264741248,,693560.8538598574
369460.33601102215,,756997.9981509198
333342.6717396143,,768003.674387584
364266.01941004395,,743314.7654042998
365656.3166364076,,988784.9068071189
416151.87430393917,,859250.8820017318
371595.75663438975,,1000763.0073361596
343235.8558706254,,837797.1719134414
330159.75355056016,,677585.7053406917
323388.3959941375,,852026.6930759358
415751.3110814643,,
364578.9416124878,,
352991.5646118487,,
312615.85252855194,,
447675.0809193892,,
352665.61499459203,,
368312.59590461093,,
406001.763992029,,
483516.0215918348,,
399013.4555728552,,
426093.52356710413,,
377784.4400152604,,
325555.95450930437,,
339114.4623560125,,
422572.99330662837,,
383013.30263061833,,
289182.6896211284,,
292767.6909494055,,
321446.12741346133,,
