rewardsSnapshot0
"[ 12.96073126  51.68026714  42.82185646  32.56026989  48.70973473
  61.40352838  28.32867174  58.10530157  59.26693639  54.05509832
  12.75044571  31.30581281  45.94738264  63.6302464   55.98144088
  33.36551247   4.76830414  24.31825854  14.13657802  21.00074788
   2.56813655  44.60432944  44.15302367  23.75153853  63.85222333
  54.73737699  34.66468141   8.84858031   9.76271381  57.28148833
  42.28990605  71.55614201  49.94150322  22.2516989   53.76720455
  27.90721428  24.79189888  32.01185267  12.96073126  51.68026714
  42.82185646  32.56026989  48.70973473  61.40352838  28.32867174
  58.10530157  59.26693639  54.05509832  12.75044571  31.30581281
  45.94738264  63.6302464   55.98144088  33.36551247   4.76830414
  24.31825854  14.13657802  21.00074788   2.56813655  44.60432944
  44.15302367  23.75153853  63.85222333  54.73737699  34.66468141
   8.84858031   9.76271381  57.28148833  24.79189888  32.01185267
  12.96073126  51.68026714  42.82185646  32.56026989  48.70973473
  61.40352838  28.32867174  58.10530157  59.26693639  54.05509832
  12.75044571  31.30581281  45.94738264  63.6302464   55.98144088
  33.36551247   4.76830414  24.31825854  14.13657802  21.00074788
   2.56813655  44.60432944  44.15302367  23.75153853  63.85222333
  54.73737699  34.66468141   8.84858031   9.76271381  57.28148833]"
"[ 12.79124309  25.79457251  24.22912374  40.59785996   6.39481225
  53.78142952  18.76118616  38.70524392  50.57056322  -1.41024952
  -2.04138843  70.72336822  49.60251317  38.07754555  15.20894954
  25.6237974   27.81572625  45.14975429   3.86973077  16.0286904
  18.94852253  42.14983031  52.45503237  40.0326835    6.98663243
  28.00205558  30.09153333  76.30717863   2.13260793   1.5742724
  33.21902403  28.53414143  39.28964139   0.70419309  13.82860009
  59.9473644   12.79124309  25.79457251  24.22912374  40.59785996
   6.39481225  53.78142952  18.76118616  38.70524392  50.57056322
  -1.41024952  -2.04138843  70.72336822  49.60251317  38.07754555
  15.20894954  25.6237974   27.81572625  45.14975429   3.86973077
  16.0286904   18.94852253  42.14983031  52.45503237  40.0326835
   6.98663243  28.00205558  30.09153333  76.30717863   2.13260793
   1.5742724   33.21902403  28.53414143  56.16338655  13.82860009
  59.9473644   12.79124309  25.79457251  24.22912374  40.59785996
   6.39481225  53.78142952  18.76118616  38.70524392  50.57056322
  -1.41024952  -2.04138843  70.72336822  49.60251317  38.07754555
  15.20894954  25.6237974   27.81572625  45.14975429   3.86973077
  16.0286904   18.94852253  42.14983031  52.45503237  40.0326835
   6.98663243  28.00205558  30.09153333  76.30717863   2.13260793]"
"[  7.77654242e+01   5.68940619e+01   2.79912376e+01   4.31232220e+01
   6.64158668e+01   1.69694258e+01   3.32156482e+01   4.09520195e+01
   2.48592991e+01   4.15635137e+01   7.99744896e-03   7.25486156e+01
   3.20578104e+01   2.53820304e+01   3.88186734e+01  -6.16146381e+00
   4.77693738e+00   3.12943457e+00   1.26368457e+01   1.52668721e+01
   4.19903617e+01   2.44889922e+01   3.30173929e+01   5.12984501e+01
   1.69911493e+01   5.46664817e+01   2.79737477e+01   1.05701700e+01
   2.58374027e+01  -5.35020565e+00   5.78125687e+01   5.42304987e+01
   2.29030584e+01   2.50263946e+00   2.79912376e+01   4.31232220e+01
   6.64158668e+01   1.69694258e+01   3.32156482e+01   4.09520195e+01
   2.48592991e+01   4.15635137e+01   7.99744896e-03   7.25486156e+01
   3.20578104e+01   2.53820304e+01   3.88186734e+01  -6.16146381e+00
   4.77693738e+00   3.12943457e+00   1.26368457e+01   1.52668721e+01
   4.19903617e+01   2.44889922e+01   3.30173929e+01   5.12984501e+01
   1.69911493e+01   5.46664817e+01   2.79737477e+01   1.05701700e+01
   2.58374027e+01  -5.35020565e+00   5.78125687e+01   5.42304987e+01
   2.29030584e+01   2.50263946e+00   6.25065031e+01   1.87350136e+01
   7.77654242e+01   5.68940619e+01   2.79912376e+01   4.31232220e+01
   6.64158668e+01   1.69694258e+01   3.32156482e+01   4.09520195e+01
   2.48592991e+01   4.15635137e+01   7.99744896e-03   7.25486156e+01
   3.20578104e+01   2.53820304e+01   3.88186734e+01  -6.16146381e+00
   4.77693738e+00   3.12943457e+00   1.26368457e+01   1.52668721e+01
   4.19903617e+01   2.44889922e+01   3.30173929e+01   5.12984501e+01
   1.69911493e+01   5.46664817e+01   2.79737477e+01   1.05701700e+01
   2.58374027e+01  -5.35020565e+00   5.78125687e+01   5.42304987e+01]"
"[ 56.42825023  37.48927804  24.98651051  31.13551685  26.07908111
  71.05814755  69.2339566   51.96335302  22.35401634  32.45525766
  16.38846963  44.17477237  62.18681938  49.19214683  69.78703377
  64.21636626  50.77249468  37.39791843  40.28130283  64.4457602
  64.68819157  48.69892765  33.85845319  41.1770227    4.78107869
   4.53689529  68.65986357  83.53949323  18.97039479   5.17420107
  11.22233721  22.08785838  46.00292711  68.77356028  24.98651051
  31.13551685  26.07908111  71.05814755  69.2339566   51.96335302
  22.35401634  32.45525766  16.38846963  44.17477237  62.18681938
  49.19214683  69.78703377  64.21636626  50.77249468  37.39791843
  40.28130283  64.4457602   64.68819157  48.69892765  33.85845319
  41.1770227    4.78107869   4.53689529  68.65986357  83.53949323
  18.97039479   5.17420107  11.22233721  22.08785838  46.00292711
  68.77356028  21.23750606   8.21561382  37.48927804  24.98651051
  31.13551685  26.07908111  71.05814755  69.2339566   51.96335302
  22.35401634  32.45525766  16.38846963  44.17477237  62.18681938
  49.19214683  69.78703377  64.21636626  50.77249468  37.39791843
  40.28130283  64.4457602   64.68819157  48.69892765  33.85845319
  41.1770227    4.78107869   4.53689529  68.65986357  83.53949323
  18.97039479   5.17420107  11.22233721  22.08785838  46.00292711]"
"[ 38.86932339  58.02206304  43.90124144  48.79976098  12.54650744
  60.08484537  45.69059839  39.63210484  19.67607397  12.29229796
  29.05356495  79.95727413  54.47971407  39.6250149   33.05561552
  19.60636709  43.40618054  26.28785249  41.68336017  63.65055808
  53.9244885   46.06181253  13.52024586  73.98967127  55.29056      2.96079828
  37.48968674  44.89001211  63.50956703  17.07871861  33.25620676
  67.41128511  54.4023076   40.78036305  38.86932339  58.02206304
  43.90124144  48.79976098  12.54650744  60.08484537  45.69059839
  39.63210484  19.67607397  12.29229796  29.05356495  79.95727413
  54.47971407  39.6250149   33.05561552  19.60636709  43.40618054
  26.28785249  41.68336017  63.65055808  53.9244885   46.06181253
  13.52024586  73.98967127  55.29056      2.96079828  37.48968674
  44.89001211  63.50956703  17.07871861  33.25620676  67.41128511
  54.4023076   40.78036305  18.77076617  38.86932339  58.02206304
  43.90124144  48.79976098  12.54650744  60.08484537  45.69059839
  39.63210484  19.67607397  12.29229796  29.05356495  79.95727413
  54.47971407  39.6250149   33.05561552  19.60636709  43.40618054
  26.28785249  41.68336017  63.65055808  53.9244885   46.06181253
  13.52024586  73.98967127  55.29056      2.96079828  37.48968674
  44.89001211  63.50956703  17.07871861  33.25620676]"
"[ 30.10001567  45.85526324  31.70196471  59.84470391  38.8439449
  24.26370991  25.34704113  53.22689031  70.74750741  51.76221845
  29.169218    45.43655171  60.25691007  27.92113708  67.57329543
  64.08924333  78.78715698  54.86854703  37.07724329  13.0809067
  26.32752357 -10.2033622   14.2252586   71.15281066  48.85424844
  67.47268663  39.70293659  42.27372548  59.69730689  47.85986191
  20.33590924  26.74757086  33.04526178  81.02032971  61.83974305
  30.10001567  45.85526324  31.70196471  59.84470391  38.8439449
  24.26370991  25.34704113  53.22689031  70.74750741  51.76221845
  29.169218    45.43655171  60.25691007  27.92113708  67.57329543
  64.08924333  78.78715698  54.86854703  37.07724329  13.0809067
  26.32752357 -10.2033622   14.2252586   71.15281066  48.85424844
  67.47268663  39.70293659  42.27372548  59.69730689  47.85986191
  20.33590924  26.74757086  33.04526178  45.85526324  31.70196471
  59.84470391  38.8439449   24.26370991  25.34704113  53.22689031
  70.74750741  51.76221845  29.169218    45.43655171  60.25691007
  27.92113708  67.57329543  64.08924333  78.78715698  54.86854703
  37.07724329  13.0809067   26.32752357 -10.2033622   14.2252586
  71.15281066  48.85424844  67.47268663  39.70293659  42.27372548
  59.69730689  47.85986191  20.33590924  26.74757086  33.04526178]"
"[ 61.3733826   25.0080357   59.63092411  64.49310632  16.91111466
  75.65333847  54.55913373  37.96506881  20.70394832  27.66327704
  21.74076838  52.04910573  56.71919466  41.73772263  13.2126044
  40.85348234  67.9595869   27.02865609  22.4619162   32.76732901
  55.01113829  21.87383431  75.3035724   37.66414068  65.83274727
  41.82051423  57.74770108  21.55109085  19.02059981   9.58670862
  30.08486323  57.15855081  -3.11185453   7.41541373  25.0080357
  59.63092411  64.49310632  16.91111466  75.65333847  54.55913373
  37.96506881  20.70394832  27.66327704  21.74076838  52.04910573
  56.71919466  41.73772263  13.2126044   40.85348234  67.9595869
  27.02865609  22.4619162   32.76732901  55.01113829  21.87383431
  75.3035724   37.66414068  65.83274727  41.82051423  57.74770108
  21.55109085  19.02059981   9.58670862  30.08486323  57.15855081
  -3.11185453   7.41541373  26.02221944  61.3733826   25.0080357
  59.63092411  64.49310632  16.91111466  75.65333847  54.55913373
  37.96506881  20.70394832  27.66327704  21.74076838  52.04910573
  56.71919466  41.73772263  13.2126044   40.85348234  67.9595869
  27.02865609  22.4619162   32.76732901  55.01113829  21.87383431
  75.3035724   37.66414068  65.83274727  41.82051423  57.74770108
  21.55109085  19.02059981   9.58670862  30.08486323  57.15855081]"
"[ 85.59027663  33.01538218  24.19985788  26.84354488  12.88251107
  11.10226977  66.95354232  55.58617412  41.461959     8.5257052
   4.33245729  57.4077201   66.50551174  36.08673241  75.55584997
  18.7000312   31.50864815  73.68140496   7.90363085  46.40211655
  19.49801915  38.62503282  66.09969944  19.73033468  48.6833387
  78.34234974  11.81660015  50.5589917   46.05646935  61.15974599
  26.25995486  39.40037298   9.16191806  49.245633    13.78447624
  85.59027663  33.01538218  24.19985788  26.84354488  12.88251107
  11.10226977  66.95354232  55.58617412  41.461959     8.5257052
   4.33245729  57.4077201   66.50551174  36.08673241  75.55584997
  18.7000312   31.50864815  73.68140496   7.90363085  46.40211655
  19.49801915  38.62503282  66.09969944  19.73033468  48.6833387
  78.34234974  11.81660015  50.5589917   46.05646935  61.15974599
  26.25995486  39.40037298   9.16191806  13.78447624  85.59027663
  33.01538218  24.19985788  26.84354488  12.88251107  11.10226977
  66.95354232  55.58617412  41.461959     8.5257052    4.33245729
  57.4077201   66.50551174  36.08673241  75.55584997  18.7000312
  31.50864815  73.68140496   7.90363085  46.40211655  19.49801915
  38.62503282  66.09969944  19.73033468  48.6833387   78.34234974
  11.81660015  50.5589917   46.05646935  61.15974599  26.25995486]"
"[ 73.45844645  45.61838412  57.4548956    5.70381967  37.53849771
  45.31643108  20.45214403  56.57665211  20.40975301  83.47610666
  56.38918281  50.29980279  59.84736981  66.52838372  17.08552179
  25.35859276  62.73881307  57.59556995   5.45815046  19.23450637
  -9.61840412  64.51674349  39.06225696  47.82802828  26.22669611
  32.37658808  64.10398439  13.40475362  34.66580482  32.19993456
  25.58268364  58.37416686   2.11595973  31.81243328  33.58683367
  73.45844645  45.61838412  57.4548956    5.70381967  37.53849771
  45.31643108  20.45214403  56.57665211  20.40975301  83.47610666
  56.38918281  50.29980279  59.84736981  66.52838372  17.08552179
  25.35859276  62.73881307  57.59556995   5.45815046  19.23450637
  -9.61840412  64.51674349  39.06225696  47.82802828  26.22669611
  32.37658808  64.10398439  13.40475362  34.66580482  32.19993456
  25.58268364  58.37416686   2.11595973  73.45844645  45.61838412
  57.4548956    5.70381967  37.53849771  45.31643108  20.45214403
  56.57665211  20.40975301  83.47610666  56.38918281  50.29980279
  59.84736981  66.52838372  17.08552179  25.35859276  62.73881307
  57.59556995   5.45815046  19.23450637  -9.61840412  64.51674349
  39.06225696  47.82802828  26.22669611  32.37658808  64.10398439
  13.40475362  34.66580482  32.19993456  25.58268364  58.37416686]"
"[ 35.95790089  39.18166844  76.64829866  59.65012313  43.45571159
  57.09601556   3.98389907  34.49969281  39.38658809  28.69875333
  28.07393334  45.69112623  39.5896908   30.81492758  42.06739783
  56.90832918  54.34065448  71.67580167  65.94094026  52.5196245
   9.36652386  36.0989672   42.10677121  79.90948667  22.96263607
  56.43440382  30.58504428  15.81452678  39.63442519  27.37674114
  71.19000928  45.9796508   65.67205435  80.78082612  53.70238552
  35.95790089  39.18166844  76.64829866  59.65012313  43.45571159
  57.09601556   3.98389907  34.49969281  39.38658809  28.69875333
  28.07393334  45.69112623  39.5896908   30.81492758  42.06739783
  56.90832918  54.34065448  71.67580167  65.94094026  52.5196245
   9.36652386  36.0989672   42.10677121  79.90948667  22.96263607
  56.43440382  30.58504428  15.81452678  39.63442519  27.37674114
  71.19000928  45.9796508   65.67205435  39.18166844  76.64829866
  59.65012313  43.45571159  57.09601556   3.98389907  34.49969281
  39.38658809  28.69875333  28.07393334  45.69112623  39.5896908
  30.81492758  42.06739783  56.90832918  54.34065448  71.67580167
  65.94094026  52.5196245    9.36652386  36.0989672   42.10677121
  79.90948667  22.96263607  56.43440382  30.58504428  15.81452678
  39.63442519  27.37674114  71.19000928  45.9796508   65.67205435]"
"[ 61.88200236  77.45633826  67.79696213  26.74767982  29.48748758
  12.97772664  58.53507697  55.70762717  48.66936517  74.72004181
  45.23609545  19.33274013  25.64586042  79.51016401  51.74143065
  14.1228909   62.83747437  32.06354201  34.97708881  19.05240731
  53.72040248  48.36314563  33.73321035  57.99580539  29.34689807
  10.93030915  -0.78822316  -2.81664747  19.70969294  53.23084238
  64.89321255  49.08764317  40.12773079  55.76579887  61.88200236
  77.45633826  67.79696213  26.74767982  29.48748758  12.97772664
  58.53507697  55.70762717  48.66936517  74.72004181  45.23609545
  19.33274013  25.64586042  79.51016401  51.74143065  14.1228909
  62.83747437  32.06354201  34.97708881  19.05240731  53.72040248
  48.36314563  33.73321035  57.99580539  29.34689807  10.93030915
  -0.78822316  -2.81664747  19.70969294  53.23084238  64.89321255
  49.08764317  40.12773079  55.76579887  27.0434011   76.14889588
  61.88200236  77.45633826  67.79696213  26.74767982  29.48748758
  12.97772664  58.53507697  55.70762717  48.66936517  74.72004181
  45.23609545  19.33274013  25.64586042  79.51016401  51.74143065
  14.1228909   62.83747437  32.06354201  34.97708881  19.05240731
  53.72040248  48.36314563  33.73321035  57.99580539  29.34689807
  10.93030915  -0.78822316  -2.81664747  19.70969294  53.23084238]"
"[ 51.41324062  45.6735205   55.62692019  54.73118677  69.40441391
  72.79062979  92.02908898  26.73285602  50.54113015  51.15921842
  76.31694129  69.98802622  90.6616032   75.43570547  44.84785081
  -3.32766065  46.18437341  75.7481135   43.01470133  68.71323142
  48.35734445  59.74377065  46.94519408  80.41487072  52.68125568
  97.73417469  88.18815212  76.25812801  58.27780321  44.17615347
  34.3166614   83.90471564  27.53550628  65.76361391  55.62692019
  54.73118677  69.40441391  72.79062979  92.02908898  26.73285602
  50.54113015  51.15921842  76.31694129  69.98802622  90.6616032
  75.43570547  44.84785081  -3.32766065  46.18437341  75.7481135
  43.01470133  68.71323142  48.35734445  59.74377065  46.94519408
  80.41487072  52.68125568  97.73417469  88.18815212  76.25812801
  58.27780321  44.17615347  34.3166614   83.90471564  27.53550628
  65.76361391  68.16590456  82.03667023  36.75587327  35.20080946
  51.41324062  45.6735205   55.62692019  54.73118677  69.40441391
  72.79062979  92.02908898  26.73285602  50.54113015  51.15921842
  76.31694129  69.98802622  90.6616032   75.43570547  44.84785081
  -3.32766065  46.18437341  75.7481135   43.01470133  68.71323142
  48.35734445  59.74377065  46.94519408  80.41487072  52.68125568
  97.73417469  88.18815212  76.25812801  58.27780321  44.17615347]"
"[ 18.21709349  84.63466837  61.36191445  78.09752434  77.77306441
  87.76928038  39.11177589  60.78611459  53.21265407  19.38942272
  51.03122057  26.29960588  33.13062291  32.13974373  85.52860817
  68.29456226  49.30033033  52.45067291  71.50304375  43.44100306
  97.7113515   19.81607655  60.83537442  77.0683398   68.52031471
  36.9050719   18.93757505  81.25586672  59.55217178  60.16530299
  88.52441347  61.06280094  33.90983762  73.52208389  81.66261183
  76.13339371  18.21709349  84.63466837  61.36191445  78.09752434
  77.77306441  87.76928038  39.11177589  60.78611459  53.21265407
  19.38942272  51.03122057  26.29960588  33.13062291  32.13974373
  85.52860817  68.29456226  49.30033033  52.45067291  71.50304375
  43.44100306  97.7113515   19.81607655  60.83537442  77.0683398
  68.52031471  36.9050719   18.93757505  81.25586672  59.55217178
  60.16530299  88.52441347  61.06280094  78.09752434  77.77306441
  87.76928038  39.11177589  60.78611459  53.21265407  19.38942272
  51.03122057  26.29960588  33.13062291  32.13974373  85.52860817
  68.29456226  49.30033033  52.45067291  71.50304375  43.44100306
  97.7113515   19.81607655  60.83537442  77.0683398   68.52031471
  36.9050719   18.93757505  81.25586672  59.55217178  60.16530299
  88.52441347  61.06280094  33.90983762  73.52208389  83.90149502]"
"[  90.43529206   99.84848501   69.01391193   62.9180876    40.54170467
   37.85129992   71.54351551   33.98209873  105.78337173   93.62435247
   85.3822337   103.03532414   60.39141992   58.3782956    58.39886762
  107.38758155   69.54464217   24.60221046   68.84541021   88.7157224
   95.47464588   38.95048031  105.73756484   75.21763629   88.55834021
   78.54224636   77.46395168   42.34532206  110.31991545   49.5932872
   40.66041311   97.52732148   99.336688     98.05381768   69.01391193
   62.9180876    40.54170467   37.85129992   71.54351551   33.98209873
  105.78337173   93.62435247   85.3822337   103.03532414   60.39141992
   58.3782956    58.39886762  107.38758155   69.54464217   24.60221046
   68.84541021   88.7157224    95.47464588   38.95048031  105.73756484
   75.21763629   88.55834021   78.54224636   77.46395168   42.34532206
  110.31991545   49.5932872    40.66041311   97.52732148   99.336688
   98.05381768   63.16002562   56.72572581   71.54351551   33.98209873
  105.78337173   93.62435247   85.3822337   103.03532414   60.39141992
   58.3782956    58.39886762  107.38758155   69.54464217   24.60221046
   68.84541021   88.7157224    95.47464588   38.95048031  105.73756484
   75.21763629   88.55834021   78.54224636   77.46395168   42.34532206
  110.31991545   49.5932872    40.66041311   97.52732148   99.336688
   98.05381768   63.16002562   56.72572581   70.03249769   -1.01746428]"
"[ 72.86527831  32.05431471  95.01227097  57.10851163  46.54466161
  98.29687454  58.31523359  87.41552101  71.96647352  56.71321934
  86.17230669  51.405194    60.23182843  89.0914855   74.09618675
  44.97006083  68.61432037  55.43557798  58.17778419  37.03153924
  48.15570171  86.30264758  65.59223599  57.71816442  91.21803098
  55.20700281  61.60258849  33.5270074   77.21607849  44.69578304
  76.09636208  64.68016435  71.47824242  31.73034039  46.54466161
  98.29687454  58.31523359  87.41552101  71.96647352  56.71321934
  86.17230669  51.405194    60.23182843  89.0914855   74.09618675
  44.97006083  68.61432037  55.43557798  58.17778419  37.03153924
  48.15570171  86.30264758  65.59223599  57.71816442  91.21803098
  55.20700281  61.60258849  33.5270074   77.21607849  44.69578304
  76.09636208  64.68016435  71.47824242  31.73034039  62.63957478
  21.84157003  36.72615189  76.42124442  22.95194739  72.86527831
  32.05431471  95.01227097  57.10851163  46.54466161  98.29687454
  58.31523359  87.41552101  71.96647352  56.71321934  86.17230669
  51.405194    60.23182843  89.0914855   74.09618675  44.97006083
  68.61432037  55.43557798  58.17778419  37.03153924  48.15570171
  86.30264758  65.59223599  57.71816442  91.21803098  55.20700281
  61.60258849  33.5270074   77.21607849  44.69578304  76.09636208]"
"[  51.1910581   105.58251398   93.34960151   58.83247385   56.47907569
   74.20505773   40.57688708   48.16461202   78.61865587   80.47382004
   90.2849591    87.96086703  110.59089697   83.82973096   74.69423488
   98.73618818   68.06967878   63.96140938   17.14240142   79.44692498
   24.68294065   79.0036417    48.06349695   64.53125093   91.26371659
   31.52278011  114.59797241   81.50718365   35.21513357   47.73910738
   71.76030253   88.67828258   81.55244607   93.67282554   74.20505773
   40.57688708   48.16461202   78.61865587   80.47382004   90.2849591
   87.96086703  110.59089697   83.82973096   74.69423488   98.73618818
   68.06967878   63.96140938   17.14240142   79.44692498   24.68294065
   79.0036417    48.06349695   64.53125093   91.26371659   31.52278011
  114.59797241   81.50718365   35.21513357   47.73910738   71.76030253
   88.67828258   81.55244607   93.67282554   63.42781394   64.88697595
   80.00462202   56.24480629   63.71439365   93.34960151   58.83247385
   56.47907569   74.20505773   40.57688708   48.16461202   78.61865587
   80.47382004   90.2849591    87.96086703  110.59089697   83.82973096
   74.69423488   98.73618818   68.06967878   63.96140938   17.14240142
   79.44692498   24.68294065   79.0036417    48.06349695   64.53125093
   91.26371659   31.52278011  114.59797241   81.50718365   35.21513357
   47.73910738   71.76030253   88.67828258   81.55244607   93.67282554]"
"[  74.55900946  106.61535844   39.19830616   88.8765416    86.64451468
   70.62527303   80.78365642   56.91043756  113.62532833   89.55599839
   81.74951111   67.70453957   96.74380211   36.36315884   95.42857342
   72.33750899   76.37520945   58.93981872   72.36124225   73.45352051
   97.19342976   70.77172026   97.72729604   88.1581769    70.81285781
   49.05251534   20.32342516   58.34281459   57.46341299   93.54692901
