rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  29.98883139  119.9643496     9.98522191   99.96029345   39.98860325
   59.9736063    19.97879306   59.97094167   29.96636519   49.98650902]","[ 79.97207844  29.98991677   9.98992633   9.9813362   19.98086498
  49.96905874  69.941923    39.97745904  29.98066074  49.97193299]","[ 59.96455907   9.98123747   9.98843991   9.97911122  29.976321    59.9683037
   9.98836831  19.98121011  29.99232358  29.98469102]","[ 39.99087674   9.9831906   39.970594    19.98229822  49.96648333
  39.9819568   29.98503265  89.97251992   9.98215358  29.97220817]","[ 69.94368554  29.98152236  99.96220199  59.96001091  29.98710184
  19.9839121    0.          49.97885183  19.97197396  19.98817123]","[ 99.96624893  59.97799718  59.96345596  39.9726132    9.98383646
  69.97884791  49.9750199   59.93401998  99.92617323   9.97963273]","[ 109.97384332   19.98057249   19.96775516   19.98559652   19.9881712     0.
   39.95789994   39.97921649   19.97217175   49.97730601]","[   9.9890554    49.96004596    9.98568639    9.9908055    39.97070807
   19.98637704    9.9884059    49.97649157  109.96081217   59.96772826]","[  9.98735962  39.98287095  99.94390416  59.9773704   79.96148357
  79.94573161  19.97352521  49.96058058  39.95288398  39.9901334 ]","[  19.98415977  109.90789047   39.9813707    49.9597327    19.98801521
   79.97405681   59.98496082   29.98125616   49.96814798  139.91184038]"
"[  99.9604478    39.96045696   29.96773605   49.91119417   39.94965386
  109.92923683  119.97541332   39.97308825   79.88004897   29.96241579]","[ 19.99165689  29.98510747  29.98865925  29.95672924  29.9813978
   9.98342179  19.97295659  19.98505046  39.97344053   9.98631166]","[  39.9873543     9.98977239  169.9127352     0.           19.981838
   39.94379403   39.98702057   49.97409177   29.96876973  109.95566457]","[ 39.98767815  49.9646202   89.9398939   19.96481005  59.96444961
  19.98336089  49.9750755   29.96075114   9.98250885  29.98740701]","[  19.97148126   19.97720711    9.98141558  119.93458131   19.96673956
   29.98779828   39.98130663   19.98781544   49.98648665   19.98763538]","[ 19.98943946  59.96949771  29.96419962  59.92856954  29.98608701
  29.97374452  29.97732215  29.98216188  39.9879619   19.98910581]","[ 19.97967232  39.97717598  69.91585545  49.96312714  19.98084605
  39.97439121  29.96245838  29.97503636  39.97981923  39.98407025]","[ 39.98820839  29.98314555  29.97698999   9.9836754   89.97759969
  29.97214881  29.97294714  49.9865836   89.91428763  99.9849381 ]","[ 199.91053796  109.96340797   19.97747789   29.94580735   29.98204555
   19.97861845   49.98523429   39.97247314   49.97385387   39.98458672]","[ 69.96873994  19.98727153  19.99214554  69.95752758  29.98871004
   9.98381185  29.98767093  39.98220201  69.94752934  29.98865225]"
"[  39.98215452   79.97232722  109.95616838  109.96677697   29.94579774
   39.95967703   39.9759174    49.98431877   39.95463646   19.98454748]","[ 49.9755567   49.98487205  69.8954027   69.96508133  29.97568354
  29.98003888   9.98355011  19.96419182  29.9844367   19.96702913]","[ 19.97837341  29.97423581   9.98313258  29.95666886  39.98311883
  49.98143333  39.97297284  69.96867357  19.98806789  49.97871952]","[ 19.98178786  29.98364806  39.98248997  29.99279752  19.97297741
  29.97865025  19.97448651   9.9799337   69.96808521  39.98899966]","[ 49.96629322  39.98079784  29.9732221   29.96619817  19.98747045
  29.97860625  99.96413424  49.99125971  39.97965322   9.98456534]","[  29.98591424   29.97728341   19.97268451   49.98152337   39.97496156
   19.97237873   29.98092635  139.96077804   29.97273665    9.98490458]","[ 19.98047662  29.98982166  39.97249824  29.98981328  29.98955378
  49.96675233  39.95767826   0.          29.99336137  19.98388679]","[ 19.99356937   9.99035786  59.96428618  29.99028005  39.96508527
   9.98681449  19.97818759  19.98507428  59.95400126   9.98575999]","[  9.98767447  49.97959034  39.97342725  59.94868357  39.96386971
  19.96554292  19.98415271   0.          89.93026382   0.        ]","[ 29.96936462  39.98018646  59.95933919  49.98358202  59.97220141
  19.97273458  59.9713653    9.98462518   0.          49.95579037]"
"[  79.93348292  129.90142411   99.9705579    59.96031069   79.92515547
  179.95330037   49.96144217   39.96049246  119.92753679    0.        ]","[ 29.98082863  29.98748185  39.96974246  39.94311902  49.97110701
  39.93811357  39.97781017  69.9874263   39.97590062  39.97316244]","[ 59.96938647  19.9728433   29.97546668  19.97847728  59.97676903
  79.96976711  29.98587102  49.93461005  59.96080185  79.95019631]","[ 89.98097487  29.9903258    9.97991203  29.96028654  39.98120616
  29.96858085   9.97997337  29.9792008   39.9803466   59.98463296]","[  9.98009277  49.96521133   9.98944565  29.98063793  19.98059868
   9.98478213  49.9613673   49.97966699  39.97681142  19.97576406]","[ 29.961976    29.97610853   9.98691505  39.98119668  59.98991664
  19.97842058  19.97792915  79.96354914   9.98231671  49.97392165]","[ 49.97494854  29.98319164   9.9828528   29.95349092  29.98804284
  49.987303    69.94105563  19.98689607   9.98538352  29.98724603]","[  9.98667333  49.96298169  49.98496323   9.99046409  29.99325758   0.
  69.97737395  49.97820628  79.99004981  29.97254155]","[ 29.97317048  19.97028976   9.98210346   9.98331542  69.96610676
   9.98695194  29.98594305   0.          29.96049967  39.95561417]","[ 19.9703366    9.98552633  59.97575363  59.95875623  49.97586738
  49.98404611   9.9820943    9.98904981  29.98854069  49.94188459]"
"[ 169.84068225   49.93609016  139.93832542   29.97966557   89.95048638
   29.96401776  159.94063586   29.95198951   29.97549364   59.9807415 ]","[  9.98170315  49.96476346  49.97697942  19.98656727  49.97229291
   9.98770055   9.98565318  39.97922344  79.96844579  59.97715225]","[ 29.98304172  49.98696215  59.96575048  69.93237478  59.94043398
  29.96190017  19.97002109  49.98120529   9.98533227  79.96549264]","[ 59.96554938   9.9843874   39.97689855  19.99316066   9.98743911
  39.98242418  79.93322476  19.97762693  59.96876105  39.98927736]","[ 29.9920495   29.98447806  29.98944612  29.98333897  39.97737318
  29.98521904  29.97275721  39.99016605  29.98294605  29.97669972]","[  9.98620819  19.98288547  99.97931665  19.98817039  19.98369883
  29.95551765  29.97526793  99.96142544  69.96647883  29.980628  ]","[ 19.98110121  39.9730029   29.96286576  29.97459986  39.97900237
   9.98981165  39.97786719  39.98171149  19.97507301  29.9739778 ]","[ 49.97774944   9.98303661  49.95111247   9.98621123   9.98644923
   9.98397605  19.99491446  19.97549733  39.98496396  29.98443272]","[ 49.98080976   9.98563678  29.99099095  19.98693545  69.94858335
   9.98137746  29.98054656  39.98140071  79.97502766  39.98506296]","[  9.99136781  19.99340417   9.98422094  39.98429497  29.9489044
  39.96728293   9.98167413   9.98334383  29.97388587   9.98599114]"
"[ 39.97493398  39.98344199  79.96938706  69.91376861  29.99208976
  29.96301127  19.96811858  19.96331383  39.96228286  29.95098236]","[ 59.9720031   49.9668438   49.98043052  39.98198385  29.99011628
  49.97884292   9.98208406  39.97337254  29.98136872  49.98226583]","[ 119.93364641    9.9884471    89.95023389   29.96798215   99.86621287
  119.95246684   19.96921807   19.97496737   29.97251902   39.97454316]","[  59.93699462   29.96492594   49.98157021   19.99090194  109.98376411
   49.9450978    29.98540677   39.98178024   29.97499683   59.98540059]","[ 49.98534175  29.97459078  29.9729423    9.98055603  39.97550528
  39.97235165  29.99051658  79.982095    29.98695096  39.97866653]","[ 19.96886266  39.98964521  59.95324033   9.99055462  59.96445128
  29.97155019  39.98261815   9.98711961  29.98270998  29.96139314]","[ 79.97970187  29.97572988   0.          29.99209028  29.97271659
  19.98047552  29.98947489  39.97226464  29.98967408  39.98950732]","[ 29.99082778   9.98800253   9.9819771   19.99453692  29.98656628
   9.98406719  49.95571187  39.97839556  29.9817391   29.99169358]","[  39.95501618   19.9743121    29.97110012   19.98541905   99.96921396
  129.95494193    9.98742192   49.95344247   19.97506961   79.98456314]","[ 29.96810327  69.95689139  19.97591384  29.98056041  39.95562134   0.
  79.94659618  29.97659599  69.97886463  59.9718639 ]"
"[ 69.91652233  49.96690236  19.97162282  39.94981289  29.96374316
  19.96907497  19.96372715  39.96483828  59.9521589   39.94981289]","[ 19.97678955  59.96891192  29.99069653  29.97505448  39.95938159
  69.97529546  59.97637945  69.97374247   9.98830206  49.94200264]","[ 59.97790539  49.99078279  29.96569126  49.9439981    9.98334747
  29.98240155  19.98734019  39.96204265  59.95726431  19.98269366]","[ 59.947351     9.98636168  19.9710765   39.95925825  29.98522907
  69.98326528  29.99136695  59.97327218  19.99312318   9.98743911]","[ 29.9875056   29.98054905  39.9641205   69.92796305  29.97934922
  39.97014644  19.98753963   0.          59.94940714  79.97792109]","[ 19.97847175  29.97468809  29.97755352  39.95776253  49.9701654
  19.96235366  49.9787004   49.97078535  39.98495573  79.97167366]","[ 29.99039525  49.97097176  49.98771362   9.98854442  49.97955363
  19.96099637  49.97081283  19.97887768  19.97666417  29.98224619]","[ 39.93142142  19.96594312  39.94808123  69.94318233  39.97518763
  49.96742962  19.97235092  59.98751543  49.98262798  29.98050916]","[ 109.89511165   19.98568562   49.98102336   39.94196351   19.9710973
   29.95371473   19.99263868   29.97743165   69.97679294   59.97770793]","[ 19.98251422  59.96584631  59.9477067   39.97029087  59.9768095
  19.97227398   9.98399069  39.99132008  69.95315033  89.96285291]"
"[ 189.87667444   29.96118035   39.95261824   29.96118036   39.95261824
   39.96172662   59.96652954   49.96530059   19.98012457   19.98740492]","[ 29.96704909  29.96836866  19.98226314  29.99121609  39.95704346
  29.98662912   0.          89.97768339  39.97576215   9.98159498]","[ 139.8569882    49.98402837   79.97461025   19.97154374    9.98791762
   39.9526027    39.96873261   39.9825456    39.9770702    29.99188878]","[ 29.99282286  29.98649691  19.96977174  39.98769154  19.96373293
  29.98387445  59.93257461  19.98502863  19.98499153  79.97065013]","[  0.          49.97192618  29.98380675  19.97390228  19.98774257
  19.9824632   19.97766921  19.97818956   9.985362     9.98911974]","[ 49.98500746  29.97509117  49.97172672  39.98094859  39.99035241
  49.91876434  39.99005927  49.97804312  99.96217728  19.98182763]","[ 29.99150381  19.97101758   9.98981165  39.97729157  39.98268707
  49.98433348  29.98880658  19.97976504  19.97552552  29.98040188]","[ 19.98187877   9.98644573   9.98702549  39.97845712  39.97497408
  19.98043389   9.9881798   59.97092502  39.9794646   39.9684296 ]","[  9.98508187  49.93388843  69.9860242    9.98491288   9.97913992
  39.98290954  29.96724242  39.9720869   29.9918016   39.9858667 ]","[ 59.95792526  49.92883467  19.97280369  29.97085771  59.9774659
  19.97859759  39.95988059   9.98444523   9.9898998   29.98173509]"
"[ 199.80062412   89.98055909   19.97852622  119.94826701  149.88589044
  259.90631613   79.94165342   29.98295696   39.94384399  149.96015737]","[ 39.95039806  29.98241055  29.97105154   9.97998361  19.98767318
  39.98601219  49.94130565  19.96781205  29.97499554  19.9702916 ]","[  79.9247063    59.94953913   49.99031195   49.96451682   49.96656357
   59.95552518   19.96352561  109.95529664   49.97694845   49.92907654]","[ 29.96237796  19.97854906  49.98197741  49.98630211  19.98266348
  29.97880838  19.97684884  19.98564999  69.97585706  29.98389114]","[ 39.98376662   9.98357874   9.99250964  69.95735006  29.98779828
  39.97619717  19.98781544  29.98120879  29.98229373  29.97542044]","[  39.97747926   19.98647239   19.9726347    29.9849084    39.97362205
  129.93924516   29.98402381   39.98267935   19.96610118   79.96849891]","[ 69.95096899  69.94549677  29.96177315  69.93111915   9.98045666
  79.97765667  29.97540338   0.           9.98437626  39.97193141]","[ 29.98375772  29.97398916  39.97929389  39.98907904  29.98971533
  69.95540875  29.97517045  59.96163299   9.98589074  59.91861518]","[ 29.98507047  19.98704322  49.98836878  29.98983554   9.98586821
  29.97964046  49.96862337  39.9815864   29.98213117  49.97592826]","[ 69.96441003  69.97814418  49.95586972  59.96943166   9.98555185
  49.96969805  29.9834673   29.9910824   89.97148405  49.97238063]"
"[ 109.922823    179.91278741  119.94984923   59.97459397   39.98776482
  109.91500783   49.94823412   89.9854236    59.9313736    39.94242262]","[ 29.95571569  29.96018655  99.96377467  19.98108054  39.98924264
  59.95700278  19.98539422  39.98448177  39.95790551  19.98076418]","[  9.98953574  19.99071622  89.98247815  39.98398209  79.94214244
  39.98713136  59.95642652  39.93921349  19.98825281   9.98396414]","[ 59.96663998  29.97218957  49.95975189  19.98492883  19.98507038
  29.96461534  49.97907943  89.97738286   9.98228091  29.97614212]","[ 19.96692701   9.98586301  19.96714896  39.98617259  19.97644033
   9.98222611  49.96371789  19.96678815   0.          19.99262393]","[  99.96731373   19.98174029   29.96525617   29.98142976   39.97266989
  129.9615489    39.98010851   19.98273821   29.95917934   49.97275735]","[ 29.97068683   9.98503929  59.97125435  39.98300976  19.97693055
  29.99043758  49.97301942  49.98659955  19.990044    39.98951284]","[ 59.97690129  29.97460603  29.96216623  19.9814756   39.97312565
  39.97938416  29.98551633   0.           0.           9.98659076]","[  29.99110608   39.9811597    29.97394508   19.96833198   59.9830717
   49.99021397   29.984413     29.96550006  129.97339983   89.96065001]","[ 19.97384088  19.97022202  39.9769836   39.96214714  59.97744528
  39.96487238  49.97694854  59.97996974  19.97324433  29.98638143]"
"[ 159.83960125   49.92451137   79.89392235   99.9330996    49.94729606
   89.93430244   69.93157975  139.91401214   19.97013097  139.91401214]","[  99.96453066   39.97863072   29.96587312   29.98929751    0.
   19.98244424  119.96106778   39.9677932    49.97713393   99.97273077]","[   9.98617041   59.9618331    49.97443611  109.95316542    0.
   49.97748917  149.93472373   59.914225     19.97754209   29.9739917 ]","[ 49.97928851  59.97344985   9.98401382  29.98843967  99.94818691
  19.98256167  29.97901691  19.97684993  19.98564672  39.98486569]","[ 29.97777053  29.98549454  39.9817293   29.96727987   9.98386526
  49.97182802  19.97943691  19.9757844   19.98152014  49.97629683]","[  89.95557182   29.97956186   59.97309348   59.96616694  129.91958846
   29.98971823   39.98497521   29.98877046   49.98499132   49.98075991]","[ 29.96305337  29.97039365  39.9813687   19.98510708  49.9852561
  29.98868642  19.97976504  39.978012     9.98062228   9.98588732]","[ 59.98778253  39.98651208  29.97638938  29.97347987  19.98188315
  29.98683726  39.97546742  49.96845668  49.98265188  39.98018888]","[  49.92675951   19.97161584   39.97538885  159.92058074    9.9815825
   29.97481464   59.9713719    69.94305633   19.98833094   29.95513408]","[  39.9657744    59.96924729   29.97775295  129.9657399    19.98950721
   29.9776986     9.98471891   29.98976897   29.98231636   19.97654466]"
