variancceSgd0,variancceSgd1,variancceSgd2
598564.1944503378,437911.5789279134,792938.7580359081
945000.6721796535,408728.0943414903,1272564.090936461
1116684.5523871116,368009.606125184,900738.6605014793
1029926.2337686619,384883.3067866501,967689.4125137341
793381.203690306,327007.36818283435,1527960.736213325
917746.7340891836,320751.82450116245,1496467.474510111
729731.3211371349,283602.84439751075,1509187.1672009206
825436.348275343,353252.4736914569,1210741.0750995362
957432.0727264377,320915.09006033663,1321211.7650032616
557332.4134942398,374814.94016748003,1531033.499432691
1105102.067952698,295777.71594791295,986090.4067048578
927584.7388173654,292654.05248264025,702302.3707051666
2137113.531801754,428965.23550779105,873074.234252238
1046117.3561462059,470897.45038879523,1206914.7560292594
998869.3380469148,386951.57425609586,1622418.8683463815
1275219.3135697222,303305.25428138033,1109129.2739192527
823924.6520238371,277155.898886361,1239152.1366670947
656471.9299749013,421104.98623628326,1935433.9680957338
1013055.0805076438,490089.37332144624,1591175.8577524042
935591.1906128847,314296.6569396676,870991.6907837936
1077223.307806469,334039.29330181045,1073853.1918442766
1104833.6680242787,279659.52940517076,1407735.9248077073
422061.4544620738,304150.22614654753,1280330.9721068486
462633.1081097045,355405.9356292682,1119006.0617904526
794002.7681487675,338571.05434763187,1134555.2931238327
619940.7687076386,463318.2522137518,1058009.639591524
943090.6518957429,385494.63401477237,938930.5792099371
949101.5576495555,471492.24641235964,1216428.835423544
848015.3537916169,425553.58248478617,1431186.8165305466
823185.675841994,428783.8232150805,1353588.4632306676
1560184.0291925902,551198.9376923675,1287584.8553954114
878485.8338935958,612269.6078672514,1121380.1102212998
775906.857547421,643943.8501286794,1087821.1891549793
859845.5318001595,640524.5335263517,1717615.587800024
732809.3369509752,488603.3002109377,1620387.6232033374
854882.5593504723,390640.0500331407,1064794.778485792
1093540.718076603,368099.0169149273,1069713.6480427426
902822.8890925082,397601.36502121645,1013360.8974807499
640448.0367514661,426352.8763451199,933184.0853954424
771795.6889771121,418410.38885809586,954583.8946318915
606840.9828524312,443825.66535909264,1096940.7215936342
765010.4282095872,422897.2781461227,1388642.781142984
1371384.52235586,618588.6217645342,1744078.1667352226
895153.4230787897,751420.0783146487,1426424.8205538187
493521.76518572116,465180.7544544228,1771784.7864122698
855408.4930946734,490121.1118976605,1340875.2926848445
1878466.878513698,529819.5761532292,1254087.2437717272
859452.9111638215,532871.0762007491,1183345.6309000251
1172980.7824177756,517009.5266118144,1132339.8483731595
1117488.8425417533,747560.8923287038,1106226.8436492917
747298.4940925031,611538.0461075848,1085096.4052961993
983637.223644136,642372.998437412,914106.7722412237
613026.9332382097,653053.1637572873,869798.6399943503
854493.1288780578,818586.6881690904,1161843.97825531
861699.6107209683,599602.6556161183,979061.1008001661
675087.3050960776,569024.885743296,832726.2034830041
1255257.7408540547,694808.7082838756,918726.3280159268
693155.4493753095,771313.7354436314,1152812.5700347302
1465532.7860555453,489884.8564768254,884196.2515964251
907078.0168083913,724396.4168759689,998482.3873592154
904041.0125054899,656603.711091605,584127.3854936496
1103380.908871397,692055.7782903617,1245574.6322530569
929716.9492563849,557210.1663343558,1160199.7956496184
697210.2636325451,653919.3111640713,1704446.0985790961
806018.8393051012,701500.8483263573,773484.7156258968
726398.2513140244,445623.1467122608,949603.4517681317
950278.1309907029,739591.7806321618,903536.7198573845
762343.3081325772,643100.5053580655,516359.3263292321
686392.9473864789,541617.5209365553,583827.9728884632
494012.69220967626,536530.7576536117,575062.617809671
900585.1952357177,548041.6586791545,1071664.988720057
807264.020241085,650181.2872946843,908384.9994942492
814089.9655897563,470613.5161022276,846360.5403842505
587103.0973578134,529935.0712283633,712731.0740112914
892862.468876997,547103.2420874452,913802.6213571924
488998.4015698033,393678.39861946873,742861.7220725056
825521.2361282061,310561.41161400976,893307.3084193894
689625.754889351,542803.2974840339,1267780.3359658376
363261.7786456055,563934.6562373434,1209489.300368869
522893.0391085831,652718.5289195793,1282491.424515915
1015367.2635538983,561153.2291739585,792637.7071261291
648545.8195138092,610697.7016270391,1099518.0800931538
683254.6797380589,555166.1096038825,976388.6814806196
900732.0640733001,473246.77985431754,910281.5892558923
957708.7589722697,464125.95847863634,908556.8355033796
1081741.9469947987,513673.6659854698,782352.279810858
773067.5367400475,640188.1183951147,1000804.6116972205
721379.8601552699,723926.5471360402,990993.6839459564
1245820.2418268444,706287.6073248251,1689737.430967844
627036.481541536,857739.1105994,947490.4641269406
656021.0715856735,633799.2883074684,1204496.9707321483
521188.3369207835,636850.0530140136,1302462.135489286
349099.749858188,782758.5546431002,1063061.4991804515
1036313.1876518866,841326.973721314,1393062.185514288
1188334.8617880119,817124.3344662732,1089374.9324152137
1026125.6848353035,907727.8096704513,1086697.2574587516
717964.1649416831,692664.3059607818,793923.2659308782
737098.8846918895,494891.0863261984,1590354.612661515
914651.0914732958,800970.0120399927,846095.1865153542
646912.1622976565,934064.5931829571,1096125.298353704
764920.9358831891,836508.4429025413,636731.7884664745
848409.9803518513,809067.470981324,621793.5784140475
961496.3354552363,592531.5988206398,1068514.4228918895
887412.7458584779,857279.5159264863,782470.8800011713
1137334.5133167217,899870.3422138446,1147254.7372082304
1028315.4396091842,769552.2109684686,993638.2164790666
1405376.7914686562,573947.2636203021,1006433.3704127698
818803.6929478375,633062.0262470697,1211313.0168897333
1152664.756446545,708456.1198352908,1064130.4994313144
1297938.8735182434,567954.3407358254,1268946.7415351062
495140.4467115158,631325.6269150084,1286463.5483972686
683206.2915903686,758663.7808993808,1176159.0790914225
768827.2859165266,742557.9426614973,935564.4142714763
590338.5194128498,780676.9595952972,1248357.6810525309
598135.3172174843,830598.3023518926,1549206.6378311636
613492.597041782,670208.3329655256,1167055.8488429552
920286.318957014,937816.7878281989,942894.2774611837
484878.6824353102,1428234.4795279035,912136.0072731685
807821.7818110446,831004.8172881062,992123.0447003951
693443.4683792682,789542.4294749189,1648940.8787907364
1070756.0198073972,785773.6440244172,1106593.6498648487
1146277.2044379376,645833.0176478182,1295434.6265614235
896837.3950045393,735302.6366492468,1035856.3407512776
1238250.23141048,836998.239073603,886490.8051630224
1167856.3739417288,1185780.6491556854,1461206.0404812123
819634.2847992706,1146018.4877592528,1173344.0727557992
946133.6380547495,957476.6330783386,1303314.4522552337
1211130.0022109523,895249.189139627,1422823.0424164657
991437.0102769426,831720.8833276595,1711317.2931010886
849721.0475123685,810613.5384866829,1572772.4623691165
1441214.427105647,853047.1048366866,1736680.538593971
812670.7061716608,1143188.3665231608,1982950.2548039912
1072995.1266584997,923574.7988306211,847219.9653101224
1289976.6723947874,959618.7047690159,1377261.667163859
961580.1530557112,1049834.2766346731,1172451.0524091346
764248.9664328592,1058291.94666685,1323960.3502765475
1062346.9472028976,719632.6608237323,1227154.1609674734
1019785.1375393528,907746.6050433331,1486579.2435066164
1166119.958124863,807369.7171929748,1240003.9677859452
991916.6198664841,710585.905246584,1593809.4128902734
1143633.6100768913,796479.8248657173,1630503.5849043366
1193150.2764918455,898876.5781963109,1193185.2499921278
1228722.6579030957,720104.444038398,1726434.0853894686
572706.4321494093,758296.7617874022,1290303.512847636
582870.4908685114,880663.0295979566,1765629.497326261
857187.2517785364,882128.7214442891,1641742.8961643062
752203.3715289102,832739.1381770523,1953056.3734616218
719555.1165022892,835427.5578762217,1058620.6451869714
672322.8915003089,939643.5880160821,1356146.2765732054
1503995.858998904,901245.4573979188,1753453.100564933
1216411.9233304076,842082.5794902854,1582096.7000479
734069.3927871562,1035142.0534552191,1622569.4165406513
925292.6678138864,1045062.0850498488,1683134.3385709194
1003245.1111485282,1310229.3090758845,1855661.5794278316
743900.7139559095,823169.4578248579,2004046.0785497904
1075959.1785312924,950686.2067317205,1606660.6796932055
1238838.7113917992,861650.5195362094,1694213.3036070943
1426947.4173013112,908346.704460193,1186205.0050352681
832327.9196421371,856756.1240414581,1900294.666489392
1177900.1494874055,975606.9246756365,1488370.8521735407
686408.3148631863,1117925.9813421564,1641620.1497708014
1099670.6516313825,866869.1194278146,1479661.7655676468
808976.8133999433,844637.0401138094,1480309.3782833025
1146048.7152762967,625124.8800004883,1489120.7884866206
532440.959836314,611239.1155979785,1283528.533283437
941148.1148547924,963300.16013673,1504735.6899282413
654319.8432869648,1187119.68532173,1945066.1952382745
777630.6636135236,1459273.5270340457,1154147.3440961102
933437.9232248829,1216147.7260498938,1492087.5549308844
703968.668908985,874085.0597573529,2001153.566174427
846287.7139291884,616792.4101210276,1125320.6879980979
1122894.7242579248,614842.868011759,1707160.2966668436
567701.3684177087,956047.6340265011,1393768.6221516288
568067.0204932356,816792.7798171603,1206315.54685391
380930.9873352254,831024.7950517227,2137250.2716648476
842679.1519853034,941532.5836722292,1635813.4541747007
587479.3712635636,926365.9023249939,1744322.9053113984
565538.417912377,898319.111975891,1361944.8577837856
551316.5287755006,895817.2884053054,1083986.695149722
632385.4020433158,712534.5118767507,1397501.4051703596
639068.1457147882,848860.6267431326,1058690.5418425563
515517.168012304,957343.9357465769,1275199.885168063
584466.4583566418,820390.4211125885,774426.7538242844
627443.4854890681,705945.7619175431,1187293.9486863029
846338.7446381255,656780.3794245683,1363695.4907849242
402561.1046572189,653986.1615616917,1769923.0183993587
480766.4038910361,809635.8976768061,1592813.4589221969
675674.1449950826,852174.7992149253,1554871.2287070537
276064.17209506937,976107.1895505456,1584603.6517402304
413076.0072592027,1186926.6397385187,2131830.9778034994
602564.6321003587,866369.8856146471,1148303.8515082344
580915.7912907465,1015624.475974676,2033671.148269061
728258.8995748087,960529.4392557277,699197.7745699378
489746.98905395635,625635.1527074699,1442917.8876449743
497353.78776061494,937331.5234423052,817283.436596955
472292.16147736233,911885.0779665156,1034446.4473256596
303414.54024846264,792138.5132907941,1327357.944535397
423227.9915922587,889057.7128164193,1274996.286001306
759661.2695246764,872014.2489204314,1148419.8661255469
307871.7622276372,915570.9961353838,1562682.9587218375
405548.7929374528,560111.9615028012,1598032.4131765633
335774.2858840478,645535.392882857,1001567.2004521907
444877.1943154709,848820.5410365812,1105156.2725328384
351929.3246325941,635237.6841668345,1379784.6367093564
397303.1539553342,1305242.6912107375,1465974.8163976273
454662.3433385668,1127486.9224500651,1621243.7444624093
529670.6813673624,1041572.4613108862,1028964.801913627
569419.0986864319,716019.7750749919,1086231.4250821762
411198.00991741905,737626.4080767045,652152.2034123588
495072.5970704274,849072.3470807446,1628349.3958078427
630537.2581487405,905689.2186487654,1167104.7639794995
490400.0892701146,1006633.4160158637,1280331.9976269475
415206.5589921555,987582.786909336,1070023.537603598
930132.2172844354,963384.0778641108,2547933.3400217136
337709.2023077986,983405.9636753867,1257217.6767003122
620267.1411190503,948387.1364840415,1199210.8387525552
822117.6830110776,792102.4369241411,1232462.672649946
948153.6027085143,884495.5617764005,1064640.3692963826
1021394.1634267062,1088301.0217736727,1757275.7368952935
691424.1041789579,1237309.2727731196,1345910.5883174133
688978.3584200006,808569.7753939228,1093771.058292584
1080430.5668518476,610396.0736660056,1480289.11050562
1309693.9426322235,885673.0288329374,1374437.1508872353
815603.9430114208,1037630.0449547421,1853907.0115675828
1207097.0693453494,898034.5149798221,1507035.3965468896
1563662.6837868255,1114314.863813878,1151477.9362377403
1550860.7293713011,1052249.3731061246,996729.5306919962
1376768.4275457114,1062983.10458632,1114915.3407380255
1221764.9316503012,901829.2509654163,2083224.8778827735
745337.9910269473,903972.5433096823,1587729.6046298612
1031863.3739891474,1330967.0508584385,1716169.3432034496
704509.9487614981,1484297.99681483,1382997.7662180432
1006111.2675544536,1009100.3183732679,1317123.9340367403
1249688.312205861,1013692.3193381533,1283532.3702029318
1584415.1792673997,1467453.7649027766,1413225.2571031824
879051.1849611297,1365019.649826719,1553417.8224710776
1251366.2162854082,1036946.5820592267,1000411.6503964099
1189669.388785644,1101669.1133601782,1239502.0761476073
926665.6657106264,1031428.2000302267,1420847.0289816752
1373248.029749303,1165587.6064880409,1401210.042129987
1928354.9259220024,1139802.82113452,1330323.9804228712
1177972.7437116876,895028.0589853635,1543891.058441353
705366.3429785193,956586.5905898282,1404620.6431668843
1086827.3285990602,1488994.404712779,1188041.0237018596
951783.0425741439,960033.4905366923,1380664.457406551
1550324.863190985,1112456.510316433,1292432.5153144856
650672.8942570144,1352663.0303681963,1502735.059479183
992347.0251488999,1077400.5276571251,1696338.0735465426
826356.3128059988,1079684.9338257208,2317972.4200570276
744741.3351866892,1474969.0664095879,1447942.8794866484
1273995.8190753427,1221898.598692385,1363427.625124285
1320047.759019447,1022190.0113686282,1011818.0299223298
1795991.6623824965,1242911.2930228678,1549387.1206108897
1040546.6965459206,1406486.6220471032,1285568.9616495797
1415822.547872194,1039093.5721732114,1095946.7930054883
1162974.9423756432,1302065.4917100454,1289819.6306232573
1254416.991740892,1386288.5326920436,1150686.153275771
1046876.631052473,967733.5989929722,1230692.928172519
2079243.2984114431,724356.1474617118,2060622.931078142
1469542.715741165,901991.9801363128,1251975.038803875
1438202.0143749714,952875.0690847572,1724034.3074065605
1732236.8813419095,1393697.467543494,1212665.472302826
1618151.9004308153,1118208.6406223443,1768936.6328339786
1105077.5921987134,1204647.6890687915,966578.1539904192
928149.0836411873,837089.9980114794,1041694.2842537545
1408262.4254278978,871061.1122918532,1613491.054027159
1398648.164062528,742722.8218185976,1801693.1077279397
1717824.6177980918,1378269.7447582535,1534802.501877872
2005914.7262026304,1433436.4681238006,1421681.0040722375
1168912.1088501455,892275.2060282272,1261110.2850208166
946764.2315905041,919247.2780973425,2071999.7495447071
1931543.0045590969,1112305.410596312,1266828.4618512453
814561.4945240075,1242973.7308247334,1535005.490969024
1177572.7417879703,1760471.6768817105,1358771.136696877
1480822.8449008814,1170201.5424252402,1707600.328085295
1550798.1345985797,926964.7360513891,1102288.8464454045
1400634.2760597342,748101.50062021,1310293.3494693525
1243816.6976677394,795792.5201862967,1087607.2236832636
1066327.0524262846,1598557.6440605614,1287772.1481776258
992146.2947001319,1170364.7847918053,1451633.2190916333
1187686.9734661535,938731.9732910686,1053532.5886773397
790625.0444138553,1079422.816385135,1847940.3489542517
2268690.7400234905,943037.8157484196,2069679.3017140937
979040.062092778,899015.7639739276,1070923.607668798
627940.7056291668,1615250.266185048,1850130.7107575557
1891145.9205323295,1181205.0406455332,1034298.4126279893
1423675.7597597467,621968.7502012637,1361149.7184425187
1881584.8275975045,951243.2179732525,1115074.865115726
2400830.6965935733,1205087.1924049808,1375486.3493891894
1420461.9311026167,963396.7415839728,1721491.62324346
1234232.7642796235,1118635.350871475,1680019.9554351903
1473008.3593833714,960590.4218849917,1069333.1004812056
1066111.8924680431,837787.4612214164,1752566.6195658017
1295431.733152668,993940.2100423238,1426299.750155196
1236879.692370047,1775722.1840905636,1392644.2859354315
896501.8503265468,1345370.9713664488,1845653.8100786894
1500704.4140164494,1134110.0158213414,1485516.042820041
1327816.9780178063,1164703.2372635724,1761749.2819190896
1161417.4708511825,796498.3403802868,1269594.4340186047
1370977.0504434716,931394.8884091607,1257057.9711635334
1195528.8210074222,1085559.3349406736,1437073.799915514
530128.0216987531,854832.7102263554,1621436.0603182022
762818.9855170201,1047659.3866373231,1508974.5195217484
1763901.5030338585,1218159.1985978247,1689473.291575349
1046126.8543050163,1166767.1742667453,838871.7187511761
1318868.5480008945,1744120.542695641,1739779.0612869537
963491.8534658414,1247244.3500697762,1714504.8043673763
1446365.9332511018,760458.3495686864,1406759.9718694612
1203024.2684733225,1144971.3036763598,1466947.4307778948
1110188.27306039,1194152.4636395085,2002303.4444687872
1213059.3838894446,1126282.2388555217,1691878.5621668177
841381.922921697,885618.8572420959,1692316.8865300782
1357031.2089697293,536529.2843669123,2258954.0157738663
1041219.2769072508,975066.9853528644,1258628.8461771074
1046150.935379243,928160.5053322096,1863601.713951598
1316559.1485576471,1006458.8253181531,1324792.4991388326
1348465.3539841438,1341281.5610214414,1368805.7682240326
1330067.9894700034,1055474.4662752685,1106069.1762240338
1345285.3779452126,724943.2682471712,1461556.3048298215
1490463.5954868828,1082601.543541581,1634735.0882142966
2247563.439298064,947919.6920469896,1417295.9318424263
877215.5183123997,684034.3253509155,871428.9209907618
751705.3069606341,827503.9889997385,1053201.057641279
1321583.4688020577,1254912.8670433275,847528.4671031728
1795039.7181974808,941893.9869196912,1922948.8829017447
1361669.576478758,1031197.4727669903,1572257.0238994244
922025.0286845746,1014969.7181509938,1398196.842026893
1190092.780380212,853219.8895015278,1615255.6571125067
704085.7291407159,798175.8225051753,1555819.568597957
1008941.0928202809,1092902.5211546952,1252546.0663101934
1631061.4850838874,986078.48631831,1355644.5531220385
1738120.3032750906,961907.9218558463,987409.7388119902
1501807.8968428639,718007.9841314205,1145304.1226358828
977121.5351305604,880531.4227229974,910026.5040031716
1453827.5492725878,1283259.3494991744,1141617.5995756374
1951012.3967089434,1251123.958619913,1179455.2159583473
1202144.6630123723,1398666.684603123,1330314.6811560988
1611916.810470771,1100370.0181028198,1578677.9599630688
1141701.6763222353,1324228.3265580423,1047879.5222799245
1229701.99500265,1290360.6235926813,1656308.0457986158
541733.9504260039,1419264.0186724705,1504954.2559330056
1761768.2727625503,1083916.8208520687,1056121.7998819673
2244881.7412898056,1029381.9820681805,1021351.8354588413
1393776.645794086,1073679.9188381855,959370.3714959833
1277525.7846417108,921126.7995906653,793782.1653231408
1577252.4333444324,924733.0801657503,1642542.2382208675
1330213.3029884668,1044174.0517754423,1299146.7891835028
1824069.1672040443,1340331.8869860605,1192691.2756031915
1046829.8938804045,1706651.9525951962,1011764.662282042
863045.4782836025,1162992.8502430967,1033562.0920519189
2542187.9999501137,1155187.5968545093,1240734.9647839726
1727395.3857363807,1225684.3898682466,1425339.4693535957
1191369.450036676,789600.5059105093,1211243.681432257
736045.6572744318,1062585.2069428042,1500169.5320880795
1683992.3653434822,824460.0362507555,1009580.0919413825
1272437.3118622473,1143023.743503564,1167573.1013352722
1808882.3963659513,1466111.7998615014,1077108.3266674047
958655.4820887455,916257.678691115,1346294.0276130256
1568689.0461726198,1247285.0386983394,940421.7457950825
1191360.4920823835,1496391.3595752926,1163403.3484791184
2286158.11664305,1128744.8189328979,933707.5591319693
1295138.6386776587,1089612.6477135215,1046150.6669256412
901673.9899005583,1163267.820694717,1083173.6139746075
1053623.6136531066,1116625.872390536,1371814.674756313
1286607.7734305295,941487.082596929,861867.8066478518
1505847.353886262,1328642.8803382034,1117471.963032065
1619896.8589509204,1722384.5126483133,899889.8594789321
1843782.1238409462,1241702.3787558845,1308498.6216628784
1738860.6883764165,1479495.995797608,1198686.288872116
1402196.2410621466,1241866.4013713566,1380488.6432101177
1193735.02275308,1334001.9987564967,739663.3780436299
1605877.1509147692,1433160.685895739,1059285.948088493
1718746.680823363,1495255.6306245264,981299.6136890617
1853165.5237826698,952185.4803609328,890519.5932647245
1072610.918383958,926419.7886489446,1298686.349939227
1518712.8852477213,1153709.5650192117,993429.2402936264
1082455.678195653,1547573.9000321454,831759.9534846144
1085520.7176566818,1595786.7928879177,1230434.394062178
935836.9870351215,1549827.115621903,1029162.2156640586
1369746.4983266457,1543711.1346708636,1254714.736438598
1377984.9075446157,1346404.4428510512,1301918.6616532628
1203012.8129336284,1172690.5826780295,1212958.7936678978
1436498.1231545098,1280866.7365073375,1497802.8480214125
1518066.358809264,1054386.0536288423,1174156.3784171857
3064210.889324881,1309423.2890585465,1896503.3605773298
2390463.9269914064,1196341.9507749788,1836344.9119449146
1697015.197503037,1529888.525213419,1853189.7636318498
2345936.4011958186,771146.7056789432,1817348.7145668603
1000227.2007392738,1424246.5915735783,1579171.517066319
1072815.780899013,1381840.3931263885,1720158.1692676616
1093671.2799389916,991815.500500408,1490424.7060782118
1143367.4134689486,683839.4029768226,1748271.1564673278
596380.5897137509,909873.1153036625,1641793.5320360605
1189322.8078851106,1051306.674598239,1540323.50713379
1429262.8230897533,1120127.6766082256,1454413.4686697996
1079286.2326281033,1409088.3588823685,1059094.3179169202
1410623.4140764405,943212.5153563193,1192304.7557165797
1408693.1005970805,905164.4933381435,957888.9742771643
1534003.6723706985,1165475.1903095073,1421796.0278371335
733158.364315215,1019226.5079396553,1565241.6814138312
1265684.7139849188,1002028.5309752136,1590932.2575097138
1070314.9363124245,954485.780228979,1346342.7867026776
1159571.0021892036,923682.542770284,1379878.3981255875
1062025.8440183585,868488.5815078411,1101210.9575863073
1315296.8269730452,866401.5431831876,1398957.0972113716
1419839.4194628922,892237.7196369402,1345736.2282662098
1188859.8300603845,1267743.2895570658,1819296.4009383698
1427765.3313716394,1085927.4559843198,1299353.2377824339
1264773.304289323,1055944.054428734,846609.6003639975
2031107.1585264,883341.3686154587,1113339.8568942943
1571543.7681372892,1149116.739495347,1126605.9670978945
1287881.696437336,1064167.5525646117,1104997.7532468739
1165069.5749292676,928099.8086444781,965987.9603376715
1060110.616246203,1005970.9830492823,978561.3810382541
1173572.7807805226,1509479.7062087937,1264075.8823950146
1898990.507577464,1303049.4574789186,1024227.2884172898
1779172.8296809583,928279.349509699,1419279.9420029882
1984804.8095497568,1166007.6730015525,1499548.2346336795
1604855.9968076036,1001609.0847520251,1009730.9719819
1352784.2542235903,1000825.1468329023,1594789.9063698566
1142396.3007072562,1181305.4419158078,1629189.277742426
1592026.8544564103,983364.0899576199,1322150.9066760195
1195807.5909892947,1067171.0852873714,1575504.581344131
1726472.475210419,910345.525288283,1562322.2117980001
1045550.0337123869,1336899.3748392884,1038335.8092913614
1670468.7208728078,882257.2807493621,1102066.8150987902
798106.2006905432,668158.8352992883,1206156.310936139
884884.4421856991,833011.4567253371,1141715.4738267846
921244.9542249246,877852.770797111,1287740.0985014855
1549115.4207711285,845812.5280958489,1115880.734884102
1420752.9009859953,996865.8671300062,1062483.7224950292
1523265.9160515408,1040747.5819853767,997786.7145896475
696041.0930494166,1454249.6481319813,1014949.2226803439
717908.2928235431,967125.8125638517,988770.6693022152
1008586.1835080599,1067611.5252976115,1220326.6492285216
822314.9074208452,883237.8795889411,1044919.9320781433
1251693.5582239323,632780.4985004361,1505364.6338430867
1124831.2302187644,687003.1068340931,956647.5833312031
939986.2222822688,1062918.6571760385,1173528.9660581844
947362.0155675223,963232.8583209246,1118915.8035989362
821323.3161549116,1222284.2929343814,1265743.381671982
1192000.3711891132,862443.3161179791,1253335.9090253143
749972.8600731203,995055.0308823229,1188400.8040799545
949372.6370398195,972613.0081871126,704299.9185799324
847411.5187002545,975937.8076077292,1099817.966725058
989175.2246952455,1008538.5022092087,1174928.3741132384
867884.2433719644,577690.4016849371,1137860.796429663
618928.3819019689,980208.1344151992,1274909.4657434658
1098486.4148068787,2065798.4675491871,1184591.861577957
739579.3154816426,1981199.358829598,839075.4141982675
828194.861653747,1106082.3684169722,874174.6760901769
1620593.0154623655,1028174.6567953399,933007.6502430922
596439.9249790342,1313733.4070529514,823481.6310573299
1125454.609072187,1079885.5149379987,1268137.6547634033
1098843.03214233,866614.2139013076,1523161.4521857807
1326926.1982998494,946430.4713694574,978752.7024697312
826403.1271593324,1077796.494999907,1513369.824245044
1037112.1968440829,1112772.7059850881,950768.1059834979
866935.3451358145,1086883.5896756356,763731.7293557406
1237104.440548208,978175.0895629954,1479281.9784625592
1786008.5289291856,1368082.4030637739,1306383.200001608
869870.4784672459,1341624.9311691537,1336542.1276595239
755180.751520127,1266627.6549071814,1607510.2775762035
1326376.8526779404,1824715.718711222,1317747.1308903703
842251.6048464179,2464661.268889875,1514238.132031818
1477831.7176886802,1517695.2788604393,1262458.151268826
541930.2314712733,1313353.2735121986,1156856.7978557386
1188840.8919867422,972935.5604164863,1243774.9855446266
681899.8674376507,1338522.700052292,872757.5227391077
895651.6947794828,1005841.4738785989,1388160.419928784
587376.1627283413,1205718.9276265488,1442070.3647199133
741583.5428370539,1014428.5931114021,1575209.3286512906
746973.1063326511,885423.7777786998,1361922.278864335
978558.2552678692,767831.9404395788,1113445.3911789628
942326.2380794426,1001665.0322838128,1153344.3676571688
1074553.6764398715,1156367.6220612298,879362.3812128593
649179.9193053716,891922.1105758966,836689.2761124274
782244.6273634178,821274.4158439942,1208064.379596044
1057581.2228078158,907614.5990623542,1195951.205443654
1220888.1926870774,984714.0152730707,1239367.6526073513
1265322.701275119,1640019.6837846043,1160545.890331372
786324.8465398091,1226067.9238763829,1047784.3542881686
1128918.54687965,1297397.1614929652,1242209.575060268
1360094.3275553891,1077841.4632312139,1136643.2054122193
812776.5216194135,1356496.1398800667,1243183.7191769434
975388.2522765714,1273775.8078104605,1210058.841651804
754455.7919733671,1049397.0219393324,1279210.7879297864
1083517.9178981073,1562963.4708610964,1106610.273233001
1086608.4032900392,1580087.7948725042,1330586.8389536778
1246491.2545961295,1093252.7018065806,1317201.0806833284
962500.3499655384,1383022.4168790798,1519361.1815030822
998096.0068310939,1473849.688675628,918279.4297018298
611151.9135149732,1193120.5818998904,1423762.0891551834
928548.9399044394,1237868.1559938027,1462362.8973847649
854002.4929217424,1168348.6534217119,1676573.2365930306
1180215.7732269105,1180737.308187154,1385540.0218888866
1444135.150247869,993312.5856757525,1145236.6213688871
1265038.7114566462,1352356.664367232,740200.5098294159
861340.1962880308,1137960.509489418,1280172.110246967
839627.2234233061,1165709.9566718563,1114804.284600878
1063460.2337488523,1065035.0047649182,976152.1335537455
888685.0461445175,1546253.8645847314,1126675.697027146
810822.5875219168,1161119.6751363766,1138830.6348720603
1706160.387561388,1411397.9615515568,1266957.038310541
1743150.923914574,1378134.6980313472,1287958.2150297612
888949.9700678857,945595.1997313063,938097.6524140124
767650.99559802,965863.0186235073,1060745.0296560135
890996.0078684108,1002780.7901063614,1042275.6839115323
1384374.0694967606,930085.7102881882,806755.7586772621
1111802.2891047392,1104328.152079418,1098860.7371774514
922997.3803659508,1149143.429945284,667770.5634715622
1123525.5140356282,1316607.9793615025,1297295.1410182118
804424.245091434,1321352.551428192,924300.0786995492
863791.5996938676,873304.4091706463,1167106.8142738496
940942.526375435,1616190.5192350761,1355041.8145668488
868526.0160504393,1377117.687511594,1114757.232565674
860110.0406778078,1098393.8219898236,1319219.9865410812
919848.5535402624,1152812.1671616817,909308.108152879
786614.4393388578,1252212.9483471625,1074202.7260360376
1185574.6278727546,1317741.3674835966,1271386.3761171813
934710.6788432228,1103159.828513809,659339.3280562586
1767368.0843678054,1062913.709843241,1234582.6129522547
1412289.8920036429,1207463.0862243562,978634.4526938864
1152010.0337295332,1130284.2002134034,1119357.0728127179
1255179.726383522,912023.2201561937,1055514.0936252985
981200.8281527156,1260332.8245189264,1135474.9866090422
1086928.2043663138,1476694.0032871696,1151159.269503965
1024173.7038735787,1015888.8964940789,1043545.6244166704
1257892.9469438728,1397514.8383632302,669513.8237834595
956573.25719113,1703891.4080483094,774424.1463455913
1182997.0489470891,1678040.966403068,1366209.478771837
1027964.1480582401,1351971.3073141498,922779.8979266183
1053251.6105313632,984319.2780359561,843755.7660227106
1072544.3926663927,1035296.1784718896,726044.9305433074
815749.2991936009,1007965.2519404601,1076691.4695402733
667383.6951098694,1231210.1132161869,1005607.5244201325
1348061.6690163305,936221.7931461004,1004224.75881373
1565795.794988057,917451.0557386087,746069.5064284406
1274620.6417471599,957131.8474464809,842510.7767034073
1348599.0350583096,1074878.2351603443,724152.4683687441
810949.507245095,1551111.6366285053,814436.5558973774
1304837.2538344208,1533010.3442726447,755096.5808844495
1166727.4139978415,898547.647041846,1055366.7624833717
1077489.7684482173,1216290.1983410653,1209576.3591276424
966899.2351437367,987138.642189432,871749.2785737973
1238034.1171263317,1457619.195055394,839546.1809218808
1322079.6230417588,1082465.1149372775,858473.2113672295
750582.8962790631,1191119.2119951472,743031.493809877
1314873.5273924463,1295990.7532971057,681699.8290983418
1914656.5968954721,1204104.3308816268,690441.0271059026
1746679.4362381937,592865.2525960788,686842.5947198934
938490.3595565455,589226.6244655917,1052888.2822770518
1117515.0082840836,776687.4606510429,711346.226913916
