rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[-51.55034893  46.3528881   49.90538044 -51.05668105  52.1046838
  58.32084259  68.10893147  48.38880285 -52.93936206  59.64731111]","[-49.17618325 -53.25672371 -49.44668119 -52.26423584 -51.53659007
 -51.23118176 -53.10426849 -53.48575252 -51.15152181 -50.5712084 ]","[ 75.80496553  59.84995974  68.68507265 -53.408376    73.79139552
  49.25308689 -53.68838659  56.63019849  53.3109457  -53.03282625]","[ 59.26685743 -52.72288281 -53.90667347 -53.318973   -50.11572074
 -52.87394967 -53.00765366  67.78167658 -51.00036102 -52.07513668]","[ 81.48263613 -50.64964546  66.53595089 -51.01082421  68.74576681
  72.3534687   57.23145729  48.18784666 -52.2120038   52.93172844]","[-53.07403644 -51.06567407 -53.48564268 -53.2460288  -52.76304272
 -53.57668605 -52.57077495 -53.0725867  -53.42697907 -54.15965242]","[-50.27362216 -51.44505075 -55.13966628 -52.80835268 -53.24960795
 -51.7841269  -52.57992998 -49.81404356 -51.52978992 -50.41353688]","[-59.16923429 -59.32879513 -58.93954506 -59.09901432 -55.7260571
 -56.9539645  -58.25279314 -57.82399932 -56.75837181 -56.11733302]","[-54.99684332  57.61394703 -51.67625458 -51.5007927  -52.99365455
 -52.8656581  -52.09983198 -51.70989004 -55.05013432 -54.32801447]","[ 80.53342714  56.65054805  74.35912363  55.11227833  77.60338566
  54.15074558  59.04639248  84.40877233  63.66241853  58.41339503]"
"[-51.99992858 -54.99399269  55.47692309 -53.66199619 -52.58500633
  71.00950719  48.8545056  -53.68320707  47.09082355  56.57700694]","[ 51.95676182 -49.53746924 -51.8037873  -49.58380645 -49.8005875
 -51.66415073 -52.83217934 -51.19815348 -52.13134513 -52.16658823]","[-53.43676992 -52.04644865 -54.7793434   60.98251217 -51.36275392
 -52.23580813 -51.73748116 -52.16766735 -50.75917197 -53.04080831]","[-53.66391368 -51.70934542 -52.26445195 -52.49745933 -53.52322307
  68.4810083   47.49847306 -52.46265169 -53.69535648  62.74406519]","[ 51.93830052  74.39274516 -53.4726034   72.29966001  54.29488701
  61.91420975 -54.97870176  67.98866551  68.39198736  61.27089143]","[-50.72683175 -52.75189799 -51.38639727 -53.74007865 -52.4262227
 -51.10335127 -51.69585344 -54.85581967 -52.91447056 -52.50902269]","[-52.51708267 -51.51978479 -52.26760103 -51.4547751  -52.13718632
 -51.35046793 -53.18119826 -51.32490232 -50.89032405 -52.11643284]","[-58.51318977  58.50720712  43.70828819 -57.76331524 -57.50551548
 -57.62673919  53.58917358 -56.39233523 -57.017606   -55.52207017]","[-51.61173562 -51.50843812 -53.8862455  -52.8205609  -51.09183106
 -53.65503522 -52.05278585 -51.9074598  -53.85906917 -54.43534796]","[ 61.40876239  65.83020203 -50.77782816  74.38040037  56.79397661
 -54.05156093  60.87340494  75.3466209   73.20924713  57.27132636]"
"[ 50.396347   -53.13724594  73.74283544  64.9940894   59.90608537
  66.80582586 -53.68539857 -51.97976628  72.67033656  45.55335348]","[-51.17618882 -50.8278297  -50.68221146 -50.67576831 -51.85371273
 -52.24816147 -49.10696846 -51.90299739 -53.12122919 -51.5203067 ]","[-52.84270028 -53.42983725  66.45064238  66.01418583 -52.05050204
 -53.35806374  47.5047358   52.23220732  59.72648695  61.97944995]","[-53.35811314  53.00939149 -49.40281855  65.74052622 -53.42657396
 -51.39399234 -52.36823825 -53.03672596 -51.16114823 -55.86150847]","[-53.95967002  63.19459321 -52.83440793  75.25437228  62.56186239
  52.69598103 -50.67129566 -51.47590774  69.89360028  57.08223717]","[-50.11101433 -53.73957086 -52.05622764 -51.80017023 -50.34203795
 -53.09942133 -51.98260884 -52.09796682 -52.63194174 -51.44720341]","[ 72.11043384 -54.01328828 -51.76181403 -51.35813422 -50.5449598
 -53.50106443 -52.27693419  55.33745535 -52.9508656  -51.97445186]","[ 54.49436324 -56.38868421 -56.27543769  82.82040414 -57.33248844
 -58.97873294 -57.63864662 -60.2331726   54.52917518  49.5703325 ]","[-49.17373574 -51.57507389 -53.35485713 -51.41188503 -54.06234204
 -55.24035128 -53.36289524 -53.81979738 -53.05777969  52.10303946]","[ 55.60615476  62.71891853  76.13871808  80.04041509  57.69533615
  60.69879373  65.18454686  61.60714761  74.78666823 -55.1897926 ]"
"[-53.42003116  70.39196865  54.22483545  65.49632642 -53.72907749
 -50.52840742 -52.54494478  71.65170229  52.5414797  -51.77923002]","[-51.38294989 -50.63363564 -50.3226819  -50.58505298 -53.4430011
 -50.64749392 -49.91347163 -51.03750442 -52.29904669 -51.29068295]","[ 47.20357439  76.78442968  63.91702211  50.46946893 -53.47227585
  66.6310978   63.59971237 -50.93392372  77.83078178 -53.33540981]","[ 53.89423594  61.62297806 -55.10753876 -50.49223302 -52.79337113
 -50.74657877  82.88477576 -51.34906882  78.73179615  59.01449015]","[ 73.861459    63.8704906   55.67305363 -53.66734173  55.52281965
  69.77374537  63.20511322 -53.75895076  75.16078438  73.46419916]","[-54.4709534  -51.05305147 -52.40986128  70.1961694  -50.91924506
 -52.49668368 -53.20442252 -51.18195046 -54.47584089 -49.23601858]","[-52.39476279 -53.4590799  -52.69159902 -52.04637584 -50.27472421
 -51.87630096 -53.43057749 -48.94800056 -53.09603854 -49.56944202]","[-58.34849217 -57.25004628  64.12930518 -57.64522818 -57.55754419
 -58.97051437 -58.87404358 -56.65200312  63.06660927 -59.18362845]","[-51.48600909  61.59083536 -51.69118381 -54.54835673 -51.84194663
 -50.80991174 -52.74109683 -52.00527948 -50.89773284 -53.53534586]","[ 61.25966652  67.82005969  71.44236777  66.81636094  53.2888159
 -53.43566714  62.39163967  56.10866425  72.07671651  56.98437067]"
"[ 53.69675592 -53.85278307 -53.36875621  53.62209477  57.47002613
 -52.63207168  62.09632124  78.80354716 -52.58162182 -53.40546809]","[-52.56693607 -50.96115403 -50.5759896  -50.9597053  -51.94971048
 -51.41940543 -52.62702796  64.8959579  -51.46702898 -51.44313501]","[ 59.5187672  -51.62512842 -53.55589089 -55.50003335  47.74862201
 -54.51035446  68.6769149  -51.42678896 -52.15884444  63.8956856 ]","[-52.8257257   59.3301545   58.3546463   56.53512568 -53.78115582
 -54.39087015  70.91846184 -50.664105   -50.6113296  -50.28239931]","[-51.88638864  59.8733297   62.61098302  52.83581534 -55.153544
  66.25572569  47.25600718  67.47364227  50.63367424  60.25419451]","[-50.45821989 -54.06178005 -52.32392611 -52.87498293 -53.37657431
 -52.7000094  -51.14790383 -52.75529251 -52.80808085 -52.90255196]","[-52.67660648 -52.75290756 -53.87191071 -51.13885239 -49.96760882
 -51.23592224 -53.39012238 -51.77142622 -52.49940449 -54.76893458]","[-56.44543377 -58.12275502 -57.64647266  78.79347162 -58.01093001
 -56.24342269 -56.20446104 -56.72050241 -58.69864875 -57.80831149]","[-52.05138469 -53.88984388 -51.56627244 -51.71597419 -52.03709204
 -52.07389408 -51.64946417 -52.08874392 -50.55200075 -54.12615682]","[ 80.67611947  57.24212085  65.6489604   72.64639982  79.26840161
 -52.17800684  74.63858344  67.80444309  55.93688779  63.96798211]"
"[ 79.19480954  53.41965614 -52.19754062  78.24753523 -52.69930876
  65.2086091   57.30633993 -56.37644391 -53.4589222  -54.40747015]","[-50.07806234 -53.40682049 -50.5241624  -50.13877538 -50.79069266
 -52.27472631 -51.44522621 -53.62665056 -51.60913829 -50.39127572]","[-50.75453608  71.29816211 -51.71476392  54.6460105  -53.0244934
  51.35295774 -53.08643262 -52.48629293 -50.96184177 -53.2737911 ]","[-49.01775705 -51.620498    67.7102645  -50.90019549 -50.46825255
  59.35324768 -50.48756191  55.93690282  53.96191111  49.65359917]","[-50.94082083  62.67941616 -53.73901842  63.97701209  75.9759065
  60.74464142  65.18318943 -55.29047269  71.65973025  64.67924544]","[-52.07465242 -51.88484415 -49.82411433 -53.42295875 -51.40910682
 -51.59884484 -53.27820125 -52.08794896 -52.33554409 -52.41919521]","[-50.66022589 -51.21599001 -53.69843498 -52.17163221 -55.03347435
 -54.72144961 -51.15770139 -52.18499342 -52.76512749 -51.95283066]","[ 47.97296575 -57.70922642 -56.93061834 -60.32061888 -58.71195262
 -57.06531685 -58.99248054 -57.1943438  -58.40905407 -56.25698077]","[-53.85430563  55.31861277 -53.48495161 -54.1631945  -52.59366412
 -54.72692016 -53.86105784 -52.8407281  -51.24381989 -52.75315807]","[ 55.48588577  54.66037513  75.91533348  80.60669482  64.35807273
  61.43250277  57.83507923  76.41087435  70.65488263 -54.60362552]"
"[ 54.25254943  75.18636219  74.70367725 -51.71307987  48.58295009
  54.20269654  67.41748034 -53.97642978 -54.61631532  68.51888982]","[-50.7521404  -53.39474183 -53.01639376 -51.64601695 -51.78923117
 -50.70102283 -53.38914437 -51.96826408 -51.11747904  74.82212328]","[-57.38274694 -53.77001392 -53.05640474  53.57788403  48.44213917
 -52.72524936 -53.06061701  67.16170461 -56.31286778  55.64741605]","[ 58.93686426 -51.62025158 -50.70244445 -50.98043254 -53.17207327
 -50.69873608 -52.38793476 -51.20698923 -50.43990185  74.15667162]","[ 58.17158653 -51.99897494 -51.26372013  58.29525854  48.01541032
  56.97915291  58.43686823 -55.92535008 -51.06520608  70.27451571]","[-54.66013549 -53.14029049 -51.73285927 -52.53687566 -51.26016087
 -52.30744036 -51.30441532 -53.198355   -52.20979476 -51.08041398]","[-52.36372741 -53.21998232 -50.74479702  64.40506838 -52.51290061
 -52.44855534 -50.23886051 -50.93081462 -52.40268631 -51.65468904]","[ 53.07415827 -56.47896421 -56.02118778  53.02452655 -54.56062137
 -59.04227544 -57.68861203 -56.90367747 -56.0333175  -58.27234772]","[-51.18853654 -51.76939142 -54.20547101 -51.96109302 -51.35888651
 -54.85899711 -53.11900267 -50.61743755 -52.67741023 -52.54480962]","[ 58.08438371  75.64620386 -50.11690341  71.06837893  48.96792329
  75.07809485  81.39300765  55.8952465   65.49375797 -50.59342725]"
"[ 54.99880806 -52.37953026 -50.49329788 -50.52154337  61.60710279
  65.3257772   48.22930976  67.77421199 -50.43544407  58.83158381]","[-49.11829165 -51.78951681 -52.40349462 -49.87940378 -50.57776456
 -51.38391648 -50.83444641 -51.83968235 -51.6271289  -50.28800952]","[-53.56672782 -51.43677517 -54.83449505 -54.1458013   53.235892
 -52.58913762  67.41345995 -52.14829332  70.25129297 -53.60431001]","[-53.75859151  51.29959769  61.73958735 -53.42007826 -50.67773847
 -53.08493362 -51.26448797 -52.51030323 -52.34740277 -50.98688057]","[ 60.49770402 -51.66353859  65.96569645  60.2304726   57.10107686
  59.13914534  61.76379227  70.04276865  61.23826178  71.08771545]","[-52.72748992 -52.29548472 -52.71848253 -51.79047479 -51.13604237
 -52.2913155  -50.59538653 -52.76779154 -53.22200541 -52.92905888]","[-51.66365901 -49.4033634   60.80643976 -53.60755773 -50.45486452
 -51.49809789 -54.80875126 -50.29232224 -51.29996084 -53.76397013]","[-57.20411297  46.23724981  77.89436706 -58.27692178 -56.14659061
  53.05663608 -54.48233039 -58.42672522  56.79431544 -55.18090873]","[-52.22951961  71.19096303 -52.64162836 -52.48330051 -51.46332604
 -52.80869435 -54.12937988 -52.01833577 -52.25122079  58.06677512]","[ 83.2693863   73.08150504  80.73270122  74.21277139  71.88106385
  69.74921995  77.64411926  60.33275388  61.90305376  75.80784542]"
"[ 66.11236618  84.91102325 -52.81652177  47.53706374  67.86529045
 -53.43119037  48.20282197  45.60941113 -54.01895675  60.13996178]","[-51.605504    53.30208119 -50.88898843 -51.84608734 -51.59395063
 -51.56100339 -52.6269524  -53.06572636 -50.68328268 -53.44175609]","[-52.56107035  65.3690663  -52.2972092   60.17299168  72.36895019
 -51.81933108 -52.7284184   51.71607078  58.12943728  58.28938542]","[ 49.55672099 -52.12924567  51.53100654 -52.24928641 -51.45649303
 -51.74942506 -51.96785775 -54.15137108 -53.29307918 -50.94738191]","[ 51.13435196  54.26146726 -50.66204048 -52.98708589  74.2473971
  56.72538623  45.43066895  48.73007653 -50.82182015  82.03265001]","[-50.91951814 -52.77092799 -51.14435776 -49.39778501 -52.11102169
 -50.75798405 -52.12282614 -54.81310988 -52.48279297 -53.0433583 ]","[-51.14143161 -50.74061278 -51.73904118 -51.81985919 -53.47673273
 -51.44186132 -53.88105749 -52.55005235 -51.85563251  73.71755996]","[-56.71717876 -56.26803833 -56.09780053  47.53133107 -56.92793675
 -56.45954736 -55.9797652  -58.72742152  54.79770074  62.90566529]","[-51.04682774 -52.01353635 -54.36626469 -52.79283684 -55.96204263
 -51.93963529 -52.44278029 -50.91843626 -50.42443923 -52.6891859 ]","[ 65.88530286  56.67220215  84.48869137 -52.24805666  82.17309359
  72.26730783  68.65062548  72.01124232  68.1732462   65.6348979 ]"
"[ 60.20021686 -53.31368656  72.18174281  76.79364128  70.34893389
 -51.94361405  74.51786769  65.83966762 -54.55327297  59.45479166]","[-52.25815012 -53.15635565  75.39350347  64.00104201 -53.15600026
 -50.41440625 -51.72126154 -51.20522481 -53.55203059 -49.65640749]","[-53.72609557  46.85459864 -50.97241712  66.35529683 -56.10839531
  54.19253217 -55.51728709 -53.97993543 -55.16816142  69.80558932]","[-52.08602491 -52.18925173  49.76138576  58.15927689 -52.52393617
  62.41055078 -51.58137566 -52.10428659 -52.10565445  64.80554108]","[ 54.93347344  47.07808436 -56.1402218   53.20619556  73.64527466
  62.62493397  46.76230066  79.00604537  63.80687345 -51.35108139]","[-54.62770703 -52.94940579 -51.73679697 -51.9997428  -51.75193094
 -52.71448336 -52.13364742 -52.58672894 -52.34315751 -52.27461879]","[-52.09630686 -50.15665392 -52.78529069 -49.54720135 -52.95374744
 -52.26973647 -51.774774   -54.51362559 -51.89182802 -51.41184593]","[-58.19980357 -59.35282707 -57.19074079 -57.01255087 -56.76429485
  59.03785781 -56.13534728  46.79302809  66.5283989  -56.49299341]","[-49.52078989 -52.90697932 -55.03770462 -52.35505941 -54.30182394
  52.47704305 -54.50323954 -54.85599367 -51.60229253 -51.01571635]","[ 70.47614969  71.34198764  76.95472043 -52.20022517  62.94387314
 -52.53865948  68.64482814  58.03001676  56.7463284   59.08455166]"
"[ 69.83203097  48.24269305  58.90751794 -55.82161606 -53.85997561
  80.58581533 -54.01245405  52.26784165  53.68730858  80.76756071]","[-52.7101806  -51.07055542 -51.07494402 -50.79481908 -52.1066041
 -51.57980195 -49.6403627  -50.66857835 -53.21934148 -48.9080421 ]","[ 61.99888531  58.53201793  51.18310779 -53.52308803 -51.64274261
 -55.51274685  64.70551026 -50.10872752 -53.45815406 -54.17436795]","[ 79.23469891 -52.40750993  56.85339137  63.23569273 -53.75103936
 -53.26712122  52.72168786  64.34307677  52.74589827  58.15247041]","[ 69.31269572 -53.63275037  64.27102323  69.57634877 -53.09718922
  70.81756919  68.96807476  52.17890447 -52.40521445 -52.95212816]","[-52.74401761 -52.10204007 -52.36361725 -51.57975035 -52.10388656
 -51.92366792 -51.35886554 -50.17733361 -51.81087252 -51.03748004]","[-49.59212518 -52.67458666 -51.88797757 -50.78779232 -50.99576113
 -53.90694253 -52.22744521 -48.75974361 -51.83601065 -52.7404275 ]","[ 55.941243   -56.48008232 -59.79584971 -54.43137842 -53.56995335
 -57.10046647 -58.22973096 -59.12945017 -55.82346549 -56.21564851]","[-51.06666583 -50.248795   -50.90990248 -51.16934204 -53.58088073
  65.82435096 -53.71915254 -49.71632019 -54.23737114 -49.16421316]","[-52.58823519  77.30545022  66.39255646  71.0816172   54.56178202
  48.40756492  59.21830638 -51.69023314  56.0669275   73.39275812]"
"[-50.46275071  50.29875935  60.91764418  75.22851774  67.40478192
  55.49671993  79.1334616  -52.04464556  59.76376561  73.23534193]","[-49.25681772 -49.59337751 -51.20632526 -52.56614399 -52.65964     62.88812028
 -51.16995456 -49.11405785  59.10453005  55.73444819]","[ 53.8363884   57.83651132 -53.28657361 -51.79890179 -53.00891416
 -54.17818105 -53.73586409 -51.89041754  51.81802242  51.16782011]","[-52.58147631  50.96929555  55.5217924  -51.8735029  -51.14423084
 -52.89023988 -51.58404035 -52.87976091  53.36872866 -52.1829525 ]","[ 62.55381376  56.82961797  61.10557641  73.90269104 -49.55531021
  52.39000857  64.97529553  65.9402211   71.25121024  69.70473015]","[-52.53567276 -52.61958232 -48.80029529 -54.04089196 -53.91239001
 -53.75094687 -53.36447772 -51.87641998 -52.86267624 -51.97815092]","[-50.97646668 -53.64357548 -49.56488553 -52.24626755 -50.84815332
 -52.70328629 -54.0189981  -51.90050435  52.13620563 -50.72497187]","[-57.54790047 -57.04311968 -56.27730243 -57.09632669 -57.05550626
  51.86565091  46.66020886 -58.46596575  57.57562392 -57.63819103]","[-51.73352647 -52.3077717  -51.98891648 -53.51284949 -50.60986955
 -51.06419977 -52.79784557 -52.02572268 -51.61409675 -51.7982219 ]","[ 52.58671874  53.81341286  51.03754607  63.67566875  63.46317109
  62.31324908  68.32348357  58.69935048  68.84765574  66.24981282]"
"[ 55.11559942  64.95919556 -53.56871348  66.0603233   61.20507237
  60.17691281  47.06400481 -52.45839348 -53.23040957  64.24673958]","[-51.2157593  -52.04661357  56.91173046 -50.22972456 -50.06447217
 -51.18822458 -50.90036873 -50.90804256 -50.45283586 -50.58577158]","[ 70.03043486  62.89508796 -52.44534856 -51.93120938 -55.51602932
  49.29833858 -52.67773878  54.85341598 -55.60147539 -52.08547344]","[-51.18040238 -51.27955063 -51.8124878  -52.0628711  -52.89063052
  70.17900826 -50.23791074 -52.8149879   58.1488687  -52.13281084]","[ 59.06303785  69.24881425 -54.39187103  81.18495122 -53.42619122
 -53.63558438 -51.9428919   50.6764322  -50.77314011 -52.98607486]","[-51.22836568 -53.38704481 -52.41675121 -51.46963978 -51.51647714
 -50.19456775 -52.66982546 -54.51544438 -49.55574229 -51.3292314 ]","[-50.95526757 -53.94301769 -49.14249599 -51.55901516 -49.43803803
 -51.55275466 -53.90910581 -51.1215084  -51.2647545  -53.17025953]","[ 52.76500794 -56.81591685 -58.6189303  -56.76645004  51.91875249
  65.13121087  58.57929314 -56.6952444  -56.51223108 -57.11843627]","[-50.02078857 -52.64997674 -52.13061865 -51.87609597 -52.7458277
 -53.96992088 -50.46576894 -52.06219958  63.00810905 -51.64448502]","[-50.8381571   78.66763201  51.91555178  71.90093403  75.28597294
  48.18113281  67.31179213  59.69764077  79.06220484 -53.49216392]"
"[-53.00363643  77.70996292  56.77406278 -53.60843246  52.62321876
  57.05919359 -54.8788197  -52.5464967   53.12038844  51.92505009]","[ 67.02110591 -53.42544036 -51.46314881 -53.93930011 -50.27671805
 -52.01956061 -53.5616754  -51.57350067 -50.25812611 -51.92377411]","[-51.43136067 -53.08179469  69.81606955  71.53551203 -50.32813428
 -50.41634493 -53.61243892  74.44085448 -53.1704743  -53.42909016]","[-51.24828935 -52.55721623 -54.43601991 -51.98817488 -52.1201019
  65.33429105 -52.73460164 -50.35182939 -55.77010844 -51.24071163]","[-54.44681999  62.62500764 -54.23953538  73.50536016 -54.09632397
  71.19398623  76.38255091  55.48600776  56.23134509  70.05645979]","[-52.6733541  -51.02718667 -52.19368082 -52.30741016 -51.49966909
 -51.50649864 -53.12406506 -53.29394705 -52.82482967 -52.53011567]","[-52.86120965  58.43656403 -52.3795465  -50.38715432 -52.45331133
 -55.20117206 -51.56870273 -52.52024949 -52.17110236 -52.93081431]","[-55.84471512  46.84162074 -58.17742746 -58.03408672 -58.81725664
 -56.06862664  45.14022305 -58.35635801  68.37104682  54.1950883 ]","[-51.09397266 -50.1570361  -51.70888301  49.71700778 -54.18075225
 -52.03017521 -52.17094771 -52.65830817 -51.64305922 -48.75561124]","[ 74.69668708  65.35119366  65.95768198 -53.45412845  78.49770406
  75.76534647  66.81350579  70.42325689 -50.76947422 -53.28078756]"
"[ 73.18362719  63.28207512 -50.4465224  -56.89032999  51.67872671
 -56.14041888  80.94302133  45.39907506 -50.96622112  51.24245136]","[-51.75946179  74.15153573 -51.69710893 -50.73263128 -53.24848531
 -53.18365545 -49.30723196 -51.63712944 -51.72144485 -49.59220816]","[-53.67161409  74.13466726  56.26003124 -51.89810732  65.01354659
 -51.43927095 -54.9703476   60.49186029  63.41064784  61.65965306]","[-55.78453997 -51.16153761 -51.64625466  53.49774836 -52.83636876
 -51.13644405 -52.2665579  -54.44996531 -51.86218016 -49.97584916]","[-54.31984069  61.13063969  78.83014686 -50.55203991 -54.01096498
  65.32251851  63.89496551  53.569048    58.11488171 -54.3317417 ]","[-52.73273298 -50.8484702  -52.78822187 -53.28412147 -50.6251177
 -48.80915404 -52.38113117 -52.54509704 -50.92865707 -53.34990822]","[-50.42875831  63.86868905 -52.5928825  -51.44562321  66.24025949
 -53.38185926 -51.31720192 -52.49851807 -52.92279713 -51.2773335 ]","[ 53.94155221 -57.64588859 -57.02293209 -58.65207941 -57.0269937
 -55.55281307  42.9321059   52.78163389 -57.1365456  -53.3875064 ]","[-51.30280401 -49.35776427 -52.96646544 -51.6412034  -54.46091969
 -52.0432149  -49.51404705 -52.22992835 -51.51563294 -49.1755715 ]","[ 55.87579976  74.33603099  60.6339707   80.68347184  72.45894855
  75.35842523  52.82337067  60.49818278 -49.12560837  64.99738628]"
"[ 58.05288157  53.45685436  72.88748214  65.65478524  44.72871438
  65.62458964 -53.1944048  -54.62307202  66.14419484 -53.04350793]","[-52.18212342 -50.26457028 -51.14128671 -51.10373073 -53.07322114
  56.0755384  -51.78191583 -52.02691594 -51.61965387 -50.96136412]","[ 71.17635168  62.48680287  52.7934936  -53.13238596  66.22755228
 -55.34609888  47.15467055 -53.2357118   72.27146776  57.77221255]","[-53.64796433 -53.12275359 -52.4395726  -51.33999288 -53.46129573
 -52.20138858 -54.50352568 -52.54841692 -51.57673592  65.18408377]","[ 52.52292662  52.23053437  54.65992522 -53.93069085  60.81834448
 -52.71554489  53.36662865 -52.5131806  -51.71128796  69.84803037]","[-52.96951259 -52.09580802 -52.31197258 -53.29956893 -53.93577397
 -52.72550153 -51.84387109 -51.89501204 -52.52235912 -50.77155992]","[-52.54422675  69.00221747 -54.18153714 -53.10058638 -55.62035417
  60.03047306 -54.2700436  -52.37662855 -51.75156726 -52.80733318]","[-56.78217305  42.13447325  44.28667352  73.2866713   67.91118588
 -58.83321887 -55.05457237 -58.01009608  75.08047046  48.78230071]","[-50.8905374  -52.28211308 -55.911572   -50.90391161 -51.39385677
 -51.5273858  -51.81834516 -52.10000363 -49.84451835 -52.45719923]","[-49.68466814  79.33365907  77.41107785  73.98181535 -52.07383711
  75.52172891  75.28011655  78.74642274  51.7245158  -53.45104438]"
"[-53.08746342 -54.6865501   72.47456494 -52.91176891 -51.73267039
 -50.55374958  63.18560826  69.65377313  78.20105208  66.79174365]","[-50.5614478  -49.75239836 -51.40576731 -54.11939632 -51.33664997
 -53.26210743 -53.05474889 -51.17207363 -52.72854313 -53.1628962 ]","[-50.56238705 -52.2555918   52.89439199 -50.04216075 -52.03165334
 -53.09619704 -52.27790097  60.44696935  58.09580311 -51.96951621]","[-52.03992857 -51.95494023 -52.40557991 -50.86467914 -52.58582212
 -50.54118627 -53.66623105 -51.87256761 -51.18349173 -52.50176149]","[ 56.01597185  74.24993983  57.55654799 -51.75476625 -52.26722279
  57.75209282  78.08320525 -51.13068207  53.75497937 -53.14494137]","[-52.30505091 -50.53316842 -53.26169936 -52.72388111  61.52943811
 -52.01078314 -53.04884207 -51.64027055 -52.45702832 -51.88926192]","[-55.03240882 -50.78416586 -54.2269904  -51.15216308 -53.98643025
 -54.72517455 -51.44630705 -52.07814062 -52.27258795 -50.52600372]","[-56.96624861 -56.8199061  -54.96881517 -57.17372203  45.503701
 -57.17965261 -55.67965998  55.46579688  57.66969114 -56.29227587]","[-52.08949612 -49.24168947 -52.23144568 -54.13193517 -51.02519923
 -55.25752895 -50.32761997 -53.63468729 -51.96473029 -50.43213811]","[-52.98616657  64.04838638  66.16918899  64.67469337  69.76076184
  78.83378737  68.26820926  75.798093    69.89293094  56.02959381]"
"[-50.96129285  54.00059921  76.19871602  57.49793035  53.37995336
  62.75170992  62.63717572 -53.03125091 -51.20870077  57.68088813]","[-52.95058527 -53.98726225 -52.99543967  57.88408523 -51.8101349
 -50.29122317 -52.23008136 -51.32544019 -51.68808802 -52.73673641]","[ 58.5198541  -52.97571577 -52.93008334 -52.25023658  77.15801054
  59.47164372  61.08770851 -55.0350738  -54.74143268 -53.28080809]","[ 56.67897401 -51.33382126  51.86185353 -52.06220427 -52.95319812
  63.75477992  54.38671973  78.11006684 -52.33475168 -55.31809794]","[ 53.5637518  -53.52934834  52.94214513 -52.77928386  59.56957647
  69.97206758  70.34556711 -55.3168452   58.73379144  48.60828395]","[-50.81150562 -52.49219441 -53.04329345 -52.14134477 -52.08864358
 -51.33376627 -52.14629207 -52.61075098 -52.58624594 -51.58117724]","[-50.89442951 -53.79241381 -50.48694364 -48.8827068  -51.89336631
 -51.17747012 -51.39183772 -52.19731839 -52.56218737 -52.55912007]","[-56.06598894 -57.47688497 -56.66263952 -56.82944017  62.26147151
 -56.6627557   63.93190156  43.03496454 -57.49543134 -55.36385872]","[-51.61140537 -52.460408   -51.08633444 -52.64618298 -53.04867912
  57.78263793 -52.75738097 -51.72068312 -53.70052875 -51.72382222]","[ 61.92224708  73.88065409  63.41321668  60.46998255  76.48928354
  78.95297802  74.81602766  81.76066712  73.28572606  60.44819454]"
"[ 78.22542357  59.92442553  62.46894956  53.99115678 -53.95458355
  46.52116599  54.59862397  58.65579177 -55.67736188 -54.40323091]","[-52.30555313 -52.36316661 -50.91516008 -51.29473189 -50.92416665
  55.12232621 -51.66772492 -51.86475114 -50.8480378  -53.81514423]","[-53.17280484  60.63032968 -52.93119276  72.1376326   47.56108751
 -50.91344576  66.45232053  49.57458412 -52.8429199  -54.48271845]","[-51.56356992 -55.26390852 -53.31393141  61.30790411 -53.07014276
  64.62675677 -52.49964812 -51.16550766  56.61450462 -52.64295148]","[ 77.25447913 -52.53872949 -51.6435472   64.2896263   67.28717838
  50.18782668  59.83456208  59.95124286  66.89645992  54.46794653]","[-51.29927346  52.65815875 -52.68640077 -50.82752495 -51.41312414
 -52.51368593 -51.81584689 -52.11828767 -52.59584743 -49.86419621]","[-51.01324726 -52.35082391 -54.72223203 -53.39588174 -53.14820582
 -52.55382384 -53.47534025 -49.5415674  -51.58572515 -53.05155712]","[-57.88590406  47.17757382 -57.88970324 -56.26183644 -56.21650442
  50.48696337 -57.0663671  -56.4794148  -55.56376206  60.63425718]","[-53.9956331  -53.65411129 -52.99219722 -52.44994056 -53.1365554
 -52.56943093 -52.28507223 -54.41804309  57.5914348  -53.51160896]","[-50.25810232  81.64214438  72.53416751 -53.01717071  54.76039166
  57.76930198  52.91333799  63.08133174  61.27396947 -53.20059492]"
