variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4
1620060.472373642,3544527.8365511075,1778621.7156798101,1054844.0610041923,1702888.5117049639
6014948.765055683,1045234.8927241615,1942441.4704116636,1421181.6330089131,1277155.486506969
1647857.975131252,2052826.335278361,1612609.5441297684,1213425.8536735887,4543920.393962779
2901286.25503858,1826328.75384262,2257966.4188085296,1154760.24547714,2259461.5133048566
2384174.8670485206,2342183.181461978,1919681.366759092,1065643.6436372816,1427030.7757059655
1079150.6597915762,1938274.9710566648,3462023.080484416,1366766.2936261322,1568379.0683509237
6518846.955738838,2550293.6961597595,2135408.904251554,861601.8624769079,1518034.0075485702
4537710.425090441,1485263.359182081,2501186.981499117,1497612.6124073733,2231612.7783914576
5169774.069346276,2552136.204134304,1810102.8254033125,1342925.024685975,1504419.4386795175
2843473.598342934,1876563.6923302666,2404233.297687082,1617645.9880046968,1494144.4517838168
2073321.566335341,2164431.407010569,2999592.0864661303,2108387.235260454,1695270.4008055688
3535774.7242799853,1103470.208729642,2819934.6247131606,764798.9257950701,1291404.8821497406
1506843.2973612682,1529006.6048421278,1921455.249369423,636360.1218935666,1986976.352681086
1952127.854281688,2787643.021460441,2140017.7719575795,1744878.0675636074,1325781.5243588134
1630682.2987982214,1072081.3319179693,2860682.3907508645,1835122.402205378,1593231.0601730964
2919430.727378441,822469.0952225324,2829761.6556633427,1337417.4217075508,918323.4942902757
828570.1889997964,967109.3305423574,4274259.122398679,1632478.8446424934,1321574.108627582
2062114.9758948463,1564804.8440305255,2386420.956526812,3231804.0667415923,1610901.0846922854
5230280.732494572,595511.343002141,4044923.912566714,2104440.4393599266,2066210.0812512075
665297.1975372806,748921.9731635537,4584534.262677161,1881625.6619046323,1621048.766630785
1313741.8198075658,1146003.4174253577,2516716.055198482,1681038.7512067747,2023599.8632747447
1205691.412106173,1080001.3084594512,2488768.5007968764,1635095.1046738317,1325160.7798816168
4488426.327484527,1122623.3679712494,2468152.8993340703,2966094.722960282,1320423.0388012566
4987662.15016039,2002756.554931459,1475343.9560241664,2831167.389711894,1938999.0289142313
864018.6344496211,892962.0294757354,2412362.0808281368,2172404.8611173644,1033586.4033026632
635582.0701932213,2136750.454562383,1730087.5001463043,3948577.46241817,1631271.2389389372
567676.2023059224,1736801.5413761449,1740370.2054544352,3069691.4128959756,1228621.0024397252
288455.4098832563,1188402.5501501681,1189664.549917477,2164979.6532348073,1410551.4431087398
951665.5682422294,1041317.2789974383,1391051.606398607,1541112.8760856537,964257.7517851292
1013439.39757162,1830855.7984293217,1069105.0506248171,1446820.584942673,2351226.4283007206
1018481.883751558,1517915.6088555017,1918725.7159189712,3077242.890706684,2444637.415288168
376191.88651498774,1085902.8170644555,2462560.6626486043,4114554.986882709,1727378.158769952
973371.9580168485,1451415.404016143,2151763.272113413,1167499.457715521,3160392.3310843743
662990.6324325233,1426209.2505761788,1593072.9825254343,1721746.2529904179,2364836.936939625
820810.9237665301,1573375.7918415095,2746128.785590488,2934730.2499243286,1659048.6292695173
400132.184618556,645593.5892708133,1422786.9234034205,2103420.9997231117,1841769.2299109204
1090043.0259867355,1045404.971345411,628017.5401300583,4098014.9767636857,1546794.9649291234
522727.1555328973,2174358.5404216996,1566675.5373318656,1964499.4237135996,1516697.1069485256
2066464.5819864627,2254689.7085215286,2756511.2793243704,2457514.782942583,1377700.1206864032
1075617.7443624386,2099090.3809551517,1065909.8623527128,1055164.3667108007,812915.3024983789
417262.1161634892,2452883.7043062886,2662499.084386169,667446.837089261,1847593.674074476
582626.4833416402,1907405.0704551756,1417990.38451394,1738018.1129361864,3045543.1730643604
579331.9065131232,1592468.8564774538,1160084.333775772,1526331.7005783615,1040739.3911365555
879052.8899298563,2332830.2784494613,1405120.602089298,1172645.1018340199,1700942.1751931468
4099474.652602905,3570867.534087534,2359721.4077459327,516134.24493035005,2707279.8326357384
1318623.9884123087,2120114.4570068256,1721469.7904096283,1517186.34940894,2050138.8742450555
941486.8739399342,1575802.2372850622,1697621.8351271919,710339.2413718434,2111679.7975725676
1372459.0173136527,2908106.1801384813,3477475.2188210576,4518648.901357161,1766417.1841212474
1459076.1699032355,3117154.750934778,1404800.4211638216,1490481.36337694,2528454.1760132182
3507836.5076001678,1026572.8556271631,1650708.114202886,4926351.040986184,2234926.6157360123
2123308.748726282,3932661.2988970536,1602189.1452998098,1666426.7008984848,2979803.1461365665
1479683.7018956875,1089617.9666994042,2218737.5164716304,2994899.4324882054,6004324.923359
842680.064353509,1855905.8337876436,4565940.484142338,679403.5014970208,5582852.930061752
937167.5435286332,1509657.6765639836,3007713.036314808,2356279.1031797896,1716605.389741192
1280554.6445106387,4829422.4053379465,2761320.632204118,2135202.2828849214,2632093.978928829
1794104.1320683167,2154821.957281637,1310422.970649962,2075145.1131450515,4124749.6185214664
1249652.902627661,2070714.650756264,1878844.1656128282,3478792.7350130365,5037944.571142248
976699.2831882098,2565318.0422152295,1990570.065754005,1501686.3062390003,4093397.3986215787
324600.4842109393,3275532.149553612,2600724.874689309,739970.8175757469,4183452.613964551
1281631.4092493858,3550846.978015559,2723915.3806333933,449692.44986310834,1728571.5815136386
923905.4646506323,3625506.505590643,1473281.0463744602,1586002.874946956,1689677.623112155
904347.7672432166,3259517.579997371,1507803.5512745494,214091.11884831797,5558485.315301229
2107710.914118195,2564886.1762934914,1923102.4943753905,963581.6045860825,2556945.8297968856
1590297.328925689,2052079.8928441019,1242194.6876418814,1619323.4463157477,5147927.963089167
2837339.1323696557,1709308.5623838224,1759837.3251391228,737460.5026150197,2104921.967071908
4896038.65618685,1942843.454338044,1489142.478350051,1887312.5792980813,2751380.6332628275
2732149.8181572407,1850731.6412529438,969442.9318500207,2491031.468518895,4615591.377226505
1145758.4888264397,2384331.638696144,2327001.8213072484,546102.2425187728,2969741.191533759
1692564.1842597758,2339566.9749384457,1665228.6800988251,2683262.5448407684,2145519.8976462246
3424293.1873899614,1727702.9258188826,1364220.082106431,564620.2305722138,2369598.760764105
1956344.571670887,1800403.8441576518,1176292.36430122,2031637.3957098497,4092814.595016997
830879.7061779137,2001568.8650885469,1159922.0864608188,860190.6977477827,3330033.1858629994
3404902.9415225782,4277676.366288865,2360392.761120251,2552604.8121027877,3016790.1422688933
883469.9614841896,2533432.4450851562,2365681.7507432476,1075660.7484182047,3481694.161926042
1386705.1010525245,4040886.8168550576,2969556.979298639,2537470.104373687,5032555.861141241
1490551.5872807782,2695760.8893781123,2562943.8499995857,455962.128982652,3336898.230233901
3488416.525255989,1595554.3090261964,2485021.183773199,486740.50358945277,3632932.5599694746
3055879.7156890454,3463005.235233097,504264.0556242577,1528756.4619876652,3494953.804347795
3637806.9987485865,3299678.9474567263,2393123.9919312126,936930.6589921113,1999593.5611542375
2237337.8856510706,2514637.295922266,1814506.8430913214,940558.3283959784,4724344.287009482
1253927.5793539805,5871990.909185588,1504187.5312033398,1500742.0884595877,3967785.8446894283
1659238.1836338677,2847901.6958597507,2049425.607563493,786437.1599214791,3781161.435210017
956315.3124308899,1283198.569129606,3192700.4197937767,667906.9528337452,4165100.648918426
2186634.8626765083,2338747.844619695,2234005.5044333474,547319.3709212526,8940406.27080831
856352.7954347157,1083828.1640064823,4806904.42354602,1483317.788830777,6315404.2251846
1805078.1325348406,2868804.0542081962,1662815.516937483,747995.9679345778,3577845.931664279
1783444.2486799466,2355837.9679581407,1533698.8668548258,1110685.7489151352,6284640.995558964
1243635.744979727,1620668.1422545288,1977497.1362570166,2920594.4831850994,4525819.536185402
1731529.2677066836,1623845.937719905,3467744.495464553,2017026.591979714,3742130.008761769
1964850.9197262994,1827940.8236465603,4224959.780373115,1136034.939755673,2566564.2132169954
2063104.2201477163,600066.6763546128,1392768.034955754,2760295.662875358,1709476.1508470848
4887574.20001601,768063.3474603628,3364697.8720940677,1945930.914852208,2633156.7517576055
1393632.719766716,969563.4966106648,2247153.8816874954,4816610.997087449,3289466.7205116595
1441176.5911361608,1446176.6153662305,2074851.2167176714,1876900.5891505508,7524901.297843888
3783251.9843159467,879637.1981574371,2620915.3258497943,4603067.446457301,2403979.489955424
967504.927094499,937911.7339373245,3922878.6936089993,2002976.8335121719,3506776.9111608076
730185.0132273262,2304244.8189717284,1519964.4427442732,9077321.49566498,4415889.554704187
1471149.71278109,1982240.7649652248,5829485.282125529,4333753.484391933,6702742.7700338075
1749455.7141338675,2059327.46473979,2132621.2850765884,1608486.7761944593,5006838.327362662
1102857.9999259107,3015136.9748161645,2921915.760135447,3040062.952062663,3834612.168343283
661385.5033072011,1816472.3275516378,1267081.325386282,3276808.9496097444,4326312.760787793
799195.1488195284,2545312.1134813186,3455076.4683971475,2679509.897867651,7110621.041046953
2620638.951468343,2273277.4184877356,1853772.0275159914,2806478.727634199,3078752.034536089
767047.0702886083,1682378.0774240007,1727306.9620461417,3552094.7498557186,3776346.3195203473
1074254.6586403043,2175125.602272602,2508379.9293700433,2271515.2928310456,1972874.22795506
1671687.275637572,1498358.1091533776,2801481.4342704285,2505494.0978610385,3530805.9308527135
1533259.2821276225,2409952.7246046704,1421913.7542824692,1240978.8375601983,3429743.916369299
2300739.86862197,1439436.5783451018,4149645.570500708,1771696.3130631947,5207921.36797825
4194837.241931052,1954821.4936458908,2458458.2593563064,4432033.05778853,3087799.1465879474
2956951.6156163346,1732164.6472925665,1702301.4150142313,2051489.381135106,7534467.120214253
4794859.794402506,970152.3985474805,2060714.7296428597,2007450.5402740496,3659053.4492290374
2410287.5314255957,2239667.7813696535,1111194.6589804022,1954068.3279820378,2152883.6895130845
5802807.22059395,1452163.8654996254,1845413.5355415973,1154219.858889672,6527512.0157922115
3474458.1116864625,1203028.427080736,2295616.614005598,1451639.274624035,1996802.5441557444
2519415.260197879,1693502.969662526,3847308.069653437,777475.2605304691,4060259.536672593
3932936.2196627683,2260071.4935707836,3611572.445599356,625723.4009093025,3083315.914006607
1259261.9836007764,1852402.73243122,2285580.369656815,940879.112733948,5435879.960052021
1270310.6605452492,1222106.625940832,2927779.8452167707,509998.27922939806,5868692.030718609
2504970.1584972073,2614615.7321100193,2730684.1252209363,1484016.0082132576,3795514.1048197197
3256143.8004607623,2412894.3092084485,2256726.6338566043,861482.0509004174,4197897.234440624
2559143.5702757556,1989540.3509356095,3303311.7185759046,644183.6924657931,5876066.30946527
1150183.500093444,1511796.6816932494,4022298.7327930927,1355621.6163587063,7156255.13069058
2489561.753207055,1977163.0489406046,1452390.5732257378,1333585.6084065537,7047614.938855737
757719.0809169522,1495532.9656582973,4500411.779742301,801981.405996806,8838663.495021798
1914424.682583818,1668881.642047001,2054881.301974019,702986.4262422235,6222733.528574966
5223257.962831441,1118146.285576185,1916248.58160624,1376713.181267101,6138210.429307992
3097540.2720321654,1928254.1023379595,4273281.008350495,1525814.0545742135,5465628.771340539
3594653.5305105853,1768512.0695038147,3136623.521912156,2239738.6275097136,4727164.3557129465
6334996.544428797,775376.0151004044,2791848.460750582,7434818.89545194,5775230.922460664
4739963.826910729,1576177.8328102704,3608633.738170751,13727788.74285097,3093725.562299441
2624203.607059005,1344679.322781526,1380267.775457353,10094418.403767623,3037935.090511226
4632811.426348189,1504368.744717142,2224014.055148589,1415871.9093412792,3529896.6865689256
3117608.1975175934,816396.1329663345,2136129.65765842,796885.6892534385,6651655.691731603
3126133.081755854,1891571.7933127072,3700620.8982671103,519206.44585678924,5053161.998736398
3408409.0894918353,1336688.3946557182,964801.9632960128,2568453.5375375934,5547927.805246244
4845589.289530538,1251999.1838056871,2914934.1523916977,1464174.6264921413,7042580.317790838
4482329.314195611,511111.67969089205,2296930.519540547,2163876.3730427027,4807485.789726458
3233836.969296446,1493084.9719753182,3182387.9285677173,3028114.0980297676,3795535.3484929623
4442516.115885781,732712.185070201,2336432.6599825183,2169886.1836116905,3535769.528455588
1874436.0129161263,993817.1397076776,1285383.3820049854,2014252.5343853368,2710819.429891104
3413732.2820156724,543291.5990853055,1269493.1660316314,401431.5377645366,3126133.6259399476
5065785.005172125,1192143.1196587388,2734835.0672131083,704844.0402908921,3599282.2045580028
2592642.5700999247,1215952.7911540023,1579908.369732073,1573287.442458771,1916527.5614514826
4014413.8270571744,1565641.1418147134,2757376.613145384,1148356.2798348786,1744237.266200174
7016959.963769386,2546508.125753623,1076258.394106914,1705929.899125513,3567011.5435432163
1462107.0841015736,1910196.307760355,2201059.3639607946,546718.0180643909,2389905.5996834533
1676784.2226909734,2142115.4804760357,2295187.5642676163,1050629.8288388737,1790972.1407803816
1792339.981500065,1857569.0637197518,1421178.7208573099,2069178.4716036315,2648309.560371273
1556206.8654760886,1874882.5505774957,3967784.5917725307,1323928.8935723624,3293594.5566147864
2603611.66354994,3857670.671266218,1309445.0430476055,3181241.271612758,4395207.481208519
3217308.247183565,2191385.737302465,1822116.8099660813,4251227.238894827,6063092.586822308
3685600.1246216856,4622280.20348318,2190936.7177240252,5901705.13310253,2368126.2043822757
5000511.909712299,2833050.56914254,4216008.50648231,2537257.750034084,3964594.517456333
891121.7926152096,3303525.137487248,3207320.302837054,2851158.6404359033,1639993.0732712299
4325001.98330244,2347588.730532682,4001791.531095069,1104569.7532090775,4672698.2038366385
1378234.203200809,1449699.8477401226,2156511.3418547735,1311341.8033444276,5509635.192101591
4474594.399494091,1643675.884584079,3536059.5018538195,3569588.3976993924,1543121.8943101075
646821.1014662377,1748000.5242144817,3638831.1443926315,973469.4439140293,1910683.0863558783
4718432.315457097,1012205.4909993623,2627226.7994964835,6848134.7274262635,1885957.2776055173
2537060.450504322,2495486.4110286003,3543240.955789626,2017387.6367359266,4517216.0852097
3067329.4454844496,3455925.8586404063,3908704.247038583,1076413.6283389982,3209417.5258229673
2386898.596130665,3991270.683798232,3205313.178813932,5309203.813676603,5301012.896525543
4825325.571528537,5823508.894915144,1254767.9624282601,3281343.425753641,5891587.476140914
4705786.824361856,5137650.840073571,2365671.890157548,952605.6120946595,4626240.812932105
2574966.005312304,5443311.791511015,2162321.937536185,1461587.308799508,3634831.1151825124
3826528.7514577927,2878946.1376159475,1800251.4448368335,2312698.1130177416,3799140.8609800083
7708434.53025131,4124580.116799433,2145359.247220655,1084360.7723763634,3955904.0301110577
14345968.449435547,2188459.214188661,2291705.523308697,2030493.2395112729,3661544.8647159804
2008810.2291713636,2823773.7192280665,2338055.3117747856,2522004.45994547,5919798.968238491
798788.8788782867,4649858.324672403,2052579.7334865544,5632286.713666746,4494801.689884604
925763.0648641546,9459516.201207515,2012909.448865378,1860596.3161257189,4904596.582237286
1424531.887738365,3625454.0284521473,1188793.792439039,3030894.4436977794,2783485.8800636884
809988.7729719288,1446460.4293517212,2950779.4700108687,1699590.4502286077,5046179.507536198
3463118.3239957117,3116349.4034774858,2011964.239410918,2018846.8958264692,3628943.4282455523
9071058.568668012,2700644.445952458,3335769.5132454117,1906712.015120719,4396694.103557127
2441195.5038023116,3947687.2210126715,4205818.531653849,2115282.491760873,1150727.1669457282
1426413.3088330957,1545517.8037840163,2492137.886824253,2977385.983221439,2776828.7966981772
1827679.646902689,1938023.2526226032,2244395.3634114633,4900476.607412547,1556031.5679427215
4233079.884704545,2780593.249605979,2479819.526409128,724376.684466793,3442908.7197976005
2691695.722391389,1616590.9298757603,2692570.8045180473,1314249.7904850189,3222611.582525226
4278758.375966925,2379288.7146885516,3641033.5814436343,6039603.749029657,1438774.6113998594
5556002.615496504,1233162.1991573786,3213940.1503137127,1299342.331635449,5796091.196800103
6018422.313454555,2531463.0991915516,3834228.621982275,569079.2933293254,1861705.3453406186
4081628.3050438026,1227089.8128253988,2077677.0743988215,3140897.7067107456,4011494.0879154466
6860971.838513947,1749538.8264564215,3040466.593384813,546516.9053538888,3404239.01931372
7537118.703280585,1508885.2914651092,2728795.7894560033,1125729.3919743965,3541996.1702135415
6991382.2625304535,1990062.9963820097,2255491.740923091,2865564.4147447175,2435842.107370207
1566317.177701199,935116.6074218616,982760.5577552683,2787685.359795851,4515914.926209459
749962.0496734955,2860796.73218143,2326603.929063234,503406.1535671787,3892204.28434979
1713254.7376257032,1392850.4336626485,2005122.7603485016,5628008.602399833,6195093.578741929
3926205.781124039,609554.2354935826,1968334.986679428,966265.8324213681,6796410.307211386
4865959.006226316,1818959.000412491,2355833.825488868,7174868.286096527,4357442.297551645
1673653.0612442864,1162677.5721989293,1587725.4440853195,1142930.460078518,3064450.8763039703
3277065.904199534,2379420.8160623205,1474661.9227382867,1055224.8969537618,6741307.781751821
3807662.0305364174,1925782.9241971674,2766252.6322037443,4097349.96955285,5770515.616375747
1816985.5112325505,2849797.2134199943,3203808.7346444973,709997.5249109719,5984698.169168074
2948162.633583316,3155415.295910291,2360785.5623263386,1120810.7780948596,7039642.04588976
1120146.196652614,4294397.16477844,4029182.9556442793,542192.9672809576,6895766.258975883
3984259.888394914,3852460.738556894,3365163.1941450406,1472070.2728117488,7865988.993672837
2224318.6442422885,3875740.710522504,2315722.7748147193,1987307.7724554727,3441734.9067361704
2935710.6326808976,3575978.251496402,3862067.533668371,3886265.000412422,5217427.541331318
1695342.5969232137,6369271.943503066,1448906.7117243144,1150009.6305426573,7057050.096757723
829810.7416003651,9145086.080310715,2595094.3771552877,10109676.217039473,4419348.214497372
5790908.706591835,11772983.89764511,3350362.0572696757,10215884.996079966,5406367.896254723
795989.7464731551,4979097.22314319,3709255.086596531,5974119.592803091,5374570.490914717
2272177.247891967,3538032.640397837,4006543.156963871,2184888.0763614527,5801621.9224092215
1001124.6809281968,5913650.0344921,4104480.0784593043,16884960.492270757,3326689.6257086773
770462.8947802597,5470302.16342242,4606315.85568914,3099389.938399891,4358352.129426648
3444817.9340989836,4147747.093012216,2050691.8975239063,6417273.782398485,5175159.004923305
745349.6585791705,3550897.712361977,2999132.2130054305,9855214.478970407,4941728.198764239
777613.6622835887,3687515.3864364983,3024262.24097644,8754059.142823296,2798237.1850280915
299043.30904269224,5770082.417693711,1037082.2385047134,8127795.602803272,6633641.6797286
915323.1942268768,2867384.2567005144,2743248.800035144,18258486.386174742,7007553.212476782
1007106.166654541,4293752.125470209,2428315.394444094,18257662.17859934,6400805.568185372
1391372.5461366265,5355118.086461994,2179134.626199905,4856606.951538724,3740381.6539945183
2422517.609521063,3986897.0886013885,4394802.331177571,9344592.715564964,6921680.4287731005
612545.2763596394,1694581.6950560506,2385648.3452555784,6592374.0245848065,10011181.359149527
2469671.587088418,3002874.9529933357,2209878.2011562525,8497108.828836553,1440321.5110871454
1312241.9676302432,2054396.0843613362,9054971.667676304,14058363.610089645,6948363.700859836
464320.29091113695,4196041.046617219,3372688.931829769,5323389.891757024,5763171.098404951
312671.5534407587,1576331.3981654888,2884420.635872784,5203876.63651938,3832117.045161833
270339.0255657179,782731.8720097754,3367591.739768437,4006119.1184425037,2562802.496928471
450768.896578167,1800471.812339631,3534607.3554907953,6336317.387112019,2843597.8684547027
1412044.581609511,1337723.9873212639,2438487.7600547923,4600743.973101581,10259826.59897302
266557.7516153097,910737.9405428868,2654034.3788275206,6933421.077743926,4720685.031597813
325124.7963316489,3060296.4159262273,5271791.845523842,6976734.3015513355,4200211.663248821
504560.1099955475,4937048.857037449,3430828.867241253,5914575.91110673,5910440.7627955945
601680.5982113417,7839121.892437797,2510007.375402762,5783890.83158017,3654562.43985243
