run0,run1,run2,run3,run4,run5,run6,run7,run8,run9
50.07550369334159,33.85809537131479,47.62893525146149,56.109304232803524,67.54007490842056,60.44404368565448,38.17492655999929,50.965255893842844,45.10860346004764,55.16499200459717
50.01976049049501,31.57953940479549,47.013311304991234,49.12220978006421,69.51504632910444,61.359062557434925,38.26496898687515,49.81253413452747,44.62971544800738,56.59303265181153
49.65783260302809,32.716105276528616,45.434522123633144,46.689901565203854,70.57988757352607,62.66897959909463,37.738099197766076,48.13466098966106,49.520838109367716,56.83074540671363
51.21332301111679,34.924265452488484,44.40416675931047,44.02853070449548,69.42072732038042,61.193852237093424,37.749559308965125,47.90191245592355,49.54608716525027,54.32288543861792
51.460671268148594,35.655400123407254,43.96525967010906,43.4660563301067,69.34934637462548,62.76012422786133,37.22195151472022,47.58111135541598,46.653454999152736,56.604192234006064
52.153450239097246,36.36927457843578,43.4479611986538,42.459795596449744,68.42055146679422,62.88439701801012,36.824224622854665,48.722073208762254,47.47152488015709,58.24222465079796
52.31658707733124,37.5288605531145,45.25541201810629,40.967178268857495,67.7158817454488,63.93518173405221,36.428165600798124,48.80488401387164,50.05086408187963,60.702742771887785
51.13655408165125,36.83420112450888,47.544333215999345,50.967806359614514,68.60831869665141,63.648120501252095,36.50649593285327,47.00396535476237,51.6810070220199,58.728494312283686
50.16895176991142,36.108770318534475,48.59678863746229,55.47366741828358,67.95195214391049,63.00595112098423,35.57867886485771,47.10860435762413,53.657782647872835,57.36525377024736
50.691798816856355,37.00909843432759,48.82214616192591,52.03948980746661,68.28407993783479,62.55190538804742,35.547092969811956,47.12692184483363,53.64598380334218,60.1437312606006
46.69102304922319,37.39354443790794,50.172762836126566,52.177248860631536,66.7903384917933,62.55722416411103,33.96783312768317,48.94248856080312,54.61317350547163,60.993700283406234
45.89434699902566,39.01803451169881,48.82127329691576,51.34812773118663,66.6883697055965,64.78923803518612,34.924939582495384,50.04871523474056,54.67970468442673,59.08687882600971
43.99561850709451,39.911847473572045,50.15824059694198,53.74454190577588,68.22879950492703,66.13943866566278,36.25894320349858,50.17683451462577,55.07996291903508,58.928591413434496
42.67508582507359,40.43609983149705,50.551713456562034,53.425512846337575,68.68029468642901,66.71072048542445,37.22891484557961,52.67110252375365,55.6477047851929,58.43292941227034
41.9292360602432,42.07919563397742,50.61408986281043,51.55922652162053,68.22678559322769,66.64360140037088,38.772961450343615,52.09833284541621,54.02002124102274,56.379055346570254
43.00635519320599,42.52202674425249,50.66728793461958,49.616803416870376,68.11029755309313,67.73360195902153,40.47478409299868,51.155688318833214,52.216496412970805,54.359137688778475
41.77207649260631,42.26713948676526,49.807657439203425,50.21708815297422,64.79432220428515,66.75818026426208,40.78781295596475,53.51479285403438,50.67272259140238,52.61871740444026
40.83504677487161,41.414245981170296,50.57829321470902,50.26569100457175,64.55927364046222,64.86799642414567,42.041971437816365,52.39083858341459,52.02228087845674,53.33807554710497
41.24813293601545,42.684551439061416,50.94992421108988,53.84965660764998,63.858446609665116,64.60798343700041,42.05131606763731,50.92970113330111,52.128623503186745,53.19282179097952
40.255748831700096,45.06203771854488,50.23706973220645,51.154220309931986,65.69216339895816,64.62131814716777,40.885981089533935,52.26276983061475,52.123558587370944,50.596856717706636
42.51877590317705,45.561321718367324,50.877117881651785,51.55677401161287,65.28754762663608,64.73946327519641,42.61490545864421,53.000085227176534,50.92883883566954,52.800610741269146
45.57685360523815,47.38418653204816,51.030603412743794,48.912486415805375,65.83398900264905,63.59319230506654,42.46430653746822,51.526325800746626,51.16803873714092,50.57732759727092
44.23587867761622,48.94941306841838,51.16029323363809,47.937082369808046,64.91587264234319,65.11684960462313,42.710863932446166,52.81401740002664,52.72710506193785,51.48788892358833
46.36687195552486,48.73965967399155,53.15622421043018,50.95163212330294,66.97624790624045,67.51297405090781,43.93489235178494,52.911774136158535,51.958982726918954,52.68080665241469
45.41489190101338,48.43582056630069,53.810776496266264,46.933454974454364,68.39204837871875,65.57596303178504,42.23692147944835,54.303546632780964,51.65028618937058,59.548301825020985
43.366837073802934,50.96726268945119,53.4115075264278,47.451823547211404,69.0532539842224,64.77933478649872,43.32057048908024,54.963618423519904,51.94296742565966,58.14370319807239
42.43029811216232,51.07333645936935,53.78799883409281,50.368043990606765,69.21319906448083,62.190666398168396,43.18083720332416,54.33049647092859,50.21472051740915,56.50558509926155
43.74839507471102,50.26714186111598,52.32241619420337,50.883714604097385,70.28823785370213,61.26636659924483,42.64255836196922,55.69419890529837,49.43824578503061,56.551490919097546
44.10474575497999,51.24886078002073,54.147922592904465,51.8727090280377,71.01640299003597,59.68543598779896,42.312183304648485,55.33831162362379,48.49219501363754,56.928655239239134
42.226707078606346,50.00351871244162,53.47308179005097,55.0453323785175,71.51067947460623,58.46824352172819,42.35880189545085,54.39752424813528,46.43110260879168,57.707062121799
41.281246105300085,48.30023707927849,54.05370254826158,51.468423402377056,70.98055726446086,63.18895957452008,41.39436647324506,52.66812944737539,51.40371089803521,59.39896738197497
38.97700100001217,48.672876461924005,53.94591373579412,57.21648476204766,70.03877705448964,62.213676706465144,41.795051510156476,54.44720504359996,54.479322795696895,60.45436348475292
36.96252254913017,45.27729652918148,53.50312062826505,55.226229073474244,70.2462598050303,62.825962680268056,42.00991966157976,53.34345230797601,55.83408740442532,61.15456551112207
36.58929727182523,45.84980200071354,52.99542485011165,56.517647305071776,68.40367197900456,64.97051124213957,41.92698922982493,55.59627576717196,56.06068425415606,59.379690029955555
37.02441248893568,45.95716352835303,52.866644209398004,55.42089089195867,67.52314308845786,68.52126999509574,43.98074808606625,56.58955142086518,57.69226694735322,60.13606550824576
36.96136422587117,46.17280677268554,53.16766876645866,60.00024840861437,66.86174835961195,70.54224716326308,44.54105165870294,55.273336460771304,57.95812707448029,57.482581191175385
42.409320179169484,45.099973460143026,54.19022985399826,60.63654463816238,66.22118786617322,70.30546966723594,44.91846062828378,53.18000272277209,58.07013242707474,57.4315818290766
41.64283806082554,45.019218116186146,53.44523692561824,58.4400782246451,65.19278431997171,69.15129693496556,46.557388850559725,54.638984482291576,56.834145922317326,55.701556000336794
45.08174630566831,46.82219196722341,50.72089992981341,63.75495665175117,63.205415804963515,70.78369838253784,46.476196136398116,54.2871911922798,56.04120343985219,58.62150225393886
48.122861915882446,46.326547332758516,50.24710034176689,67.8406945610958,63.59807082368105,69.82171319455341,46.107834536535854,54.142416723615106,55.69580699459073,58.46361612352998
50.28992007552701,50.16520892990197,49.51582102068367,68.90059022352033,66.42371968478948,69.07195945930344,46.63292691308325,57.19772675883457,56.49352274975065,58.39651753112959
49.69909932163031,52.13185010836822,51.50147484366365,67.94785558368946,64.13317845635484,68.73406700724398,47.139810202296914,56.29890991253742,56.83403357643919,58.75289803521154
50.85440083743655,52.383515818167695,51.26541428806449,66.8995041852554,61.942631461258586,69.58220932101267,46.03067475920016,57.31377599175193,55.547016726591536,59.65373369633818
52.53514041689638,53.709331433853336,51.93277524639246,68.07951646487628,64.45375245471557,69.73114980983283,45.33316529794849,57.98421424283986,54.86280793451251,61.02150948957813
54.27282870239255,54.80320556840789,52.815378189462606,66.18795216846894,63.03942562676057,67.89079606704922,47.02596596264295,57.714071527849114,53.230888053056184,60.415682358471884
53.44385903903308,55.399667235532675,53.96792824788035,62.61366024587823,64.19927724466709,67.5069282942333,48.63736511829513,58.57010040129281,54.16259011479506,60.465252762985315
50.804478587867656,55.715730115302065,55.48179052951021,61.47197476885752,63.20914367829591,67.11787282017794,48.63621058905447,57.982296423274654,51.21369609625658,60.33571628368192
53.67332621290553,55.832773723586186,56.294238894233075,64.47703837003134,59.51539916837795,64.62679290579257,48.71225390565774,60.47999719977431,48.45394145804569,62.87479548277209
52.00337816997939,55.75720582721159,56.092595044697106,64.60602756289944,63.14052167203421,64.64738429510874,49.28765689623407,58.78051921313952,47.138293085678235,60.72501173774188
50.38409522573342,55.8552416044828,55.85266867347324,62.98599217255909,61.992148052323046,66.00866057633482,48.45495880014582,59.666396429817986,45.97128767266894,61.99079760329313
49.034856515180145,56.906537113050035,55.69443310175194,58.859721790709834,60.83385456353977,67.76558152252991,46.89599216923465,61.248794294956625,40.48091637287853,62.682710100287146
47.80162189519261,59.8377737619702,56.33392320334492,60.72415816402645,59.776256662597426,67.67582889815725,48.13718056546805,60.976000589433205,40.682879955893,62.204298488136864
48.33711891640717,61.27457222294628,57.33161760627481,63.97474263117374,60.90071558199876,66.84912167010788,48.34265857035914,60.45501126652791,41.11303072997053,62.240599463369975
45.72482533150078,61.92335109377497,58.173117282301824,64.20769016051453,62.805665364074024,68.2397448346228,48.39999593076435,60.6960961865878,37.68871815533012,62.195520442710176
45.61983337364603,63.61920241966381,57.20728809624025,64.81452069586305,64.3421424199311,68.84976096021951,48.13511884337007,59.40119455748986,43.91244169964029,62.63789287949234
46.46297525850012,63.47345028378355,56.89868622049183,60.04731663748422,66.2343830202226,70.3502156541193,48.93805368508845,58.95854899624681,44.21404348873277,63.52196193196111
39.6638956692163,61.98643004952677,56.14680156840911,65.87517628853259,65.84833783418274,69.77315526932077,50.23495354135595,59.85631146501783,45.07480902073282,61.79410686321047
35.12006325717589,62.7631375864377,54.97092527798047,65.24908569841809,66.93951582273148,71.70311425891283,50.0788588608179,59.73878900176373,44.01688274638318,64.61086860373797
34.48153009065743,60.70492792748128,54.4336551132199,64.93967888717094,68.32781594819039,71.05451860632611,51.19007074690554,60.26791688920918,40.55395662343012,65.07935616154377
33.814029289134645,60.14327593117215,53.634315140487004,60.534809116274324,69.0039542063116,70.42032907950546,49.892185171276,61.57028990358419,40.89704385881456,66.14719228644546
36.562879115486055,61.645521277681645,53.999581640468705,62.30543835392143,69.65290701735249,70.37313015725266,50.34483248209123,62.691059584467276,44.299675828400794,68.13662640527993
35.4551220496607,61.82693141969894,55.51692396002355,59.84679369988606,69.09227604288783,69.12669243338686,50.18482785121516,62.27134029634301,44.78394417590846,69.10507565265027
35.58209567723722,62.20797418927286,55.46022568463159,59.7673048928314,68.77559525266281,67.83676801317142,49.721371842028304,63.07728940456912,45.16470211123257,71.1485134217622
37.62226852803124,62.00344652143689,55.71102162211897,59.53741651951043,68.14269187645644,67.96289311448248,48.06361724571855,64.95499016516334,43.91407383653019,70.42351077241894
40.50280144608895,60.38880432712041,54.740067464152624,61.044450217671944,69.06519425766834,68.65980815421061,47.620262543253396,65.00368474882451,42.18012793214385,68.49775539811294
40.66213713002975,60.47027240435006,55.909562434804435,59.567174479162844,70.85347387834597,68.12722630594395,48.746697603046734,63.735070088952476,38.92470034944563,71.71595027286222
38.666597132847876,60.57287688736538,56.30975292072706,60.40696332285623,71.45157716917888,68.20047996142931,48.693372733813476,62.90739522243381,43.407241969463755,71.16481768950325
37.819284352630056,61.27459998670651,56.03735784357817,61.12287542051739,71.46505023523152,68.96619135659262,48.30557325849078,62.68994325280431,41.9256356903609,71.64766015730912
36.419410728143504,62.475781499515726,56.00289735822519,62.5471449074095,72.09769990479887,68.83834833055008,47.8401155091893,63.02623847690145,42.92611798626577,71.78849280283039
36.730163540334765,61.7657677685652,56.717656120198,66.11841533095982,72.87279745908671,68.81788476207319,47.92675769014074,63.12672117617675,44.69838483512111,71.03574988741038
36.569393178951564,62.671822837912465,57.065417549551874,66.32639136258972,71.47769417196893,68.81408933593988,48.41324347936819,64.47356385385385,46.32157768092175,71.11629447898798
38.269501163494304,62.610513224928845,58.157158762004386,67.18790194477214,70.66877902788592,69.93854301497936,48.78765387788544,63.6990345193304,46.85106676035305,71.99644364219458
38.406983330018996,63.249889122621184,58.33794722284621,65.63194391526609,71.49681472067753,70.45964934563625,50.833792065868,62.860050000152086,46.49085166468853,71.82837355233292
39.393594158801,64.81940911554857,59.65468423924876,64.9431026253895,70.1749387073172,68.93629629781499,50.76590088952884,62.169068641685314,48.06145288044738,72.13775236385217
40.3584191052644,66.28496001675946,59.94218199797233,65.86758821560622,69.2704509168799,68.25656029670326,50.68602156754576,60.54869459472188,47.85436171259175,73.97800391525705
42.44520816364783,67.5622019552073,60.127043876492046,67.70714059784665,68.18466094549694,67.49846422401085,51.209835996472954,60.61472890114952,48.72591231461451,72.54990664742526
43.992283139574646,67.1368284803612,60.64515088022588,66.75255256524727,67.0867969575698,66.6886700982032,51.42391543492902,61.5440546796473,49.37045445247279,73.03940917676344
44.76193361474314,68.78403594324755,61.63181909210613,68.39947145779547,69.43886855473735,64.64091609239428,51.19789847085329,62.94566419306531,52.254246204483124,73.88503450284551
45.01206350453923,71.47702737258173,60.99515491906556,67.72445693754355,70.69060674563602,64.08278286016709,51.34989792281994,62.39165929209744,52.11454412600059,73.05006856920058
43.724163666687495,71.48482837308656,61.587262477187615,67.16461389276301,69.18773267263785,65.53707248545575,50.999088931732054,61.9068959553829,52.98343388987513,71.2590391961816
40.92543547579895,71.57371792227708,60.995567781820135,66.14257001138992,65.24626653922769,63.43935768668093,52.024160309789835,63.54149880462792,53.10623830618663,70.58364076540325
43.702318726512694,70.6895053616277,60.76812273700253,67.31163711661635,61.901791602177546,58.61894967585968,52.92766674687593,61.46671745371544,51.62396603371303,71.03778057543369
43.9274218444221,71.43597725842974,60.87930995477352,67.45464242368908,59.5022779337006,60.67030405746904,51.1910108379841,63.25576740770276,54.869748172851814,69.99484690560148
44.23600566016526,73.72907968875289,61.413872892777476,66.48566592837307,59.63425921843428,63.51417464474883,50.05079955452691,63.731778754862624,55.51258598074292,71.68924457032668
45.40924434638051,72.96596392636363,59.97041042116411,68.2119833310052,58.18308555320477,64.26874020045125,49.91260511554612,63.275046035213336,56.68243403055103,73.6261378186844
45.244545027604765,71.05381254754042,59.68207259550043,67.67657956039163,58.096042023061905,65.16819487557389,50.20717185109858,58.785233286699004,56.05428126714776,74.52366371370317
47.284137251821534,69.87251577996426,58.974642913645866,67.55868722613369,60.92652958449334,65.90278427197661,50.50714066541955,60.054712995293386,54.22350825159931,75.99784998152592
