varianceSvrg0,varianceSvrg1,varianceSvrg2
8095238.458037156,5531231.021537272,4224374.000119235
7413258.707062719,3903294.166115277,4587614.722949808
6951637.467373801,6096953.899077473,5967600.0355044985
4112205.959041922,5071091.382522799,5902388.760836122
5771709.198298594,3853983.5122937756,4666901.31157624
4856535.342296894,4414438.423862053,4871207.199366645
4346059.238062618,4281273.299163694,7260917.122000443
6314536.288472803,7177570.860560988,6204356.429832628
4229911.270025235,3578209.8366873786,5705585.039028151
6920306.501279388,4993773.783554522,5095049.961149238
5550991.390632765,5357585.125974293,5244784.719317875
6749992.572241148,7206093.945758432,5227254.257137198
7294513.639093497,4703288.704856059,6274595.745670583
7344724.472136344,4948814.328249576,5558807.132550332
6159719.584084787,5855716.579347106,6671881.36765527
5068011.674332552,6630876.711272279,5865765.700205017
5980414.483498129,5625046.942458767,7496877.20850239
5789569.714832373,5557256.097482444,6945986.64481895
8269864.207175789,6909971.803647028,7772840.459091939
5665227.578534971,3099875.676338731,8229029.552265198
6958956.8158505885,6417545.959998399,5258707.650272733
4120871.670527895,6779047.812766254,6016871.87782863
5525068.217398396,6917925.961487406,5910347.968062459
5132133.791548959,8210397.189088602,5823087.554269506
8100505.922024196,5722990.9077950455,6882597.99051608
6464023.183054855,5547935.299855012,6751098.673013151
7239425.921128566,5131388.606079164,4458948.484229911
6597142.122076226,5900738.313540211,6662150.085221988
7203309.633909769,6902531.558767698,5716047.682972811
6332882.876284603,6602655.0398126,6625688.082372002
5823134.322111334,5337469.473944532,5823980.519606708
9283793.936831344,5429040.01877749,5350952.638696313
7418965.362839801,6068250.47636296,7185177.845453506
11255870.445501007,8258202.483152815,5870609.812164169
5725292.008709606,5632319.2728688065,26331290.765643973
6798806.806659674,6197613.807186266,5358656.121794936
7844942.3528934065,5242624.047033341,8582876.025080562
5584173.329977647,6483695.707643924,9196996.387203908
5440874.41646562,5005859.47645073,5340461.575451678
6101015.080156337,8919432.138326235,6775586.667642638
6272860.498370494,8303183.515136463,6129599.707566794
8826293.24636354,7497793.635182479,8464314.04188304
7757777.070567147,8121321.93320015,9660349.170600366
6487943.1373112,8701269.06712843,6332516.289049668
8436771.876574405,7134192.204574531,6529230.191632976
9607421.325505484,7425856.765088959,6158698.81804721
7513733.601427297,9398538.312329281,5229628.907424034
5605814.87896264,6633297.544397238,6614563.8764901515
7336470.395630051,7705844.631247854,4789919.26802952
6054916.249935802,8018854.862358662,6335833.874237301
5996497.232942227,6176687.594575815,8999505.409361063
6791676.737730123,8731354.071998239,9763271.56264093
8299687.670029725,6418450.515828311,5389474.712148552
7365083.445398479,11877694.10349786,7088930.824425608
8988535.994811963,9125595.094214305,8838839.965983953
7801155.103302742,11886368.6979633,12972447.655844653
8463089.602750082,8430585.381236048,6084778.172099541
6574055.55734742,7096873.30618397,8270904.554080829
7157395.038284088,8808922.41803252,7257091.110969875
7012210.4469722975,7911642.26649897,6786275.920213783
6616051.039064195,8704588.443202933,4869734.118305533
8507823.368465845,6087584.340068126,12177194.243081264
6042996.755594712,7620069.8676431915,4784045.185325201
9562450.037778614,7076247.075256847,8197689.828779576
6949126.190776734,7843255.810690478,5801403.675180708
9263651.28173848,8231057.480044466,7067955.812750921
10266764.103665687,9218080.50321326,5555906.719076367
7287789.350420737,6986724.4544637725,8413730.4470036
12722710.08306535,11347258.199208204,5126108.453174459
10044997.21748779,9066322.172027603,9270885.677444857
9899299.196647007,8482802.720972974,9392736.63267822
7821295.951507673,8075392.277323667,8411684.688939285
7852311.2887120545,8924837.12800756,4738678.296565719
7738160.157475787,9120709.374963272,5326479.030521567
6754810.467574898,12057060.625745561,5518822.937477494
8725353.610667929,9421941.849032324,10168741.012069881
7249733.832880633,9562321.750882074,5811456.45748228
6306782.315247924,9258935.172546992,9256103.761811983
6763161.257062038,6146101.585134769,8055286.1940941205
6009301.723558,12389734.017870128,5672503.54360351
8246415.505054,11272691.369639738,6736630.100190915
7005675.237509277,10724074.432883438,6278985.51313054
10393159.93216106,8604425.17251275,12133369.218095394
6759190.8160234075,11884807.880297154,6069648.730539363
7411026.988732411,8584191.875705473,9187358.089834614
7853495.687440487,13001139.744030423,5545108.963236289
107898215.85959195,12694665.424013771,6533414.86830687
