varianceSvrg0,varianceSvrg1,varianceSvrg2
967463.4924469815,382059.99239179294,732432.277963921
598704.7046128404,410786.28413432965,796193.354957733
941587.0423481305,409752.5643873431,1267320.6541068756
1120760.7115297297,357373.47827642644,897567.9736805584
1031915.3597162338,363496.9504982402,967830.5840177836
794921.7107979045,351815.86462097516,1516977.2185728895
917727.0731233691,323014.682682793,1492345.3311388995
730218.0706159855,272360.9785434734,1504215.0252458805
843272.5899058308,347527.3037527438,1208503.4793864405
877891.5232050536,314738.87798194704,1313350.8712485244
520743.53191388235,374692.1370527308,1526123.0752806761
1052447.4122811106,298419.82632970414,980683.4363405354
904498.5177002731,296428.39816015447,701094.2124826214
2091646.7811037619,428056.1615713365,873753.2582061429
1038463.2896878863,468622.29908690864,1079532.9734529592
981335.3249602945,385653.6529149038,1481947.435897828
1264460.1880878992,304653.9236432279,1029573.8109587908
823000.5625414138,277484.60470939643,1155188.4552341409
587827.7777323695,420620.651271702,1794761.819817617
936024.8541561544,489660.29483956425,1557233.2666430378
811150.3275314302,304508.5338181441,897183.6346855963
977132.0683391966,326013.53926390014,1093032.0267319963
981868.4858950112,277654.2547160882,1242593.3723636756
398905.2392980535,305691.44728074083,1159778.3149891552
454627.8537623863,355542.62520689296,1076730.0592895977
785635.3985253177,339880.5804335674,1066249.3127891142
615879.1221641303,386982.39762318914,1006465.3853845671
947590.4149147986,356530.21107371926,898310.9660372504
946669.4391974069,449451.27203219524,1166636.5100238123
851047.1368208795,393747.80109650746,1263044.6056559463
801822.0529575346,402188.7717762934,1262111.0967704318
1489312.4637958463,530286.4118597074,1229343.0014641045
874321.8959374425,587743.1865827166,2565621.4719146574
773548.521500998,614946.029862786,1063743.254481015
858678.3955597144,608056.9437199539,1662173.8824244349
727698.4372323822,480007.0351520457,1584032.6528465773
850836.9597645276,389006.28487308446,1037596.4509579011
1092661.7139581325,366743.98807755136,1046549.1288378095
893947.4481970583,398403.50557254115,996809.6481525733
636811.2814742682,432801.33305288805,901379.7850016344
736022.840987945,415907.9371637598,937024.9636530799
576562.1539652396,453761.3293939989,1065703.168132527
763192.8666175406,443971.74394805235,1289204.997573916
1343991.1303914203,617887.6964479934,1716753.6699718875
882702.608682683,729901.5443997574,1426302.4002100443
494826.9315606008,423325.7053788034,1720317.6915715092
851660.6478876132,473407.7690713766,1255525.244993574
1872802.484495907,491866.4509417496,1224529.9640622912
858977.6031797627,510037.45364360657,1154312.5139341322
1175188.3996989708,483062.05323354586,1108894.4776194184
1117130.9106220645,698930.1011022478,1070763.989522456
744273.7410979706,580884.3949610855,1056912.596580517
984722.6255077058,622625.1338539908,907979.2897617535
613075.0879483775,602931.160914368,867435.321347777
855991.8276975178,732687.1954926526,1146813.0054759274
861295.2150308704,643802.4539247704,971500.0303477447
674906.5976038661,560811.0541475927,832307.6309675648
1255729.2648103635,630975.6875645502,921068.7745243355
693404.1599791201,749716.3945328477,1149728.37942255
1351419.976600018,444145.8441909042,879781.1328730921
858115.3474625263,705021.1495382733,986189.5589933846
865623.9739564174,636925.729268071,579182.0245045484
1048033.2504229998,667557.8725731728,1244301.0513835624
863087.4981411981,552572.3083280171,1156808.969983522
667484.1173566482,616458.9319781184,1701888.0471214228
782689.149594429,643229.4950799713,726310.7055446117
646847.4623645586,447258.56817696407,924420.3925701118
914479.4820658304,739280.58601259,795509.5277687408
740401.5297438803,658364.6640433444,485061.2776354011
649733.6072119235,537321.1839864615,559948.7950232138
486825.9527624393,574743.5026197928,566962.9087123144
883703.0379434384,652974.373238699,1064426.6007346127
792442.1960099344,774086.3501613447,907291.7396055039
795260.9881575003,467844.8260969605,849279.9339717024
578192.752268556,530096.6690660582,702424.1770191714
879973.8962032582,546612.0269480196,899930.0499430913
488340.3977508497,394742.08028376184,729588.0166859184
824241.2602532671,310124.56667425885,897380.7095838042
618458.539003673,488900.5142025587,1260427.0147726675
289083.12768425397,510008.7015544665,1209067.580970809
496256.3797161768,603445.5981269884,1280593.161379979
955413.8454967993,522339.5571926646,790907.9488685307
604338.6335882363,591835.4604382513,1053002.3871390678
653838.964608218,518721.90561859304,972950.4642996631
864849.749017436,460909.1968598619,894971.0107006256
934235.9908935375,445861.04652733624,915828.701325169
1062048.3025051057,493402.80124354415,782361.887824514
713980.0355169339,619302.2213732671,1001884.0446990263
547724.5387984386,690502.8177030456,988925.3610213163
1103261.8025339372,679721.6782962915,1356545.5318368773
574965.5193430181,846123.4254656007,2660404.567740516
619228.8211798342,638420.9908904748,1194063.624634749
500514.96941179776,611769.9190491785,1309540.5001127631
328803.438351059,754452.2383227134,1059988.9206253365
939605.4343553357,809952.224446297,1304005.8495852198
1152454.8231576504,790041.212996013,1075959.88922884
1005091.3785646325,885618.0843522609,1105723.213137019
709481.627040901,651942.8771054487,791788.5039091264
739340.0266273707,477735.03389685747,1597561.9242754502
908883.4930349693,761768.0833340016,857179.6407082615
603907.6036978962,913957.6011546385,1023084.8668326621
747463.224248504,803926.6751370158,584763.9442623593
838894.9681319101,790958.3932387888,567757.0654575068
940841.2658008134,591262.2953413597,962690.7255211544
879352.2681316533,853585.3280474518,737668.1135644419
1151364.570460802,880897.5639817952,1091513.7757513528
1019028.9392614388,769761.5933805984,978242.9709641642
1389518.1042569447,574557.6178185345,987168.7384418496
821817.178574645,633027.0542765346,1273799.9522015473
1139630.5781047822,706575.8911340366,1029015.6412590832
1307059.047960318,565927.3136240041,1206656.2102531083
494336.44588313525,628956.6315186275,1243247.1205596079
683357.5576330256,753797.6871054203,1020000.0820776736
768321.1074666146,741898.0759785653,924388.2484043392
588675.8942715637,780390.562856877,1244843.8961474865
596032.4532711778,830234.4444167101,902362.1903874553
612921.2865478382,571829.5119405116,1174499.5136178674
923507.2794683233,754693.6784496501,702281.5397210214
492103.20380423206,1171855.7757281396,908753.6733126165
807889.7511237918,763297.0166402011,993698.5946011115
598763.5071007931,770650.8908344503,1646930.4797366424
1056200.0283170328,746019.3197791341,1042412.9926028206
1143560.7586702893,620271.133755514,924860.1392417361
874750.3493431965,699014.2803358696,1015818.1772236165
1233002.452425662,932412.2216803853,864349.5551094183
1092811.0747406692,998913.6558188109,1468513.8720054864
805016.2776567223,1024837.7549331732,1161930.8910745613
939779.7949189092,925283.3803932981,1312360.369187022
1198754.4989212179,877135.8044341946,1425371.9596315224
970169.8560999362,818209.673672847,1714759.7122573485
800651.4422288048,788752.6460278329,1554268.0517337588
1360686.05639571,829026.2838634225,1743144.5549472217
698996.4284473971,1127612.8211592073,1968948.8533375333
1004761.4230357463,916595.7830352709,841311.6413238926
1233918.6541716417,950086.4814940877,1349160.345032285
940052.891816277,1003350.7001467854,1090799.5489237818
748110.5406093484,1012140.9595642029,1312298.756584804
1014876.7276234583,705678.4124006361,1181162.8112265696
1012342.9975335463,792852.1570990751,1439968.6800670398
1170727.37095141,764912.3992464612,1209297.6685992829
990553.7142500797,699035.6634360746,1525534.882693773
1141568.4555709779,782056.3944518,1571935.6766663108
1200131.2316736712,884319.5952895207,1133269.3169253548
1229214.21485013,708404.0490876369,1688694.5864546648
571849.0135354118,752265.7941732097,1280758.9234139007
583299.1991898669,874860.9676591771,1759610.6575783691
863379.4081712004,871629.8955231805,1627618.3913126402
759292.6094231074,832775.0424172725,1950407.5202941808
718463.7139766794,837488.998399436,1050091.9439207544
643176.2677235422,933981.2476948679,1355086.919148476
1304684.8434039205,893689.5562315693,1759444.4190974222
1170980.7490611402,831654.8493635315,1582165.9581753917
702304.3868279363,1033139.7025930297,1623947.380095752
898220.4755609536,1056018.0986269591,1681350.787075047
945645.7918201921,1151010.9697919388,1852758.1031941213
726576.2584442662,796796.622681732,2004685.13877839
1040035.0120866592,933699.475558658,1605695.57445666
1231670.7592931185,836355.2911847945,1695149.9250288194
1343025.396604077,939395.6635982423,1186638.7094819793
803988.339524898,774512.0890493736,1719548.8576337746
1168428.9591776226,914742.3319693564,1398858.9856970857
683616.0072733897,1047184.4433602889,1490329.1692862746
1064333.168005806,831040.7608527909,1360647.0729273
804469.8989203599,808758.7649216952,1444178.3797316602
1144931.9438425193,605636.5679941791,1481052.5307599893
527407.8804207704,595652.1341373594,1250155.2127849082
929577.9725478821,909062.041962713,1506124.1517230698
654916.4322009971,1175737.280367276,1941803.5979068205
737091.2336720258,1441939.8620185563,1155408.3330171688
900211.037179385,1177789.8659007768,1495002.1732425606
667970.7866578129,838692.1107864915,1996439.403906356
812166.9443612605,607582.2413866711,1126934.8103016408
1104611.1854419662,607335.0445130437,1771423.8546605855
609907.6458812976,915586.8887401752,1393292.139764811
564843.3212566336,802451.9197668412,1238362.9607122191
378684.47468418244,814925.7008483121,2218719.4722107435
930290.3471183733,940455.3616867629,1663359.8348269626
586805.1145661502,928164.752606241,1750039.604452509
562914.973943173,906095.1279044357,1265700.732137973
551414.2323194605,892689.7326974854,1046383.99900769
636422.6947540725,705725.854763584,1350678.1926731062
640913.6608298577,844039.9119065279,1055729.6439164805
512684.8499560726,932967.299560471,1274695.726252006
578765.5821870086,820287.8571941296,764887.9324727036
618411.1269483191,702570.1760982601,1184592.4349869601
877636.3843847094,656922.9641271365,1360064.5354064414
403435.4322073462,655274.9232849239,1760540.6059096288
468186.79442855256,805947.4899608747,1590863.669891902
621969.7997056742,852354.5741732011,1554114.9487931482
274450.6050240899,974752.0642771946,1578534.2331743545
398562.72458417027,1187988.506000184,2058565.9600865413
596690.8447242378,871950.6677527158,1147829.9685439516
557630.3892732135,754351.8300261694,2018571.2341952939
672333.1320967607,833797.8796371156,699187.777844633
485686.0004875917,571937.3709813419,1486292.2030690638
489618.28610250034,861303.0330913553,838574.4981120338
459002.9198120555,840904.3114508217,1029665.1452697766
302118.35133528296,760493.3326657307,1159440.8630710524
423963.77598238323,812468.8647977065,1189401.7717260295
790528.4028919288,849858.9135522528,1108411.534951763
300032.81655931537,887374.497329443,1529782.4800667209
404555.23088233237,533793.675815634,1592508.226395045
329960.33533799753,629255.3078483061,978482.9995272446
435256.1164319053,840903.0801132366,1104945.0037148108
352813.1822624465,631714.6775102961,1355828.4848489924
396680.2367366809,1365330.7234103074,1458188.5625705435
459559.03870386677,1104878.3378252331,1604481.1435390103
533244.1979977965,974737.1186862265,1019189.8770274809
509043.27796935756,708517.7972342519,1082276.6758608671
402344.1667481072,727284.313099687,638078.9774735976
487215.41666267754,846989.0831489691,1638516.1672012636
632900.8463639563,821980.9141057283,1162226.6574892337
490078.4144377385,971859.1420630496,1280761.9895622756
412079.11745650007,961251.3753212027,1073090.6629924073
930100.4798979915,909783.7788730615,2549887.9429658987
338298.5793775646,947357.5842288554,1274309.514460131
617852.5172814867,935189.7773467851,1132074.0595811643
823425.6724422765,777816.9172611772,1174868.5388004244
945016.1426044303,869694.1899811048,1042236.8530088705
1019949.1650925557,1089300.5481300852,1743616.6663364123
689038.5861495789,1212222.5134792342,1320380.1951534224
690007.3847815273,800925.5162663234,1075352.1564713486
1084646.755326497,605387.3985149157,1454105.2640160483
1315353.7911213823,878757.2817024279,1343553.8453950114
819971.0666236812,1030520.8318092027,1827288.4360327127
1082325.3468635944,891355.7901809219,1447070.1134994444
1374607.1036449787,1091865.1359708693,1140856.004355006
1464394.4887675042,1049765.7606477533,993107.9671596895
1322586.686803794,1054117.4096380868,1123327.14542267
1158981.178529478,902212.7484403885,2096463.555561144
745524.7345592857,846018.5941509749,1495021.5256709906
1027911.845813667,1248703.7812405708,1711796.0009424442
697353.8282653459,1446815.3193184878,1381767.944282443
996580.4635421627,976015.4640418107,1310651.3624542379
1251461.6240787217,1000524.6625194196,1283267.7432424389
1544066.139414634,1445818.9049573448,1341372.7127475336
753239.6501010731,1346083.746522909,1513263.0671006674
1185679.2470055341,1029161.7844387488,993239.1182331216
1166234.0935330433,1098250.4088817458,1214410.8878780436
893808.0105703321,1043995.5740903696,1415990.9516437757
1340235.0749332653,1188666.085023061,1382807.6058260573
1901980.1356686172,1178547.8046615385,1324728.7827548003
1167147.0323248762,898225.6047248455,1568602.3126179518
698792.1280532081,958534.4455941169,1379340.050213083
1090807.9542257923,1500651.5628732257,1203451.0672730997
927756.9747421084,978460.4907768795,1356967.4571543983
1488162.060983052,1129955.048933336,1289673.391263174
621057.2863948627,1350255.759623353,1497791.4519345602
989901.3881669794,1073613.1276876722,1686854.034845807
828680.161058974,968154.9839752011,2334392.592072381
751233.1371418433,1336180.3227396503,1444801.8947277926
1268414.7736881087,1185299.6285294662,1363843.0320149683
1343504.468181164,1006509.6777806971,1011330.111077092
1771751.826314307,1232175.3597767763,1556711.7976065334
1031945.6892754149,1401963.3917987011,1239303.6407076588
1323400.727517956,1033879.6354143716,1083139.6961391475
1106210.1882441777,1294698.7599393937,1248113.2644440788
1241323.46891772,1363926.1502600475,1072826.8568055227
1042412.555499031,961119.1892182836,1214873.9078475102
2100647.708172262,721359.2684155434,2013582.8652562036
1452812.6355516966,898301.2773569277,1203107.0330693075
1435903.4372386355,956092.9442411667,1684377.39050953
1727543.6620116928,1387966.560440963,1196182.4179083386
1651081.3605912765,1113192.0088915362,1769733.337191612
1105091.948102752,1199035.8472788979,966661.058890498
923842.1277461201,835522.2155917198,1040888.9079941642
1404344.3561385898,869448.9255357406,1605009.407836392
1366930.2896509226,741460.0698368731,1799450.3004863977
1657646.0934519093,1202043.904373706,1529025.0573133954
1939746.9829668005,1387006.2072085706,1419278.3274640897
1170039.3276743107,866082.2683029543,1260905.2818417111
942371.3402988077,1060019.5942407118,2034008.791996432
1932097.9187004962,1162163.4421114337,1266783.9305731906
809779.2918252056,1220605.2146477248,1380344.2126321602
1180214.1911695497,2163372.4182853885,1170891.8062595488
1473375.4864563362,1292732.870105725,1569919.428790308
1511361.650266249,915628.4013166588,986595.3878916302
1392305.4221597763,749115.770047466,1215128.4821122182
1238003.8497883487,787989.136556649,976471.7915784651
1043037.6599633542,1576174.3941826425,1255389.5904913526
991129.6146133265,1165008.3201110875,1438311.6180115077
1185448.7294528747,936207.6160154425,1040519.7373385036
783158.6544341285,1080047.4554560995,1838112.2939360763
2241910.345699409,938364.4717412844,2069084.7740149153
977865.3246597899,905083.5563209951,1068367.9530355802
578022.4449499229,1610961.645193872,1845150.483042633
1819151.1064672787,1178660.9833763966,1040564.2225181017
1392309.8586060319,532309.6474693349,1363000.7482568263
1858121.070552627,899843.6080134888,1119794.0755098832
2458086.3404627237,1092057.4159878087,1376112.9315211684
1433052.384462164,896555.1486008113,1722888.8018538454
1230692.614857379,959005.2318657679,1674567.4704055744
1473914.8720492192,880785.9859274318,1042862.0182732376
1055282.9754252355,787540.6807220936,1726546.7741452516
1291012.6130193174,926258.4370749979,1391727.6562646492
1235990.584398291,1652268.301927506,1380127.0006291803
897250.9204659683,1261449.3543361726,1873289.6278829707
1499660.0864877668,1121416.9104121996,1406672.6200950088
1325314.0789987687,996933.9902641936,1770385.9439710937
1175675.5089568482,747551.8447798034,1224577.4524127638
1370357.8877331149,853876.5897304699,1257339.6970989986
1194753.761931641,1046884.5987387067,1443997.721704143
521115.7895181775,843039.5576104089,1590874.3907049515
758302.4928041007,1038361.6698675909,1555166.5526109491
1650539.152450615,1211050.3871443446,1684356.9829123332
987074.4021310774,1162389.1012393693,824497.6872160239
1236288.5353605053,1743541.2262680626,1744342.6902166503
898065.8282255745,1246684.8130656271,1695623.9319688957
1408732.643935848,756148.8707325433,1409727.4919223383
1150159.7377367518,1138425.162765598,1472436.4338405994
1071126.3019204764,1200913.0607849737,2003175.2857016292
1207596.3920606785,1129456.3333080907,1592796.6187934987
834076.4958000628,849052.8896354184,1621912.7337817661
1337727.0604209076,522149.3250762553,2190967.4702089787
1039388.6358815103,963011.1847775588,1245515.088215418
1043116.0596764246,916240.4074702709,1839835.6923888745
1309567.1142760278,1002286.4967987367,1305143.0208246382
1327659.7343945494,1342226.2644370035,1368112.5479338197
1333350.2336632903,1053844.6458264634,1097198.9724176382
1327687.1914180017,725340.2855674331,1455020.503019894
1479114.7547350004,1088927.9472674704,1633520.4142199508
2242564.8143588896,927212.7406246297,1447655.0493907533
876888.3796373801,676730.8560117723,873231.9717204967
751155.8882857055,831683.054406955,1068321.3412133865
1149871.6247086097,1239858.93396126,853267.366984209
1662309.945808709,929817.1895020846,1922705.2644140176
1231792.2711749994,1034012.0568374408,1505889.0956883933
774422.1618494831,1001153.9470677587,1379011.535184505
1025120.3569539846,840251.8258559097,6404224.858113785
652057.2764586452,789098.1526138864,1530074.858874358
937190.0715298692,1091677.038192858,1164020.2798129176
1534846.4008505382,922823.6654516656,1310352.9369778344
1501802.9535318767,917069.1864382965,856042.1304403052
1368563.8954704325,693265.7501598448,1076963.6658506868
928733.0911497909,868128.4141348209,828551.4569447312
1309253.2217538296,1297547.0769800155,1028528.6687954532
1929237.05701687,1272451.5474556345,1020953.1408134925
1173185.4321642565,1389253.7993453583,1235619.8915285252
1501480.519278794,1096095.199605364,1409790.136617303
1128947.1038107495,1323824.8222117727,1012850.9212812744
1209065.3591642855,1283219.0456753918,1629235.9901937656
536721.7608890492,1404894.7509824177,1461526.7548128231
1940236.4963513305,1076781.529056084,1041970.5527924628
2170186.8816722455,1014672.1177623725,1026259.1751972851
1390648.6539890633,1075206.3608662314,1055089.7612223877
1277232.8110350943,914145.7359872718,775404.7803513916
1570985.0684065497,935834.0855602941,1598969.8130707694
1385143.0306435332,1005949.7134482674,1291630.1579462145
1827836.5966268976,1331393.3389983508,1173644.669060179
1039754.8201333125,1696852.4846651948,1001861.5612552643
859470.8816705042,1101099.4087579031,1038714.0964291354
2537348.195386633,1098747.532252677,1231489.2266990314
1730388.362560619,1196777.9934988995,1424046.8064999736
1078347.872282851,751758.3810140293,1185831.9872523113
692235.7418366643,1012966.9462837931,1497783.1779622424
1579178.2787451674,801986.6751356263,998645.35310697
1254085.2640423866,1080774.8012182824,1180339.1255176535
1761768.0132716584,1383972.4470222201,1075677.3837553822
931739.4619306795,912087.6215303794,1357953.3554944587
1548186.0379380782,1232301.3451776414,939015.2887931908
1152404.9212617597,1469155.0042774267,1162209.331727884
2214989.5283992887,1178745.5558358908,934918.777404311
1220590.2031898473,1085521.096231313,1044421.9674287571
897530.8023924013,1164841.03203901,1082576.130883099
1033512.2284804943,1110791.1446867655,1226515.1509154942
1284496.2637867844,941357.096072722,829018.7014342999
1492418.0935267417,1334169.8673811709,1111696.8488990525
1587889.6245465283,1724767.4448277366,830799.9538088613
1828258.8791938105,1242440.2329578667,1279422.9117144253
1733817.2026801668,1481990.5195843703,1168062.3084495412
1399733.7636714738,1242097.341406983,1304627.8652280571
1185658.788142058,1338451.4587433082,706494.71930937
1450159.7511994755,1342453.973121972,1035968.1784494049
1593427.9542719906,1420650.2752937528,927398.6512060342
1681929.2301757517,927105.2259218197,878268.2145997958
1025641.2291634514,895730.5257921561,1281802.857970159
1489337.8284220314,1118915.9957473273,989794.9322939018
1067452.0113145786,1448953.943095756,834217.4549360168
1076286.5508619174,1554922.2639887603,1230676.9537515028
938840.1007778503,1515751.4974253464,1017565.0004897523
1349463.5384879233,1486562.214620999,1256487.6991322278
1353807.5763617563,1301078.3558199785,1299558.8458145275
1200321.4626266542,1106933.7697010115,1128263.676596593
1423796.3852341024,1251005.552584467,1492201.7637501745
1494075.4089085527,1016715.0772921251,1175517.5203127812
3036565.1876697927,1282025.4430846795,1892411.0920707746
2383492.699855108,1174814.7273306455,1834588.9578205803
1686584.469643518,1497414.5459471536,1851805.6290472392
2323473.9175878037,763369.5152683655,1607817.3450587266
986660.4033342781,1411148.143566954,1473293.821120588
1068331.699786734,1371154.597247474,1584850.073139395
1087763.953191385,960421.3704586407,1388918.6353171882
1079752.0881715426,660711.5999239646,1544832.6298444192
588847.3070102227,900091.7500872134,1429475.6475109917
1156139.3731782762,1044311.7867455977,1240245.8987848037
1425011.5946167014,1231296.2013233951,1242532.0436061972
1076023.7755719223,1401485.755116705,998989.2787943
1399292.7558385227,936254.4899816527,1123865.8881523344
1369312.9792644775,919094.3213237966,915695.386671772
1226639.5994597361,1162132.856284984,1357619.4599382537
723853.3592681566,1021141.36986044,1496697.19463704
1206088.4569258068,996896.7123719086,1481529.6094286232
1029205.7995464299,955712.0037703044,1322708.4256017166
1152111.9005394215,886280.7389091938,1358596.7438039756
1066647.1281212382,777931.7874395405,1064301.2753183036
1315825.199413654,866221.4337232185,1330561.9060142152
1422194.9220171545,890742.1143545592,1263926.2171772073
1119786.1451960197,1263826.0438944136,1490360.6280783261
1354873.9530994124,1076432.7111662237,1172004.2629802788
1246021.4290400725,1044216.1047843217,809087.9870031755
2036317.6704964354,839404.0089147747,1071842.5873189226
1572524.5120858392,1109266.0885671484,1136220.0637263241
1282546.1550127496,1040853.7240521237,1087215.8984308306
1172018.688817396,922370.5305163926,957111.6230196048
1057079.2231673903,1005223.8205412596,920344.4312967043
1175365.317553221,1477209.8167435634,1261784.8520425912
1897332.4613123084,1275174.5418748432,1023918.6652102206
1780520.8276134068,925525.3919047143,1374612.860249335
1983108.9405648927,1164790.6224350194,1442004.4764832356
1620612.1794691859,994110.8108934285,1000047.5193520571
1352397.3936355265,999266.158854833,1501425.3013998808
1142868.2649422153,1177974.8149236313,1547464.363332816
1592508.4828863093,981379.9373248138,1281505.7185429651
1196049.2871630231,1062928.3083263515,1547714.8566896506
1726512.1208228841,913515.9233642996,1477686.9014355652
1044203.3484678625,1336320.839876885,994345.6504997672
1527776.66076827,885924.5404043625,1050096.8240305113
742208.9030571168,668333.0869383127,1179664.3546540847
778576.70763186,827436.7615284482,1111453.908663146
840725.5049149459,844524.9793500918,1251271.2795318763
1513870.0192846488,835966.7433167277,1101006.0729828503
1400002.754532352,992225.4240603496,1047235.3620567245
1518757.5437051929,1026539.9776221563,993508.4634871436
683289.6905550769,1403572.4422176736,1003092.3853781915
698539.5901269624,966682.5517563405,992511.7936642324
968636.788898451,1006878.3735654088,1223475.9297237424
819917.9120302796,836668.8818195561,1043466.6869609378
1206652.5402954647,629261.8094201772,1517009.081500013
1080497.7650818736,684858.2663295805,961164.6675075081
938868.8312876495,1042238.1968233432,1175605.6801915907
906838.8264033437,951981.969556508,1123634.9448821417
821216.1446523871,1220384.5386774365,1265334.9505787347
1193041.8017595569,859567.9377583624,1250831.401162138
761418.1045874197,971559.5234300218,1188373.3797294283
939847.0617953317,955932.3415336898,702261.7928076934
764857.3661212855,934918.154635443,1028654.7543537043
943020.2221153885,998209.3375520239,1065013.1764694094
836791.1755134393,558874.0426945749,3444225.19324398
600681.2765951923,974595.4166148148,1225808.520358434
1052628.9179981984,2062604.7577796462,1215083.6687446195
737331.6942218469,1965349.9480642746,819062.9606088477
822434.0040882407,1054642.9736171768,866654.2362230438
1628181.9766349206,992742.0283068657,931165.2804501002
582336.350957021,1284411.1405104222,821863.3758903813
1053696.9807519924,1035276.401192323,1270458.2008170953
1081248.8797705804,858694.4473270437,1550556.1811208809
1382888.8338781155,950743.6353004703,978114.5485155357
829269.5028364449,1057273.3127532108,1530645.9932419667
1043926.9781546132,1107435.4822115176,950924.6797037991
856338.4069337738,1053715.7912979713,730588.2984570215
1229861.1740138019,975678.2151136863,1455190.0899178782
1381832.669487783,1367106.084956813,1296970.704514281
864171.1490236793,1337515.9982713144,1299062.773763456
748418.0682974285,1256774.8652049752,1622778.9430949248
1316379.2334854305,1469911.3991675326,1335281.7446359214
839644.3807119939,2365089.4376788503,1533774.2064419212
1486216.2878967277,1459286.1972778386,1274195.351962904
542389.6197940616,1275480.6193058868,1161820.688373141
1145152.4527557164,951508.053564339,1242813.6445643709
690970.980811342,1319577.4275427954,876785.8278025938
891699.7575826367,996058.6128185609,1394358.2092335308
587168.502427625,1209167.3432079467,1443391.2049614736
740493.3339124348,1012982.1924380827,1607665.1167305554
749131.1050399242,883554.842880165,1412316.4904781003
982333.028601191,768571.0258560103,1264789.2436493468
942460.4492594538,1007636.9267120803,1184683.2390852952
1061885.7700229692,1145732.4265544927,891983.3185272231
650936.3399111241,879506.5616664474,854672.8589926914
782400.0182137442,764424.3146777223,1045891.4388985038
1056007.563310717,905184.9609630783,1137786.3729881868
1233444.2524353662,983775.7052273346,1156536.6221102297
1285358.2136406067,1633835.8312981608,1134552.3453581403
787158.0969132446,1207685.600021291,1037724.4952849074
1135825.4643398079,1298917.7469485658,1233313.1302448565
1355427.3029067188,1078947.5091845468,1124905.4895888558
811468.5220191553,1270499.91556535,1236674.7428048572
975152.959376493,1251437.3840123618,1200183.116852704
712899.9637688112,1037258.4091125057,1277410.5782121136
1000169.7497045749,1513744.5906356536,1103460.0367031596
1034820.011569881,1573503.4104833389,1316091.9746317433
1213047.2660510736,1178532.1510354048,1300107.2866683668
949271.7260307889,1358407.3015501462,1519070.7947728187
986348.8990126578,1462106.4518313245,918927.3066493506
607197.6729783919,1187460.0930049538,1424530.3812984885
936726.9479325705,1234400.9134840914,1461252.2034179608
846341.435503568,1141682.88214014,1674338.545457982
1176844.648639924,1163401.794433853,1383914.9550164358
1428653.6378811772,991460.7315630079,1026089.238614443
1258734.2529288542,1345672.6795910478,673648.7948380262
852463.9015693659,1131616.4650372097,1157288.844129075
764136.6850162761,1153675.7995427065,1004376.8157215712
1080326.2112660683,1047561.9424278578,942428.7567229414
869066.8615921381,1525809.9093991937,1072067.93587031
810626.8138140549,1167664.0364466996,1066269.6528454253
1704626.912706703,1340430.8179002344,1229313.1399679556
1741004.1174070197,1262396.7557324832,1242125.4925268833
848011.4337401816,899407.5931089005,888320.162256012
739063.3638986535,921913.9503928126,1012805.0469101686
883907.8436375493,978565.2831599786,1016033.8189874517
1292915.1570297908,920341.0187173714,790165.608681253
1028667.8682881878,1082371.5273831566,1088656.4175508418
842977.321252065,1133816.8781773,663287.177449394
1095886.1363443038,1309256.8895345854,1298879.5175240969
725565.2515002575,1315722.9097603927,833614.3790143859
798351.3250151683,868668.0648965787,1240810.5556373855
920675.1952726159,1450415.564833862,1320220.2107540185
850149.3029828654,1076538.5173330477,1104542.949516105
826341.866724636,1020242.8423760612,1293884.330168577
898201.0577374413,1112415.9966293275,896043.8340074993
766052.8870830968,1217075.493065856,1028987.5042540483
1113955.7976454138,1278851.6933009836,1261488.913632376
914241.1949016014,1091193.8797157984,659374.256298377
1708766.8608994707,1054685.7577974652,1212586.5264450437
1415036.7545409664,1199002.306664057,981040.0561692964
1129428.4037191723,1129537.4198601255,1118938.8418482267
1257488.2984374308,906381.5333472383,1055579.1301611082
987321.7258708297,1254794.9754237258,1135525.4662785858
1091210.882470009,1448276.5640749657,1151931.4375108178
1017590.8329896217,988086.4039106364,1042270.7363412299
1296050.73678484,1382665.4357800097,667976.9927184399
940881.5793693807,1693002.147782064,771372.8041042362
1178312.2735338984,1673242.9357804442,1364745.042247118
1028571.7645139946,1350402.7449929658,897012.7745221774
1052538.6294970277,983640.5270370217,800949.0494769716
1072322.1720703563,979111.0451984549,721000.7976799882
795758.8327989902,991708.8450689367,1070995.837458919
727887.1686694212,1226240.426527176,1002565.3959344543
1242930.8573480216,920754.4594930949,1006440.0626834497
1525481.618551933,833288.3381649277,742765.1725436815
1263393.6841675772,905003.4199330806,836424.9759856993
1294936.5368281114,1080418.4413933507,719877.7211760047
773821.2324400605,1382511.070346821,815265.7381987178
1175237.941521608,1476205.9194738646,762986.157719417
1091235.4200926395,865304.3838160228,1076164.6021403421
1081427.0609320563,1123756.0528322465,1208829.9385130252
952708.0853521255,951524.3952481607,985807.3039580865
1250870.6661920636,1437466.657556578,838680.1061710584
1272540.0197331798,1066069.364871555,1033325.9611748479
720167.3464505508,1175143.2779674646,742929.5554824204
1294415.9429814704,1263745.6859910418,682057.1939803171
1779853.5271230205,1195888.2363060375,689451.4440371532
1670230.2182859886,591682.7664001517,635389.0067127494
898761.008457527,585806.8886763768,1014254.7079092145
1090296.9467703793,771629.0801557959,683424.8749129686
