varianceSvrg0
96614.22730368758
73452.73836838946
102844.4456932243
72902.23498595452
104825.04594592928
69264.3548162432
84991.56965741937
89092.55357287967
92917.25080099754
90813.6793488404
91480.65396609221
72657.28120905466
98838.05388155584
67682.46577102228
99419.04409354147
66965.94582402467
121017.77900548672
64679.92565060204
101943.33962925695
88259.22913730689
89993.11069579376
72668.79705743204
93903.8738806904
74503.82309763524
98632.55694632503
