variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4
950564.1011133603,3248103.124955783,1888532.1055669177,474030.7057744225,2145192.8740802472
639612.2377843623,4595974.249163324,2576968.957454825,484944.58602784836,3257430.67695084
714470.5841309696,2085909.2467768816,3000636.745886911,421422.1134711471,4224669.209553598
1001461.7289464058,2485200.6265751175,2007100.8161561773,586468.5222993408,5800489.112007997
416647.2714193088,4760290.551878963,1963066.025971673,368347.6401524381,5006475.887907995
274923.17391697847,2788973.9372320795,4025266.253168012,1408020.0003845987,5078630.952997312
1157477.7554429027,1902921.6933329194,1864479.5602410906,2975453.225977179,3951208.9043195806
778721.8236574581,1030684.534597871,1223832.8350935641,950911.8839527374,2119945.968612281
380862.8939634836,4472095.051886358,5490141.756230275,1122504.0237180206,1758884.6694126755
716761.8769580623,4659289.985237112,1903754.5156094122,1552787.8321741584,4172119.547580564
430668.75181406847,4078074.1828044257,1605462.6850045146,2470998.4834147417,1077817.8404385734
338979.3975729622,6353288.560385245,1772808.8584626631,738340.7701530664,2336592.653822733
619345.1909911834,1781935.9156118988,1334946.861877348,1042962.2091258258,637425.6637057889
573243.6793235108,1632796.9807218586,4966794.684244838,864655.4431160142,3219818.842220583
316343.1239060406,1332548.78490291,3169673.35501905,832452.5461031379,1001031.9185632563
468748.58551382483,2633675.0780582214,2084605.0971270534,1303148.930870446,2730099.5767491767
593023.6397654208,1330819.761243363,1756514.5832378026,1590690.6844122107,3490255.0837266655
492408.186759265,1371569.8311728318,1950218.7573175812,1480351.2720572543,1737923.014844192
359044.6422638742,1120425.1211091129,2119412.08118973,2938565.2186566875,5861641.853180834
229068.70915690984,1699100.1068973828,2032997.2406078388,1840301.1028845198,3437070.817374187
331899.9451672737,2351274.504770483,2563480.780398933,1838108.3791816507,5732136.107383247
292773.53137657436,3098333.5301482826,2316224.9356962736,725810.3250830373,3072438.490600902
508231.356460528,3752503.4311239775,3175671.3537887693,2663508.188196918,3356658.74471926
407472.11236102955,3147197.9126313794,2684860.8138912325,2982124.6872880673,2806964.0873339297
890026.4417671938,2008873.2044951569,2315866.0101487436,1624092.8216332092,2678226.793227606
626330.0472234845,2767310.5297732446,3110918.024751927,1407002.9045194732,2785116.3601507675
983644.550227431,5151504.060357078,924392.75804118,3375483.6130770715,2605064.5428278125
911197.7874730928,4124050.4519391856,1034451.9368188443,4106283.2798185884,2368349.813995276
1049928.8799762046,4098448.8018400883,1816209.2405432782,3093959.882345673,2909529.4863695786
1260653.5342506648,3749657.7140146927,1619143.3667644514,2776932.353701351,1912468.767145292
638129.5112875958,2483000.7877930473,2687396.904632946,2552857.4760992555,405699.93572038715
1209655.8479770445,6249223.108790397,2655583.517074344,5976106.242397665,647287.0444735514
887078.7033302896,4340684.84774956,3669255.7109484626,4943348.849670481,881183.6812142819
944466.7135840656,5396930.812403896,1723108.79810402,4335266.215261868,691608.4351765652
2650812.313528564,8119552.105101784,1582272.9346520063,7545508.967477094,1934066.284638232
3772986.0062749665,5236553.108811202,3139526.113136714,1976081.6487536237,859073.0360370316
2301768.412033282,4821785.283617616,2825315.5894606095,1548446.861322838,807300.3244431989
985484.8109386635,3466795.4012728976,3355697.346502232,3822909.19926772,482327.22134033183
3473267.2314462285,4837483.334042861,2125360.4749431117,1460883.0295765453,914933.3035023651
1761465.5320616837,2925654.580720935,1744846.6593239936,978170.5773250342,1961075.3161589508
2658369.017305674,2070708.5198461951,1172607.6284288354,2687376.1791096777,4943201.20454506
746348.7693335062,1619463.0610899357,2769289.316747055,1719348.5867573027,2120351.177626192
1727829.0636293325,2193920.636498373,1359843.1761576047,2452374.773579401,1929093.560423485
2312866.6390940817,2866600.710928786,3317495.2435531355,1588231.1166444353,4903429.158092537
2127832.094955402,2192656.845813464,2489385.008672967,769111.0090101432,749907.0100047139
1144726.142091272,3218807.4614607915,3358340.1770597245,1417760.600674112,1485124.12841708
1420952.123481172,8977043.00701835,2117301.7401142,1587676.0336076044,913568.9530516227
1132206.5365193628,4483323.167818876,2050396.8813265671,1936465.8406956056,1203645.522405958
1257914.0575851123,2954641.297197206,2099312.530221224,1579727.2180863207,743832.4849369149
1334873.6369580806,8576480.252377743,3531659.2580511253,4476576.869741154,2711195.97944246
2260032.077585681,3617991.4743242725,2487267.6167112305,2980751.417193004,1575030.749291299
3006325.3584592994,1806879.5285506835,3275338.0063249073,2982893.2083833427,1409495.1964613346
1819183.1564522907,6387405.410195132,2275795.28497244,3045794.932394905,2042035.184293542
1132394.3358566307,984153.3894071926,2003761.8020788888,1473831.4199161252,1587296.486114357
497057.3816536531,3230578.1330246995,3090179.858670128,688812.4050155996,3749409.9480004227
2422171.8790943976,2552202.7303491714,1709487.1767074147,536180.047527406,2124258.24631469
1409786.284216169,3518089.0816176003,3986624.8652769835,1513118.544344742,1573086.095467808
693846.7736950101,4222223.351450817,1201131.9998597316,2121484.8414996704,2536019.4295509025
810246.4145881281,4929965.71236382,1542345.490260192,1484511.8089089377,2119051.9488084703
706001.8925589789,2540524.669086094,1830337.894783707,1803621.9001122103,2012150.0204838305
1139561.415844123,3164003.584821498,1709809.1554458553,3110341.8046398708,698145.4227995247
1266458.4842899633,7203879.590695602,1611867.557462289,3535751.5661909375,694730.3308838909
2078993.3463708488,2460946.5967359813,3292503.044882125,3276046.3405401343,1614810.0246130987
919949.3174620912,3218072.7126026,1567668.7960492992,3042747.5613448177,1602726.368039571
367694.2022725936,2090392.1764408965,2027480.942602803,2009674.5284299357,4699724.072718706
1396394.5732354892,3629563.8503714358,2439562.330834613,3135137.949878202,2717253.713247577
977834.0278690071,13524029.38247883,1886521.7950709763,4967242.809277578,667481.8110693442
694144.2158120181,3364655.367913074,3472146.0723695466,3481429.054807541,999104.0205529155
743604.0668839859,9173265.304639861,3514924.775955617,8180356.87062899,863371.2541355736
2315225.298636449,2296158.130701088,2537034.669901701,5190511.628287479,453650.7122952052
745588.3615543972,2405984.4036191087,4744495.3368165335,5321549.617936712,1994691.4107507383
940989.1952227282,5224632.487178918,1898886.2856013884,4168271.636266393,1419705.1439015293
576002.801478165,3600154.3171467627,2735036.351676458,3348539.661595149,1233253.7243615831
577392.7349447663,1037158.434611667,1590302.794075836,5458809.140376675,1636103.3560399348
1412416.759390103,2386608.608890856,3334799.260040125,2470777.7952306494,1300145.09789567
2733398.783071129,1185062.3263233418,2299543.809420485,1972730.6521883686,1654437.8205691408
1265797.034372543,2240430.200543598,1810586.2145683884,948521.1124874644,4270745.721185476
1483736.0907631167,1300598.8057133264,2027400.3604884741,1438916.7793520414,5613349.8715316495
868776.726423494,808650.983678318,2465461.5663427953,1256373.5803572168,2527908.037442345
1613207.8822194894,1410211.0628109956,2603206.3434017114,1218246.954804993,1699269.2237257638
907765.2300709971,1059333.3580060753,2756648.6167509085,4314966.318008294,2692152.5869557564
1089268.1141005412,1181519.9835369224,1487415.4951485186,4478280.786768748,1943570.587487335
1942712.286113195,2326653.3552479064,3076956.02394981,4721818.741052807,1710150.1507272844
1012632.5466668055,1629925.6988198715,4019966.739217815,5615819.972771954,2040591.7675071484
1221749.5516801334,2354395.4210412656,3557455.155525883,2035194.8778862702,5398315.546441976
4365025.469987338,2507993.69960956,3761124.3126395913,2524436.7309347903,2614168.249138458
1157900.23404891,1858349.8676175883,3946411.8793459428,3412398.31182235,2969783.0824806285
1045334.3676254931,3902916.0402700803,2937091.22423047,2814945.2692271722,1319679.2248472217
3459096.173339357,5309202.797992926,1237949.13244068,2309914.693001533,1651944.016648846
1821427.3702761354,1139557.006506702,1667411.9450914443,1449279.5798250185,1795297.4555707423
1437475.3651112278,1826782.046136985,1970164.100549929,900995.4490245471,2279074.679612099
3652254.0430481825,3572758.7655081768,1341611.1827863518,1177693.4926760122,2982876.4605759596
2914792.5269277007,2544830.916164671,2046671.7087441804,911467.1295650786,1965644.7551974542
2113176.6513617625,1488381.347542234,2442305.7127686418,804292.8462460963,3121408.5223431694
1242240.0279348574,1136418.7499045015,2087907.7811501154,745554.4572175186,2911833.7359767044
1247281.567995744,6467842.781399461,2454998.440957883,797277.856331566,3906887.1683457415
1589316.7877859797,2665622.798528998,1531460.571793327,2474381.017798128,2269626.1047560107
2052021.6658640986,2438670.7951808637,2081359.6481248848,1843013.6520202723,2119939.303024267
2474055.516821335,1999218.9362148263,2504165.671689862,756811.8212442682,4674749.424855315
1131822.40801932,1088385.9571178313,2788616.973889889,810168.9846055799,2467688.5963787674
2080977.1066905987,2974991.1454778854,3768634.2071217974,1368536.8994632438,3248236.480501106
3259575.2741577947,2038343.1857826293,3076721.953086069,793879.6986412457,3770375.445552228
1704498.248617322,5848509.6383437235,4623493.644912785,1106806.5840787024,4545218.174287806
2974941.0002813246,1354533.3922001338,2541294.356182556,1205965.6474858485,4548317.517600534
2081195.8499941549,1266285.724648986,2026545.488447806,2186705.8303422867,1022214.2484843419
633079.7666323532,1885484.2229086817,3464745.718376521,3513739.788438678,2493442.7614844134
1097422.708219334,2826890.2851112615,1140120.2833784723,2363400.937071779,1568892.244714438
470653.2903185246,4882221.294378276,2241588.199272589,6185717.749949267,3515628.242611611
1187009.0102871107,6057525.330212637,1818983.3544244647,1173996.4330383989,819975.2352867645
998580.6340330304,3352423.8985390416,2370134.5181177505,1962811.328377781,2943377.441894619
922464.7798067642,12214416.455530697,2165290.089664507,3365568.974161395,1317651.1938120418
999830.4063290932,11318731.276009716,1613123.9067675201,2829098.1279632337,3404817.10470514
311220.12261555356,6523611.571367799,2568693.2703860016,1552392.793169619,1646334.5109789907
724885.8258565519,9572690.426062483,2070067.0735071946,2051015.7208231685,6331057.562652384
520763.84479993273,5771079.796140684,2166122.605142305,1320935.4942436088,764306.1305255956
492071.2601378006,7827328.076879817,2572210.255439203,1134066.210503376,1548678.6307938152
299629.0395772823,3650549.398084167,3255982.4774124906,1568164.1503722232,2674219.738087474
293610.3938789185,2783197.2912132693,2244960.5586575046,3801721.4935073056,960347.7670007107
211441.73555942182,3612949.1990924957,2663294.712267853,2265046.9838718413,561763.7484356662
362299.42825066065,2527519.3522627032,4209125.140580529,1476611.5579212334,1411451.8148210158
128121.0949595914,3381944.1021088036,1246119.143582061,1430609.2588994985,1557759.1629206685
110783.99432416938,5638709.12375672,4388388.296384708,5542169.281645956,2087407.2405173006
956732.9529200922,2033125.9972566112,1431394.683864325,2640183.7497364236,2674173.465592065
376124.434120298,1726204.957852765,1663294.1394585841,2584957.4368538763,2892752.786072158
346475.1528565632,6081594.833993996,1993758.6508929306,6054710.524890505,1770471.0122016228
454695.96152551554,4596574.586448288,2991371.1445561163,4529935.781384402,3347247.6603578147
776162.8500822926,9646194.035518857,1739463.7584266027,1172426.0867881738,737354.9595296577
231459.82035604859,6241393.978480471,2853884.6332536573,1082762.6033581118,957607.4122055626
444953.56253284204,1368091.0084604027,3088577.7524143266,1076488.8436523026,1976309.2149977633
381172.74775104685,2434067.111838977,3223030.2223526924,1615603.268383321,914543.6271684477
323426.3742355121,2685393.0533809573,1752733.4293062424,1236170.4933657106,2736419.0291986065
337886.28164446057,1404076.5323769462,3511132.3006816544,1638772.1203216016,1401442.639849475
691789.6099703258,4197961.55048941,1532606.0964403662,1736866.4563395511,672456.1333740094
766002.548054416,4401692.52972019,3288824.8069122825,677833.3690650427,1406338.6600073597
488021.8070424413,6316575.366831878,1981948.6756362333,1721686.5691844055,6336902.030558204
803511.4929588645,1507366.9363740298,2183651.4458480687,714201.6966314435,1347970.963811637
982375.8148827661,3777406.56744535,3075731.998556067,871297.0274807457,4661060.734313757
412016.7599033529,2568303.8995221904,3112593.243801476,3363361.7631200417,2207227.2389813843
308420.37997956376,2231762.978695868,2828010.00347799,3357979.0906306673,3412563.3798960955
492687.7751457733,1786576.1409399866,2394124.4334936584,588859.1861414146,2153486.030628138
580659.4195461402,1352622.9316579453,1886732.549166175,576407.2966128249,1668889.6527974047
285748.1026216395,1151226.9467496183,3579023.669471689,320302.2575686869,2509336.817000717
279913.0676547115,1385152.1514386847,3778114.7604837455,820737.9217380224,2868149.524814535
502404.72625186056,2759895.7306256443,2599374.1716304612,1331496.312724558,1362092.4710601068
426166.8002122521,1956038.7809690346,4531238.261653609,3879508.6531222076,6831440.813910103
403169.13169275975,2099882.484483275,2145731.109491539,578681.5296542546,2022277.5635101288
584727.6691602655,5153687.988000223,2136530.8635137877,866643.58051564,4112948.234621982
289986.985711163,4462825.6163066365,3904189.048186163,474358.6794468611,8277130.338865266
527389.1019426392,2860529.680568062,3141591.907803727,983163.8392236372,2631101.4533664198
605256.3799227191,5683923.852034036,1171871.2829441535,1073799.8159820032,4466595.931646887
559638.7217314001,2292057.169651041,1804806.3820804635,1673233.0234571546,2976840.7854497144
836098.4714564832,4057170.5466039497,3282948.5002006884,935561.5570921327,7383516.812607182
739956.3753777595,2226933.9663274135,2487719.1045434247,574749.5910988381,5703908.088353906
947680.4805772346,1596382.8583715202,2182317.9919499,755897.3439981176,4719974.027369693
895689.5076388423,4502177.272252482,2431963.8173257546,709206.185551766,5124828.003912657
1036529.9432169903,3293538.2362482147,2007839.4912894564,728218.45248515,2873564.7989770966
629693.4371641888,9257275.725603618,1648311.5730723597,3053050.6968716593,2448825.3307786915
456369.86002360616,1324810.682994363,3027681.0195737835,1768456.098850807,2492831.5768030635
496055.93314497836,1318807.7380119301,4518387.977373205,441070.12952931155,10851802.750507284
520456.56755152077,1909549.1934395696,1547413.2072201876,1207954.5299228502,5562167.371975594
571113.6103663428,3666701.1124183373,2771958.6480037575,1343443.4320845837,2087933.993283295
1088804.0654350526,1840918.864932811,4288876.398929663,674210.2511959545,2002525.4262944842
351244.27179347083,1262355.6498097477,3329385.36329333,1930316.8947029104,3006184.600396652
502640.5031105212,5421921.742769381,2574095.338648061,965456.3938497114,1534824.1125572063
645500.276653226,6184996.234041243,2072752.4470740869,4504153.362185106,1993378.5536455608
1366455.354774724,8025857.4576809835,4523240.903073035,1222975.7452931257,4526297.179627863
837405.3507371603,24609058.99926583,2409340.048731562,1486102.170530478,3480874.2628868944
811752.127736959,9919476.511716772,3084761.122180507,1258426.084321108,7528486.384655261
1720616.5117008432,6519525.393716598,2823798.321526554,2566078.4152092976,1740097.1973659475
1836184.1108729106,4450589.217165224,2293609.6324879797,19295330.51006914,3358787.828638488
1288018.948378406,3992270.9443780254,4291017.632780088,2073047.954292989,5260681.549795756
928285.6344710881,5261915.384336686,1756405.1570228143,4041442.2027354045,1865830.8817336478
1104840.2493252014,2327692.2112063323,3930943.2646822417,1533106.054764763,2390903.1491196905
1341659.285518377,6484300.616308493,2235843.5441370877,2356708.1921092994,4711156.31293677
768667.840608596,8585294.482374009,1681343.905541883,1041785.6904270259,4546901.182540586
1526240.713146216,2557080.5723967906,2457060.071247635,1605921.2958560998,5218062.137763244
1723460.8589505882,4776434.873773091,1364129.5430702767,2988433.251452033,4834266.628121
1248204.8946503487,10943318.165226802,1604381.7300422117,1961768.0724428678,4219845.953235678
1294139.3332677842,7361712.319314871,3104464.9202495255,1011538.5336133507,2689615.2757262876
1459483.4184657885,7107951.736855228,3105938.111636591,1479740.122455824,3910283.797187329
2601663.1796134165,4127534.0995404976,2678022.066882653,4801232.557462445,2264457.308951149
