rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.40154658  4999.36449197  4999.36198514     9.98227372  4999.39045933
  4999.38705616  4999.40862159  4999.3746532   4999.42383785  4999.39101831]","[ 4999.19295062  4999.17409917  4999.37750754  4999.20372976  4999.15438273
  4999.31796625  4999.31817937  4999.37993422  4999.29961003  4999.19409248]","[ 4999.31310452  4999.34853474  4999.30724962  4999.38664407  4999.3216666
  4999.4022273   4999.29285167  4999.3012378   4999.35563658  4999.35327432]","[ 4999.24711629  4999.35963778  4999.34577943  4999.34017395  4999.27996639
  4999.27338366  4999.37717518  4999.40508751  4999.27375152  4999.33062778]","[ 4999.24093697  4999.23622304  4999.31845789  4999.22479209  4999.17857445
  4999.28737603     0.          4999.25342803  4999.30068121  4999.2770581 ]"
"[ 4999.34781864  4999.26017112  3609.49870418  4999.41736962  4119.49287629
  3959.54797476  1009.8667107   4999.38762646  4999.41407298  4999.4009137 ]","[    0.          4999.19527808  4999.219564    4999.2416943   4999.2860466
  4999.19671049  4999.16777082  4999.27038408  4999.21280897  4999.21711145]","[ 4999.33742123  4999.30250434  4999.38559151  4999.32600145  4999.38233311
  4999.3476284   4999.28205459  4999.40955384  4999.29358982  4999.26911201]","[ 4999.26009098  4999.2802482   4999.24645511  4999.36160198  4999.27363953
  4999.33209395  4999.28443909  4999.38213477  4999.27699141  4999.36638573]","[ 4999.32997859  4999.26375543  4999.27226888  4999.196129    4999.25145735
  4999.31252391  4999.2076755   4999.09109792  4999.28294872  4999.24651504]"
"[ 4999.31260436  4999.26359861  4999.30085109  4999.39487166  4999.38259916
  4999.39341401  4999.38541508  4999.31119961  4999.42978533  4999.42377912]","[ 4999.33309388  4999.22959826  4998.97499233     9.97993565  4999.33540009
  4999.22445469  4999.11170869  4999.24918931  4999.23282195  4999.19563102]","[ 4999.38551772  4999.38640878  4999.30334886  4999.35399276  4999.32691644
  4999.29781845  4999.36017554  4999.31778929  3709.48629167  4999.26582024]","[ 4999.32285295  4999.2704119   4999.39207944  4999.27394892  4999.23458324
  4999.37046554  4999.32740482  4999.35073108  4999.27723484  4999.35592905]","[ 4999.25373189  4999.29575239  4999.22516815  4999.10739937  4999.30077376
  4999.25497491  4999.27078523  4999.20790447  4999.3171145   4999.25868154]"
"[ 3599.52686466  3429.55057119  1619.77562671  3889.50733759  2649.65582111
  1359.77817569  2649.69630622  2129.67637482  4109.4906292   2229.69362455]","[ 4999.22445933  4999.34354774  4999.34146409  4999.13145656  4999.2574936
     9.9800136   4999.32851216  4999.26481834  4999.25369423  4999.33235532]","[ 4999.30853116  4999.33822609  4999.3130135   4999.33264793  4999.32283312
  4999.39931971  4999.30367956  4999.33687624  4999.34496141  4999.16771944]","[ 4999.23178814  4999.34202412  4999.28644228  4999.14314001  4999.1769207
  4999.27246777  4999.30149074  4999.20146862  4999.3146968   4999.14605838]","[ 4999.23015072  4999.34788763  4999.32221108  4999.35933204  4999.12734278
  4999.33517341  4999.25195056  4999.2066243   4999.21846084  4999.22482148]"
"[ 4999.38872956  4999.34019204  4999.39626926  4999.49942117  4999.32869126
  4999.38348504  4999.34343703  4999.45525534  4999.39722444     9.98074302]","[ 4999.37320462  4999.34592608  4999.26394221  4999.15560816  4999.33967552
  4999.41320198     9.98030035  4999.16311159  4999.27507675  4999.15158987]","[ 4999.29973339  4999.15538225  4999.30633823  4999.3011257   4999.34120681
  4999.24542457  4999.33270698  4999.33794065  4999.35687721  4999.25343438]","[ 4999.31442273  4999.12465355  4999.24079926  4999.29099062  4999.2881066
  4999.20868822  4999.23680907  4999.21716364  4999.34841519  4999.25240648]","[ 4999.10613986  4999.07814914  4999.18260021     9.97967322  4999.2532856
  4999.08782223  4999.22354487  4999.23326207  4999.26261119  4999.01227441]"
"[ 4999.40850826  4999.32161606  4999.30821629     0.          4999.40786209
  4999.37988543  4999.37140988  4999.37982312  4999.31886066  4999.41252822]","[ 4999.34845827  4999.30481138  4999.30342418  4999.33523135  4999.26267331
  4999.31942154  4999.32661738  4999.16068982  4999.30263929  4999.20748671]","[ 4449.27174246  4999.09194091     9.98172185  4999.21132988  4999.28784172
  4999.14571854  4999.2443009      0.          4999.28161969  4999.18398811]","[ 4999.28240314  4999.36757851     9.97985849  4999.12959348  4999.26317729
  4999.12224851  4999.23247002  4999.3286271   4999.14734086  4999.35871336]","[ 4999.18781218  4999.30620588  4999.30332792  4999.24098344  4999.23183591
  4999.22551684  4999.33887411  4999.12158816  4999.21720773  4999.2306553 ]"
"[ 4999.36603393  4999.43643669  4999.30692652  4999.36020311  4999.24264516
  4999.31983496  4999.40689448  4999.37811429  4999.31185327  4999.33785782]","[ 4999.18879979  4999.27301712  4999.37682924  4999.20526054  4999.37455464
  4999.21589585  4999.35655324  4999.22487374  4999.11872743  4999.29922474]","[ 2859.60177417  4999.24780868  4999.25595661     0.          4999.33883428
  4999.26245307  4999.32405707  4999.29565966  4999.19129044  4999.22804341]","[ 4999.27800035  4999.17697469  4999.22001057  4999.27384691  1749.71462431
  4999.31768647  4999.37778089  4999.31683969  4999.17493985  4999.39052251]","[ 4999.13530158  4999.26574035  4999.25352513  4999.21677061  4999.15091067
  4999.07706216  4999.2690941   4999.13510591  4999.21372803  4999.19938405]"
"[ 4999.28248228  4999.39526463  4999.48904632  4999.31828696  4999.33633262
  4999.32450083  4999.42193662  4999.35988972  4999.29125006  4999.40500722]","[ 4999.24995952  4999.21276654     9.98092699  4999.33905904  4999.35650538
  4999.25767505  4999.25477175  4999.2467497   4999.29062357  4999.43802635]","[ 4999.30530876  4999.30652319  4999.33963829  4999.35874067  4999.27932838
  4999.25387692  4999.311076    4999.3445997   4999.15369855  4999.33404456]","[ 4999.27978213  4999.32273843  4999.2454964   4999.34378778  4999.21178935
  4999.37990699  4999.30096973  4999.30405325  4999.34541673  4999.33040851]","[ 4999.21372008  4999.16791656  4999.06302442  4999.04002474  4999.11117129
  4999.1968621   4999.20260101  4999.30655454  4998.97577729  4999.15896532]"
"[ 4999.1634357   4999.29018443  4999.3272744   4999.16951364  4999.26908309
     0.          4999.30823468  4999.34022898  4999.24190055  4999.31904622]","[ 4999.26473132  4999.23892819  4999.28519991  4999.4019988   4999.32807123
  4999.33923117  4999.20421645  4999.31751284  4999.1693106   4999.33708595]","[ 4999.31764048  4999.21329175  4999.31105932  4999.35930844  4999.25526926
  4999.28172993  4999.30683223  4999.25729294  4999.29315979  4999.38101463]","[ 4999.39520601  4999.21992635  4999.34561055  4999.31177154  1719.76542841
  4999.28005861  4999.36019215  4999.24853448  4999.3630915      0.        ]","[ 4999.26595293     0.          4999.129861    4999.18864189  4999.13151053
  4999.22603294  4999.24765222  4999.29834622  4999.12294601  4999.2458823 ]"
"[ 4999.28120925  4999.34111358  4999.32225115  4999.31859055  4999.22826334
  4999.33160876  4999.32959369  4999.25057809  4999.3795998   4999.37193717]","[ 4999.33182284  4999.27187604  4999.24345776  4999.37993141  4999.35959768
  4999.36037798  4999.28489488  4999.26466987  4999.2808054   4999.17283692]","[ 4999.34096805  4999.34664406  4999.32967123  4999.33652474  4999.38430824
  4999.39440046  4999.35315352  4999.32960079  4999.19297572  4999.40059694]","[ 4999.26631802  4999.23621153  4999.35396253  4999.25542104  4999.3325176
  4999.26478445  4999.3801035   4999.33920304     9.98211782  4999.31246574]","[ 4999.25738337  4999.3123699   4999.14932051  4999.15907634  4999.23350574
  4999.18857283  4999.26842309     0.          4999.17339063  4999.21735897]"
"[ 4999.33729637  4999.35955393  4999.10898909  4999.31083605  4999.15242315
  4999.09540434  4999.37498602  4999.23042481  4999.32017397  4999.30903846]","[ 4999.33553106  4999.23907589     0.          4999.23780113     9.98222003
  4999.31877676  4999.2629237   4999.31510458  4999.26447859  4999.2237368 ]","[ 4999.29497488  4999.29916893  4999.3528826   4999.36019827  4999.27710079
  4999.36839723  4999.37303744  4999.31716345  4999.36434607  4999.34867408]","[ 4999.32161285  4999.25645583  4999.3088484   4999.41332531  4999.33606335
  4999.3326298   4999.38987689  4999.2860118   4999.35865435  4999.39889505]","[ 4999.22052558  4999.27814978  4999.28312378  4999.2645314   4999.2894686
  4999.20872496  4999.26558921  4999.32651246  4999.3118446   4999.21094601]"
"[ 4999.10104123  4999.34980362  4999.19689296  4999.31015173  4999.20615399
     0.          4999.31744985  4999.20607865  4999.17066487  4999.34955755]","[ 4999.37049333  4999.12065999  4999.22595569  4999.32852769  4999.39273306
  4999.32468744  4999.20457893  4999.18473768  4999.25874188  4999.36662992]","[ 4999.43804847  4999.35667371  4999.24764158  4999.4369388   4999.34106761
  4999.36250625  4999.39225894  4999.31939707  4999.29388481  4999.35186734]","[ 4999.39780132  4999.3874934   4999.27440945  4999.32632899  4999.39289379
  4999.41819127  4999.31961045  4999.28399688     9.9812552   4999.24653188]","[ 4999.22091312     0.          4999.24922402  4999.26429441  4999.30921908
  4999.31435126  4999.31628652  4999.2478319   4999.26665304  4999.15383842]"
"[ 4999.20890784  4999.19710203  4999.15279795  4999.26471979  4999.22363252
  4999.19379221  4999.22280243  4999.09808511  4999.24892079  4999.18251067]","[ 4999.45440568  4999.40123089  4999.27681959  4999.34371545  4999.35056424
  4999.31546807  4999.24397636  4999.30972857  4999.2333859   4999.38628036]","[ 4999.30234782  4999.38133826  4999.31727699  4999.28900643  4999.32775896
  4999.34525305  4999.44096154  4999.25342624  4999.32262849  4999.29359524]","[ 4999.3186343   4999.31260988  4999.31673638  4999.22570153  4999.36388082
  4999.30951337  4999.37093166  4999.28161547  4999.32464352  4999.36098396]","[ 4999.300494    4999.2705118   4999.22790857  4999.31222817  4999.28926658
  4999.18563442  4999.30770141  4999.29427348  4999.25865383  4999.15593613]"
"[ 4999.14876185  4999.21469564  4999.36005682  4999.37170973  4999.21372743
  4999.2935328   4999.30152836  4999.20737011  4999.23569792  4999.30711493]","[ 4999.17021709  4999.30846356  4999.14137251  4999.30257096  4999.10629017
  4999.14272697  4999.37037545  4999.32936096  4999.34991943  4999.22573235]","[ 4999.40258065  4999.30091239  4999.38772622  4999.33312038  4999.3398915
  4999.37213963  4999.33034283  4999.30845367  4999.38535145  4999.34559491]","[ 4999.30093745  4999.21437029  4999.24547637  4999.28132197  4999.39639876
  4999.23881644  4999.36449521  4999.30278975  4999.2229171   4999.32770922]","[ 4999.25335545  4999.33580833  4999.11888631  4999.2582909   4999.2509781
  4999.19876917  4999.16547617  4999.15458506  4999.16008151  4999.27096601]"
"[ 4999.36975615  4999.33817293  4999.20081719  4999.24025622  4999.31282221
  4999.2400648   4999.34275101  4999.22732846  4999.24215726  4999.35476967]","[ 4999.17148118  4999.15010011  4999.31723177  4999.29220979  4999.27327595
  4999.20083617  4999.31549747  4999.25275437  4999.19327909  4999.23958876]","[ 4999.37713451  4999.34904226  4999.37902157  4999.26910454  4999.38303302
  4999.35612507  4999.45770265  4999.36044811  4999.35034342  4999.36201534]","[ 4999.20246802  4999.24306334  4999.36315508  4999.23717578  4999.27775967
  4999.24101895  4999.38140196  4999.35906114  4999.41820858  4999.31102398]","[ 4999.12899228  4999.12801968  4999.10430565  4998.97795015  4999.23799865
  4999.21431749  4999.31290814  4999.18684739  4999.22661132  4999.16481769]"
"[ 4999.31243656  4999.14040965  4999.30235436  4999.20817923  2079.681379
  4999.25997688  4999.18304804  4999.15185841  4999.1225788   4999.06435258]","[ 4999.28961453  4999.02232375  4999.15569298  4999.28863995  4999.06586349
  4999.20700577  4999.29848635  4999.29953169  4999.14996828  4999.21183949]","[ 4999.38126854  4999.30210006  4999.35259742  4999.35401186  4999.29850472
  4999.47281035  4999.39197144  4999.31516109  4999.32429097  4999.36869401]","[ 4999.30731011  4999.15360005  4999.31409432  4999.32052948  4999.22224707
  4999.32813621  4999.27480355  4999.32146659  4999.26253073  4999.33290878]","[ 4999.12124075  4999.12985617  4999.13103075  4999.15973949  4999.16270719
  4999.18286452  4999.21391233  4999.20365023  4999.19269701  4999.35142903]"
"[ 4999.31602888  4999.16969991  4999.31643339  4999.18833257  4999.20818582
  4999.2424057      0.          4999.30994131  4999.33290737  4999.19641072]","[ 4999.17615538  4999.23267905  4999.24475473  4999.14233634  4999.27658314
  4999.11485993  4999.15210729  4999.21900978  4999.26021278  4999.30261904]","[ 4999.42977242  4999.34784651  4999.34872445  4999.3495444   4999.43672175
  4999.22529716  4999.41368741  4999.38994035  4999.4560584   4999.3876956 ]","[ 4999.12966682  4999.21036015  4999.11314164     0.          4999.24193785
  4999.19703124  4999.14181748  4999.26453845  4999.1945674   4999.0588207 ]","[ 4999.07834564  4999.18928244  4999.20530092  4999.21151988  4999.18794984
  4999.20534313  4999.27561802  4999.17918246  4999.12286081  4999.15867895]"
"[ 4999.26838177  4999.2962068   4999.28980579  4999.27078628  4999.19142204
  4999.27777637  4999.20829796  4999.28625205  4999.30791553  4999.37410368]","[ 4999.1728158   4999.07530451  4999.29313034  4999.18858639  4999.26290271
  4999.09514012  4999.26430623  4999.0988317   4999.21701315  4999.26221824]","[ 4999.34859332  4999.41689278  4999.29196924  4999.33825672  2299.6678866
  4999.41927274  4999.10537134  4999.43885554  4999.28061312  1859.56974767]","[ 4999.22204223     9.97934194  4999.0715709   4999.04357931  4999.15513748
  4999.17951773  4999.28710284  4999.27203455  4999.17154954  4999.29993651]","[ 4999.07310269  4998.88445154  4998.82560398     0.          4999.03494493
  4998.9913989   4999.21108947  4998.90715559  4998.84677425  4999.15600465]"
"[ 4999.34078016  4999.3439315   4999.23815888  4999.30195043  4999.21038529
  4999.30500989  4999.30374383     0.          4999.34373669  4999.1923042 ]","[ 4999.05001452  4999.17896131  4999.13593727  4999.22235688  4999.2941505
  4998.99776615  4999.19078828  4999.23255912  4999.00408138  4999.20381393]","[ 4999.40088302  4999.40031573  4999.35107831  4999.45621677  4999.38073955
  4999.42835087  4999.39381056  4999.33072372  4999.37213624  4999.40583277]","[ 4999.08244886  4999.34878321  4999.05114776  4999.26863345  4999.27344028
  4998.89188682  4999.2570347   4999.33400886  4999.02924356  4999.05997259]","[ 4999.12463113  4999.09356571  4999.15677637  4998.92439272  4998.76677286
  4999.24552432     0.          4998.8928756   4999.26030725  4999.15940934]"
"[ 4999.18658707  4999.2251304   4999.30023238  4999.36196963  4999.34031048
  4999.31273029  4999.33864547  4999.28076155  4999.23485125  4999.19252783]","[ 4999.24491307  4998.96124308  4999.09849966  4999.00235854     0.
  4999.24665442  4999.02224346  4999.14846209  4998.81734436  4999.04708685]","[ 4999.41237652  4999.35651433  4999.38529883  4999.37187387  4999.34259242
  4999.38443803  4999.3626316   4999.34675763  4999.37884361  4999.33645398]","[ 4999.12695737  4999.26795735  4999.22774288  4998.9671048   4999.21196333
     0.          4999.30106891  4999.11543039  4999.2681545   4999.29746673]","[ 4999.07390451  4999.12427436  4999.0977588   4999.18926485  4999.03510284
  4998.95824623  4999.30887268  4998.92804362  4999.14496545  4999.20355669]"
"[ 4999.36446672  4999.38907238  4999.3993976   4999.24397881  4999.31140732
  4999.31442354  4999.36321195  4999.28771377  4999.31523425  4999.42340712]","[ 4999.04301034  4998.96574019  4998.4744146      0.          4999.0018364
  4998.91160466  4998.95965093  4998.62472031  4998.87489229  4999.01219913]","[ 4999.32704936  4999.4244754   4999.39507348  4999.3223141   4999.48033177
  4999.39895669  4999.47261921  4999.42052734  4999.36655463  4999.42550167]","[ 4999.0692181   4999.24803089     9.97999857  4999.07431056     9.98002185
  4999.184581    4999.27305466  4999.04124678  4999.1043657   4999.2569864 ]","[ 4999.19949495  4999.17242166  4999.2154614   4999.23230583  4999.08552197
  4999.07911612  4999.17467232  4999.22013758  4999.15915504  4998.96600762]"
"[    0.          4999.41415165  4999.2334771   4999.16733913  4999.31342656
  4999.37062453  4999.13812417  4999.28153535  4999.27419823     9.97977397]","[ 4998.88315121  4998.93156593  4998.85392388  4998.87433204  4998.94332257
  4998.79837218  4999.0886892   4999.02784967  4999.04004369  4998.9333185 ]","[ 4999.39577211  4999.42519998  4999.45773097  4999.32390529  4999.31873879
  4999.40924985  4999.49938204  4999.38381862  4999.37195518  4999.46130425]","[ 4999.17853317  4999.04646135  4998.92880809  4999.23982118  4999.13234157
  4999.19046276  4999.09645976  4999.01135413  4999.19052843  4999.12721937]","[ 4999.08461138  4999.21907834     0.          4999.17697524  4999.00645487
  4999.12254751  4999.3559752   4999.14109051  4999.20953448  4999.21853086]"
"[ 4999.3215267   4999.16533138  4999.39858599  4999.16221114  4999.26128898
  4999.03832978  4999.37147234  4999.21932546  4999.27546829  4999.23754619]","[ 4998.70767729  4998.78604857  4999.03716387  4998.90696519  4998.7738108
  4998.51677922  4998.93101058  4998.86131616  4999.17377997  4998.93003985]","[ 4999.36666429  4999.38424735  4999.36042147  4999.39444632  4999.36989988
  4999.26670601  4999.39749932  4999.35834693  4999.38797272  4999.41894414]","[ 4998.88819878  4998.88108671  4999.11712645  4998.95820312  4999.00379099
  4998.78413002  4998.86552802  4999.12368761  4999.26787582  4998.88766014]","[ 4999.2233453   4999.23805645  4999.24412803  4999.21925051  4999.21957903
  4998.87501731  4999.16211986  4999.26890961  4999.19963894  4999.27293245]"
"[ 4999.27431845  4999.21419374  4999.23829951  3719.36636075  4999.35313013
  4999.3438021   4999.31770936  4999.3099725   4999.21891878  4999.28550002]","[ 4999.25943564  4998.80807481  4998.96197919  4998.98691562  4998.78375867
  4999.17910876  4998.95495793  4998.7778398   4999.0866487   4999.16444443]","[ 4999.3813029   4999.36441837  4999.29405642  4999.34791884  4999.38021512
  4999.38729768     0.          4999.34306631  4999.2859257   4999.33179262]","[ 4999.09518189  4998.6825434   4999.14504093  4999.08390105  4999.15440203
  4998.8962171   4998.98599097     0.          4999.00886856  4999.06187793]","[ 4999.17842537  4999.1693138   4999.22402556  4999.23884068  4999.23802279
  4999.14202686  4999.30609722  4999.24921486  4999.24098564  4999.05093912]"
"[ 4999.25742501  4999.18964755  4999.21766524  4999.3482561   4999.35341969
  4999.37963732  4999.3886006   4999.30593594  4999.24581904  4999.38631982]","[ 4998.94653373  4998.4799056   4998.80626431  4999.13873787  4999.02352512
  4998.72670149  4998.86010326  4999.11865858  4998.64964796  4999.07815851]","[ 4999.44187285  4999.37530361     9.98150543  4999.36983901  4999.35015481
  4999.34664048  4999.37050748  4999.39392731  4999.36748418  4999.38173125]","[ 1719.64607361     9.97942446  4999.16290692  4998.91414214  4999.13824707
  4998.80901246   259.88334136  4998.92673171  4999.04645864  4999.11523871]","[ 4998.9999706   4999.23048198  4999.12333262     9.98127398  4999.1819385
  4999.12600591     0.          4999.19683387  4999.18014296  4999.15806657]"
"[ 4999.30780571  4999.17758144  4999.23505375  4999.36092634  4999.19423098
  4999.20660689  4999.25383633  4999.33105499  4999.30152022  4999.27485339]","[ 4998.41561223  4998.28377956  4998.42275016  4998.69840543  4998.75218463
  4998.87933132  4998.93791238  4998.68487229  4998.89784727  4998.92831864]","[ 4999.36614925  4999.39377351  4999.27090508  4999.31699532  4999.40856039
  4999.31210325  4999.3626498   4999.35883775  4999.27837757  4999.36128347]","[ 4998.91314514  4999.02330498  4999.24528109  4999.11722345  4999.04957495
  4998.98872176  4998.93468711  4999.20928466  4999.15608426  4999.16664865]","[ 4999.27954404  4999.18200014  4999.25370114  4999.21360438  4999.13486298
  4999.2143271   4999.33449076  4999.10332999  4999.12134887  4999.16958991]"
"[ 4999.0119245   4999.24215323  4999.12983174  4999.17954156  4999.14474186
  4998.97446662  4999.05116242  4999.04553539  4999.35090132  4999.06910694]","[ 4998.80215055  4998.96191598  4999.0678803   4998.60457571  4999.02627222
     9.9809856      9.98242087  4998.93493141  4998.86357988  4998.49585906]","[ 4999.31486964  4999.28297395  4999.32154354  4999.3591556   4999.27909844
  4999.34441814  4999.35048357  4999.30249205  4999.36091465  4999.2891474 ]","[ 4998.89440385  4999.17787341  4998.79991666  4999.03421806  4999.17090569
  4999.36287898  4999.10041321  4999.11148679  4999.24405947  4999.15099217]","[ 4999.0370002   4999.26509925     9.97910998  4999.01455543  4998.99669776
  4998.5219652   4998.77133781  4999.03767681  4999.14571912  4999.01452724]"
"[ 4999.37312745  4999.36886956  4999.20865261  4348.71100914  4998.87661326
  2319.30020554  3968.75601961  4999.23301849  4999.20170916  4999.19496861]","[ 4998.97684292  4999.00738417  4998.88288169  4328.56816141  4999.05840147
  4998.87668438  4998.84867502  4998.63612948   949.72193253  4999.00445917]","[ 4999.22979861  4999.33190228  4999.34938678  4999.275942    4999.26374797
  4999.31980323  4999.30424924  4999.302077    4999.39388244  4999.34184666]","[ 4999.27884947  4999.13239929  4999.18904426  4999.20346014  4999.17206829
  4999.20995319  4999.20555947  4999.3364601   4999.23384599  4999.13347098]","[ 4998.79005401  4999.20945929     0.             9.98035637  4999.18206708
  4998.75758741  4998.45942242     0.          4999.00892084  4998.79545342]"
"[ 4999.14506715  4999.35548885  4999.26739518  4999.35004037  4999.32337077
  4999.25729046  4999.24496138  4999.28651692  4999.15704244  4999.31150128]","[ 4999.23614474  3129.43283358  4999.10251142  3129.50141373  4999.15532952
  4999.14080987  4999.21888132  1279.77153794  4999.16870205  3479.4850149 ]","[ 4999.33246316  4999.28940234  4999.1445424   4999.25238302  4999.3292614
  4999.27097641  4999.36330736  4999.37808677  4999.22855044  4999.28764897]","[    0.          4999.14626542  4999.14328135  4999.13384922  4999.24790619
  4999.1356013   4999.27104001  4999.293549    4999.17375781  4999.21871589]","[ 4998.95339301  4999.08413487  4998.8323597   4998.65901574  4998.81538556
  4998.63009019  4998.82708116  4998.49591554  4997.80774249  2369.47078989]"
"[ 4999.30821269  4999.28323325  4999.26977311  4999.43768624  4999.29956148
  4999.27066876  4999.2388093   4999.16724247  4999.24477012  4999.23502756]","[ 4998.93094569  4998.78514421  4999.05923001  4999.16267624  4999.10410467
  4999.0994331   4999.2388175   4999.19430268  4998.9013697   4999.13408011]","[ 4999.24574543  4999.21375764  4999.19857002     9.9803934   4999.14964237
  4999.30272317  4999.28314187  4999.2774873   4999.24404122     0.        ]","[ 4999.17268895  4999.17728013  4999.11160455  4999.27735193  4999.15194492
  4998.8639907   4999.18145398  4999.27819838  4999.06634235  4999.17325435]","[ 4998.96984765  4998.18730152  4999.07863866  4998.90371344  4999.14627097
  4999.03856114  4999.03716641  4998.90496275  4998.91041464  4998.79236591]"
"[ 3939.49423199  1519.78369568  1479.80962487  2429.69290521  3379.53359538
  4999.39450077  1959.74260832  4999.29856508  4999.37282072  4759.35582403]","[ 4999.02021222  4998.90366164     0.          4998.82633756  4999.12506476
  4998.88451234  4999.21274409  4999.15962755  4999.02407823  4999.02398122]","[ 4999.29002279  4999.21212912  4999.24637828  4999.33975346  4999.32728425
  4999.23897691  4999.26367033  4999.33975346  4999.32728425  4999.23897691]","[ 4999.16003034  4999.25755789  4999.0496424   4999.07237047  4999.05491577
  4999.17893409  4999.2909181   4999.12508508  4999.08738807  4999.15909432]","[ 4998.96874635  4998.98784487  4999.24865174  4999.00290888  4998.89001829
  4998.90906458  4999.19245966  4999.12185633  4999.17319239  4999.01242925]"
"[ 1269.83652597  1159.83902137  1749.78334302  1799.78675091   869.86542326
   969.90339896  2279.63485885  1249.84083328  1039.86034244  1799.7590906 ]","[ 4998.75469774  4998.61887295  4999.15158613  4998.9672554   4998.96704678
  4999.09513968  4999.06695711  4999.09069131  4999.0953212   4998.92031081]","[ 4999.32827233  4999.25998007  4999.41604845  4999.37359712  4999.2274655
  4999.25983976  4999.27566296  4999.33994741  4999.21839719  4999.37359712]","[ 4999.05520813  4999.00403982  2099.39230553  4999.25520599  4999.03869287
  4999.22554347  4999.12774153  4999.18126663  4999.00766287  4999.19983474]","[ 4998.74065586  4999.25297264  4999.01018244  4999.04376744  4999.07521985
  4998.83716256  4999.08362688  4998.82148076   969.70635572  4998.8116862 ]"
"[ 4999.1874957   4999.36342996  4999.41207104  4999.25049038  4999.21996975
  4999.36474908  4999.38807669  4999.36245589  4999.35477072  4999.32156996]","[ 4998.8297629   4999.13732978  4998.81441445  4999.17455376  4998.96543509
  4998.95750502  4999.05577038  4999.03744832  4999.01559518  4999.23202499]","[ 4999.36361109  4999.33239441  4999.23666843  4999.30480864  4999.4067119
  4999.31131174  4999.43665169  4999.30889499  4999.3621671   4999.33349012]","[ 4999.24444179  4999.13524932  4539.14809337  4999.2070295   4999.19204447
  4999.19439321  4999.28573806  4999.21059987  4999.11482714  4999.05359761]","[ 4999.21413912  4999.15977269  4998.66586978  4999.22584951  4999.11253848
  4998.89074209  4999.20931074     9.98003893  2119.56373216  4999.06016666]"
"[ 4999.32716211  4999.41188637  4999.39327128  4999.40452792  4999.34970588
  4999.32376185  4999.33719613     9.97945021  4999.29610672  4999.38438396]","[ 4999.13230868  4999.15909806  4999.06621037  4999.19883913  4999.02017635
  4999.10567656  4999.22084049  4998.72971516  4998.938716    4998.850507  ]","[ 4999.31570827     0.          4999.31478339  4999.39910534  4999.32489266
  4999.39615086  4999.30757877  4999.35150836  4999.37653689  4999.34527332]","[ 4999.12633054  4999.17138675  4999.01689621  4998.97095543  4999.25955705
  4999.10994355  4999.21543161  4999.15010164  4999.1962368   4999.17489328]","[ 4999.22822752  4999.18020161  4999.02591377  4999.122339    4999.11883839
  4999.26109712  4999.25148678  4999.20727672  4999.22753053  4999.16446628]"
"[ 4999.22059428  4999.20236405  4999.3061847   4999.32324607  4999.32986945
  4999.26573669  4999.3319207   4999.32594013  4999.46661694  4999.35175854]","[    0.          4999.1319977   4999.19528598  4998.90796178  4999.25480089
  4999.18496697     0.          4999.0785661   4999.07953649  4999.11852399]","[ 4999.35581617  4999.427159    4999.26966062  4999.3655768   4999.41832834
  4999.33446181  4999.24352796  4999.32200124  4999.30309484  4999.36306753]","[ 4999.30293352  4999.27476007  4999.29519917  4999.28685174  4999.20315731
  4999.22450622  4999.27728369  4999.19802326  4999.21033316  4999.2864578 ]","[ 4999.14634091  4999.28774445  4999.11857362  4999.22446493  4998.9612682
  4999.27410649  4998.9914644   4999.14705682  4999.17188751  4999.18014531]"
"[ 4999.33052391  4999.30911508  4999.28522159  4999.32138653  4999.27091233
  4999.29664431  4999.18009492  4999.25654493  4999.27308706  4999.36941744]","[ 4998.97836921  4999.11709025  4999.1043185   4999.24631629  4998.92412234
  4998.76784487  4999.18186329     9.97935573  4999.0094286   4999.05077108]","[ 4999.39067879  4999.27116063  4999.32412482  4999.27926452  4999.36201275
  4999.27199775  4999.24130128  4999.25247298  4999.39604307  4999.20858701]","[ 4999.34125739  4999.20200698  4999.24374755  4999.28722409  4999.22980409
  4999.20014988  4999.33624732     0.          4999.33178471  4999.25601443]","[ 2329.61645516  4669.37120207   719.83944        9.98046058   769.82239492
  4999.23462656  4999.2219215   2439.68690191  1989.72380562  4999.20457149]"
"[ 4999.29345684  4999.41474902  4999.28707429  4999.26647662  4999.35043847
  4999.22186203     9.97948854  4999.2530757      0.          4999.18438171]","[ 4998.92053985  4998.674309    4998.73087921  4998.69440243  4998.93679833
  4999.09551272  4998.87122091  4999.23231813  4999.06885382  4998.92685381]","[ 4999.295251    4999.40045569  4999.35882895  4999.25823397  4999.18144916
  4999.38106399  4999.27244623  4999.20086951  4999.15070483  4999.39761792]","[ 4999.27971393  4999.24964784  4999.23273367  4999.06180933  4999.26036854
  4999.26267309  4999.34814652  4999.17608523  4999.23266932  4999.25016912]","[ 4999.21153151  4999.02741287  4999.19063418  4999.09161818  4999.30265958
  4999.13843396  4999.12199351  4999.2612856   4999.14042729  4999.22968566]"
