rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 47.16719442  50.8382131   49.93730232  43.47790151  40.7666758
  55.30467759  46.52882705  47.25791636  48.85149572  53.87311258
  51.07592712  52.29194135  52.29194135  44.15101798  44.15101798
  52.69097781  44.16649297  48.85149572  47.25791636]","[  4.4765356    4.96252515   5.86356118   7.37815732   2.06895462
   8.85084951   6.1924442    6.81052168   6.76789597   3.68008549
   6.18251961   0.88424004  10.38457402   4.96252515   6.76789597
   2.32633113   7.62383903   3.68008549   4.65465465]","[ 16.99513569  21.98750088  18.11070411  11.97016066  19.49192803
  22.16334153  21.56641487  13.97020222  20.50029449  22.86399314
  19.29456383  19.13971581  21.78756665  22.74640228  21.56534148
   6.01110374  21.31894777  19.95695128  20.35002375]","[ 66.61810238  64.32501922  63.55046067  65.36183843  63.04780561
  69.80662863  69.75074859  54.23287532  59.87424165  68.38795506
  67.52935006  58.63248102  66.39667395  69.57308546  66.32969615
  67.50123915  69.33553423  56.48879003  62.01708447]","[ 15.0176575   14.84265868  21.00288819  21.25907672   7.6533447
  17.78261444  15.83662942  20.53960717  19.35536263  10.24366031
  15.97445011  16.4242871   19.20502157  15.79899138  24.42528184
  18.3819962   20.67652869  20.0941557   21.34407738]","[ 29.67257535  28.9738347   29.6015572   31.00330194  30.36322549
  32.94586167  32.70246855  27.25254024  32.12321173  31.78922288
  31.38130426  32.12321173  32.08896415  33.19144869  25.79034049
  31.19520537  30.36322549  32.94586167  30.16360046]","[ 48.31540907  56.82940369  57.02100181  50.27149325  51.57202854
  57.38568149  48.80606138  53.3560454   48.47540384  43.68001175
  44.4412625   58.69406089  55.29511556  49.91611932  45.4267608
  55.24164826  58.49576352  54.13224276  54.25476503]","[ 54.83720099  59.44339097  50.09765382  58.74273645  61.59094124
  59.58439081  64.92180776  62.69206227  57.96085358  55.85110265
  64.89820968  60.54335479  61.74837815  62.38138667  62.1901686
  53.23576288  46.6441667   55.89534258  49.16381626]","[ 41.47226476  49.53151089  43.48298854  49.19003204  41.12266469
  45.43614094  48.8481364   37.99829351  44.69368876  43.93256785
  49.41241512  46.96877465  41.55612725  45.51161153  49.24251654
  55.29074024  45.51161153  46.93345594]","[ 54.36009914  63.29779184  59.82149224  60.87799791  59.62127994
  63.02951634  55.21358065  57.45507338  52.39636939  56.72675192
  61.68156782  58.99443732  59.92817246  54.02570568  58.73534588
  62.75125054  57.50299671  60.38689679  54.93021641]"
"[ 50.90557516  49.54855218  50.90557516  49.54855218  52.70195024
  50.17282541  48.05830861  47.04443661  42.71832771  56.40159318
  43.92743145  51.89037066  41.58560469  48.91080785  54.12685625
  35.84026071  56.40159318  43.92743145  52.39168949]","[  7.48421067   5.34583268   6.34121699   6.78408895   6.26296913
   7.58219406   4.59407313   6.26296913   4.27376709   4.59407313
   4.02384556   1.61575175   6.78500083   4.27376709   9.25927957
   7.15662717  10.33037576   6.81900534   7.21174121]","[ 18.93745758  17.76412647  21.74680267  17.53145079  25.44327768
  17.39738727  21.65167773  19.38630537  20.5448673   15.92336989
  20.95845997  13.78044018  18.35792859  22.13945619  18.22304094
  17.03474691   8.55057083  18.89250391  21.72977757]","[ 70.341158    70.93356274  71.98851548  69.58059603  70.62022214
  66.88079599  65.40301599  63.36266377  69.04703666  66.6316156
  68.82641033  70.10511953  67.66721436  66.57957616  63.99306915
  67.51986377  66.47446387  65.98619473  68.24161264]","[ 13.48192114  11.63930884  17.88930184  16.74863346   5.30035964
  20.70979139   7.15669405  14.33216358  23.65862606  19.57345554
  18.08137906  24.30853965  13.13031223  12.05244413  23.74749848
  13.65705995  18.40748928  22.03817106  20.97125931]","[ 25.3481977   29.65189112  27.50341656  31.04895065  28.19311824
  29.84334789  30.17274205  30.60738377  28.19311824  29.84334789
  29.7451706   30.58330719  28.13230029  27.41846872  31.64940239
  30.17274205  31.61960308  30.27524084  24.82906857]","[ 51.39374007  56.9043813   56.16618711  47.58090885  52.79341314
  47.91904954  49.12904222  45.24204829  56.79403997  52.29403719
  54.7563844   53.08798541  43.83472573  49.18036288  53.29774139
  50.99224252  54.98854455  44.2586541   52.1110906 ]","[ 60.92066455  58.54252466  49.57577117  56.8370695   58.83961689
  78.82234608  54.46869276  55.2400135   68.79917641  64.50424844
  65.59150785  65.8782442   52.65609874  67.86017431  64.54653375
  56.74319577  64.37200327  72.74717926  45.57603058]","[ 41.86342118  38.26324008  47.03324971  45.4853652   52.36435067
  47.49063784  47.82684741  47.83209954  48.71330932  47.6774283
  46.18937737  50.5395103   52.29764153  48.30998946  44.98609947
  52.08484207  47.82684741  46.25453613  47.2464924 ]","[ 61.30245625  64.77646498  61.88808935  51.14768281  50.69629634
  54.08011255  56.42095994  63.03579541  58.92391816  63.33713289
  56.01632923  53.49840352  50.8041611   49.86404479  61.73519337
  58.43081822  56.2119046   62.30828982  61.75323493]"
"[ 54.02027614  50.25332668  46.85610533  53.62834782  49.33390215
  52.16746135  51.16368238  42.00769135  50.79780826  45.30630188
  48.52735083  53.61994052  44.77202     45.30630188  52.99389196
  51.16368238  42.00769135  46.48182873  41.93193027]","[  7.55373998   5.43569585   6.60400572   6.14828967   4.42549644
   7.71628453   5.43121398  11.33969754   7.47727485   7.83839657
   6.25551193   7.47727485   4.19160637   6.25551193   5.96251922
   7.86788803   7.83839657   6.18878112   7.74108882]","[ 22.45476891  23.04510329  17.45646925  18.43493017  20.63732366
  19.5734882   20.15357268  19.48673839  21.57688164  20.21540225
  18.22398119  23.36555     23.56683206  19.56622197  21.03062846
  10.73904898  20.96530273  18.33793578  21.1866247 ]","[ 65.44729126  73.47598142  68.17877149  71.75040372  66.64729729
  66.07439994  79.66504497  74.22057188  67.06642519  64.66269779
  69.36833012  77.17948728  69.02032447  69.67852495  70.58348331
  77.1772074   70.64968353  64.50509814  72.12605935]","[ 21.34395422  16.65498971  17.3589281   19.67878075  26.36904323
  17.07286278   8.32699401  21.35846272  16.05666328  19.54506439
   7.13647224  25.14873146   6.56709339   6.72717752  10.17712255
  15.93250774  16.73797854  27.29279931  22.58786098]","[ 28.76140174  30.85213163  26.47572958  31.35600192  27.34317429
  28.51625522  28.96176847  27.0370479   30.31707341  30.6446946
  28.76903296  26.68939768  26.44429626  27.0370479   30.31707341
  30.78384933  26.68939768  27.54035174  27.89787711]","[ 45.64514597  49.6473355   49.25202335  54.95200803  45.63752355
  51.45170385  49.08030748  52.41495584  48.88719298  44.8005812
  43.90478128  53.53089534  49.66297516  58.02459551  42.6770455
  53.35214536  52.64342921  47.22006976  48.99147543]","[ 58.0255085   59.93550223  60.00176059  56.71432556  64.44949673
  61.37469054  60.73943257  61.13571567  54.14835337  48.57041224
  59.48881166  53.93370966  70.75414505  53.70687553  49.77275719
  48.26698922  56.97008804  57.64478105  63.28081987]","[ 51.69410503  46.17277298  48.71018749  49.96177772  46.74077524
  49.49883772  49.94865096  48.57651771  46.81539954  51.01867694
  40.6174902   41.02822588  46.99909578  43.81873995  42.41858907
  43.76052605  43.81873995  48.42701113  43.12653307]","[ 58.07152582  63.9343808   57.5192314   58.71897138  54.29976239
  59.52183126  60.30705989  56.35343578  62.79067498  67.03732774
  58.4230057   59.52432484  55.55159986  50.69847135  59.25003356
  58.84188066  58.67399512  53.58694932  63.55420667]"
"[ 49.99926419  42.98664555  57.00521414  45.92240051  44.47102154
  58.43352249  46.76641264  55.76526394  45.92240051  55.86657781
  49.1062696   52.06461074  53.18261921  48.80176401  44.47102154
  58.43352249  39.75388762  49.24377072  53.20237142]","[ 8.67785348  3.4470385   7.82118228  8.67785348  3.4470385   6.18721293
  6.8317603   8.0228481   6.09713821  2.65618314  9.74666018  7.58340471
  7.82118228  6.41463731  6.3833282   4.4442932   2.96660461  5.74589254
  8.10211205]","[ 12.88492603  19.02402979  23.26448874  24.93005509  16.77805612
  18.90536468  22.08855654  22.33404494  18.37351414  20.85431122
  18.89671635  20.41273992  21.06901022  20.70979376  22.0615974
  21.27545071  22.06444897  21.25553517  20.88451136]","[ 77.94894213  73.46265022  73.14524976  77.10676577  72.8316581
  78.06621297  79.06437663  79.04121021  73.15390805  77.48105856
  75.87729398  70.28179261  75.56254068  71.49755966  71.56068551
  76.75239481  72.98480352  83.32573039  72.50197889]","[ 21.72780446  18.86338156  21.11517235  21.54701485  17.60628379
  19.53498629  27.60228097   7.46457271  28.42259669  23.36706389
  -1.44826143  21.75344958  15.68265092  21.4914473   11.1860326
  21.96651284  23.94854277  16.22544401  14.00095285]","[ 31.32440954  28.57976125  26.34710034  27.19668932  28.89561538
  26.10265691  23.72735288  28.26707038  29.41624787  30.04748108
  22.01506734  27.92144767  27.19668932  25.03800432  26.30590664
  30.799002    26.23587467  30.799002    26.23587467]","[ 51.63233945  53.03079828  57.43491619  49.75486352  50.9967295
  55.59466939  50.18880375  47.76671506  48.67325277  51.17144418
  49.86510354  53.02307836  54.22084785  57.94734635  52.71289746
  52.56796152  53.01188097  48.97934478  56.66306767]","[ 43.00329808  64.9066583   54.58628738  58.04253684  51.75004991
  50.06132956  63.08838548  49.63032739  65.29103969  45.86768446
  54.54508899  46.61153745  65.40725178  57.19465284  38.56902377
  54.25541668  53.95537135  58.55693468  62.005476  ]","[ 49.44786135  48.82630341  44.92908493  49.79388973  50.59459471
  50.60976387  43.80114551  50.26138996  49.0237215   47.51843251
  37.32384992  50.87268434  48.17841711  49.0237215   44.12336972
  44.65538151  49.94275987  44.46696524  45.72258199]","[ 46.6746161   60.91165754  63.96597923  60.34450942  55.62508701
  57.48064156  58.71991607  61.93772214  66.07861925  53.85442784
  58.91916291  60.98301642  59.18041192  60.45498039  57.24645834
  53.01791517  54.58287682  53.86659295  53.83946785]"
"[ 53.06245968  54.40729049  48.40930226  52.38666901  51.46115808
  40.49274815  49.05391485  53.72486125  40.49274815  49.73316939
  53.32473995  51.86304873  53.32473995  52.15512333  50.61050295
  53.88999413  46.91692519  51.00607871  57.23247807]","[  8.54072859   3.49148619   5.42637075   5.45261326   8.54072859
   7.9933979    4.27517303   6.26178188   7.22597111   3.75351905
   8.01396885   2.64699004   9.7800025    7.9933979    4.27517303
   6.14498861  10.74544755   1.64958936   4.17169796]","[ 22.76527735  22.58412279  23.78712579  23.94140786  17.62913664
  19.20204557  19.2278489   21.82990293  14.45885849  17.67283104
  22.66534578  21.37834415  20.23627523  20.50942147  21.2301525
  20.43690251  17.12102294  19.87035171  19.88547615]","[ 79.70021991  76.69269142  74.28218219  78.41620474  73.72785475
  78.78909585  82.6358525   82.04213146  81.34044242  75.29723578
  80.51548398  81.95117788  78.67110582  72.74207841  78.16808718
  76.47606072  74.92023733  72.64217705  75.87267472]","[ -0.44079769  18.45848019  10.44314694  15.99287957  17.19465474
   9.46112438  16.39466217  20.33691515  16.70353192   7.82001534
  17.55447676  19.04017982  19.34659998  18.91327986  14.65081504
  15.28203335  20.97506067  10.51055709  -1.3933141 ]","[ 24.64554878  25.44850839  29.70575986  28.42117687  29.34187739
  30.66164034  24.64554878  25.44850839  26.19865872  35.0085001
  32.84411793  32.84411793  32.2777093   27.52621968  24.34909426
  31.17551473  31.32619253  27.97522329  32.52733005]","[ 52.81418553  50.04319472  43.48320748  52.12031948  53.65097428
  53.97938047  47.1856583   49.44748186  51.24149621  54.80858007
  54.27664371  47.39480053  51.3881352   53.62523734  51.47174703
  47.37012501  46.28102569  56.05520791  51.06190964]","[ 39.0687144   67.06155891  60.17627575  57.22274439  63.00528737
  64.12085108  45.97353534  71.2123309   71.70285883  58.63878141
  41.49708252  52.72075736  50.43403943  67.91254386  65.55176751
  45.05309139  53.22561386  71.24847518  45.01858848]","[ 44.30333311  42.46102159  49.93284791  50.39412357  44.8375416
  46.99394905  49.98022993  47.09614892  48.60167348  42.04958659
  48.17605066  39.32570797  50.88676145  37.41320563  50.13645827
  47.09614892  45.29503844  56.03778098  47.95574485]","[ 53.91222371  49.78051889  55.0731529   54.48117914  59.12850681
  60.22305154  56.77899136  59.60817618  53.93865215  64.36022372
  49.78951993  62.57170301  58.72111568  59.82502191  60.03699407
  60.65347399  58.37520451  56.86461221  57.11555047]"
"[ 51.60279345  53.88664423  49.39607242  58.52977359  56.92565053
  51.60665398  52.21559659  47.96388363  52.03701753  56.06744432
  43.87307939  58.52977359  52.60035341  56.93274365  51.60279345
  48.66717725  56.47288312  50.90545779  50.22321463]","[  7.72466375   6.55975859   3.44745111   7.91918298   7.72466375
   6.55975859   7.2731703    3.82031272   6.38037425   5.58474547
   6.000711     7.91918298   4.28529543   1.17246587   9.37022564
   1.39704853   4.32738875  11.33479629   3.35636461]","[ 16.96148974  22.82198536  19.58658609  19.4003358   22.39623401
  20.07074293  20.95244339  20.29222834  21.64560446  22.53165962
  21.75029238  21.47593202  18.6079554   19.24761631  19.23751122
  20.99500217  17.75647023  20.34691123  18.88058063]","[ 75.65380353  78.55483399  75.12606496  77.74039021  78.86227495
  83.20923673  81.59868964  75.01231061  78.8024505   77.15759859
  80.06298661  79.05258187  80.69780692  79.06703207  84.63333611
  79.32645183  86.05869051  77.74954736  81.34293566]","[ 10.97342692  16.75833539  16.13185296   6.0671792   14.09144886
  14.8516136   21.20898473  19.84773361  13.37925521  18.60301475
  21.30704317  11.71266664   8.10327946  22.43918175  10.51772376
  16.63137937  22.12799267  17.89085618  21.25950902]","[ 32.75099686  24.31998989  31.83767209  30.62888449  25.8863552
  26.84337919  26.51136891  26.75449676  30.77444303  24.70222112
  27.79861471  28.30189571  26.36779664  26.60391026  30.90376511
  24.31998989  29.65453202  25.8863552   26.84337919]","[ 52.04604532  54.19967635  53.94437106  46.51807923  56.46437617
  50.39826794  54.47630302  53.89748166  58.42353143  50.68605512
  53.70970062  53.61264138  44.10493627  47.13234737  48.10903332
  58.18874406  52.73605956  52.93106104  57.61150581]","[ 73.54594394  65.37702206  60.43854335  49.17897299  62.79702815
  41.32883976  56.38585316  52.56236839  63.6087939   54.04124237
  49.53417658  49.28326441  42.80833449  69.61477191  64.79795317
  60.73191382  50.68062741  54.23705063  61.94052136]","[ 39.81596958  45.92430059  47.3277388   52.53531016  47.54356629
  43.19269962  41.82507734  46.27976737  42.88688578  51.23129072
  48.35946517  43.23466389  44.90522158  42.20060767  48.09336809
  46.76671191  44.47682019  46.27976737  46.89478849]","[ 64.55789245  60.97423396  56.7269398   60.50276178  61.65674545
  62.02611683  51.25477662  55.12978848  61.66081253  60.45148609
  50.83535319  60.39667151  51.30812019  56.94868975  53.21257471
  50.36908327  53.22602657  60.29946079  54.31575026]"
"[ 54.01907217  58.13921049  53.24449983  51.43850411  54.760067
  52.83857384  61.97691238  47.4558159   48.35717814  57.01259794
  52.83843539  50.92438163  54.01907217  48.14547249  52.135942
  44.70864365  52.96761873  54.76518817  54.760067  ]","[ 9.06943925  2.85905628  4.33439317  7.34125796  5.57376014  7.61848463
  5.57376014  7.61848463  7.34125796  6.51076735  9.06943925  6.70217461
  4.8549849   6.58085626  5.25399716  1.15392468  7.84735724  8.4487707
  6.89171032]","[ 21.51707546  21.99584466  20.43721237  21.56030128  21.82448631
  21.10194059  22.30625423  19.77398606  21.58086931  21.48044773
  23.22724043  25.01184994  22.58281954  20.5816354   19.38830356
  22.22077545  19.63235868  18.37366125  20.20041493]","[ 81.58729732  76.37532064  74.44439342  81.58729732  83.16079819
  85.53607342  80.1590137   87.90069832  80.41581825  80.23955628
  85.35575161  75.45421543  76.11820177  86.33482435  77.27959613
  76.62600312  78.88061357  75.68385742  85.62624722]","[ 19.07209745  18.00206864  18.83911642  14.80894818  16.36094235
  15.73597297  11.99940187  19.95179222  15.30213228  20.08481587
  12.92539884  18.57814465  19.39854482  17.00977949  16.38721197
  12.24511273  21.43227206  20.73280982  22.44184312]","[ 28.08165238  26.55711114  29.89455547  31.09955007  31.51210767
  33.195353    32.02917899  31.73962135  24.74278864  26.38000301
  24.74278864  26.38000301  25.43270315  31.09955007  27.71864086
  31.69565126  28.37221863  24.15948838  27.30412684]","[ 51.57341261  60.52866068  46.76150678  51.17678149  51.61090123
  47.80616331  51.20531339  51.86409373  52.57548814  52.82203829
  52.01789652  54.16548032  51.07318217  49.63037302  53.39508817
  46.90390052  55.75394486  51.44337513  55.57173924]","[ 42.6772734   45.7814272   65.14250657  55.06757725  63.3885607
  43.85183795  70.18732412  50.00623758  63.72566589  63.16521806
  52.75640045  56.28317634  62.52013163  51.49050339  60.57205689
  70.61989832  55.85404887  51.1959354   45.65789088]","[ 50.53996734  45.30999396  49.67878238  45.55173321  47.36936511
  49.86236841  51.0227124   47.51516139  48.45506227  49.46547271
  45.1592708   41.01267649  41.01267649  43.33243752  51.13536783
  52.57403154  45.49261581  51.2233176   51.10576478]","[ 50.07911694  55.65233939  56.03681714  54.20153771  52.37189056
  63.70294997  59.73809814  54.48495408  60.37775179  53.96357636
  56.71104973  53.64141655  52.02917887  57.12655223  65.56458021
  64.79015097  55.45557925  57.75334592  50.29610881]"
"[ 52.49984117  46.77661422  54.15190351  55.23725133  56.86021972
  54.11474575  56.89956553  54.37335943  54.95544739  47.70938619
  54.11474575  56.36293395  59.01296832  55.90169854  51.06655984
  48.88939503  49.62574498  49.50469721  54.43835633]","[ 10.4657844    0.24213732   2.8165561   10.4657844    6.50679699
   5.50278645   5.37823823   7.4265754    6.7455684    4.50973077
   7.18222751   5.77587671   6.50679699   5.50278645   5.37823823
   7.4265754    6.44990404   7.13772814   3.68770031]","[ 20.78993498  22.63698475  21.52047429  21.71192058  19.82918674
  22.60754824  22.13118745  19.49205221  27.10188037  22.50731309
  17.61957243  22.4712716   23.94667811  22.16616138  16.5766083
  19.60734946  18.28577971  23.3511788   22.96055833]","[ 81.70487858  83.20624903  73.87683238  81.80862553  76.92579485
  83.27663304  82.42900064  86.05561434  80.53897739  76.05593907
  84.4709165   77.09096886  81.24173655  79.68360062  72.91353324
  81.57666298  80.87602222  80.53897739  74.89232335]","[ 31.15419809  23.89110992  19.07344887  10.95717536  17.17096148
  12.4532524   22.08054637  18.24526781  14.19814722  16.91094408
  17.7234073   14.33457075  20.49714891  19.2361547   22.727092
  15.82805282  22.49424653  18.85397196  21.12995623]","[ 32.18173647  31.6993698   29.24447758  28.57261384  27.51391324
  30.56356061  27.54968564  27.13632546  25.43050825  29.81699391
  34.25151257  30.56356061  31.1934864   29.24447758  28.57261384
  31.07793699  31.70918021  32.98683647  31.83371938]","[ 49.6236946   53.07335306  51.67492284  49.99934884  55.252793
  44.90079939  53.58108098  52.53988132  53.01536889  48.43876752
  51.80230032  46.29123959  43.74906333  54.47947553  53.09484729
  53.66592753  51.59472084  45.93877595  53.65892585]","[ 57.29448831  55.84977669  60.11118797  54.1613047   68.10697001
  63.12051591  53.6091729   50.18417114  61.19320085  42.8635557
  48.57436338  48.51008651  46.09693404  55.6223252   54.96002934
  49.07230957  59.080858    68.69785234  56.56099842]","[ 48.91095654  51.52177401  41.40768147  46.7694837   49.31837003
  45.36535446  41.97611266  49.31837003  45.74449478  40.79159788
  40.39879635  51.79634118  38.3256711   48.32273753  42.84490844
  44.2210862   42.92207177  47.04029029  50.47530941]","[ 48.00208667  51.76906143  59.63817684  56.09834794  60.12465004
  66.91792414  60.75585267  57.95425824  52.00293624  56.21244307
  66.10760998  59.9458545   59.65282592  51.02113466  54.68381206
  54.72620145  49.52562396  54.08699601  57.3825138 ]"
"[ 49.97955432  51.53911407  60.04469866  54.94341271  61.17667723
  54.94341271  54.22220901  52.40680662  56.74155179  62.19362544
  51.33935585  54.07482114  50.96677875  52.86912837  60.04469866
  55.29638174  57.51186022  48.75492432  50.11091243]","[  0.39097446   5.02242761   7.56561437   3.78501373   4.62470777
   6.40175002   8.55343607  10.42435161   7.12972565   5.21451144
   5.02242761   1.00537598   2.10179438   8.29465149   3.95115333
   6.58656448   7.12972565   2.10179438   8.29465149]","[ 20.95436607  24.22295243  22.57113053  22.40922809  20.5987393
  17.66986654  17.40559519  19.28497267  22.19800035  21.98104085
  19.24936733  23.3797418   20.95436607  20.639648    22.96907307
  19.42963647  20.42398745  23.43127537  21.64483641]","[ 83.27760018  82.39072217  81.66006615  82.06311228  79.12948338
  82.58292197  80.44661033  79.82292231  81.28210433  81.02245544
  77.04910514  75.90905737  82.50036595  77.04910514  86.75228647
  78.49497614  79.64853683  80.9854412   84.70338799]","[ 24.09392939  19.7341701   12.44944225   7.69326832  20.94524624
  20.02112741  14.67831275   2.23538208  10.43812281  24.0908845
  16.67318994  19.12878853  22.74483635  24.79148199  14.02248582
  12.02789374  11.52363588  14.50389043  19.89657283]","[ 27.60545311  23.72178951  28.69008331  29.74170809  32.32197105
  28.41178172  30.35086175  30.01961216  27.86819791  26.34252891
  21.11243418  31.13881219  26.34252891  29.20303107  28.65321683
  29.20303107  28.65321683  28.01932648  27.85657936]","[ 56.65148     47.64175891  50.78979607  47.22625945  53.1980659
  55.38077439  50.63377056  55.34158743  55.10238202  54.55941773
  57.37577749  52.41342118  48.01780716  59.13951676  50.59844423
  56.50280183  53.94811774  55.46126768  57.58999332]","[ 46.32367249  45.53805461  63.48744945  53.51856471  58.97016435
  45.9137969   48.75203537  59.16272402  44.97265127  64.20227246
  57.75868387  58.60686993  53.83394361  49.83573316  50.03071749
  55.44808244  49.67975556  40.93365516  54.0121469 ]","[ 51.01358701  46.75524556  44.95606017  49.35688018  46.75524556
  51.59605673  48.41355525  43.05374804  47.45749727  45.45960834
  46.13199356  46.73823575  47.97100399  41.94566372  46.25710151
  46.7263091   48.73284258  48.38245     50.07849682]","[ 54.97201601  44.40674033  46.49478202  54.73451456  51.16426279
  57.57496427  49.8867172   65.67509572  54.26009547  46.13464449
  50.7560127   57.40179646  57.73550842  57.1241492   56.26014207
  55.8403526   52.07005417  45.00312866  48.8480092 ]"
"[ 55.14221569  50.52366088  53.80746249  54.44879565  53.0132403
  56.55997195  55.50119643  55.96396191  51.35453259  51.44999979
  62.62718527  55.46712369  50.52366088  51.87646961  60.67715352
  49.67472183  58.25199593  55.14221569  56.71869411]","[  4.88270357   7.77541986   4.4673518    7.77541986   1.73311593
  10.88391565   7.71123372   1.16866498   7.3992312    4.92123186
   7.63843424   5.61532108   4.31282264   7.3992312    6.60884288
   6.32498762  10.94943842  10.88391565   7.71123372]","[ 24.90947103  24.10012308  24.05916196  21.84058108  19.03966771
  20.48810225  20.27409965  21.26955757  22.48773698  17.84880116
  20.68830929  19.5014073   22.0950036   23.78733563  17.38381453
  21.84058108  21.9249544   19.49646828  22.36317639]","[ 83.58970772  79.71683735  85.35001677  89.58391355  77.02752207
  81.55016089  80.10164889  86.25266161  80.41604912  79.54209151
  80.45482414  78.65190578  82.45533651  83.44182909  81.88329822
  83.69564266  86.99176491  87.52285373  86.21304547]","[ 17.95311445  11.67321561  24.77722784   9.02911647  19.53413378
  22.16667869  15.64590377  21.29988979  12.04762476  16.29369671
  21.94101155  11.54982663  27.2383523   15.44285774  16.11590962
  12.30155686  21.07052431  17.88066057  24.73218627]","[ 24.99890964  30.38921428  25.33221469  26.17669389  23.33195406
  28.14820876  31.20982692  32.00191694  28.33062705  27.56358866
  28.33062705  27.56358866  29.37919004  31.64228195  21.27634352
  27.2785668   33.8230547   25.65020847  27.2785668 ]","[ 54.91187948  57.54653541  48.11212963  55.58140227  51.32756449
  49.18378088  54.11873359  43.56945958  49.29698782  52.88406241
  41.00053501  47.86942109  52.28333336  43.36868865  50.36292281
  56.87986961  55.94283448  46.27415653  51.21474107]","[ 62.51990817  66.62722369  29.52226025  55.63502081  66.10941255
  59.31782192  49.53048237  62.89506105  60.61382639  35.57990966
  49.42510548  61.47788641  57.4253333   54.64552253  48.69269886
  42.48173723  53.59097396  53.80490254  46.05282039]","[ 42.32288797  47.21623699  47.21623699  50.76953373  46.16430235
  46.22324662  45.39372355  50.13237108  45.45522798  37.96821363
  49.47977254  43.91505353  45.46223697  46.9358584   46.0247095
  47.9279782   42.54839137  46.06976265  50.25835984]","[ 62.87044607  59.58838294  56.9121975   45.85705585  51.63324896
  55.942493    41.76683134  59.66427027  54.62453986  57.32013635
  60.0303365   59.16599064  58.97618602  53.48737965  54.4303983
  58.44375668  54.67003273  56.05088098  57.93933481]"
"[ 55.55884987  63.74844199  55.30795748  52.36646257  50.86797431
  58.25394918  54.19658201  55.30795748  49.16353845  62.88612889
  59.28700359  47.78153435  52.36646257  58.98981437  60.68457695
  57.93225621  55.55884987  53.01627552  59.86358646]","[  7.62906307   9.19513751   5.15262618   5.71302568   3.06816566
   6.30054134   4.86827503   9.19829043   6.64925671   6.89156099
   4.90913729  11.02176559   7.65671271   5.31806923   4.86827503
   9.19829043   6.61160256   5.15262618   2.86501785]","[ 21.04915658  22.69836754  22.92385424  19.17076315  20.50982254
  20.25323756  19.43280928  22.94761144  22.69836754  22.6866635
  22.80328368  19.55176553  23.87595134  24.77172511  22.14792973
  20.78102019  19.73649079  19.41212753  21.55108233]","[ 81.90380727  85.26775808  81.13183933  73.70228411  88.48412487
  84.16303866  77.02563273  81.28534287  85.55420122  82.83482041
  80.27572232  87.01444871  78.49513313  82.32184172  79.42937783
  75.97261859  83.43007155  82.12078645  72.21938165]","[ 26.340845    23.2961874   22.16308476  26.340845    17.00533131
  12.76638606  22.9817965   23.36650572  15.53637309  22.14393281
  18.91015222  16.94822542  25.00690625  22.63219112  13.45211469
   7.92133529  20.82672038  10.55836235  19.55951893]","[ 30.60839532  31.37070444  27.30322164  29.62788691  26.15387259
  34.72515364  29.27257518  30.59353518  27.30322164  29.62788691
  30.60839532  31.37070444  28.33230467  24.76114657  25.37928204
  28.29237297  26.67359789  29.85723575  31.13552459]","[ 51.43971205  53.12118336  54.37937395  53.5772664   47.67322516
  54.63237915  50.27339532  48.82188518  56.46826906  49.6485726
  48.8254426   49.31508004  53.48630883  49.31508004  49.05006546
  56.02614489  49.12157614  58.019075    55.50471396]","[ 39.87417087  65.47613381  36.88597755  48.79562401  54.96641257
  53.39182623  52.00893685  46.46093734  44.6150503   51.31611157
  57.18257992  51.78158489  44.6892024   51.70113075  52.26176702
  70.02567808  48.25167062  62.42265052  54.01573604]","[ 47.15434955  42.72015141  46.58841547  41.23895083  50.36961656
  51.75554707  48.54130988  45.65892618  47.46218601  41.35332465
  46.4245987   50.71151086  41.36982283  49.25656346  39.63770508
  41.35332465  54.21429265  42.37770334  42.5860276 ]","[ 43.99184457  47.51230997  48.10257415  58.33249122  51.47324321
  56.6138623   54.82647428  58.04232852  52.56625279  41.23978344
  51.48687741  56.84448859  55.05496924  54.94389274  50.34258164
  54.62711976  47.47854739  58.65023217  54.0968979 ]"
